2.403532591093254084e-17,2.458760154023111892e-17,3.210545449281633810e-18,1.257751113603568341e-18,2.999971617264923780e-18,2.641013504446612480e-18,2.036765323476155460e-18
2.654586968427279076e-17,6.537590277575325624e-19,2.447742231212941143e-17,1.189199519428240526e-18,4.243570660109875245e-19,1.090866166509273503e-18,2.373495787287161861e-18
1.910894891651514394e-18,2.553688576044433089e-17,1.761234899078851727e-18,2.587563576588050989e-17,1.216814355339084325e-18,7.675327277733467741e-19,6.638544710889489145e-19
1.340669487928941893e-18,2.971334082263373247e-18,2.519301595316351287e-17,1.722060402135048442e-18,2.425957165662552625e-17,1.806948717168362623e-18,1.832282284788581865e-18
1.008425936330615315e-18,1.938216619502349379e-18,1.102205775094780010e-18,2.537439129133113877e-17,1.783987050538034633e-18,2.561279573607935365e-17,6.608317491542684871e-19
8.167999658496719201e-19,4.839194383841104939e-19,8.785273150932598930e-19,1.502161714717544644e-18,2.506863679952014493e-17,1.385442177204246485e-18,2.491695401879598398e-17
1.482005223443256306e-18,2.608310939116577230e-18,6.443755191425768571e-19,6.902031187983831957e-19,5.363533345615007411e-20,2.624506632050747462e-17,7.008819157273905018e-19
