t,H,Q2_re,Q2_im,generator_norm
20,np.float64(355.9399617996921),np.float64(-37.09234472908986),np.float64(16.883563719220295),np.float64(18.816810188379353)
21,np.float64(355.93996179969247),np.float64(-37.092344729089916),np.float64(16.88356371922037),np.float64(18.836307056920987)
22,np.float64(355.9399617996923),np.float64(-37.09234472908989),np.float64(16.883563719220454),np.float64(18.85767275663639)
23,np.float64(355.9399617996919),np.float64(-37.09234472908989),np.float64(16.883563719220398),np.float64(18.88246784410912)
24,np.float64(355.9399617996927),np.float64(-37.092344729090016),np.float64(16.88356371922039),np.float64(18.906966876710477)
25,np.float64(355.9399617996929),np.float64(-37.09234472909007),np.float64(16.883563719220334),np.float64(18.9137612715615)
26,np.float64(355.93996179969247),np.float64(-37.09234472908999),np.float64(16.883563719220316),np.float64(18.892853068419623)
27,np.float64(355.9399617996925),np.float64(-37.09234472909002),np.float64(16.883563719220327),np.float64(18.865391503482915)
28,np.float64(355.939961799692),np.float64(-37.09234472908975),np.float64(16.88356371922046),np.float64(18.86236487417291)
29,np.float64(355.93996179969236),np.float64(-37.092344729089994),np.float64(16.88356371922079),np.float64(18.880852608544707)
30,np.float64(355.93996179969287),np.float64(-37.092344729090065),np.float64(16.883563719221165),np.float64(18.911287792566725)
31,np.float64(355.93996179969247),np.float64(-37.09234472908988),np.float64(16.883563719221236),np.float64(18.933648925955332)
32,np.float64(355.9399617996926),np.float64(-37.09234472908985),np.float64(16.883563719221286),np.float64(18.938815916340722)
33,np.float64(355.93996179969304),np.float64(-37.09234472908992),np.float64(16.883563719221428),np.float64(18.930343274830975)
34,np.float64(355.93996179969236),np.float64(-37.09234472908973),np.float64(16.88356371922152),np.float64(18.9121705937005)
35,np.float64(355.93996179969156),np.float64(-37.0923447290896),np.float64(16.88356371922155),np.float64(18.894714787262053)
36,np.float64(355.9399617996918),np.float64(-37.09234472908966),np.float64(16.88356371922159),np.float64(18.891913656451404)
37,np.float64(355.9399617996916),np.float64(-37.092344729089554),np.float64(16.883563719221716),np.float64(18.91059150885324)
38,np.float64(355.93996179968985),np.float64(-37.09234472908958),np.float64(16.883563719221822),np.float64(18.93363418589151)
39,np.float64(355.9399617996903),np.float64(-37.092344729089504),np.float64(16.883563719222227),np.float64(18.941754949738158)
40,np.float64(355.93996179968906),np.float64(-37.09234472908943),np.float64(16.883563719222085),np.float64(18.93838453795624)
41,np.float64(355.93996179968985),np.float64(-37.092344729089504),np.float64(16.88356371922209),np.float64(18.930103676933403)
42,np.float64(355.9399617996896),np.float64(-37.09234472908949),np.float64(16.88356371922213),np.float64(18.918123993149443)
43,np.float64(355.9399617996888),np.float64(-37.092344729089454),np.float64(16.883563719222096),np.float64(18.910396418412464)
44,np.float64(355.93996179968906),np.float64(-37.09234472908952),np.float64(16.883563719221996),np.float64(18.91463189330293)
45,np.float64(355.9399617996895),np.float64(-37.09234472908962),np.float64(16.883563719221854),np.float64(18.93142985963165)
46,np.float64(355.9399617996888),np.float64(-37.09234472908962),np.float64(16.88356371922154),np.float64(18.948531575644974)
47,np.float64(355.9399617996896),np.float64(-37.09234472908969),np.float64(16.883563719221556),np.float64(18.95209213119077)
48,np.float64(355.9399617996906),np.float64(-37.09234472908984),np.float64(16.883563719221726),np.float64(18.939551638475454)
49,np.float64(355.9399617996912),np.float64(-37.09234472908999),np.float64(16.883563719221858),np.float64(18.923512921864038)
50,np.float64(355.9399617996911),np.float64(-37.09234472908983),np.float64(16.883563719221893),np.float64(18.91881528051055)
51,np.float64(355.93996179969054),np.float64(-37.09234472908981),np.float64(16.883563719221744),np.float64(18.92235616024861)
52,np.float64(355.9399617996903),np.float64(-37.09234472908989),np.float64(16.88356371922154),np.float64(18.92698714575454)
53,np.float64(355.93996179969133),np.float64(-37.09234472908988),np.float64(16.883563719221684),np.float64(18.9364158193374)
54,np.float64(355.939961799691),np.float64(-37.0923447290899),np.float64(16.883563719221534),np.float64(18.948145752603867)
55,np.float64(355.93996179969116),np.float64(-37.09234472909003),np.float64(16.883563719221584),np.float64(18.953659075515485)
56,np.float64(355.93996179968974),np.float64(-37.09234472908987),np.float64(16.88356371922135),np.float64(18.946231835579823)
57,np.float64(355.93996179969105),np.float64(-37.0923447290899),np.float64(16.883563719221353),np.float64(18.928754805388028)
58,np.float64(355.9399617996911),np.float64(-37.092344729089945),np.float64(16.883563719221392),np.float64(18.915522046233594)
59,np.float64(355.93996179969065),np.float64(-37.092344729089916),np.float64(16.88356371922145),np.float64(18.921497733994862)
60,np.float64(355.93996179969065),np.float64(-37.09234472908978),np.float64(16.883563719221588),np.float64(18.938782639270194)
61,np.float64(355.9399617996904),np.float64(-37.09234472908945),np.float64(16.88356371922155),np.float64(18.948127072417943)
62,np.float64(355.93996179969076),np.float64(-37.09234472908948),np.float64(16.883563719221513),np.float64(18.94716017444121)
63,np.float64(355.9399617996911),np.float64(-37.09234472908943),np.float64(16.883563719221677),np.float64(18.943714184310146)
64,np.float64(355.9399617996912),np.float64(-37.092344729089476),np.float64(16.883563719221517),np.float64(18.940278621546234)
65,np.float64(355.93996179969093),np.float64(-37.092344729089234),np.float64(16.88356371922147),np.float64(18.935631309814152)
66,np.float64(355.93996179969065),np.float64(-37.092344729089206),np.float64(16.88356371922142),np.float64(18.928666511374246)
67,np.float64(355.93996179969116),np.float64(-37.09234472908927),np.float64(16.883563719221335),np.float64(18.924185882298648)
68,np.float64(355.9399617996915),np.float64(-37.09234472908916),np.float64(16.88356371922148),np.float64(18.932164604880004)
69,np.float64(355.9399617996913),np.float64(-37.09234472908919),np.float64(16.883563719221517),np.float64(18.950130559587656)
70,np.float64(355.9399617996902),np.float64(-37.09234472908898),np.float64(16.883563719221357),np.float64(18.958102273241334)
71,np.float64(355.93996179968923),np.float64(-37.092344729088936),np.float64(16.88356371922129),np.float64(18.948542060594423)
72,np.float64(355.9399617996893),np.float64(-37.09234472908895),np.float64(16.883563719221115),np.float64(18.933801214227977)
73,np.float64(355.93996179968894),np.float64(-37.09234472908879),np.float64(16.88356371922147),np.float64(18.926924298579248)
74,np.float64(355.93996179968934),np.float64(-37.092344729088495),np.float64(16.883563719221602),np.float64(18.930488802298406)
75,np.float64(355.93996179968883),np.float64(-37.09234472908852),np.float64(16.883563719221566),np.float64(18.937571260657066)
76,np.float64(355.9399617996887),np.float64(-37.0923447290885),np.float64(16.88356371922162),np.float64(18.94050576415632)
77,np.float64(355.939961799688),np.float64(-37.09234472908852),np.float64(16.883563719221428),np.float64(18.942445951615227)
78,np.float64(355.9399617996883),np.float64(-37.09234472908861),np.float64(16.883563719221442),np.float64(18.948819786050453)
79,np.float64(355.93996179968826),np.float64(-37.092344729088566),np.float64(16.883563719221566),np.float64(18.952963550045187)
80,np.float64(355.9399617996876),np.float64(-37.09234472908854),np.float64(16.883563719221563),np.float64(18.94426748525759)
81,np.float64(355.9399617996877),np.float64(-37.092344729088495),np.float64(16.883563719221762),np.float64(18.92941736478972)
82,np.float64(355.9399617996866),np.float64(-37.09234472908838),np.float64(16.883563719221787),np.float64(18.924623643320256)
83,np.float64(355.9399617996865),np.float64(-37.09234472908846),np.float64(16.88356371922185),np.float64(18.934455184287785)
84,np.float64(355.939961799687),np.float64(-37.092344729088495),np.float64(16.88356371922184),np.float64(18.94787339384123)
85,np.float64(355.9399617996873),np.float64(-37.092344729088495),np.float64(16.88356371922197),np.float64(18.951477444395394)
86,np.float64(355.9399617996869),np.float64(-37.09234472908856),np.float64(16.883563719221772),np.float64(18.94472905308205)
87,np.float64(355.9399617996876),np.float64(-37.092344729088815),np.float64(16.8835637192218),np.float64(18.93910557905972)
88,np.float64(355.9399617996875),np.float64(-37.09234472908899),np.float64(16.883563719221815),np.float64(18.93994976933255)
89,np.float64(355.93996179968894),np.float64(-37.092344729089255),np.float64(16.8835637192218),np.float64(18.939301323502665)
90,np.float64(355.93996179968883),np.float64(-37.09234472908919),np.float64(16.883563719221957),np.float64(18.93327047139453)
91,np.float64(355.9399617996883),np.float64(-37.092344729089135),np.float64(16.8835637192218),np.float64(18.93152932343094)
92,np.float64(355.9399617996883),np.float64(-37.09234472908913),np.float64(16.883563719221915),np.float64(18.94056857890951)
93,np.float64(355.93996179968747),np.float64(-37.092344729089035),np.float64(16.883563719221996),np.float64(18.952141215678676)
94,np.float64(355.93996179968764),np.float64(-37.09234472908897),np.float64(16.88356371922204),np.float64(18.952895218601657)
95,np.float64(355.9399617996886),np.float64(-37.09234472908912),np.float64(16.883563719221964),np.float64(18.94157324392941)
96,np.float64(355.93996179968894),np.float64(-37.09234472908925),np.float64(16.883563719222003),np.float64(18.930395647791112)
97,np.float64(355.9399617996895),np.float64(-37.092344729089355),np.float64(16.883563719222074),np.float64(18.93132138466455)
98,np.float64(355.93996179968923),np.float64(-37.09234472908944),np.float64(16.883563719221836),np.float64(18.939556251503028)
99,np.float64(355.93996179968906),np.float64(-37.0923447290893),np.float64(16.883563719221964),np.float64(18.942384938767916)
100,np.float64(355.9399617996885),np.float64(-37.092344729089184),np.float64(16.88356371922203),np.float64(18.940525339494105)
101,np.float64(355.93996179968747),np.float64(-37.09234472908912),np.float64(16.883563719222),np.float64(18.942299315101113)
102,np.float64(355.9399617996876),np.float64(-37.09234472908915),np.float64(16.88356371922201),np.float64(18.94783934701503)
103,np.float64(355.9399617996879),np.float64(-37.09234472908926),np.float64(16.883563719222032),np.float64(18.948283789899065)
104,np.float64(355.9399617996896),np.float64(-37.09234472908931),np.float64(16.883563719222035),np.float64(18.939343303990483)
105,np.float64(355.93996179968974),np.float64(-37.0923447290893),np.float64(16.88356371922204),np.float64(18.929442732427486)
106,np.float64(355.93996179969065),np.float64(-37.092344729089334),np.float64(16.883563719222042),np.float64(18.930441481394205)
107,np.float64(355.93996179968997),np.float64(-37.092344729089206),np.float64(16.883563719222224),np.float64(18.942415815736332)
108,np.float64(355.939961799691),np.float64(-37.092344729089405),np.float64(16.88356371922243),np.float64(18.94994206517597)
109,np.float64(355.9399617996916),np.float64(-37.09234472908955),np.float64(16.88356371922253),np.float64(18.945670896671235)
110,np.float64(355.93996179969076),np.float64(-37.092344729089504),np.float64(16.883563719222295),np.float64(18.93904823226515)
111,np.float64(355.939961799691),np.float64(-37.09234472908956),np.float64(16.883563719222355),np.float64(18.93875886232064)
112,np.float64(355.9399617996913),np.float64(-37.09234472908959),np.float64(16.883563719222533),np.float64(18.941688223834383)
113,np.float64(355.9399617996903),np.float64(-37.0923447290894),np.float64(16.883563719222252),np.float64(18.940242919915356)
114,np.float64(355.93996179969105),np.float64(-37.09234472908942),np.float64(16.883563719222273),np.float64(18.93505281705502)
115,np.float64(355.93996179969145),np.float64(-37.092344729089376),np.float64(16.883563719222323),np.float64(18.934509132087644)
116,np.float64(355.939961799692),np.float64(-37.09234472908922),np.float64(16.883563719222348),np.float64(18.942767342332488)
117,np.float64(355.9399617996919),np.float64(-37.09234472908913),np.float64(16.883563719222565),np.float64(18.95096820631111)
118,np.float64(355.93996179969196),np.float64(-37.09234472908912),np.float64(16.883563719222508),np.float64(18.946974057453758)
119,np.float64(355.9399617996914),np.float64(-37.09234472908918),np.float64(16.883563719222472),np.float64(18.93592092943392)
120,np.float64(355.9399617996929),np.float64(-37.092344729089305),np.float64(16.883563719222575),np.float64(18.93188039905539)
121,np.float64(355.93996179969275),np.float64(-37.09234472908919),np.float64(16.883563719222593),np.float64(18.93771789789817)
122,np.float64(355.93996179969326),np.float64(-37.09234472908943),np.float64(16.883563719222394),np.float64(18.94352538554612)
123,np.float64(355.9399617996928),np.float64(-37.09234472908945),np.float64(16.883563719222444),np.float64(18.9424433977115)
124,np.float64(355.9399617996919),np.float64(-37.092344729089525),np.float64(16.883563719222188),np.float64(18.938892894322738)
125,np.float64(355.939961799692),np.float64(-37.09234472908956),np.float64(16.88356371922226),np.float64(18.940130933256466)
126,np.float64(355.9399617996912),np.float64(-37.092344729089334),np.float64(16.883563719222252),np.float64(18.945741051751725)
127,np.float64(355.9399617996919),np.float64(-37.09234472908953),np.float64(16.8835637192222),np.float64(18.94558082039675)
128,np.float64(355.9399617996914),np.float64(-37.092344729089426),np.float64(16.883563719222145),np.float64(18.936597444408203)
129,np.float64(355.93996179969145),np.float64(-37.09234472908935),np.float64(16.88356371922198),np.float64(18.93076517681914)
130,np.float64(355.93996179969247),np.float64(-37.092344729089284),np.float64(16.883563719222316),np.float64(18.936634159162395)
131,np.float64(355.9399617996929),np.float64(-37.09234472908919),np.float64(16.883563719222394),np.float64(18.94620935752142)
132,np.float64(355.93996179969287),np.float64(-37.09234472908925),np.float64(16.883563719222316),np.float64(18.947287512360305)
133,np.float64(355.93996179969247),np.float64(-37.092344729089305),np.float64(16.883563719222145),np.float64(18.940745759330962)
134,np.float64(355.9399617996908),np.float64(-37.09234472908904),np.float64(16.88356371922202),np.float64(18.93613281574994)
135,np.float64(355.93996179968997),np.float64(-37.09234472908895),np.float64(16.883563719222046),np.float64(18.938790212484456)
136,np.float64(355.9399617996897),np.float64(-37.09234472908885),np.float64(16.883563719222302),np.float64(18.943266849708646)
137,np.float64(355.93996179969025),np.float64(-37.09234472908903),np.float64(16.883563719222167),np.float64(18.94030706127203)
138,np.float64(355.93996179968974),np.float64(-37.09234472908899),np.float64(16.88356371922218),np.float64(18.934568188448527)
139,np.float64(355.9399617996896),np.float64(-37.09234472908889),np.float64(16.88356371922236),np.float64(18.936733385818872)
140,np.float64(355.93996179969054),np.float64(-37.09234472908898),np.float64(16.883563719222487),np.float64(18.945350874533563)
141,np.float64(355.9399617996903),np.float64(-37.09234472908899),np.float64(16.883563719222263),np.float64(18.948146264307688)
142,np.float64(355.9399617996909),np.float64(-37.092344729088936),np.float64(16.883563719222295),np.float64(18.941060474154114)
143,np.float64(355.9399617996909),np.float64(-37.09234472908888),np.float64(16.883563719222348),np.float64(18.93354106783172)
144,np.float64(355.93996179969105),np.float64(-37.09234472908897),np.float64(16.883563719222607),np.float64(18.934216590699748)
145,np.float64(355.9399617996905),np.float64(-37.09234472908891),np.float64(16.88356371922258),np.float64(18.9417037226587)
146,np.float64(355.939961799692),np.float64(-37.09234472908888),np.float64(16.8835637192228),np.float64(18.944803914687295)
147,np.float64(355.9399617996921),np.float64(-37.09234472908899),np.float64(16.88356371922265),np.float64(18.93975760877703)
148,np.float64(355.93996179969224),np.float64(-37.09234472908911),np.float64(16.883563719222362),np.float64(18.936732924912658)
149,np.float64(355.9399617996929),np.float64(-37.09234472908907),np.float64(16.883563719222366),np.float64(18.94132574355428)
150,np.float64(355.9399617996912),np.float64(-37.092344729088836),np.float64(16.883563719222558),np.float64(18.94575844380873)
151,np.float64(355.93996179969145),np.float64(-37.09234472908895),np.float64(16.88356371922276),np.float64(18.941764928495846)
152,np.float64(355.9399617996925),np.float64(-37.09234472908907),np.float64(16.883563719222735),np.float64(18.93429251107187)
153,np.float64(355.939961799693),np.float64(-37.092344729089135),np.float64(16.88356371922275),np.float64(18.93325016374963)
154,np.float64(355.9399617996938),np.float64(-37.09234472908926),np.float64(16.88356371922247),np.float64(18.940408141550023)
155,np.float64(355.9399617996937),np.float64(-37.09234472908923),np.float64(16.883563719222472),np.float64(18.947142713369498)
156,np.float64(355.9399617996941),np.float64(-37.09234472908918),np.float64(16.883563719222565),np.float64(18.943820489278725)
157,np.float64(355.9399617996951),np.float64(-37.09234472908926),np.float64(16.883563719222682),np.float64(18.936457847494633)
158,np.float64(355.93996179969463),np.float64(-37.09234472908919),np.float64(16.883563719222817),np.float64(18.936321109788263)
159,np.float64(355.9399617996953),np.float64(-37.09234472908918),np.float64(16.883563719222785),np.float64(18.942030812890188)
160,np.float64(355.9399617996961),np.float64(-37.09234472908912),np.float64(16.883563719222806),np.float64(18.94319081015302)
161,np.float64(355.93996179969577),np.float64(-37.092344729089234),np.float64(16.883563719222817),np.float64(18.937820645004663)
162,np.float64(355.9399617996952),np.float64(-37.092344729089206),np.float64(16.88356371922277),np.float64(18.93473164134482)
163,np.float64(355.9399617996954),np.float64(-37.09234472908921),np.float64(16.883563719222934),np.float64(18.938768415749546)
164,np.float64(355.9399617996952),np.float64(-37.09234472908912),np.float64(16.88356371922311),np.float64(18.945748145978797)
165,np.float64(355.93996179969645),np.float64(-37.09234472908912),np.float64(16.883563719223353),np.float64(18.945507690248544)
166,np.float64(355.939961799697),np.float64(-37.09234472908905),np.float64(16.883563719223552),np.float64(18.937227993488733)
167,np.float64(355.9399617996967),np.float64(-37.092344729089035),np.float64(16.883563719223453),np.float64(18.932977986786476)
168,np.float64(355.9399617996969),np.float64(-37.092344729089085),np.float64(16.883563719223407),np.float64(18.93843159619773)
169,np.float64(355.9399617996978),np.float64(-37.092344729089135),np.float64(16.883563719223513),np.float64(18.94448364599704)
170,np.float64(355.9399617996993),np.float64(-37.09234472908902),np.float64(16.883563719223623),np.float64(18.942285291206673)
171,np.float64(355.9399617996996),np.float64(-37.092344729089135),np.float64(16.883563719223567),np.float64(18.936888720088177)
172,np.float64(355.93996179970065),np.float64(-37.09234472908932),np.float64(16.883563719223503),np.float64(18.936785160524664)
173,np.float64(355.9399617997003),np.float64(-37.09234472908939),np.float64(16.883563719223407),np.float64(18.941887699279214)
174,np.float64(355.9399617997001),np.float64(-37.09234472908939),np.float64(16.883563719223556),np.float64(18.944947142322107)
175,np.float64(355.9399617997001),np.float64(-37.09234472908936),np.float64(16.883563719223403),np.float64(18.939455179137177)
176,np.float64(355.93996179969974),np.float64(-37.0923447290893),np.float64(16.883563719223595),np.float64(18.933040310006525)
177,np.float64(355.9399617997),np.float64(-37.09234472908936),np.float64(16.88356371922345),np.float64(18.93581992237407)
178,np.float64(355.93996179969935),np.float64(-37.092344729089284),np.float64(16.883563719223506),np.float64(18.944029733988685)
179,np.float64(355.93996179969986),np.float64(-37.092344729089454),np.float64(16.883563719223368),np.float64(18.945515574962645)
180,np.float64(355.9399617996997),np.float64(-37.09234472908946),np.float64(16.88356371922332),np.float64(18.939020273366083)
181,np.float64(355.93996179970014),np.float64(-37.09234472908963),np.float64(16.88356371922321),np.float64(18.934914853694753)
182,np.float64(355.9399617997011),np.float64(-37.09234472908954),np.float64(16.883563719223147),np.float64(18.937725344241965)
183,np.float64(355.93996179970065),np.float64(-37.092344729089575),np.float64(16.883563719222963),np.float64(18.943152634366104)
184,np.float64(355.93996179969986),np.float64(-37.0923447290895),np.float64(16.883563719222973),np.float64(18.942452800266757)
185,np.float64(355.9399617996999),np.float64(-37.09234472908953),np.float64(16.88356371922301),np.float64(18.93592044709411)
186,np.float64(355.9399617997002),np.float64(-37.09234472908956),np.float64(16.883563719223005),np.float64(18.93466849750027)
187,np.float64(355.93996179970014),np.float64(-37.09234472908953),np.float64(16.883563719222888),np.float64(18.9414690961615)
188,np.float64(355.93996179970134),np.float64(-37.0923447290895),np.float64(16.883563719222916),np.float64(18.94605749930778)
189,np.float64(355.9399617997017),np.float64(-37.092344729089604),np.float64(16.883563719223062),np.float64(18.941140916612635)
190,np.float64(355.9399617997026),np.float64(-37.0923447290897),np.float64(16.883563719223158),np.float64(18.934341754629724)
191,np.float64(355.9399617997024),np.float64(-37.09234472908963),np.float64(16.883563719223048),np.float64(18.93479981765054)
192,np.float64(355.93996179970156),np.float64(-37.092344729089696),np.float64(16.883563719223027),np.float64(18.94095724670862)
193,np.float64(355.939961799702),np.float64(-37.092344729089696),np.float64(16.88356371922305),np.float64(18.944707436088443)
194,np.float64(355.9399617997003),np.float64(-37.09234472908949),np.float64(16.883563719222913),np.float64(18.94001790317347)
195,np.float64(355.9399617997003),np.float64(-37.092344729089476),np.float64(16.883563719222906),np.float64(18.934780870003845)
196,np.float64(355.9399617997003),np.float64(-37.09234472908945),np.float64(16.88356371922294),np.float64(18.93782776298321)
197,np.float64(355.93996179970054),np.float64(-37.092344729089355),np.float64(16.883563719223133),np.float64(18.944107710298656)
198,np.float64(355.93996179970037),np.float64(-37.092344729089405),np.float64(16.88356371922299),np.float64(18.943046928301364)
199,np.float64(355.9399617997011),np.float64(-37.09234472908956),np.float64(16.883563719222813),np.float64(18.935906987604703)
200,np.float64(355.9399617997023),np.float64(-37.0923447290896),np.float64(16.883563719222924),np.float64(18.933648990431546)
201,np.float64(355.93996179970105),np.float64(-37.09234472908959),np.float64(16.88356371922292),np.float64(18.93879202301511)
202,np.float64(355.9399617997017),np.float64(-37.09234472908962),np.float64(16.883563719223076),np.float64(18.944920242094597)
203,np.float64(355.9399617997026),np.float64(-37.092344729089724),np.float64(16.883563719223066),np.float64(18.943385022502973)
204,np.float64(355.9399617997027),np.float64(-37.092344729089746),np.float64(16.88356371922314),np.float64(18.93615081882405)
205,np.float64(355.9399617997037),np.float64(-37.09234472908978),np.float64(16.88356371922329),np.float64(18.934558851480798)
206,np.float64(355.9399617997037),np.float64(-37.092344729089874),np.float64(16.883563719223282),np.float64(18.940675569558856)
207,np.float64(355.939961799703),np.float64(-37.09234472908984),np.float64(16.883563719223428),np.float64(18.944210773844038)
208,np.float64(355.9399617997036),np.float64(-37.092344729090044),np.float64(16.883563719223215),np.float64(18.939259668670676)
209,np.float64(355.93996179970316),np.float64(-37.092344729090044),np.float64(16.88356371922317),np.float64(18.934203802880333)
210,np.float64(355.9399617997046),np.float64(-37.09234472909009),np.float64(16.883563719223396),np.float64(18.936698014950238)
211,np.float64(355.93996179970424),np.float64(-37.09234472908989),np.float64(16.88356371922328),np.float64(18.94300749462978)
212,np.float64(355.93996179970503),np.float64(-37.092344729090016),np.float64(16.883563719223467),np.float64(18.944857475663664)
213,np.float64(355.9399617997064),np.float64(-37.09234472909019),np.float64(16.883563719223375),np.float64(18.93844049817548)
214,np.float64(355.9399617997051),np.float64(-37.09234472909009),np.float64(16.88356371922325),np.float64(18.933223289638697)
215,np.float64(355.9399617997044),np.float64(-37.09234472909006),np.float64(16.88356371922312),np.float64(18.93702150316279)
216,np.float64(355.9399617997038),np.float64(-37.09234472908997),np.float64(16.88356371922307),np.float64(18.943821857288768)
217,np.float64(355.9399617997036),np.float64(-37.09234472909005),np.float64(16.883563719222717),np.float64(18.94294376633478)
218,np.float64(355.93996179970395),np.float64(-37.092344729089945),np.float64(16.88356371922257),np.float64(18.936284921172057)
219,np.float64(355.9399617997043),np.float64(-37.092344729090044),np.float64(16.883563719222497),np.float64(18.934877610851967)
220,np.float64(355.9399617997041),np.float64(-37.092344729089966),np.float64(16.883563719222423),np.float64(18.939845705247148)
221,np.float64(355.9399617997031),np.float64(-37.092344729089895),np.float64(16.883563719222394),np.float64(18.94430344300122)
222,np.float64(355.93996179970503),np.float64(-37.0923447290902),np.float64(16.88356371922256),np.float64(18.941178849615245)
223,np.float64(355.9399617997058),np.float64(-37.092344729090144),np.float64(16.88356371922252),np.float64(18.934302096286988)
224,np.float64(355.93996179970566),np.float64(-37.092344729090016),np.float64(16.883563719222547),np.float64(18.9344944661089)
225,np.float64(355.9399617997054),np.float64(-37.09234472908997),np.float64(16.88356371922263),np.float64(18.941651594489535)
226,np.float64(355.93996179970543),np.float64(-37.092344729090016),np.float64(16.883563719222817),np.float64(18.945016077507187)
227,np.float64(355.9399617997056),np.float64(-37.09234472909),np.float64(16.883563719222888),np.float64(18.939393123325416)
228,np.float64(355.9399617997054),np.float64(-37.09234472909),np.float64(16.883563719222906),np.float64(18.93405697406236)
229,np.float64(355.93996179970463),np.float64(-37.09234472908986),np.float64(16.883563719222856),np.float64(18.93658137390003)
230,np.float64(355.9399617997052),np.float64(-37.09234472908982),np.float64(16.883563719222813),np.float64(18.942313215529314)
231,np.float64(355.9399617997046),np.float64(-37.09234472908983),np.float64(16.883563719222817),np.float64(18.943368171834223)
232,np.float64(355.9399617997045),np.float64(-37.092344729089874),np.float64(16.8835637192229),np.float64(18.93736531311304)
233,np.float64(355.9399617997044),np.float64(-37.09234472908986),np.float64(16.88356371922289),np.float64(18.93371586000262)
234,np.float64(355.93996179970225),np.float64(-37.09234472908962),np.float64(16.883563719222934),np.float64(18.93849750537424)
235,np.float64(355.93996179970185),np.float64(-37.092344729089575),np.float64(16.883563719222607),np.float64(18.944522238476456)
236,np.float64(355.93996179970026),np.float64(-37.09234472908953),np.float64(16.883563719222483),np.float64(18.942315328776267)
237,np.float64(355.9399617996996),np.float64(-37.09234472908946),np.float64(16.88356371922245),np.float64(18.935127613619322)
238,np.float64(355.93996179969946),np.float64(-37.092344729089675),np.float64(16.883563719222213),np.float64(18.93416407055211)
239,np.float64(355.93996179969895),np.float64(-37.09234472908955),np.float64(16.883563719222252),np.float64(18.9397280911208)
240,np.float64(355.9399617996978),np.float64(-37.092344729089284),np.float64(16.883563719222273),np.float64(18.94409063197212)
241,np.float64(355.9399617996994),np.float64(-37.09234472908927),np.float64(16.883563719222423),np.float64(18.940890516245933)
242,np.float64(355.9399617996997),np.float64(-37.09234472908915),np.float64(16.883563719222508),np.float64(18.934849329867212)
243,np.float64(355.9399617997002),np.float64(-37.09234472908915),np.float64(16.88356371922269),np.float64(18.935528428358776)
244,np.float64(355.93996179970054),np.float64(-37.09234472908922),np.float64(16.883563719222725),np.float64(18.94192631301201)
245,np.float64(355.93996179970065),np.float64(-37.092344729089334),np.float64(16.88356371922291),np.float64(18.943927881900102)
246,np.float64(355.9399617997009),np.float64(-37.09234472908956),np.float64(16.88356371922311),np.float64(18.937898435127234)
247,np.float64(355.9399617997009),np.float64(-37.09234472908959),np.float64(16.883563719223112),np.float64(18.933490491021008)
248,np.float64(355.93996179970156),np.float64(-37.09234472908953),np.float64(16.88356371922309),np.float64(18.93711414033247)
