step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,8.221808652251313e-32,9.564144758740323e-32,0.9999999999999998,3.2877753208336e-11
5,7.95209429520365e-30,9.250395404623703e-30,0.9999999999999998,3.2877846335679817e-11
10,3.2047076571267245e-29,3.727925233800094e-29,0.9999999999999998,3.287782658479334e-11
25,1.0899195796564405e-28,1.267865633477771e-28,1.0000000000000002,3.287762208734753e-11
50,3.6370896387643555e-28,4.230900192031605e-28,0.9999999999999998,3.2877957773141844e-11
75,8.663032937296634e-28,1.0077405661752302e-27,1.0,3.2878282499925516e-11
100,1.4686522303134539e-27,1.708432186282832e-27,1.0000000000000002,3.287808694049733e-11
125,2.1749732507283862e-27,2.530070924316466e-27,1.0000000000000002,3.287798360026618e-11
150,3.1796593905322858e-27,3.698787454292361e-27,1.0000000000000002,3.287765885029491e-11
200,5.59903797760534e-27,6.513166627009741e-27,1.0000000000000002,3.2878537202884685e-11
250,8.739689544709322e-27,1.016657763364061e-26,1.0000000000000002,3.2878791021977957e-11
300,1.297377835182768e-26,1.509194624600245e-26,1.0000000000000004,3.287900711176317e-11
350,1.748468691642608e-26,2.033932967829006e-26,0.9999999999999998,3.287946690421508e-11
400,2.2560376466057228e-26,2.624370323602369e-26,1.0,3.28796727850099e-11
450,2.8219662652692214e-26,3.282695451435316e-26,0.9999999999999997,3.288012885307244e-11
500,3.4734215216180164e-26,4.0405107496369003e-26,1.0,3.288037258628459e-11
