step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,0.8596491228071075,8.221808652251313e-32,0.8596491228071075,9.999999999999998,0.9999999999999998,3.096568968671539e-14,nan,0.29319773575708535,0.29319773585185027,3.2877753208336e-11,nan,nan,2.1605338950869688e-05,2.1605338951005756e-05
1.0,0.8596491228071084,5.610120027588826e-30,0.8596491228071084,10.0,1.0,3.0590458422323853e-14,0.3438596491228431,0.29319773575708624,0.2931977358518499,3.287780746063252e-11,0.343859649122843,4.5775904052153226e-17,2.160533895086841e-05,2.1605338951005773e-05
2.0,0.8596491228071086,2.1960642604458817e-29,0.8596491228071086,10.000000000000002,1.0000000000000002,3.012185016087983e-14,0.3438596491228434,0.29319773575708696,0.2931977358518494,3.287784533242483e-11,0.34385964912284345,4.56767524149271e-17,2.1605338950923875e-05,2.160533895100578e-05
3.0,0.8596491228071106,4.6272780149027493e-29,0.8596491228071106,9.999999999999998,0.9999999999999998,2.970972156165945e-14,0.3438596491228435,0.2931977357570883,0.29319773585184933,3.287783148379225e-11,0.34385964912284356,5.671230972346375e-17,2.1605338950991387e-05,2.1605338951005823e-05
4.0,0.8596491228071117,8.15588383828408e-29,0.8596491228071117,10.000000000000004,1.0000000000000004,2.996983229508376e-14,0.34385964912284417,0.293197735757089,0.29319773585184894,3.287790563968571e-11,0.3438596491228442,4.0937561108786325e-17,2.1605338951050618e-05,2.1605338951005857e-05
5.0,0.8596491228071126,1.215421637034328e-28,0.8596491228071126,9.999999999999996,0.9999999999999997,3.005372520415865e-14,0.3438596491228447,0.2931977357570897,0.29319773585184833,3.2877853369982736e-11,0.3438596491228447,3.4706562144317215e-17,2.1605338950909682e-05,2.1605338951005878e-05
6.0,0.8596491228071117,1.7899898421790752e-28,0.8596491228071117,10.0,1.0,2.977627917759039e-14,0.34385964912284506,0.2931977357570904,0.29319773585184766,3.28778502334501e-11,0.34385964912284506,5.357783161033954e-17,2.1605338950982167e-05,2.1605338951005867e-05
7.0,0.8596491228071128,2.4112699045550758e-28,0.8596491228071128,10.0,1.0,2.9731105371948503e-14,0.3438596491228449,0.2931977357570913,0.29319773585184716,3.287786887770317e-11,0.3438596491228448,4.9201706626756497e-17,2.1605338950858192e-05,2.1605338951005878e-05
8.0,0.8596491228071164,3.158519629745873e-28,0.8596491228071164,10.0,1.0,2.9453368432140234e-14,0.34385964912284506,0.2931977357570927,0.2931977358518473,3.2877915488252086e-11,0.3438596491228451,4.94042569438105e-17,2.1605338950940263e-05,2.1605338951005983e-05
9.0,0.8596491228071184,4.042491048327197e-28,0.8596491228071184,10.000000000000002,1.0000000000000002,2.9243667015881215e-14,0.3438596491228467,0.29319773575709374,0.293197735851847,3.2877956722259185e-11,0.3438596491228465,4.88414740929753e-17,2.160533895105518e-05,2.1605338951006013e-05
10.0,0.859649122807118,4.939660937363201e-28,0.859649122807118,10.0,1.0,2.942824267794334e-14,0.3438596491228472,0.29319773575709435,0.2931977358518463,3.2877997603438636e-11,0.3438596491228473,4.934829545613235e-17,2.1605338950947453e-05,2.1605338951006016e-05
11.0,0.8596491228071197,5.965975464963997e-28,0.8596491228071197,10.000000000000005,1.0000000000000004,2.942520546095456e-14,0.3438596491228473,0.2931977357570954,0.29319773585184594,3.287798765551561e-11,0.34385964912284733,4.585884557549117e-17,2.1605338951003628e-05,2.160533895100606e-05
12.0,0.8596491228071201,7.200414197658003e-28,0.8596491228071201,10.000000000000002,1.0000000000000002,2.986450285413608e-14,0.34385964912284794,0.2931977357570962,0.2931977358518452,3.2878029662699586e-11,0.34385964912284783,5.0261904550790336e-17,2.160533895099124e-05,2.160533895100608e-05
13.0,0.8596491228071217,8.616664358028775e-28,0.8596491228071217,9.999999999999998,0.9999999999999998,3.013628026699526e-14,0.3438596491228483,0.29319773575709696,0.2931977358518447,3.287810220432515e-11,0.3438596491228481,4.0934134118826254e-17,2.160533895086945e-05,2.1605338951006115e-05
14.0,0.8596491228071192,9.9170606932907e-28,0.8596491228071192,9.999999999999998,0.9999999999999998,2.98906745949985e-14,0.34385964912284883,0.29319773575709734,0.2931977358518438,3.287810777376545e-11,0.3438596491228486,5.700614632329232e-17,2.160533895097849e-05,2.1605338951006033e-05
15.0,0.859649122807121,1.1614925326736571e-27,0.859649122807121,9.999999999999996,0.9999999999999997,2.997833539768062e-14,0.34385964912284755,0.29319773575709823,0.29319773585184344,3.2878243653225345e-11,0.3438596491228478,5.732172628928703e-17,2.160533895103756e-05,2.1605338951006094e-05
