case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,sweep_region,R,T,Delta_F,L_gap_min,L_gap_min_collision,N_eff_gap_at_L_gap_min,N_eff_gap_min,N_eff_gap_min_collision,max_B_to_A_transfer,B_to_A_transfer_collision,A_to_B_transfer_at_B_to_A_max,joint_score_min,joint_score_min_collision,tail_from_collision,tail_L_gap_min,tail_L_gap_max,tail_N_eff_gap_min,tail_N_eff_gap_max,joint_R_score
"custom_packet|A=1|B=1,2;w=1,0.05",custom_packet,explicit_packet,1,"1,2",1,"1,0.05",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,control,0.0,1.0,0.0,9.109668161262521e-07,1,0.0024937655860350905,0.0024937655860350905,0,1.0,1,0.9999999999999998,1.9999999999999702,1,232,9.109668161262521e-07,9.109668161262792e-07,0.0024937655860350905,0.0024937655860350905,2.0
"custom_packet|A=1|B=1,2;w=1,0.05",custom_packet,explicit_packet,1,"1,2",1,"1,0.05",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,control,0.5,0.4999999999999999,1.5707963267948968,0.0,1,0.0,0.0,1,1.0,2,0.9999999999999998,7.831960949777894e-07,27,232,5.421010862427522e-20,9.109668161265232e-07,0.0,0.0024937655860350905,0.0
"custom_packet|A=1|B=1,2;w=1,0.05",custom_packet,explicit_packet,1,"1,2",1,"1,0.05",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.6,0.4,1.7721542475852274,3.0903811627466284e-08,242,8.459897830381813e-05,8.459897830381813e-05,242,1.0,39,0.9999999999999999,0.06784911162073477,242,232,3.0903811627466284e-08,9.109496651097781e-07,8.459897830381813e-05,0.002493718635240505,0.06784838060006379
"custom_packet|A=1|B=1,2;w=1,0.05",custom_packet,explicit_packet,1,"1,2",1,"1,0.05",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.61,0.39,1.792610797291691,4.2579077899141185e-09,85,1.165599418895269e-05,1.165599418895269e-05,85,0.9999999999999986,170,0.9999999999999984,0.009348897864891358,85,232,1.2773351284296134e-08,9.002546614856602e-07,3.4966963982974164e-05,0.002464441134119255,0.009348107339497796
"custom_packet|A=1|B=1,2;w=1,0.05",custom_packet,explicit_packet,1,"1,2",1,"1,0.05",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.62,0.37999999999999984,1.81316217783386,6.049049916024597e-09,162,1.6559233818602692e-05,1.6559233818602692e-05,162,0.9999999999999878,149,0.9999999999999879,0.013281278364510166,162,232,4.401913132384607e-08,9.09461102192562e-07,0.0001205020785393085,0.002489643704177036,0.013280505522340436
"custom_packet|A=1|B=1,2;w=1,0.05",custom_packet,explicit_packet,1,"1,2",1,"1,0.05",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.63,0.36999999999999994,1.8338185297033656,1.007402199149337e-09,215,2.75775680580459e-06,2.75775680580459e-06,215,0.9999999999999999,209,0.9999999999999997,0.002212502424591304,215,232,2.773777024039914e-08,9.107234284371803e-07,7.593196111366218e-05,0.0024930993138567725,0.002211720957595112
"custom_packet|A=1|B=1,2;w=1,0.05",custom_packet,explicit_packet,1,"1,2",1,"1,0.05",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.64,0.36,1.8545904360032246,1.1332976304363057e-09,238,3.102394707132916e-06,3.102394707132916e-06,238,0.9999999999999765,227,0.9999999999999766,0.002488905699028229,238,232,1.1332976304363057e-09,9.107640088031792e-07,3.102394707132916e-06,0.0024932104023387414,0.0024881205554931904
"custom_packet|A=1|B=1,2;w=1,0.05",custom_packet,explicit_packet,1,"1,2",1,"1,0.05",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.65,0.34999999999999987,1.8754889808102944,2.606296010444504e-09,232,7.134717952217429e-06,7.134717952217429e-06,232,0.9999999999999997,67,0.9999999999999998,0.005722822524685501,232,232,2.606296010444504e-09,9.046082488884072e-07,7.134717952217429e-06,0.0024763590506104993,0.005722043798108253
"custom_packet|A=1|B=1,2;w=1,0.05",custom_packet,explicit_packet,1,"1,2",1,"1,0.05",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.66,0.3400000000000001,1.8965258140895267,5.721200791277466e-09,82,1.5661749026563143e-05,1.5661749026563143e-05,82,0.9999999999999952,164,0.9999999999999952,0.012561515770671897,82,232,1.7162699731776247e-08,8.976777565409687e-07,4.6982776098491996e-05,0.002457386874012535,0.012560722718597851
"custom_packet|A=1|B=1,2;w=1,0.05",custom_packet,explicit_packet,1,"1,2",1,"1,0.05",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.67,0.32999999999999996,1.9177132243220585,1.1054285257343713e-09,163,3.0261032195610937e-06,3.0261032195610937e-06,163,0.9999999999999968,249,0.9999999999999966,0.002427719877773246,163,232,7.151094757855154e-09,9.109066786999092e-07,1.95760742247586e-05,0.0024936009602305464,0.0024269347821372243
