step,H_total,H_parallel,H_perp,A_perp,f,abs_ztz,full_simplex_rank,perp_simplex_rank,R_full_takagi,R_parallel_takagi,R_perp_takagi,R_cross_takagi,r1_full,r1_parallel,r1_perp,r1_cross,Bcross_fro
15,0.85964912280702,0.8587135105564461,0.000935612250574081,0.030587779431892094,0.0010883652710759685,4.224354418446626e-15,4,4,0.5905375016285335,0.589712794775214,0.02479578406746012,0.14088184930622707,0.41711845516435,0.41688058655389687,0.016349855836621522,0.09961851099053426,0.011459072318900877
16,0.8596491228070187,0.8585829169746948,0.00106620583232381,0.03265280741871685,0.0012402802539276958,3.991021060431637e-15,4,4,0.5906287858139787,0.5896894217615508,0.026469785547972344,0.14555946177210255,0.4171206615184072,0.41684923588833955,0.017453659725306925,0.10292608248491757,0.012232641686258153
17,0.8596491228070197,0.8584434415265527,0.0012056812804669267,0.034722921542792544,0.0014025272038084623,3.665365878305275e-15,4,4,0.5907259840914625,0.5896642884259615,0.028147910072502606,0.15010226033530397,0.41712310219198023,0.41681574674984695,0.018560182268708775,0.10613832615452178,0.013008099103854585
18,0.8596491228070204,0.8582949976037695,0.0013541252032509368,0.03679844022850611,0.001575206869087819,3.601071123204319e-15,4,4,0.5908291011535003,0.5896373471985755,0.029830415769705115,0.15452278461906205,0.417125793853264,0.41678009701236807,0.019669593671821268,0.10926410885196693,0.0137855603669868
19,0.8596491228070211,0.858137493342327,0.0015116294646941356,0.03887967932859189,0.0017584261119911301,4.202137098585118e-15,4,4,0.5909381419122587,0.5896085476012756,0.03151755868354069,0.15883186789042894,0.4171287541010987,0.4167422631585859,0.020782062765032527,0.11231109085384806,0.01456513986040184
20,0.859649122807022,0.8579708316523371,0.0016782911546848849,0.04096695198187052,0.001952297873817101,4.39836186359396e-15,4,4,0.5910531114800034,0.5895778362483179,0.03320959265795368,0.16303894616277356,0.41713200146037444,0.4167022202784284,0.021897756928082775,0.11528594442920564,0.01534695047611109
21,0.8596491228070219,0.8577949102498563,0.0018542125571656036,0.04306056847239251,0.002156941137927324,4.363477092524425e-15,4,4,0.5911740151483748,0.5895451568470477,0.03490676922268754,0.1671522985135729,0.41713555537704106,0.41665994206753076,0.023016842014773154,0.1181945237698653,0.016131103531303006
22,0.8596491228070222,0.8576096216906709,0.002039501116351228,0.04516083609003744,0.002372480890449375,3.947613192745334e-15,4,4,0.5913008583664843,0.5895104501987238,0.03660933748028078,0.17117923645237837,0.417139436212692,0.41661540082565673,0.02413948227845362,0.12104199889381202,0.01691770868635675
23,0.8596491228070215,0.8574148534060924,0.002234269400929058,0.047268058992612105,0.002599048078631749,3.4870424672941037e-15,4,4,0.5914336467178135,0.5894736541994748,0.03831754399427734,0.17512625495297063,0.4171436652386883,0.41656856745508775,0.02526584029831045,0.12383296244104963,0.0177068738629558
24,0.8596491228070213,0.8572104877408365,0.0024386350661848018,0.04938253806949175,0.0028367795667863897,3.24302318050439e-15,4,4,0.5915723858959163,0.5894347038414106,0.040031632678688485,0.17899915423081647,0.4171482646297969,0.4165194114589967,0.02639607690647985,0.12657151578326686,0.018498705162304216
25,0.8596491228070202,0.8569964019930232,0.0026527208139972423,0.05150457080684434,0.0030858180897518845,3.1680608043765647e-15,4,4,0.591717081678904,0.5893935312139067,0.04175184468873767,0.18280313890888927,0.4171532574573026,0.4164679009398104,0.02753035111600717,0.12926133914466187,0.019293306783446512
26,0.8596491228070201,0.8567724684563787,0.002876654350641444,0.05363445115447201,0.003346312203807384,2.9989588784002224e-15,4,4,0.5918677399027127,0.589350065505094,0.04347841831291644,0.18654289950235825,0.41715866768156595,0.4164140025975813,0.028668820049670873,0.13190574922031806,0.020090780941691925
27,0.8596491228070214,0.8565385544646833,0.0031105683423382478,0.055772469394301055,0.003618416234964884,3.1255206736235153e-15,4,4,0.5920243664331337,0.589304233003569,0.04521158886637667,0.1902226799302014,0.41716452014398414,0.4163576817283739,0.029811638869687098,0.13450774691412345,0.02089122778714381
28,0.8596491228070215,0.8562945224385361,0.0033546003684857923,0.05791891201054965,0.003902290224565087,2.7625382146831746e-15,4,4,0.5921869671366022,0.5892559571003568,0.04695158858568295,0.19384633387630884,0.4171708405583227,0.4162989022226845,0.030958960708311813,0.13707005719208942,0.02169474532333607
29,0.8596491228070192,0.8560402299345128,0.003608892872506571,0.06007406156159721,0.004198099872099473,2.602353958665224e-15,4,4,0.5923555478497361,0.5892051582911563,0.048698646524944184,0.1974173721725475,0.4171776555013794,0.4162376265639083,0.03211093659935174,0.1395951625872366,0.022501429325977925
30,0.8596491228070187,0.8557755296967773,0.003873593110241569,0.062238196553576076,0.004506016475178962,2.546382523621977e-15,4,4,0.5925301143476105,0.58915175417889,0.05045298845334169,0.2009390028930545,0.41718499240293927,0.4161738158268674,0.03326771541059658,0.142085331550542,0.02331137326180849
31,0.859649122807018,0.855500269711197,0.00414885309582101,0.06441159131570194,0.004826216866567295,2.6697560956378518e-15,4,4,0.5927106723107556,0.5890956594765857,0.052214836754066414,0.20441416548576222,0.4171928795349775,0.41610742967641107,0.03442944377718002,0.14454264258557153,0.024124668207562917
32,0.859649122807018,0.8552142932620783,0.004434829544939799,0.06659451587735885,0.005158883348195274,2.698126486597465e-15,4,4,0.5928972272908793,0.5890367860106329,0.0539844103246789,0.20784555999116025,0.4172013460000768,0.416038426366115,0.03559626603587918,0.14696900490926468,0.02494140276905304
33,0.8596491228070183,0.8549174389915546,0.004731683815463849,0.06878723584694946,0.005504203622070186,2.5481603224367266e-15,4,4,0.593089784675296,0.5889750427244311,0.05576192447889983,0.21123567218654582,0.41721042171900957,0.415966762737085,0.03676832416035708,0.14936617623160506,0.025761663000366364
34,0.8596491228070189,0.8546095409617274,0.005039581845291447,0.07099001229251511,0.005862370717992082,2.764958877241452e-15,4,4,0.5932883496500582,0.5889103356824715,0.05754759084983572,0.21458679533004985,0.41722013741744546,0.41589239421689006,0.037945757697351756,0.151735778130968,0.026585532323184786
35,0.8596491228070198,0.8542904287196269,0.005358694087393083,0.07320310162413259,0.0062335829179878555,2.9232715296849065e-15,4,4,0.5934929271617808,0.5888425680748829,0.05934161729464427,0.2179010490507117,0.4172305246117407,0.4158152748186408,0.03912870370381412,0.15407930941142065,0.027413091446229117
36,0.8596491228070193,0.8539599273650674,0.005689195441951858,0.07542675547809184,0.006618043677372556,3.0071221306126687e-15,4,4,0.5937035218781529,0.5887716402224719,0.06114420780064423,0.22118039583010649,0.4172416155937627,0.41573535714022813,0.04031729668499914,0.15639815775699292,0.028244418284835534
37,0.8596491228070199,0.8536178576214961,0.0060312651855239045,0.07766122060284596,0.007015961542344114,2.906252222930953e-15,4,4,0.5939201381471327,0.5886974495823063,0.06295556239286106,0.22442665544110196,0.41725344341470916,0.4156525923637515,0.04151166853350272,0.1586936099414199,0.029079587880666804
38,0.8596491228070213,0.853264035909882,0.006385086897139418,0.07990673874673786,0.0074275500640192905,2.8400628212521066e-15,4,4,0.594142779954812,0.5886198907538583,0.06477587704301362,0.2276415176455346,0.4172660418678703,0.41556693025514285,0.0427119484692496,0.16096686080675462,0.029918672321569015
39,0.8596491228070229,0.8528982744257607,0.006750848381262111,0.08216354654749337,0.007853027708815059,2.8296798934426275e-15,4,4,0.5943714508819581,0.5885388554857636,0.0666053435799322,0.23082655340128275,0.41727944547029555,0.41547831916401984,0.04391826298042471,0.1632190211879657,0.030761740661580692
40,0.8596491228070218,0.8525203812194971,0.007128741587524688,0.08443187542347196,0.008292617765079698,2.9236199623039424e-15,4,4,0.5946061540592198,0.588454232683223,0.06844414960140185,0.23398322478772596,0.41729368944331446,0.4153867060237825,0.04513073576534438,0.16545112493129718,0.031608858841103205
41,0.8596491228070224,0.8521301602798643,0.007518962527158021,0.08671195146666935,0.008746548245877648,2.8465707923067436e-15,4,4,0.5948468921210065,0.5883659084160964,0.07029247838742562,0.23711289382483738,0.41730880969187095,0.4152920363519799,0.04634948767526382,0.16766413513030823,0.032460089607246
42,0.859649122807024,0.8517274116209947,0.00792171118602943,0.08900399533745341,0.009215051787830084,2.715646802225364e-15,4,4,0.5950936671580235,0.5882737659277139,0.07215050881489271,0.24021683033351565,0.41732484278261645,0.4151942542509625,0.04757463665811084,0.1698589496839672,0.033315492434355935
43,0.8596491228070235,0.8513119313728165,0.00833719143420731,0.09130822216102616,0.009698365545914557,2.7303197132501797e-15,4,4,0.5953464806684816,0.5881776856444626,0.07401841527364623,0.24329621896207743,0.41734182592072677,0.41509330240885206,0.04880629770314279,0.17203640626513197,0.03417512344474871
44,0.8596491228070247,0.8508835118750568,0.008765610931967711,0.09362484142559448,0.01019673108412562,2.688403577830898e-15,4,4,0.5956053335079777,0.588077545186184,0.07589636758393598,0.2463521654850337,0.41735979692539454,0.41498912210085087,0.05004458278651636,0.1741972867744578,0.03503903532965618
45,0.8596491228070241,0.8504419417748657,0.009207181032158536,0.09595405688223159,0.010710394261898624,2.509626198907155e-15,4,4,0.5958702258380427,0.5879732193774184,0.07778453091524162,0.24938570246469483,0.41737879420394675,0.4148816531909093,0.05128960081776125,0.17634232134375633,0.03590727727040771
46,0.8596491228070231,0.8499870061281849,0.009662116678838359,0.09829606644641666,0.01123960511619965,2.6446891948511157e-15,4,4,0.5961411570733774,0.5878645802595558,0.07968306570645667,0.2523977943531429,0.41739885672455473,0.41477083413378707,0.052541457587150966,0.17847219194363498,0.036779894859867206
47,0.8596491228070204,0.8495184865049146,0.010130636302105898,0.10065106210123119,0.011784617739184372,2.5970419182421396e-15,4,4,0.5964181258277717,0.5877514971039219,0.08159212758741506,0.25538934210120756,0.4174200239874837,0.4146566019775256,0.053800255713959175,0.18058753564253482,0.03765693002414646
48,0.8596491228070207,0.8490361610979829,0.010612961709037977,0.10301922980219749,0.012345690151329846,3.032909264265297e-15,4,4,0.596701129858729,0.5876338364258599,0.08351186730174912,0.25836118733191976,0.4174423359948488,0.41453889236636615,0.05506609459559343,0.18268894755780832,0.03853842094462052
49,0.8596491228070213,0.8485398048363679,0.011109317970653567,0.1054007493837381,0.012923084169943888,3.12636005386655e-15,4,4,0.5969901660107945,0.5875114619998388,0.08544243063106159,0.2613141161281741,0.41746583321882724,0.41441763954413174,0.05633907035759607,0.1847769835340008,0.03942440198027122
50,0.8596491228070222,0.8480291895021989,0.011619933304823445,0.10779579446723998,0.01351706527295781,3.538027671753855e-15,4,4,0.597285230157616,0.587384234875652,0.08738395832039836,0.2642488624777687,0.4174905565682995,0.41429277635811296,0.05761927580450197,0.18685216257886159,0.04031490359038899
51,0.8596491228070227,0.847504083851977,0.012145038955046102,0.11020453237070651,0.014127902457910688,3.4155113314975482e-15,4,4,0.5975863171427499,0.5872520133957417,0.08933658600500859,0.2671661114134136,0.41751654735387295,0.41416423426347754,0.05890680037154599,0.1889149690836654,0.041209952257665564
52,0.8596491228070245,0.8469642537420132,0.012684869065011121,0.1126271240199763,0.014755868096033225,2.8500735157733526e-15,4,4,0.5978934207192297,0.5871146532137059,0.09130044413837454,0.2700665018805237,0.41754384725125837,0.4140319433282377,0.06020173007720702,0.19096585485104778,0.04210957041171123
53,0.8596491228070247,0.8464094622581501,0.013239660548874708,0.11506372386149645,0.01540123778134392,3.183037706237963e-15,4,4,0.5982065334879207,0.5869720073140295,0.0932756579215022,0.27295062936154324,0.4175724982629596,0.41389583223880283,0.061504147476583615,0.19300524095068314,0.04301377635303569
54,0.8596491228070253,0.8458394698498528,0.01380965295717257,0.11751447977663251,0.01606429017466999,3.4399898761756577e-15,4,4,0.5985256468346967,0.5868239260331013,0.09526234723345678,0.2758190482820373,0.41760254267825564,0.41375582830615365,0.06281413161559055,0.19503351942064828,0.04392258417753346
55,0.8596491228070249,0.8452540344687269,0.01439508833829809,0.11997953299749957,0.01674530684250988,3.110437847920697e-15,4,4,0.5988507508664495,0.5866702570815521,0.09726062656313206,0.27867227422076407,0.41763402303143426,0.41361185747266177,0.06413175798596886,0.19705105483017932,0.04483600370151643
56,0.8596491228070251,0.8446529117115482,0.014996211095476754,0.12245901802430376,0.017444572090656477,3.924832483834712e-15,4,4,0.5991818343459833,0.5865108455679805,0.09927060494224364,0.2815107859433372,0.41766698205826297,0.4134638443195952,0.06545709848110276,0.1990581857176883,0.04575404038734239
57,0.8596491228070247,0.8440358549678548,0.015613267839169892,0.12495306254418054,0.0181623727925036,4.55199897534477e-15,4,4,0.5995188846258159,0.5863455340241077,0.10129238587953582,0.28433502727682164,0.41770146265066604,0.41331171207533673,0.06679022135263706,0.2010552259163025,0.046676695269688824
58,0.8596491228070244,0.8434026155721803,0.0162465072348442,0.1274617873515204,0.01889899821196147,4.144608516900226e-15,4,4,0.5998618875809332,0.5861741624314176,0.10332606729619404,0.28714540884064355,0.4177375078095942,0.4131553826243511,0.06813119116788935,0.20304246577780263,0.0476039648825264
59,0.8596491228070242,0.842752942960977,0.01689617984604725,0.12998530626977517,0.019654739820911954,3.7350416559954144e-15,4,4,0.6002108275405365,0.5859965682493335,0.1053717414624578,0.2899423096474829,0.41777516059606756,0.41299477651693656,0.06948006876805388,0.20502017330462483,0.04853584118684913
60,0.8596491228070242,0.8420865848342922,0.01756253797273201,0.1325237260747373,0.020429891111137077,3.6109729604698935e-15,4,4,0.6005656872188325,0.5858125864449867,0.10742949493542747,0.2927260785863245,0.4178144640803813,0.4128298129797921,0.07083691122719248,0.20698859519853624,0.04947231149922229
61,0.8596491228070249,0.8414032873222466,0.01824583548477848,0.13507714641929064,0.0212247474006605,3.4946007470331126e-15,4,4,0.6009264476449165,0.5856220495246269,0.10949940849806386,0.29549703579853415,0.41785546128946627,0.41266040992743946,0.072201771812012,0.2089479578336674,0.05041335842121237
62,0.859649122807025,0.8407027951563616,0.018946327650663463,0.1376456597596287,0.022039605634445063,3.516228279798306e-15,4,4,0.6012930880917977,0.5854247875667293,0.11158155709937777,0.2982554739566764,0.4178981951523983,0.412486483974532,0.07357469994242673,0.2108984681607736,0.05135895976976657
63,0.8596491228070238,0.8399848518457877,0.019664270961236203,0.1402293512829472,0.02287476417939705,3.997860384541359e-15,4,4,0.6016655860046367,0.5852206282568533,0.11367600979581433,0.30100165945479285,0.4179427084440611,0.41230795044909163,0.07495574115290814,0.21284031454888783,0.05230908850861531
64,0.8596491228070242,0.8392491998584645,0.02039992294855978,0.14282829883660933,0.02373052261363058,3.8281421289701085e-15,4,4,0.6020439169282501,0.5850093969243062,0.11578282969383115,0.30373583351795436,0.4179890437269655,0.41212472340670636,0.07634493705462214,0.21477366756989372,0.05326371268077123
65,0.859649122807024,0.8384955808072383,0.021153541999785877,0.14544257285879494,0.024607181509954817,4.4189282926583955e-15,4,4,0.6024280544339482,0.5847909165806603,0.11790207389367977,0.3064582132381306,0.41803724329123304,0.4119367156457267,0.07774232529835962,0.2166986807309951,0.05422279534220465
66,0.8596491228070219,0.8377237356409868,0.021925387166035044,0.14807223631064348,0.025505042213550842,4.477195753138044e-15,4,4,0.6028179700457897,0.5845650079601874,0.12003379343439748,0.3091689925427217,0.4180873490927664,0.411743838723502,0.07914793953826513,0.21861549115957163,0.05518629449677989
67,0.8596491228070227,0.8369334048407624,0.022715717966260547,0.15071734460990396,0.026424406613813133,3.869417923745309e-15,4,4,0.6032136331663185,0.5843314895622574,0.12217803324002145,0.31186834310147893,0.4181394026896235,0.41154600297369287,0.08056180939637152,0.22052422024446855,0.05615416303253796
68,0.8596491228070209,0.836124328620941,0.023524794186080004,0.15337794556610804,0.027365576910337856,3.975476350284e-15,4,4,0.6036150110018639,0.5840901776957498,0.12433483206703698,0.3145564151769959,0.4181934451766183,0.4113431175246935,0.08198396042794852,0.2224249742373848,0.05712634865941593
69,0.8596491228070202,0.8352962471354539,0.024352875671566555,0.15605407931728846,0.028328855373046722,4.056157037638671e-15,4,4,0.6040220684875068,0.5838408865255484,0.1265042224530787,0.3172333384234744,0.41824951711819397,0.4111350903192165,0.08341441408767697,0.2243178448176856,0.0581027938485001
70,0.8596491228070204,0.8344489006890237,0.025200222117996836,0.158745778268264,0.0293145440964452,4.0876199537072044e-15,4,4,0.6044347682117795,0.5835834281211518,0.12868623066690182,0.31989922263801945,0.4183076584795925,0.41092182813506284,0.08485318769666114,0.2262029096236486,0.05908343577290794
71,0.8596491228070218,0.83358202995346,0.02606709285356197,0.1614530670305212,0.03032294474802092,4.057134667521152e-15,4,4,0.6048530703412117,0.5833176125074644,0.1308808766596475,0.322554158468351,0.4183679085563772,0.4107032366071292,0.08630029441029397,0.2280802327528912,0.06006820625040396
72,0.8596491228070203,0.8326953761889663,0.026953746618054185,0.16417596236372176,0.03135435831079762,2.819544840749679e-15,4,4,0.6052769325448164,0.5830432477178172,0.1330881740174263,0.3251982180804578,0.4184303059023538,0.41047922025068684,0.08775574318699139,0.22994986523447333,0.06105703168785336
73,0.8596491228070213,0.8317886814704715,0.027860441336550048,0.16691447311887023,0.03240908482006828,2.7966545903465795e-15,4,4,0.6057063099186288,0.5827601398492737,0.13530812991524738,0.3278314557894206,0.41849488825595776,0.4102496824859773,0.08921953875781448,0.2318118454749571,0.062049833027624374
74,0.8596491228070211,0.8308616889189007,0.02878743388812033,0.16966860018318158,0.03348742309434392,2.8199107980071993e-15,4,4,0.6061411549103936,0.5824680931202576,0.13754074507232578,0.33045390865634683,0.418561692465159,0.4100145256641559,0.09069168159699942,0.23366619968050276,0.06304652569605106
75,0.8596491228070202,0.8299141429374157,0.02973497986960457,0.1724383364266907,0.03458967046056031,3.3391354979940854e-15,4,4,0.6065814172445351,0.5821669099305735,0.1397860137088017,0.33306559705411753,0.4186307544109741,0.40977365109463526,0.09217216789341963,0.23551294225691266,0.06404701955407528
76,0.8596491228070196,0.8289457894525227,0.03070333335449684,0.17522366665064637,0.03571612247359828,3.0030220905384438e-15,4,4,0.6070270438475172,0.5818563909238512,0.1420439235039065,0.33566652520441087,0.41870210892965454,0.4095269590738613,0.09366098952300084,0.23735207618936405,0.06505121885018537
77,0.8596491228070213,0.8279563761600203,0.03169274664700125,0.17802456753774534,0.03686707263018497,4.081901312831172e-15,4,4,0.6074779787737217,0.5815363350524716,0.1443144555556203,0.33825668168827877,0.4187757897336423,0.4092743489155669,0.09515813402212016,0.23918359340344134,0.06605902217577735
78,0.8596491228070215,0.8269456527757001,0.03270347003132147,0.18084100760425295,0.03804281207725133,3.2825524409627842e-15,4,4,0.6079341631319761,0.5812065396450167,0.1465975843418588,0.3408360399323582,0.41885182933138765,0.40901571898253847,0.09666358456201368,0.2410074751089394,0.06707032242306349
79,0.8596491228070233,0.8259133712907603,0.033735751516263145,0.18367294715407367,0.03924362931483646,2.9513482233564155e-15,4,4,0.6083955350128686,0.5808668004762964,0.14889327768324076,0.34340455867264263,0.41893025894613556,0.4087509667199467,0.09817731992422565,0.2428236921277992,0.06808500674565976
80,0.8596491228070238,0.824859286231789,0.034789836575234774,0.18652033823482836,0.04046980989364016,2.946703464646448e-15,4,4,0.6088620294169803,0.5805169118399849,0.15120149670748256,0.3459621823975824,0.4190111084337823,0.4084799886902687,0.0996993144771314,0.24463220520742773,0.06910295652198321
81,0.8596491228070244,0.8237831549252788,0.0358659678817455,0.18938312459600382,0.04172163610733627,2.777565401232623e-15,4,4,0.6093335781841903,0.5801566666239251,0.15352219581547222,0.34850884177215435,0.4190944061999308,0.4082026806098542,0.10122953815356678,0.2464329653205598,0.07012404732159598
82,0.8596491228070244,0.8226847377665156,0.03696438504050859,0.19226124164924294,0.04299938667977496,2.946870324861642e-15,4,4,0.60981010992419,0.579785856388128,0.15585532264907898,0.35104445404441026,0.4191801791162604,0.40791893738716806,0.10276795642960282,0.24822591395273177,0.07114814887463256
83,0.8596491228070215,0.8215637984927505,0.038085324314271106,0.19515461643084722,0.04430333644721312,2.6098645933813254e-15,4,4,0.6102915499483671,0.5794042714455166,0.15820081806075606,0.35356892343591034,0.41926845243634986,0.4076286531627514,0.10431453030450209,0.25001098337835936,0.07217512504445246
84,0.8596491228070198,0.8204201044605177,0.03922901834650205,0.1980631675665671,0.04563375603572675,2.386998486411036e-15,4,4,0.6107778202032139,0.5790117009454533,0.1605586160849984,0.3560821415173393,0.41935924971109484,0.40733172135094614,0.10586921628189867,0.2517880969263384,0.07320483380365982
85,0.8596491228070196,0.8192534269269376,0.0403956958800821,0.20098680523875714,0.046990911533972946,2.279419026365126e-15,4,4,0.6112688392054134,0.5786079329600775,0.16292864391171705,0.35858398757051146,0.41945259270386026,0.40702803468341225,0.1074319663522416,0.2535571692360213,0.07423712721363428
86,0.8596491228070209,0.8180635413348687,0.04158558147215236,0.20392543115598005,0.04837506416148317,2.071028142951284e-15,4,4,0.611764521978776,0.5781927545735019,0.16531082186159884,0.36107432893788866,0.4195485013055307,0.4067174852544862,0.10900272797654764,0.25531810650436304,0.07527185140772036
87,0.8596491228070233,0.816850227601734,0.04279889520528957,0.2068789385251422,0.049786469932683444,2.2443769164370803e-15,4,4,0.612264779993187,0.5777659519738882,0.16770506336351834,0.36355302136065326,0.4196469934496177,0.4063999645684143,0.11058144407150718,0.2570708067249756,0.07630884657822236
88,0.8596491228070239,0.8156132704118333,0.04403585239519058,0.20984721202625156,0.051225379316853975,1.8271011779843064e-15,4,4,0.6127695211057371,0.5773273105484419,0.17011127493407568,0.3660199093063127,0.41974808502759126,0.4060753635885003,0.11216805299599168,0.25881515991977877,0.07734794696735467
89,0.8596491228070249,0.8143524595119654,0.045296663295059436,0.21283012778988655,0.052692036894252364,1.9103257669750647e-15,4,4,0.6132786495042102,0.5768766149813501,0.17252935615933118,0.3684748262867374,0.4198517898046163,0.40574357278820683,0.11376248853901015,0.2605510483638871,0.07838898086229612
90,0.8596491228070249,0.8130675900101196,0.046581532796904974,0.21582755337747073,0.0541866810086441,1.8704580770989573e-15,4,4,0.6137920656530952,0.5764136493546861,0.17495919967881612,0.370917595167485,0.41995811933586746,0.40540448220424047,0.11536467990916584,0.26227834680433526,0.07943177059450045
91,0.859649122807026,0.8117584626770562,0.047890660129969814,0.21883934776444983,0.05570954341649495,2.024126643553852e-15,4,4,0.6143096662423106,0.5759381972523111,0.1774006911718945,0.37334802846919807,0.42006708288361955,0.40505798149166655,0.11697455172566358,0.26399692267319813,0.08047613254341222
92,0.8596491228070253,0.8104248842505006,0.04922423855652497,0.22186536132646972,0.057260848933099955,2.056121962791341e-15,4,4,0.6148313441388074,0.5754500418667841,0.17985370934655864,0.3757659286618179,0.42017868733529873,0.404703959981078,0.11859202401092211,0.26570663629563185,0.08152187714474038
93,0.8596491228070244,0.8090666677417467,0.05058245506527782,0.22490543582865627,0.05884081507593496,2.562261852966843e-15,4,4,0.6153569883412412,0.5749489661093103,0.18231812593073915,0.37817108845230557,0.42029293712270116,0.40434230673786464,0.1202170121848435,0.2674073410933229,0.0825688089034388
94,0.8596491228070224,0.8076836327443673,0.05196549006265538,0.2279594044181011,0.060449651705537545,2.2760244419322823e-15,4,4,0.6158864839378876,0.5744347527227333,0.184793805666213,0.3805632910665222,0.4204098341425769,0.40397291062360513,0.12184942706079661,0.2690988837838077,0.08361672641154505
