step,H_total,H_parallel,H_perp,A_perp,f,abs_ztz,full_simplex_rank,perp_simplex_rank,R_full_takagi,R_parallel_takagi,R_perp_takagi,R_cross_takagi,r1_full,r1_parallel,r1_perp,r1_cross,Bcross_fro
10,3.6201925420978815,3.6197974065017364,0.00039513559614520077,0.01987801791289063,0.00010914767420525702,3.5394355783055905e-14,15,15,0.8732109666187955,0.8730929257596376,0.009965126693716575,0.09965299677827981,0.31721120119696494,0.3171450463221119,0.004449982778712601,0.0390334321581103,0.0031437582913343863
11,3.620192542097882,3.6197144501029355,0.00047809199494568404,0.021865314883295964,0.000132062587662432,3.4880488306047334e-14,15,15,0.8732251697142311,0.8730829244481327,0.010960116929796692,0.10453337820804826,0.31722161591367987,0.31714142438200676,0.004894203926272819,0.0409484959703846,0.003459127388184951
12,3.6201925420978793,3.619623599984899,0.0005689421129789402,0.023852507477809124,0.0001571579705672897,3.855656073729861e-14,15,15,0.8732406929648912,0.8730719713453862,0.011954696128567881,0.10920019263508646,0.3172330413990345,0.3171374578058825,0.0053382103219571184,0.04278044490627195,0.0037747756566816493
13,3.620192542097883,3.6195248575582766,0.0006676845396058983,0.025839592481420797,0.0001844334332612537,3.853901403378217e-14,15,15,0.8732575424903528,0.873060066589866,0.012948831382429563,0.1136800843384629,0.31724547986971274,0.31713314665811876,0.00578198359678167,0.04453970441431731,0.00409072753506505
14,3.620192542097893,3.6194182242867603,0.0007743178111331042,0.027826566642924242,0.00021388857143062032,3.9441522601134903e-14,15,15,0.8732757248784297,0.8730472103237013,0.01394249008003416,0.11799466892145581,0.31725893371577385,0.31712849100567597,0.006225505378363688,0.04623472767155536,0.004407007378490489
15,3.6201925420978793,3.6193037016880996,0.0008888404097785734,0.029813426669515423,0.00024552296582089963,3.8066607527714436e-14,15,15,0.8732952471670958,0.8730334026928057,0.014935639947173751,0.12216177181158397,0.31727340549101074,0.3171234909181421,0.006668757290474362,0.047872480947011235,0.004723639452082569
16,3.6201925420978833,3.6191812913353694,0.0010112507625127409,0.03180016922144819,0.0002793361819166464,3.6948957841677006e-14,15,15,0.8733161168251764,0.8730186438470338,0.01592824908979147,0.12619630007588162,0.31728889790263415,0.3171181464677898,0.007111720952690273,0.0494587853774626,0.005040647924025093
17,3.620192542097885,3.6190509948581076,0.0011415472397764501,0.03378679090675008,0.0003153277695873404,4.0324830144481674e-14,15,15,0.8733383417317888,0.8730029339403182,0.016920286038882626,0.13011087210813538,0.3173054138002805,0.317112457729628,0.007554377980149157,0.05099856391382867,0.005358056858690029
18,3.620192542097886,3.6189128139438083,0.0012797281540777284,0.035773288275999016,0.00035349726269977104,3.837005301241177e-14,15,15,0.8733619301546223,0.8729862731308536,0.017911719797056955,0.13391628262976663,0.31732295616437994,0.31710642478146966,0.007996709983417179,0.05249602375298085,0.005675890209806767
19,3.620192542097876,3.618766750339406,0.0014257917584697283,0.03775965781716948,0.0003938441786976037,4.0789176909048924e-14,15,15,0.8733868907270446,0.8729686615812772,0.01890251988654449,0.1376218527719444,0.3173415280938835,0.3171000477039985,0.008438698568474654,0.053954793737446806,0.005994171813675464
20,3.6201925420978798,3.618612805852967,0.001579736244911724,0.03974589595054719,0.0004363680181486359,4.1306302326252915e-14,15,15,0.8734132324240949,0.8729500994588734,0.01989265639843052,0.1412356981527114,0.31736113279337835,0.3170933265808448,0.0088803253368262,0.05537802960900353,0.006312925382425988
21,3.620192542097886,3.618450982355369,0.00174155974251573,0.04173199902371956,0.0004810682642604704,4.9243647836386095e-14,15,15,0.8734409645373756,0.8729305869357811,0.020882100042905014,0.1447649372707203,0.3173817735595969,0.3170862614986613,0.009321571885742416,0.056768495856718046,0.006632174497325101
22,3.6201925420978815,3.6182812817822008,0.0019112603156808492,0.04371796330664146,0.0005279443823651668,4.5193032509710784e-14,15,15,0.8734700966489056,0.8729101241892228,0.021870822200301766,0.14821585569369092,0.31740345376735274,0.31707885254720836,0.009762419808638735,0.058128630221727776,0.006951942602134224
23,3.6201925420978904,3.6181037061357713,0.0020888359621182564,0.04570378498678481,0.0005769958193736797,4.5924600530815195e-14,15,15,0.8735006386039611,0.8728887114017506,0.02285879497268639,0.15159403698865034,0.3174261768549148,0.31707109981944365,0.01020285069559834,0.059460595147739305,0.0072722529965204945
24,3.6201925420978807,3.617918257487111,0.0022742846107690648,0.04768946016437033,0.0006282220032007276,4.860396763418994e-14,15,15,0.8735326004829321,0.8728663487614897,0.02384599123571871,0.15490446827479668,0.31744994630883905,0.31706300341161187,0.01064284613404501,0.06076631926606849,0.0075931288295224145
25,3.6201925420978975,3.61772493797828,0.0024676041196180012,0.04967498484768769,0.0006816223421608474,4.5964439967797306e-14,15,15,0.8735659925722742,0.872843036462419,0.024832384690482035,0.15815162616381098,0.31747476564829236,0.31705456342334837,0.011082387709571595,0.0620475311756824,0.0079145930930734
26,3.620192542097903,3.617523749824497,0.0026687922734056797,0.051660354948506494,0.0007371962243364862,4.844250513503455e-14,15,15,0.8736008253345403,0.8728187747046304,0.025817949914920757,0.16133954736605202,0.31750063840887127,0.3170457799577734,0.01152145700693059,0.06330578719665399,0.008236668615584199
27,3.6201925420979064,3.6173146953166637,0.0028778467812423858,0.05364556627758146,0.0007949430169188376,5.153922664442543e-14,15,15,0.8736371093776072,0.8727935636946361,0.02680266241447427,0.16447188718009081,0.3175275681259631,0.317036653121605,0.011960035611192342,0.06454249435986623,0.00855937805558768
28,3.6201925420979197,3.617097776823793,0.0030947652741262744,0.055630614540253594,0.0008548620655223057,5.2614762311871625e-14,15,15,0.8736748554230851,0.8727674036456651,0.027786498671434533,0.16755196831448418,0.31755555831765686,0.3170271830252676,0.012398105109076338,0.0657589295946108,0.008882743895446655
29,3.6201925420979117,3.616872996795542,0.003319545302369271,0.057615495332152364,0.0009169526934734761,5.4335890302703354e-14,15,15,0.8737140742739808,0.8727402947779697,0.028769436192489756,0.17058282192649468,0.31758461246723585,0.317017369783004,0.012835647090461465,0.06695625585456139,0.009206788435127544
30,3.6201925420979033,3.616640357764969,0.0035521843329336094,0.05960020413499948,0.0009812142010753708,5.79473672968672e-14,15,15,0.8737547767816799,0.8727122373191629,0.029751453553854494,0.17356722234310665,0.3176147340052847,0.3170072135129985,0.01327264315008061,0.0681355357581021,0.009531533786041598
31,3.620192542097909,3.6163998623512263,0.003792679746682487,0.06158473631251892,0.001047645864848012,6.132635729466061e-14,15,15,0.8737969738122625,0.8726832315045454,0.03073253044332569,0.17650771661444417,0.31764592629142996,0.3169967143374962,0.013709074889404763,0.06929774319528163,0.00985700186495574
32,3.620192542097909,3.616151513262361,0.0040410288355480235,0.06356908710645469,0.001116246936746143,5.90803750831128e-14,15,15,0.8738406762122257,0.8726532775774464,0.03171264769855327,0.1794066498101894,0.3176781925957456,0.3169858723829274,0.014144923918722041,0.07044377325962016,0.010183214387974392
33,3.6201925420979126,3.6158953132982914,0.004297228799619953,0.065553251632699,0.0011870166433550233,5.898283817889586e-14,15,15,0.873885894773673,0.8726223757895869,0.03269178734077588,0.1822661867858719,0.3177115360798615,0.3169746877800395,0.014580171859416928,0.07157445079081479,0.01051019286459444
34,3.6201925420979135,3.6156312653537563,0.004561276744158514,0.06753722487753339,0.0012599541850653168,5.699900578341525e-14,15,15,0.8739326401989996,0.872590526401438,0.03366993260325423,0.18508833100364244,0.317745959777794,0.3169631606640277,0.015014800346454053,0.07269053775847846,0.010837958591834984
35,3.6201925420979144,3.6153593724213793,0.004833169676535206,0.06952100169398602,0.001335058735228035,6.111649811396558e-14,15,15,0.8739809230651493,0.872557729682595,0.034647067953641385,0.18787494088107923,0.3177814665765396,0.3169512911746704,0.015448791031072565,0.073792739673366,0.011166532648443642
36,3.6201925420979193,3.615079637594814,0.0051129045031047555,0.07150457679830541,0.0014123294392904865,6.152040709806804e-14,15,15,0.8740307537874858,0.8725239859121594,0.03562317910956472,0.19062774405415775,0.3178180591964593,0.31693907945646843,0.01588212558369493,0.07488171117814897,0.011495935889180605
37,3.620192542097918,3.6147920640719047,0.005400478026012212,0.07348794476655482,0.0014917654139143136,6.376936367955737e-14,15,15,0.8740821425833388,0.8724892953791257,0.036598253046768295,0.19334834987120922,0.3178557401714889,0.31692652565878454,0.0163147856970555,0.07595806094252684,0.011826188939182424
38,3.620192542097908,3.614496655157969,0.005695886939938619,0.07547110003132734,0.001573365746076545,6.222720821616859e-14,15,15,0.8741350994352831,0.8724536583827798,0.03757227799927545,0.19603826037934297,0.31789451182921147,0.31691362993598826,0.016746753089553364,0.07702235596566333,0.012157312188406643
39,3.6201925420979117,3.6141934142691223,0.0059991278287894086,0.07745403687858632,0.001657129492154828,6.058749082457078e-14,15,15,0.8741896340542089,0.8724170752331059,0.03854524345118542,0.19869888002033403,0.3179343762708255,0.31690039244760254,0.017178009508834524,0.07807512537142906,0.01248932578615926
40,3.620192542097919,3.61388234493559,0.006310197162328751,0.0794367494446289,0.0017430556769977659,5.892306710266628e-14,15,15,0.8742457558422267,0.8723795462511893,0.0395171401199102,0.2013315242169861,0.31797533535104133,0.3168868133584496,0.01760853673560712,0.07911686376774667,0.012822249635705404
41,3.6201925420979224,3.6135634508051577,0.006629091292764193,0.08141923171317814,0.0018311432929814823,5.875021451413305e-14,15,15,0.8743034738554908,0.8723410717696375,0.04048795993089206,0.20393742700173345,0.3180173906579501,0.3168728928388022,0.018038316587695016,0.08014803422981398,0.013156103388965657
42,3.6201925420979206,3.6132367356466357,0.006955806451285362,0.08340147751260382,0.0019213912990535126,5.757790971876715e-14,15,15,0.8743627967669799,0.8723016521330037,0.04145769598410381,0.20651774781528381,0.31806054349289753,0.3168586310645371,0.01846733092433429,0.08116907095754357,0.01349090644129869
43,3.6201925420979375,3.612902203353376,0.007290338744560417,0.08538348051327269,0.002013798619765012,5.778284228761894e-14,15,15,0.8744237328293044,0.8722612876982153,0.0424263425129169,0.20907357758342662,0.31810479485040155,0.3168440282172885,0.018895561650716708,0.08218038164979376,0.013826677926371449
44,3.620192542097932,3.612559857946737,0.007632684151194256,0.08736523422502944,0.002108364144292461,5.834412134165471e-14,15,15,0.8744862898375816,0.8722199788349974,0.043393894836214524,0.21160594416385098,0.31815014539814707,0.3168290844846006,0.019322990722784237,0.0831823496315581,0.014163436711117817
45,3.620192542097939,3.612209703579785,0.007982838518152912,0.08934673199481284,0.002205086725449905,5.781930766014168e-14,15,15,0.8745504750924809,0.8721777259263249,0.0443603493049106,0.21411581724131423,0.31819659545711326,0.31681380006008975,0.019749600152281017,0.08417533576495909,0.014501201390787881
46,3.6201925420979326,3.6118517445407754,0.008340797557157168,0.09132796700440216,0.002303965178692845,5.82038854652306e-14,15,15,0.8746162953634362,0.8721345293688483,0.04532570324428902,0.2166041127382156,0.3182441449818463,0.3167981751435967,0.020175372012064378,0.08515968017043704,0.014839990284087029
47,3.620192542097926,3.611485985256875,0.008706556841050369,0.09330893226830092,0.002404998281114866,5.877281640380993e-14,15,15,0.8746837568521476,0.8720903895733484,0.0462899548937963,0.21907169679819885,0.3182927935409451,0.3167822099413497,0.020600288441682237,0.08613570378082604,0.01517982142840795
48,3.620192542097934,3.6111124302977897,0.009080111800143783,0.09528962063175497,0.0025081847704381426,5.900843209059714e-14,15,15,0.8747528651563865,0.8720453069651806,0.04725310334607177,0.22151938939245566,0.3183425402977789,0.3167659046661234,0.021024331653219496,0.08710370974785925,0.015520712575154819
49,3.6201925420979304,3.6107310843793865,0.009461457718543504,0.09727002476890557,0.0026135233439988563,5.819517569117698e-14,15,15,0.874823625234179,0.8719992819847174,0.0482151484870848,0.22394796759169372,0.3183933839914847,0.31674925953739647,0.021447483937418833,0.0880639847180134,0.01586268118516115
50,3.620192542097935,3.610341952367471,0.00985058973046386,0.09925013718108333,0.002721012657728794,5.713823495221857e-14,15,15,0.8748960413684432,0.8719523150878126,0.04917609093925459,0.2263581685410562,0.3184453229182907,0.3167322747815165,0.02186972767008119,0.08901679999237425,0.016205744424203004
51,3.620192542097935,3.6099450392814045,0.01024750281652944,0.10122995019523343,0.0028306513251339163,5.69018341188876e-14,15,15,0.8749701171321029,0.8719044067462428,0.05013593200934491,0.22875069217041785,0.3184983549131911,0.3167149506318581,0.02229104531874917,0.08996241258327183,0.016549919158606208
52,3.6201925420979277,3.6095403502978565,0.010652191800071839,0.10320945596248358,0.002942437916271386,5.699468740684538e-14,15,15,0.8750458553537691,0.8718555574481688,0.0510946736427783,0.23112620366838474,0.31855247733202663,0.3166972873289863,0.022711419449679932,0.09090106617884736,0.016895221950950914
53,3.6201925420979313,3.6091278907545066,0.011064651343423656,0.1051886464568475,0.003056370956725854,5.692942758573725e-14,15,15,0.8751232580840296,0.871805767698589,0.052052318385784384,0.23348533574476055,0.318607687034002,0.316679285120817,0.02313083273511185,0.09183299202529052,0.017241669055872377
54,3.620192542097927,3.608707666153711,0.011484875944214231,0.10716751347406653,0.003172448926586282,5.648125291013289e-14,15,15,0.8752023265624003,0.8717550380197904,0.05300886935652409,0.23582869070321524,0.31866398036468047,0.31666094426277697,0.023549267960829984,0.09275840973530758,0.017589276415959008
55,3.620192542097921,3.60827968216625,0.011912859931670999,0.10914604863058945,0.0032906702594242216,5.616290531350858e-14,15,15,0.8752830611850104,0.8717033689518082,0.053964330226017966,0.2381568423432774,0.3187213531394995,0.3166422650179665,0.02396670803403635,0.0936775280303511,0.017938059657748917
56,3.6201925420979206,3.6078439446349897,0.012348597462930332,0.1111242433626899,0.003411033341274786,5.6135825369116495e-14,15,15,0.8753654614730598,0.8716507610528766,0.054918705209380504,0.2404703377084981,0.31877980062783945,0.31662324765731825,0.024383135991530153,0.09459054542324637,0.018288034087824805
57,3.620192542097908,3.6074004595785456,0.012792082519361671,0.11310208892572086,0.0035335365096212912,5.556296069982654e-14,15,15,0.8754495260421076,0.87159721489988,0.055871999067537904,0.2427696986956801,0.31883931753768546,0.31660389245975556,0.02479853500820392,0.09549765084708646,0.01863921468900807
58,3.6201925420979166,3.6069492331950066,0.013243308902909277,0.11507957639350815,0.0036581780523846736,5.5279693731026133e-14,15,15,0.8755352525722568,0.8715427310888108,0.05682421711931057,0.24505542353836385,0.31889989800092433,0.316584199712355,0.02521288840586208,0.09639902423559207,0.018991616116652683
59,3.62019254209794,3.606490271865485,0.013702270232454291,0.11705669665787725,0.003784956206918674,5.508080194135937e-14,15,15,0.8756226377792591,0.8714873102352075,0.057775365263470914,0.2473279881762684,0.31896153555930074,0.31656416971049856,0.025626179662367465,0.09729483705955909,0.019345252695038916
60,3.6201925420979366,3.606023582157734,0.014168959940202128,0.11903344042831883,0.003913869159011934,5.663288274272902e-14,15,15,0.8757116773866135,0.8714309529746018,0.058725450010179266,0.24958784752110122,0.31902422315107926,0.31654380275803096,0.026038392421123213,0.09818525282349251,0.019700138413867495
61,3.620192542097932,3.6055491708298337,0.014643371268098442,0.12100979823178964,0.004044915041897878,5.427208747641376e-14,15,15,0.8758023660987198,0.8713736599629732,0.05967447852102966,0.2518354366280146,0.31908795309844684,0.31652309916741844,0.026449510500897756,0.09907042752610357,0.020056286924855615
62,3.620192542097943,3.6050670448336666,0.015125497264276517,0.122985760412645,0.004178091935273453,5.4394307532535066e-14,15,15,0.8758946975750875,0.8713154318771784,0.06062245865682973,0.2540711717809793,0.3191527170956754,0.3165020592598989,0.026859517905998272,0.09995051008792878,0.020413711538432956
63,3.6201925420979344,3.6045772113183934,0.015615330779540918,0.12496131713270678,0.0043133978643278715,5.4823947803995905e-14,15,15,0.8759886644056843,0.871256269415383,0.061569399032181824,0.2562954514994912,0.31921850619808645,0.3164806833656318,0.02726839883680304,0.10082564274900599,0.02077242522053955
64,3.6201925420979424,3.604079677634051,0.016112864463890424,0.12693645837146403,0.004450830798782,5.58159053094447e-14,15,15,0.8760842580874757,0.8711961732975064,0.06251530907591832,0.25850865747325436,0.3192853108118521,0.3164589718238532,0.02767613770065962,0.10169596143923776,0.02113244058952648
65,3.620192542097933,3.6035744513348504,0.01661809076308343,0.1289111739264034,0.004590388651939795,5.565136359036056e-14,15,15,0.8761814690021515,0.8711351442656313,0.06346019909646586,0.2607111554307873,0.31935312068464483,0.31643692498301745,0.028082719123158507,0.10256159612379037,0.02149376991315712
66,3.6201925420979277,3.6030615401826775,0.017131001915249383,0.13088545341346908,0.004732069279752132,5.797195660796457e-14,15,15,0.8762802863951425,0.8710731830844398,0.06440408035127144,0.26290329594733447,0.3194219248971829,0.3164145432009482,0.02848812795979156,0.10342267112566211,0.021856425105712254
67,3.6201925420979304,3.6025409521503793,0.01765158994755016,0.13285928626765295,0.004875870479894675,5.969687502342841e-14,15,15,0.8763806983559106,0.8710102905416209,0.06534696511949259,0.265085415196901,0.31949171185567876,0.31639182684497913,0.02889234930800646,0.10427930542732426,0.02222041772519637
68,3.6201925420979264,3.602012695425033,0.018179846672893393,0.13483266174370878,0.005021789990860002,5.776765659141379e-14,15,15,0.8764826917995814,0.8709464674482796,0.06628886677723825,0.2672578356527903,0.3195624692852238,0.3163687762920948,0.029295368519666815,0.10513161295316681,0.02258575897064747
69,3.6201925420979406,3.6014767784112385,0.018715763686702178,0.1368055689169932,0.005169825491065232,5.844737057984326e-14,15,15,0.8765862524499558,0.8708817146393466,0.06722979987473589,0.2694208667405938,0.3196341842241319,0.31634539192907185,0.02969717121393162,0.10597970283430709,0.02295245967954978
70,3.6201925420979277,3.600933209734184,0.019259332363743414,0.1387779966844291,0.0053199745979760765,5.63301321765152e-14,15,15,0.8766913648239024,0.8708160329739633,0.06816978021488176,0.27157480544721235,0.31970684301925095,0.31632167415261014,0.030097743290566248,0.10682367965717099,0.023320530325348286
71,3.620192542097931,3.600381998242912,0.019810543855018493,0.14074993376559186,0.0054722348672477305,5.909643742658675e-14,15,15,0.8767980122172185,0.8707494233358897,0.06910882493271121,0.2737199368891874,0.31978043132227757,0.3162976233694733,0.030497070943699738,0.10766364369713269,0.02368998101506836
72,3.6201925420979375,3.5998231530132174,0.020369389084718085,0.14272136870391233,0.005626603791883904,6.102109852789293e-14,15,15,0.876906176691916,0.87068188663387,0.07004695257538832,0.2758565348432923,0.31985493408706633,0.3162732399966126,0.03089514067604308,0.1084996911383678,0.02406082148703636
73,3.6201925420979513,3.599256683350706,0.02093585874724526,0.14469228986799973,0.005783078801414425,6.293711263072568e-14,15,15,0.8770158390650246,0.8706134238020155,0.07098418318237838,0.2779848622421197,0.31993033556796996,0.31624852446129753,0.03129193931358676,0.10933191428097914,0.02443306110870468
74,3.6201925420979553,3.5986825987936455,0.021509943304308467,0.1466626854530779,0.005941657261092289,5.824178031223171e-14,15,15,0.8771269788988972,0.8705440358001664,0.0719205383655068,0.2801051716371471,0.32000661931920515,0.3162234772012385,0.031687454020795126,0.11016040173635523,0.02480670887457968
75,3.6201925420979615,3.598100909115873,0.022091632982087522,0.14863254348253455,0.006102336471110748,5.512310424353161e-14,15,15,0.8772395744930598,0.8704737236142579,0.0728560413886592,0.28221770563157217,0.3200837681952627,0.3161980986647109,0.032081672316319546,0.1109852386116333,0.02518177340425285
76,3.6201925420979815,3.5975116243295053,0.022680917768475636,0.15060185180958313,0.006265113665841525,5.680101751786149e-14,15,15,0.8773536028776107,0.8704024882566643,0.07379071724692289,0.2843226972850333,0.32016176435236,0.31617238931067104,0.03247458208925254,0.11180650668406622,0.025558262940535387
77,3.6201925420979775,3.5969147546875795,0.023277787410398196,0.15257059811902882,0.0064299860130942734,5.851296661616114e-14,15,15,0.8774690398081915,0.8703303307665359,0.0747245927450302,0.2864203704921656,0.32024058925094245,0.316146349608869,0.03286617161594838,0.11262428456601578,0.02593618534769512
78,3.620192542097974,3.5963103106867615,0.023882231411212727,0.15453876992914345,0.006596950613398175,5.757940821947997e-14,15,15,0.877585859762565,0.8702572522101422,0.07565769657506162,0.2885109403368197,0.3203202236592434,0.31611998003996455,0.03325642957744052,0.11343864786124293,0.026315548109798068
79,3.620192542097975,3.5956983030697853,0.02449423902819057,0.15650635459364123,0.006766004499306455,6.050517499683211e-14,15,15,0.8777040359387728,0.8701832536811865,0.07659005939350184,0.290594613423625,0.3204006476578847,0.31609328109563173,0.033645345077486344,0.11424966931309402,0.026696358329151765
80,3.620192542097974,3.5950787428278894,0.025113799270083476,0.15847333930375632,0.006937144634724187,6.247352810491371e-14,15,15,0.8778235402549153,0.8701083363011173,0.07752171389796837,0.29267158818849376,0.3204818406455292,0.3160662532786624,0.03403290766127727,0.1150574189451401,0.027078622724852015
81,3.620192542097965,3.594451641203189,0.025740900894775633,0.16043971109041438,0.007110367914259701,6.390165999180245e-14,15,15,0.877944343350552,0.8700325012194349,0.07845269490426247,0.29474205518954805,0.3205637813455726,0.31603889710306854,0.03441910733485554,0.11586196419477664,0.027462347631432602
82,3.620192542097975,3.593817009690949,0.02637553240702515,0.16240545682650306,0.007285671162600649,6.392494111579607e-14,15,15,0.8780664145897293,0.8699557496139854,0.07938303942489637,0.29680619737988345,0.3206464478138696,0.3160112130941786,0.03480393458528565,0.11666337004024814,0.02784753899761835
83,3.62019254209798,3.5931748600416853,0.027017682056294234,0.1643705632292298,0.0074630511339148,6.35751804872129e-14,15,15,0.8781897220656221,0.8698780826912352,0.08031278675096333,0.2988641903634812,0.3207298174474761,0.3159832017887289,0.035187380401634744,0.11746169912151626,0.02823420238517947
84,3.620192542097975,3.5925252042633034,0.027667337834671655,0.16633501686257063,0.007642504511276042,6.624285487876903e-14,15,15,0.8783142326068202,0.869799501686549,0.08124197854024172,0.3009162026355458,0.32081386699440684,0.3159548637349541,0.035569436296825956,0.11825701185536727,0.02862234296788977
85,3.620192542097986,3.5918680546230988,0.028324487474888096,0.16829880413980397,0.007824027906116119,6.940314843889391e-14,15,15,0.8784399117852372,0.8697200078644544,0.08217065891580703,0.302962395808457,0.3208985725643835,0.3159261994926735,0.03595009433043762,0.11904936654510948,0.02901196553058716
86,3.6201925420979926,3.591203423649567,0.02898911844842545,0.1702619113261256,0.008007617857702543,6.96864847881221e-14,15,15,0.8785667239256264,0.869639602518881,0.08309887458126011,0.30500292482447167,0.3209839096405553,0.3158972096333693,0.03632934713253393,0.11983881948518464,0.029403074468335313
87,3.6201925420979792,3.5905313241342576,0.029661217963721793,0.17222432454134287,0.008193270832642641,6.948293347117095e-14,15,15,0.8786946321167279,0.8695582869734079,0.08402667496096837,0.30703793815627456,0.3210698530921796,0.31586789474026605,0.03670718792862713,0.12062542506099283,0.02979567378568831
88,3.620192542097977,3.589851769133504,0.030340772964473652,0.17418602976264672,0.008380983224414506,7.335684692594671e-14,15,15,0.8788235982240189,0.8694760625814948,0.08495411237629545,0.30906757799641144,0.3211563771882366,0.3158382554084058,0.03708361056588945,0.1214092358442026,0.030189767096057377
89,3.6201925420979717,3.5891647719699358,0.031027770128035054,0.17614701282745346,0.008570751352924963,7.070789406814757e-14,15,15,0.8789535829040406,0.8693929307266886,0.08588124227111005,0.3110919804365894,0.3212434556119479,0.31580829224471313,0.03745860954075333,0.1221903026837889,0.03058535762117807
90,3.62019254209798,3.5884703462340655,0.03172219586391545,0.17810725943631678,0.008762571464094489,7.201891053031294e-14,15,15,0.8790845456203237,0.8693088928228399,0.0868081235004524,0.3131112756377967,0.3213310614761859,0.3157780058680647,0.03783218002806611,0.12296867479303097,0.0309824481906801
91,3.62019254209798,3.5877685057856032,0.03242403631237683,0.18006675515590553,0.008956439729469858,7.0779656584496e-14,15,15,0.8792164446608579,0.8692239503142851,0.0877348186917604,0.315125587992132,0.3214191673397318,0.31574739690934656,0.038204317911995626,0.12374439983266865,0.031381041241757106
92,3.620192542097986,3.5870592647548545,0.03313327734313069,0.18202548542204383,0.009152352245864024,7.235384013494336e-14,15,15,0.8793492371571228,0.8691381046760421,0.08866139467168661,0.3171350362772026,0.3215077452243665,0.3157164660115155,0.03857501981892384,0.12451752399041105,0.03178113881893891
93,3.6201925420979846,3.586342637543849,0.033849904554135335,0.18398343554281005,0.00935030503502406,7.814203629841778e-14,15,15,0.8794828791046213,0.8690513574139709,0.08958792291063289,0.319139733803882,0.32159676663274883,0.3156852138296488,0.038944283152612905,0.1252880920569584,0.03218274257396285
94,3.6201925420979864,3.5856186388274933,0.03457390327049388,0.18594059070169128,0.009550294043326628,7.321516812713343e-14,15,15,0.8796173253849294,0.8689637100649407,0.09051447985203491,0.3211397885581929,0.3216862025670599,0.3156536410309963,0.03931210613198804,0.12605614749869454,0.032585853765746485
