step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,4.046151752596486e-32,1.832961173575227e-32,0.8474576271186444,0.048995241619573936
5,2.0130028928627196e-08,9.119173897875168e-09,0.8474576271186435,0.0489952416195741
10,8.052011478073721e-08,3.64766951684895e-08,0.8474576271186425,0.048995241619574345
25,5.032506765298521e-07,2.2797932629757154e-07,0.8474576271186431,0.048995241619574165
50,2.0130021225682006e-06,9.119170408337361e-07,0.8474576271186429,0.04899524161957386
75,4.529252587467411e-06,2.0518123505415722e-06,0.8474576271186447,0.048995241619572465
100,8.051999153476465e-06,3.647663933640612e-06,0.8474576271186459,0.04899524161956893
125,1.2581237735760374e-05,5.699469939645657e-06,0.8474576271186466,0.04899524161956179
150,1.811696308239766e-05,8.207227989365637e-06,0.8474576271186484,0.048995241619548775
200,3.2207847225616484e-05,1.459058805965792e-05,0.8474576271186525,0.04899524161949443
250,5.032458622636415e-05,2.2797714537021916e-05,0.8474576271186549,0.048995241619381354
300,7.246709605507979e-05,3.282856935493602e-05,0.8474576271186489,0.048995241619177454
350,9.8635274010059e-05,4.4683105988146664e-05,0.8474576271186347,0.04899524161884151
400,0.00012882899871793867,5.836126945288748e-05,0.8474576271186092,0.04899524161832607
450,0.00016304813013450452,7.38629963072448e-05,0.8474576271185601,0.0489952416175774
500,0.00020129250954552258,9.118821465153551e-05,0.8474576271184754,0.048995241616533416
