step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,2.207439967047631,4.046151752596486e-32,2.207439967047631,38.135593220339,0.8474576271186444,1.3837755847419006e-16,nan,0.14627606611625402,0.280154875709697,0.048995241619573936,nan,nan,5.866060992611144e-09,3.8958886824277766e-08
1.0,2.2074399670476312,8.05201098770162e-18,2.2074399670476312,38.135593220338976,0.8474576271186439,2.269786282308207e-16,0.7688619275147484,0.1462760661162537,0.28015487570969744,0.04899524161957404,0.768861927514748,5.43054346022841e-17,5.866060986091366e-09,3.895888682427773e-08
2.0,2.2074399670476312,3.220804280307806e-17,2.2074399670476312,38.13559322033898,0.847457627118644,2.7209740248918402e-16,0.7688619275147477,0.1462760661162537,0.2801548757096973,0.048995241619574005,0.7688619275147484,8.841986127560332e-17,5.866060996445082e-09,3.895888682427773e-08
3.0,2.2074399670476326,7.246809658727134e-17,2.2074399670476326,38.13559322033899,0.8474576271186443,9.05157310627267e-16,0.7688619275147477,0.1462760661162536,0.2801548757096973,0.04899524161957404,0.7688619275147482,7.581356855986043e-17,5.8660610168187174e-09,3.895888682427775e-08
4.0,2.207439967047633,1.2883218172580184e-16,2.207439967047633,38.13559322033898,0.847457627118644,8.433789257814055e-16,0.7688619275147481,0.14627606611625354,0.28015487570969744,0.04899524161957405,0.7688619275147489,6.555326985295257e-17,5.866060994863277e-09,3.89588868242778e-08
5.0,2.207439967047632,2.0130028452339789e-16,2.207439967047632,38.13559322033897,0.8474576271186437,1.5570989296094969e-15,0.768861927514749,0.14627606611625335,0.28015487570969755,0.0489952416195741,0.768861927514749,7.900137167182534e-17,5.8660609554368876e-09,3.8958886824277766e-08
6.0,2.20743996704763,2.8987240985463135e-16,2.2074399670476303,38.13559322033895,0.8474576271186433,2.0036303847601477e-15,0.7688619275147484,0.14627606611625343,0.28015487570969777,0.04899524161957407,0.7688619275147486,8.19186312750297e-17,5.866061009467579e-09,3.8958886824277766e-08
7.0,2.2074399670476317,3.9454856228899335e-16,2.207439967047632,38.135593220338954,0.8474576271186435,2.4537149299351865e-15,0.7688619275147484,0.14627606611625374,0.2801548757096979,0.04899524161957404,0.768861927514748,6.646504201411613e-17,5.866060975869065e-09,3.8958886824277786e-08
8.0,2.2074399670476326,5.153287351652035e-16,2.207439967047633,38.13559322033896,0.8474576271186436,2.887915492555608e-15,0.7688619275147488,0.14627606611625382,0.2801548757096991,0.04899524161957403,0.7688619275147486,7.473417450352271e-17,5.866060988435612e-09,3.895888682427782e-08
9.0,2.207439967047635,6.522129341573888e-16,2.2074399670476352,38.135593220338954,0.8474576271186435,4.4430774607130254e-15,0.7688619275147495,0.14627606611625382,0.28015487570969916,0.04899524161957409,0.7688619275147488,8.246781260660081e-17,5.866060995701186e-09,3.895888682427782e-08
