step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,4.046151752596486e-32,1.832961173575227e-32,0.8474576271186444,0.048995241619573936
5,2.0130028452339789e-16,9.119173682110569e-17,0.8474576271186437,0.0489952416195741
10,8.052011662712205e-16,3.647669600492673e-16,0.8474576271186431,0.048995241619574144
25,5.03250724222328e-15,2.279793479029037e-15,0.847457627118645,0.04899524161957386
50,2.013002917299929e-14,9.11917400857903e-15,0.8474576271186491,0.04899524161957306
75,4.529256558666609e-14,2.0518141495482248e-14,0.8474576271186481,0.04899524161957326
100,8.05201170329876e-14,3.647669618878933e-14,0.8474576271186492,0.048995241619573096
125,1.258126825327015e-13,5.699483764488166e-14,0.8474576271186506,0.048995241619572694
150,1.8117026205532365e-13,8.2072565849949e-14,0.8474576271186547,0.048995241619572014
200,3.2208046542545443e-13,1.459067835290798e-13,0.8474576271186564,0.04899524161957192
250,5.032507282620103e-13,2.279793497329374e-13,0.84745762711865,0.048995241619572936
300,7.246810478780624e-13,3.2829026324430514e-13,0.8474576271186506,0.04899524161957317
350,9.863714280749613e-13,4.4683952578524615e-13,0.8474576271186465,0.04899524161957411
400,1.2883218644301756e-12,5.836271353523038e-13,0.8474576271186538,0.04899524161957276
450,1.630532362327753e-12,7.386530943845137e-13,0.8474576271186548,0.0489952416195725
500,2.0130029131085243e-12,9.119173989591614e-13,0.847457627118657,0.04899524161957215
