R,R_input_text,condition_id,window,step_start,step_end,n,phi,phi_over_pi,s0,stability_gain,S_mean,S_amp,S_min,S_max,S_drift,Q_max_error,gray_error_no_phase,gray_depth_no_phase
0.697276879231003,0.69727687923100301,phi0_s0.01_g0,all,0,4096,4097,0.0,0.0,0.01,0.0,-1.7261257780355934e-06,0.019999999174997812,-0.01999999834999555,0.020000000000000073,3.917151236401131e-06,4.440892098500626e-16,5.644102016624818e-06,5.2484051450139315
0.697276879231003,0.69727687923100301,phi0_s0.01_g0,first16,0,15,16,0.0,0.0,0.01,0.0,-0.00018091111690211902,0.019946935409145355,-0.01989387081829064,0.020000000000000073,0.005738911624746766,2.220446049250313e-16,0.0059728873325035296,2.2238156773395676
0.697276879231003,0.69727687923100301,phi0_s0.01_g0,first64,0,63,64,0.0,0.0,0.01,0.0,-0.00012394088427767982,0.01999910853927475,-0.01999821707854943,0.020000000000000073,7.981896332050846e-05,4.440892098500626e-16,0.0002046513083234373,3.688985474591479
0.697276879231003,0.69727687923100301,phi0_s0.01_g0,first256,0,255,256,0.0,0.0,0.01,0.0,8.68864933956064e-05,0.019999884903950604,-0.019999769807901135,0.020000000000000073,0.00024172269934763806,4.440892098500626e-16,0.0003287242887926405,3.4831682055657662
0.697276879231003,0.69727687923100301,phi0_s0.01_g0,first_half,0,2047,2048,0.0,0.0,0.01,0.0,-3.6851794473999863e-06,0.019999985964932604,-0.019999971929865135,0.020000000000000073,6.292422168361745e-06,4.440892098500626e-16,9.991636683158204e-06,5.000363366204003
0.697276879231003,0.69727687923100301,phi0_s0.01_g0,tail,2048,4096,2049,0.0,0.0,0.01,0.0,2.3197178900114507e-07,0.01999995042737676,-0.01999999834999555,0.019999902504757968,1.144605573532386e-05,4.440892098500626e-16,1.1727600147563991e-05,4.930790849717516
0.697276879231003,0.69727687923100301,phi0_s0.01_g0,block256_0000_0255,0,255,256,0.0,0.0,0.01,0.0,8.68864933956064e-05,0.019999884903950604,-0.019999769807901135,0.020000000000000073,0.00024172269934763806,4.440892098500626e-16,0.0003287242887926405,3.4831682055657662
0.697276879231003,0.69727687923100301,phi0_s0.01_g0,block256_0256_0511,256,511,256,0.0,0.0,0.01,0.0,-0.000103240917557885,0.019999563497012318,-0.019999858847384533,0.0199992681466401,0.00020948297715870805,4.440892098500626e-16,0.00031316039770427526,3.504233164066059
0.697276879231003,0.69727687923100301,phi0_s0.01_g0,block256_0512_0767,512,767,256,0.0,0.0,0.01,0.0,0.00011707268584232604,0.01999923667883266,-0.019998484190480836,0.01999998916718448,0.00017212461135309657,4.440892098500626e-16,0.0002899606183627627,3.537660982753265
0.697276879231003,0.69727687923100301,phi0_s0.01_g0,block256_0768_1023,768,1023,256,0.0,0.0,0.01,0.0,-0.00012804382380637088,0.019999547247289168,-0.01999965910304169,0.019999435391536646,0.00013056044059330552,4.440892098500626e-16,0.000259057017110509,3.5866046394274345
0.697276879231003,0.69727687923100301,phi0_s0.01_g0,block256_1024_1279,1024,1279,256,0.0,0.0,0.01,0.0,0.00013588625551338833,0.019999397441972933,-0.01999992622139496,0.019998868662550903,8.580607092140377e-05,4.440892098500626e-16,0.00022229488446185995,3.653070531343064
0.697276879231003,0.69727687923100301,phi0_s0.01_g0,block256_1280_1535,1280,1535,256,0.0,0.0,0.01,0.0,-0.00014040835387491878,0.019999343153597526,-0.01999872963843496,0.019999956668760088,3.895505977934247e-05,4.440892098500626e-16,0.00018002026005673532,3.7446786152539144
