edge_index,i,j,theta_deg,a_Re,b_Im,abs_z
0,0,1,113.81958448487605,-0.07040611394912917,0.15948436400665497,0.17433382702167982
1,0,2,225.91510973592833,-0.1212881214718214,-0.1252256955814362,0.17433382702165934
2,0,3,297.0702252765307,0.07933622703795616,-0.15523545446647435,0.17433382702169697
3,0,4,45.601807301256684,0.12197105877975614,0.12456060398177701,0.17433382702206654
4,0,5,44.26551553801854,0.12484271245113755,0.12168229284456429,0.1743338270218024
5,0,6,217.20284775286734,-0.1388568700111424,-0.10540897919460077,0.17433382702200706
6,0,7,339.9560008459755,0.16377437415145413,-0.0597514653828691,0.17433382702189695
7,0,8,227.0546011463158,-0.1187738268119176,-0.12761293550586147,0.17433382702152372
8,0,9,222.64106081547573,-0.1282420233287989,-0.1180943127187807,0.17433382702156622
9,0,10,135.3415050078561,-0.12400518979298399,0.12253569336563626,0.17433382702215658
10,0,11,148.68417571448362,-0.14893605812022637,0.09061089247675332,0.17433382702110684
11,0,12,131.8268519935409,-0.11626005089373606,0.12990721231087682,0.17433382702217412
12,0,13,325.26294183048714,0.1432632968866711,-0.09933735958505055,0.1743338270220903
13,0,14,304.7911215463724,0.09947249628711817,-0.14316949998680695,0.174333827021789
14,0,15,48.45837318287349,0.11561191951941312,0.13048435656747803,0.17433382702101163
15,1,2,133.52479627732276,-0.12005820405506619,0.12640534356996824,0.17433382702152106
16,1,3,298.97905006201415,0.08446295875132509,-0.15250669442044043,0.17433382702183084
17,1,4,125.6154168083869,-0.10152186301995808,0.1417236556580975,0.1743338270220043
18,1,5,142.46971577958305,-0.13825220988289064,0.1062007989937175,0.174333827022775
19,1,6,206.85857240350322,-0.15552746579273555,-0.07876224113338227,0.17433382702236414
20,1,7,38.803987555764785,0.13585736709891494,0.10924769585252822,0.1743338270219978
21,1,8,37.68529562802865,0.1379643823096479,0.10657444561478163,0.17433382702212652
22,1,9,36.072978129645605,0.1409083963737015,0.10265041195980215,0.17433382702196745
23,1,10,273.13388986989,0.009530730562225065,-0.17407311228075736,0.17433382702206388
24,1,11,320.88997276391876,0.13527189618492963,-0.10997180250550871,0.17433382702096856
25,1,12,312.2528007622383,0.11722258661064662,-0.1290393290142986,0.17433382702204112
26,1,13,217.56095840855664,-0.13819533382038748,-0.1062747992447687,0.17433382702230862
27,1,14,36.3870652105967,0.14034356745718807,0.10342130494958707,0.17433382702185418
28,1,15,36.662245134689606,0.1398452393281628,0.10409415104257858,0.1743338270216836
29,2,3,213.97180510074398,-0.14457724764365495,-0.09741510513279343,0.17433382702231925
30,2,4,311.30153869879615,0.1150641338415618,-0.13096766145629152,0.17433382702171898
31,2,5,318.26758301591855,0.13009865580373584,-0.11604577976979301,0.17433382702252087
32,2,6,33.99932696476641,0.1445304378984923,0.09748454115952701,0.17433382702222036
