step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,4.19010133525748e-34,1.2473313619473032e-34,1.0000000000000004,3.317425804434375e-17
5,2.2148260497145383e-29,6.593210454889962e-30,1.0,3.2672855015883216e-16
10,4.9168636656891056e-29,1.4636777877011244e-29,0.9999999999999999,4.637440120209122e-16
25,1.2452281712724869e-28,3.7068605900745236e-29,1.0000000000000002,7.731998462504455e-16
50,2.455862185668976e-28,7.310739477896509e-29,0.9999999999999998,1.0450224776479019e-15
75,4.109002214778025e-28,1.2231893500228755e-28,0.9999999999999999,1.464484751053976e-15
100,6.102273232302647e-28,1.8165567304483698e-28,1.0,1.6919045061898907e-15
125,7.687821019491107e-28,2.2885509192726476e-28,0.9999999999999999,2.0352815112469902e-15
150,1.0192414667570145e-27,3.0341315046145334e-28,1.0000000000000002,2.3272997151899307e-15
200,1.5472203355714431e-27,4.60584671822105e-28,1.0000000000000002,2.9458915482055303e-15
250,1.8612067128539528e-27,5.540537849228359e-28,0.9999999999999998,3.215933632338749e-15
300,2.0878993369537046e-27,6.215368353165044e-28,0.9999999999999999,3.4879741579444886e-15
350,2.2732529107223345e-27,6.767138601930225e-28,0.9999999999999999,3.598400418361476e-15
400,2.899463049561909e-27,8.63127381692264e-28,1.0,4.018738802603756e-15
450,3.390612895293344e-27,1.0093354461229508e-27,0.9999999999999998,4.242833272030094e-15
500,3.784119169199958e-27,1.1264764595005264e-27,0.9999999999999999,4.365269339751451e-15
