step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,4.19010133525748e-34,1.2473313619473032e-34,1.0000000000000004,3.317425804434375e-17
5,2.1883767146325953e-29,6.514474685726671e-30,1.0000000000000002,3.4406466531017406e-16
10,4.550040261285284e-29,1.3544798709922574e-29,1.0000000000000002,5.136692231573161e-16
25,1.213247030429632e-28,3.611657451123009e-29,1.0,8.242451345734916e-16
50,2.676266623551427e-28,7.966850978995202e-29,1.0000000000000002,1.2705726394831835e-15
75,3.973600276675145e-28,1.1828821902787746e-28,1.0000000000000002,1.4849424413484116e-15
100,5.070972895889695e-28,1.509553832363164e-28,1.0000000000000002,1.7084710684789154e-15
125,5.867512160834506e-28,1.7466718222857268e-28,1.0000000000000002,1.830074815710947e-15
150,7.9825607426925854e-28,2.376290587348747e-28,1.0,2.1218579785543943e-15
200,9.798136382191542e-28,2.916760674809158e-28,1.0,2.387147014106351e-15
250,1.4040357155392632e-27,4.179607224651103e-28,1.0,2.9649188834882166e-15
300,1.5654400757559171e-27,4.660084197270436e-28,0.9999999999999996,3.043838962177042e-15
350,1.9332530663722447e-27,5.755009216546092e-28,1.0000000000000002,3.3230407718910703e-15
400,2.3292519717204907e-27,6.9338395464510165e-28,1.0,3.5126312655383445e-15
450,2.6786590310219847e-27,7.973972823145987e-28,1.0000000000000002,3.7565048988844885e-15
500,2.8207417810524364e-27,8.396932212250605e-28,1.0000000000000002,3.867238293158425e-15
