t,H,Q2_re,Q2_im,generator_norm
31,np.float64(1500.3084572710159),np.float64(-78.3661823533267),np.float64(114.1248321396021),np.float64(38.41959516198368)
32,np.float64(1500.308457271013),np.float64(-78.36618235332598),np.float64(114.12483213960215),np.float64(38.41020564061686)
33,np.float64(1500.3084572710188),np.float64(-78.36618235332628),np.float64(114.1248321396027),np.float64(38.40470706341254)
34,np.float64(1500.3084572710204),np.float64(-78.36618235332662),np.float64(114.12483213960341),np.float64(38.40345366403909)
35,np.float64(1500.3084572710259),np.float64(-78.36618235332716),np.float64(114.12483213960289),np.float64(38.413442093836345)
36,np.float64(1500.308457271028),np.float64(-78.36618235332801),np.float64(114.12483213960348),np.float64(38.432842850078195)
37,np.float64(1500.3084572710322),np.float64(-78.3661823533275),np.float64(114.1248321396039),np.float64(38.46213507463883)
38,np.float64(1500.3084572710277),np.float64(-78.36618235332722),np.float64(114.12483213960314),np.float64(38.49591130676114)
39,np.float64(1500.3084572710263),np.float64(-78.36618235332696),np.float64(114.12483213960242),np.float64(38.52892992489818)
40,np.float64(1500.3084572710306),np.float64(-78.36618235332718),np.float64(114.12483213960235),np.float64(38.55679227945213)
41,np.float64(1500.3084572710336),np.float64(-78.36618235332776),np.float64(114.12483213960222),np.float64(38.57796022731235)
42,np.float64(1500.3084572710334),np.float64(-78.36618235332749),np.float64(114.12483213960272),np.float64(38.59292947213002)
43,np.float64(1500.3084572710325),np.float64(-78.36618235332818),np.float64(114.12483213960223),np.float64(38.60440490247097)
44,np.float64(1500.3084572710331),np.float64(-78.36618235332777),np.float64(114.12483213960263),np.float64(38.61486510976669)
45,np.float64(1500.3084572710336),np.float64(-78.36618235332826),np.float64(114.12483213960267),np.float64(38.62641989500057)
46,np.float64(1500.308457271033),np.float64(-78.36618235332847),np.float64(114.12483213960256),np.float64(38.6399391604707)
47,np.float64(1500.3084572710304),np.float64(-78.36618235332776),np.float64(114.12483213960256),np.float64(38.65387267752673)
48,np.float64(1500.3084572710331),np.float64(-78.36618235332735),np.float64(114.12483213960297),np.float64(38.66620153364604)
49,np.float64(1500.3084572710363),np.float64(-78.36618235332809),np.float64(114.12483213960272),np.float64(38.6739259361552)
50,np.float64(1500.3084572710345),np.float64(-78.36618235332827),np.float64(114.12483213960247),np.float64(38.67721042188908)
51,np.float64(1500.3084572710372),np.float64(-78.36618235332767),np.float64(114.12483213960336),np.float64(38.676978711401)
52,np.float64(1500.3084572710343),np.float64(-78.3661823533277),np.float64(114.12483213960323),np.float64(38.67645082630561)
53,np.float64(1500.3084572710368),np.float64(-78.36618235332762),np.float64(114.12483213960355),np.float64(38.67784963383936)
54,np.float64(1500.3084572710363),np.float64(-78.36618235332827),np.float64(114.12483213960296),np.float64(38.68235355820597)
55,np.float64(1500.3084572710336),np.float64(-78.36618235332777),np.float64(114.12483213960326),np.float64(38.69012368717441)
56,np.float64(1500.3084572710382),np.float64(-78.36618235332793),np.float64(114.12483213960363),np.float64(38.699738848438955)
57,np.float64(1500.308457271034),np.float64(-78.36618235332817),np.float64(114.12483213960328),np.float64(38.70972666235807)
58,np.float64(1500.3084572710343),np.float64(-78.36618235332864),np.float64(114.12483213960274),np.float64(38.71866079535665)
59,np.float64(1500.3084572710352),np.float64(-78.36618235332907),np.float64(114.12483213960272),np.float64(38.72540329291371)
60,np.float64(1500.3084572710345),np.float64(-78.36618235332838),np.float64(114.1248321396028),np.float64(38.731363697189074)
61,np.float64(1500.3084572710377),np.float64(-78.36618235332854),np.float64(114.12483213960306),np.float64(38.73726237092761)
62,np.float64(1500.3084572710409),np.float64(-78.36618235332875),np.float64(114.12483213960323),np.float64(38.745814445665744)
63,np.float64(1500.3084572710413),np.float64(-78.36618235332881),np.float64(114.12483213960314),np.float64(38.75617567734474)
64,np.float64(1500.3084572710409),np.float64(-78.36618235332867),np.float64(114.12483213960235),np.float64(38.767284897539426)
65,np.float64(1500.3084572710354),np.float64(-78.36618235332882),np.float64(114.12483213960203),np.float64(38.775725029782656)
66,np.float64(1500.3084572710359),np.float64(-78.36618235332878),np.float64(114.12483213960266),np.float64(38.779674321854266)
67,np.float64(1500.308457271036),np.float64(-78.36618235332887),np.float64(114.12483213960249),np.float64(38.77864072485307)
68,np.float64(1500.3084572710377),np.float64(-78.36618235332891),np.float64(114.12483213960263),np.float64(38.77389045585516)
69,np.float64(1500.3084572710382),np.float64(-78.36618235332888),np.float64(114.1248321396025),np.float64(38.7684146101563)
70,np.float64(1500.3084572710386),np.float64(-78.36618235332978),np.float64(114.12483213960206),np.float64(38.76492641389814)
71,np.float64(1500.3084572710445),np.float64(-78.36618235332925),np.float64(114.12483213960286),np.float64(38.766084853577524)
72,np.float64(1500.3084572710477),np.float64(-78.36618235332887),np.float64(114.12483213960331),np.float64(38.772583142491044)
73,np.float64(1500.3084572710477),np.float64(-78.36618235332824),np.float64(114.12483213960378),np.float64(38.78332409768021)
74,np.float64(1500.3084572710513),np.float64(-78.36618235332875),np.float64(114.12483213960373),np.float64(38.79617619403687)
75,np.float64(1500.308457271051),np.float64(-78.3661823533291),np.float64(114.12483213960382),np.float64(38.80816447198232)
76,np.float64(1500.3084572710522),np.float64(-78.36618235332918),np.float64(114.12483213960394),np.float64(38.81764306431836)
77,np.float64(1500.3084572710527),np.float64(-78.36618235332882),np.float64(114.12483213960381),np.float64(38.82340805152898)
78,np.float64(1500.3084572710547),np.float64(-78.3661823533292),np.float64(114.12483213960354),np.float64(38.82591409910272)
79,np.float64(1500.308457271052),np.float64(-78.36618235332898),np.float64(114.12483213960289),np.float64(38.82597934430346)
80,np.float64(1500.3084572710459),np.float64(-78.3661823533286),np.float64(114.12483213960282),np.float64(38.82496826388081)
81,np.float64(1500.3084572710468),np.float64(-78.3661823533285),np.float64(114.12483213960256),np.float64(38.824075057524965)
82,np.float64(1500.308457271049),np.float64(-78.36618235332841),np.float64(114.12483213960274),np.float64(38.82401845814016)
83,np.float64(1500.3084572710454),np.float64(-78.36618235332797),np.float64(114.12483213960269),np.float64(38.82500734842622)
84,np.float64(1500.3084572710407),np.float64(-78.36618235332799),np.float64(114.12483213960286),np.float64(38.82639187765181)
85,np.float64(1500.3084572710432),np.float64(-78.36618235332799),np.float64(114.12483213960301),np.float64(38.82768559832035)
86,np.float64(1500.308457271044),np.float64(-78.3661823533277),np.float64(114.12483213960303),np.float64(38.82818982250176)
87,np.float64(1500.308457271044),np.float64(-78.36618235332782),np.float64(114.12483213960314),np.float64(38.8285409310632)
88,np.float64(1500.3084572710452),np.float64(-78.36618235332816),np.float64(114.12483213960311),np.float64(38.82956356620756)
89,np.float64(1500.308457271046),np.float64(-78.36618235332884),np.float64(114.12483213960253),np.float64(38.83266262599361)
90,np.float64(1500.308457271047),np.float64(-78.36618235332844),np.float64(114.12483213960118),np.float64(38.838579375544775)
91,np.float64(1500.3084572710436),np.float64(-78.3661823533282),np.float64(114.12483213960128),np.float64(38.84680622793215)
92,np.float64(1500.3084572710472),np.float64(-78.36618235332836),np.float64(114.12483213960135),np.float64(38.85604092312076)
93,np.float64(1500.3084572710482),np.float64(-78.36618235332742),np.float64(114.1248321396022),np.float64(38.864026349425096)
94,np.float64(1500.3084572710488),np.float64(-78.36618235332766),np.float64(114.1248321396025),np.float64(38.86906833025491)
95,np.float64(1500.3084572710482),np.float64(-78.36618235332736),np.float64(114.12483213960296),np.float64(38.87029089061596)
96,np.float64(1500.308457271051),np.float64(-78.36618235332756),np.float64(114.12483213960317),np.float64(38.867965649678396)
97,np.float64(1500.3084572710536),np.float64(-78.3661823533274),np.float64(114.12483213960334),np.float64(38.86354051320583)
98,np.float64(1500.3084572710532),np.float64(-78.36618235332648),np.float64(114.1248321396036),np.float64(38.85879827395051)
99,np.float64(1500.3084572710568),np.float64(-78.36618235332604),np.float64(114.12483213960408),np.float64(38.85553576576782)
100,np.float64(1500.3084572710563),np.float64(-78.36618235332647),np.float64(114.12483213960371),np.float64(38.855149572263045)
101,np.float64(1500.3084572710543),np.float64(-78.36618235332577),np.float64(114.12483213960427),np.float64(38.85768072232787)
102,np.float64(1500.3084572710584),np.float64(-78.36618235332594),np.float64(114.12483213960424),np.float64(38.862638935783124)
103,np.float64(1500.308457271054),np.float64(-78.36618235332574),np.float64(114.12483213960388),np.float64(38.86811792352989)
104,np.float64(1500.308457271055),np.float64(-78.36618235332598),np.float64(114.12483213960377),np.float64(38.87290902321186)
105,np.float64(1500.3084572710527),np.float64(-78.36618235332537),np.float64(114.12483213960417),np.float64(38.876014222544406)
106,np.float64(1500.3084572710538),np.float64(-78.36618235332625),np.float64(114.12483213960351),np.float64(38.87787543949854)
107,np.float64(1500.308457271053),np.float64(-78.36618235332494),np.float64(114.12483213960414),np.float64(38.87916270901634)
108,np.float64(1500.3084572710559),np.float64(-78.36618235332513),np.float64(114.12483213960444),np.float64(38.880806405322616)
109,np.float64(1500.3084572710552),np.float64(-78.36618235332494),np.float64(114.12483213960434),np.float64(38.883046211310194)
110,np.float64(1500.3084572710559),np.float64(-78.36618235332506),np.float64(114.12483213960466),np.float64(38.885549842891)
111,np.float64(1500.3084572710554),np.float64(-78.36618235332585),np.float64(114.12483213960411),np.float64(38.887565494301086)
112,np.float64(1500.308457271063),np.float64(-78.36618235332693),np.float64(114.12483213960405),np.float64(38.888246671534056)
113,np.float64(1500.3084572710654),np.float64(-78.36618235332703),np.float64(114.12483213960377),np.float64(38.8874995413791)
114,np.float64(1500.308457271067),np.float64(-78.36618235332698),np.float64(114.12483213960265),np.float64(38.885468221753854)
115,np.float64(1500.3084572710663),np.float64(-78.36618235332666),np.float64(114.12483213960289),np.float64(38.883157160419)
116,np.float64(1500.3084572710716),np.float64(-78.36618235332664),np.float64(114.12483213960354),np.float64(38.8813842263618)
117,np.float64(1500.3084572710745),np.float64(-78.36618235332678),np.float64(114.12483213960373),np.float64(38.88125919520448)
118,np.float64(1500.3084572710736),np.float64(-78.36618235332614),np.float64(114.12483213960371),np.float64(38.88339265878575)
119,np.float64(1500.308457271069),np.float64(-78.36618235332648),np.float64(114.12483213960307),np.float64(38.8877029090197)
120,np.float64(1500.3084572710673),np.float64(-78.3661823533263),np.float64(114.12483213960277),np.float64(38.89334541770943)
121,np.float64(1500.3084572710627),np.float64(-78.36618235332622),np.float64(114.12483213960257),np.float64(38.89855916038477)
122,np.float64(1500.3084572710695),np.float64(-78.36618235332615),np.float64(114.12483213960363),np.float64(38.902002574318615)
123,np.float64(1500.3084572710686),np.float64(-78.36618235332628),np.float64(114.12483213960462),np.float64(38.90272906175935)
124,np.float64(1500.3084572710693),np.float64(-78.36618235332574),np.float64(114.12483213960476),np.float64(38.90125468999286)
125,np.float64(1500.308457271068),np.float64(-78.36618235332578),np.float64(114.12483213960483),np.float64(38.89863753739182)
126,np.float64(1500.3084572710675),np.float64(-78.36618235332577),np.float64(114.12483213960476),np.float64(38.896380622203345)
127,np.float64(1500.3084572710698),np.float64(-78.36618235332581),np.float64(114.1248321396049),np.float64(38.8953942432988)
128,np.float64(1500.3084572710704),np.float64(-78.36618235332529),np.float64(114.1248321396053),np.float64(38.89563845886829)
129,np.float64(1500.3084572710723),np.float64(-78.36618235332477),np.float64(114.12483213960562),np.float64(38.89660120315735)
130,np.float64(1500.3084572710718),np.float64(-78.36618235332386),np.float64(114.12483213960624),np.float64(38.89751183437966)
131,np.float64(1500.3084572710713),np.float64(-78.36618235332381),np.float64(114.12483213960616),np.float64(38.898258472404045)
132,np.float64(1500.3084572710668),np.float64(-78.36618235332406),np.float64(114.12483213960564),np.float64(38.89897365611336)
133,np.float64(1500.308457271069),np.float64(-78.36618235332426),np.float64(114.12483213960459),np.float64(38.90001184180296)
134,np.float64(1500.3084572710627),np.float64(-78.36618235332394),np.float64(114.12483213960354),np.float64(38.901543358921074)
135,np.float64(1500.3084572710618),np.float64(-78.3661823533237),np.float64(114.124832139602),np.float64(38.90373905870669)
136,np.float64(1500.3084572710648),np.float64(-78.36618235332361),np.float64(114.12483213960193),np.float64(38.906564735862545)
137,np.float64(1500.3084572710643),np.float64(-78.36618235332358),np.float64(114.12483213960164),np.float64(38.9098725229625)
138,np.float64(1500.3084572710695),np.float64(-78.36618235332352),np.float64(114.12483213960226),np.float64(38.91286169409207)
139,np.float64(1500.3084572710686),np.float64(-78.3661823533237),np.float64(114.12483213960212),np.float64(38.914708865317955)
140,np.float64(1500.308457271071),np.float64(-78.3661823533234),np.float64(114.12483213960266),np.float64(38.91450329509251)
141,np.float64(1500.308457271074),np.float64(-78.36618235332318),np.float64(114.12483213960346),np.float64(38.91222518150114)
142,np.float64(1500.3084572710748),np.float64(-78.36618235332293),np.float64(114.12483213960347),np.float64(38.90849380612102)
143,np.float64(1500.3084572710738),np.float64(-78.3661823533229),np.float64(114.12483213960338),np.float64(38.904648924508805)
144,np.float64(1500.308457271076),np.float64(-78.36618235332327),np.float64(114.12483213960301),np.float64(38.9021726982069)
145,np.float64(1500.3084572710743),np.float64(-78.36618235332242),np.float64(114.12483213960337),np.float64(38.901982828567554)
146,np.float64(1500.3084572710736),np.float64(-78.36618235332242),np.float64(114.12483213960337),np.float64(38.90404893265661)
147,np.float64(1500.3084572710716),np.float64(-78.36618235332324),np.float64(114.1248321396026),np.float64(38.907447414483165)
148,np.float64(1500.3084572710757),np.float64(-78.36618235332307),np.float64(114.12483213960367),np.float64(38.91093053266272)
149,np.float64(1500.3084572710773),np.float64(-78.36618235332308),np.float64(114.12483213960334),np.float64(38.91362717998287)
150,np.float64(1500.308457271076),np.float64(-78.36618235332264),np.float64(114.12483213960421),np.float64(38.91527075136309)
151,np.float64(1500.3084572710763),np.float64(-78.36618235332205),np.float64(114.1248321396047),np.float64(38.91607359928315)
152,np.float64(1500.3084572710761),np.float64(-78.36618235332273),np.float64(114.12483213960392),np.float64(38.91651612146752)
153,np.float64(1500.3084572710782),np.float64(-78.36618235332242),np.float64(114.12483213960505),np.float64(38.91704620862904)
154,np.float64(1500.308457271075),np.float64(-78.36618235332278),np.float64(114.12483213960553),np.float64(38.9178606011102)
155,np.float64(1500.3084572710782),np.float64(-78.36618235332377),np.float64(114.12483213960624),np.float64(38.91894452536379)
156,np.float64(1500.3084572710784),np.float64(-78.3661823533229),np.float64(114.12483213960641),np.float64(38.919644519062906)
157,np.float64(1500.3084572710793),np.float64(-78.36618235332244),np.float64(114.12483213960677),np.float64(38.919504316251036)
158,np.float64(1500.3084572710804),np.float64(-78.36618235332244),np.float64(114.12483213960681),np.float64(38.917936477590516)
159,np.float64(1500.3084572710832),np.float64(-78.36618235332213),np.float64(114.12483213960701),np.float64(38.91535672299404)
160,np.float64(1500.3084572710818),np.float64(-78.36618235332148),np.float64(114.12483213960729),np.float64(38.91246286280987)
161,np.float64(1500.3084572710804),np.float64(-78.36618235332115),np.float64(114.12483213960778),np.float64(38.91040472834327)
162,np.float64(1500.3084572710773),np.float64(-78.36618235332026),np.float64(114.12483213960806),np.float64(38.91019783954536)
163,np.float64(1500.3084572710768),np.float64(-78.36618235332038),np.float64(114.12483213960809),np.float64(38.91211323148927)
164,np.float64(1500.3084572710748),np.float64(-78.36618235332023),np.float64(114.12483213960776),np.float64(38.91591455339177)
165,np.float64(1500.308457271074),np.float64(-78.3661823533206),np.float64(114.12483213960726),np.float64(38.92037372539445)
166,np.float64(1500.3084572710734),np.float64(-78.36618235332062),np.float64(114.12483213960746),np.float64(38.924306017594795)
167,np.float64(1500.3084572710695),np.float64(-78.36618235332026),np.float64(114.12483213960653),np.float64(38.926588257296814)
168,np.float64(1500.3084572710684),np.float64(-78.36618235332062),np.float64(114.12483213960712),np.float64(38.92685213593186)
169,np.float64(1500.3084572710713),np.float64(-78.3661823533215),np.float64(114.12483213960743),np.float64(38.925304866811246)
170,np.float64(1500.308457271071),np.float64(-78.36618235332156),np.float64(114.12483213960707),np.float64(38.92271266319248)
171,np.float64(1500.3084572710732),np.float64(-78.3661823533222),np.float64(114.12483213960752),np.float64(38.920070694167755)
172,np.float64(1500.3084572710743),np.float64(-78.36618235332278),np.float64(114.1248321396075),np.float64(38.9182320513085)
173,np.float64(1500.3084572710734),np.float64(-78.36618235332267),np.float64(114.12483213960739),np.float64(38.91775096757785)
174,np.float64(1500.3084572710732),np.float64(-78.36618235332271),np.float64(114.12483213960768),np.float64(38.91836437114877)
175,np.float64(1500.3084572710732),np.float64(-78.36618235332226),np.float64(114.12483213960775),np.float64(38.91954497382224)
176,np.float64(1500.308457271075),np.float64(-78.36618235332206),np.float64(114.1248321396079),np.float64(38.920340906869114)
177,np.float64(1500.3084572710763),np.float64(-78.36618235332226),np.float64(114.12483213960796),np.float64(38.92051238897091)
178,np.float64(1500.308457271077),np.float64(-78.36618235332159),np.float64(114.12483213960856),np.float64(38.920151737818145)
179,np.float64(1500.3084572710789),np.float64(-78.36618235332122),np.float64(114.12483213960921),np.float64(38.91996826565079)
180,np.float64(1500.30845727108),np.float64(-78.3661823533215),np.float64(114.12483213960938),np.float64(38.92070278318032)
181,np.float64(1500.3084572710784),np.float64(-78.36618235332179),np.float64(114.12483213960905),np.float64(38.92257028313766)
182,np.float64(1500.3084572710782),np.float64(-78.36618235332118),np.float64(114.12483213960908),np.float64(38.92546224383857)
183,np.float64(1500.3084572710768),np.float64(-78.36618235332023),np.float64(114.12483213960955),np.float64(38.92841148216388)
184,np.float64(1500.308457271077),np.float64(-78.36618235332078),np.float64(114.12483213960917),np.float64(38.93058028219725)
185,np.float64(1500.3084572710682),np.float64(-78.36618235332074),np.float64(114.12483213960837),np.float64(38.93110243284735)
186,np.float64(1500.3084572710673),np.float64(-78.36618235332094),np.float64(114.12483213960726),np.float64(38.929757756040935)
187,np.float64(1500.308457271069),np.float64(-78.36618235332038),np.float64(114.12483213960792),np.float64(38.92682685787032)
188,np.float64(1500.3084572710668),np.float64(-78.36618235332037),np.float64(114.12483213960749),np.float64(38.923065957436194)
189,np.float64(1500.3084572710704),np.float64(-78.36618235332085),np.float64(114.12483213960785),np.float64(38.919544464069446)
190,np.float64(1500.3084572710727),np.float64(-78.36618235332189),np.float64(114.12483213960758),np.float64(38.91728970313928)
191,np.float64(1500.3084572710718),np.float64(-78.36618235332224),np.float64(114.12483213960752),np.float64(38.917116025187525)
192,np.float64(1500.3084572710713),np.float64(-78.36618235332355),np.float64(114.12483213960697),np.float64(38.91908846720823)
193,np.float64(1500.308457271071),np.float64(-78.36618235332406),np.float64(114.12483213960647),np.float64(38.92257598168594)
194,np.float64(1500.308457271074),np.float64(-78.36618235332412),np.float64(114.12483213960655),np.float64(38.92626109325834)
195,np.float64(1500.3084572710768),np.float64(-78.36618235332386),np.float64(114.12483213960653),np.float64(38.928998481776226)
196,np.float64(1500.3084572710745),np.float64(-78.36618235332372),np.float64(114.12483213960616),np.float64(38.93008931543295)
197,np.float64(1500.3084572710766),np.float64(-78.36618235332375),np.float64(114.12483213960635),np.float64(38.92975127981912)
198,np.float64(1500.3084572710754),np.float64(-78.36618235332432),np.float64(114.12483213960589),np.float64(38.92873309135633)
199,np.float64(1500.308457271072),np.float64(-78.3661823533247),np.float64(114.12483213960529),np.float64(38.92785947279292)
200,np.float64(1500.3084572710686),np.float64(-78.36618235332458),np.float64(114.12483213960516),np.float64(38.927667162566294)
201,np.float64(1500.3084572710602),np.float64(-78.36618235332334),np.float64(114.12483213960525),np.float64(38.92795156256958)
202,np.float64(1500.3084572710604),np.float64(-78.36618235332354),np.float64(114.12483213960513),np.float64(38.92825722153072)
203,np.float64(1500.3084572710563),np.float64(-78.36618235332351),np.float64(114.1248321396046),np.float64(38.92800378506258)
204,np.float64(1500.3084572710504),np.float64(-78.36618235332318),np.float64(114.12483213960483),np.float64(38.92696583621509)
205,np.float64(1500.3084572710497),np.float64(-78.3661823533231),np.float64(114.12483213960448),np.float64(38.925304030740584)
206,np.float64(1500.3084572710518),np.float64(-78.36618235332351),np.float64(114.12483213960488),np.float64(38.92343431092331)
207,np.float64(1500.3084572710554),np.float64(-78.36618235332426),np.float64(114.12483213960465),np.float64(38.921970015145845)
208,np.float64(1500.308457271054),np.float64(-78.36618235332465),np.float64(114.12483213960414),np.float64(38.92149181447366)
209,np.float64(1500.3084572710525),np.float64(-78.36618235332377),np.float64(114.12483213960265),np.float64(38.92248368326797)
210,np.float64(1500.3084572710532),np.float64(-78.3661823533239),np.float64(114.12483213960307),np.float64(38.92505448437448)
211,np.float64(1500.3084572710513),np.float64(-78.36618235332375),np.float64(114.12483213960218),np.float64(38.92871467041973)
212,np.float64(1500.3084572710536),np.float64(-78.36618235332382),np.float64(114.12483213960198),np.float64(38.93241845978469)
213,np.float64(1500.3084572710566),np.float64(-78.36618235332419),np.float64(114.1248321396018),np.float64(38.934885153825164)
214,np.float64(1500.3084572710559),np.float64(-78.36618235332413),np.float64(114.12483213960162),np.float64(38.935194137988866)
215,np.float64(1500.3084572710557),np.float64(-78.36618235332419),np.float64(114.12483213960161),np.float64(38.933254414854076)
216,np.float64(1500.3084572710568),np.float64(-78.3661823533247),np.float64(114.12483213960145),np.float64(38.929823733909984)
217,np.float64(1500.3084572710504),np.float64(-78.36618235332378),np.float64(114.12483213960067),np.float64(38.92625832912515)
218,np.float64(1500.3084572710504),np.float64(-78.36618235332355),np.float64(114.12483213960103),np.float64(38.92378025984032)
219,np.float64(1500.3084572710497),np.float64(-78.3661823533232),np.float64(114.12483213960138),np.float64(38.92296557770305)
220,np.float64(1500.3084572710486),np.float64(-78.36618235332381),np.float64(114.12483213960067),np.float64(38.92357992312248)
221,np.float64(1500.308457271046),np.float64(-78.3661823533241),np.float64(114.12483213960063),np.float64(38.924967720668405)
222,np.float64(1500.3084572710466),np.float64(-78.36618235332482),np.float64(114.12483213960039),np.float64(38.9264662931712)
223,np.float64(1500.3084572710457),np.float64(-78.36618235332492),np.float64(114.12483213960047),np.float64(38.927740494139776)
224,np.float64(1500.3084572710418),np.float64(-78.366182353325),np.float64(114.1248321396009),np.float64(38.928656104428605)
225,np.float64(1500.3084572710452),np.float64(-78.36618235332577),np.float64(114.12483213960057),np.float64(38.92925975624445)
226,np.float64(1500.3084572710507),np.float64(-78.3661823533256),np.float64(114.12483213960081),np.float64(38.92967878818297)
227,np.float64(1500.3084572710445),np.float64(-78.36618235332503),np.float64(114.12483213960041),np.float64(38.93011996456217)
228,np.float64(1500.3084572710472),np.float64(-78.36618235332546),np.float64(114.12483213960004),np.float64(38.93083640188061)
229,np.float64(1500.3084572710502),np.float64(-78.3661823533258),np.float64(114.12483213959888),np.float64(38.93186371809831)
230,np.float64(1500.3084572710509),np.float64(-78.3661823533259),np.float64(114.12483213959806),np.float64(38.93296642033982)
231,np.float64(1500.3084572710486),np.float64(-78.36618235332598),np.float64(114.12483213959797),np.float64(38.93350263841719)
232,np.float64(1500.3084572710507),np.float64(-78.36618235332696),np.float64(114.12483213959828),np.float64(38.93284600936457)
233,np.float64(1500.3084572710486),np.float64(-78.36618235332642),np.float64(114.12483213959854),np.float64(38.93070857485763)
234,np.float64(1500.3084572710454),np.float64(-78.36618235332651),np.float64(114.12483213959848),np.float64(38.92747265648635)
235,np.float64(1500.3084572710443),np.float64(-78.36618235332602),np.float64(114.12483213959865),np.float64(38.92422645343004)
236,np.float64(1500.3084572710427),np.float64(-78.36618235332591),np.float64(114.12483213959838),np.float64(38.92220351899769)
237,np.float64(1500.3084572710386),np.float64(-78.36618235332547),np.float64(114.12483213959838),np.float64(38.92224691397049)
238,np.float64(1500.308457271041),np.float64(-78.36618235332563),np.float64(114.12483213959813),np.float64(38.92423632730301)
239,np.float64(1500.3084572710368),np.float64(-78.36618235332611),np.float64(114.1248321395977),np.float64(38.92735576551351)
240,np.float64(1500.3084572710395),np.float64(-78.36618235332594),np.float64(114.12483213959834),np.float64(38.930536230876605)
241,np.float64(1500.308457271039),np.float64(-78.36618235332638),np.float64(114.12483213959814),np.float64(38.933039739736316)
242,np.float64(1500.3084572710436),np.float64(-78.36618235332662),np.float64(114.12483213959747),np.float64(38.9344913379987)
243,np.float64(1500.3084572710436),np.float64(-78.36618235332625),np.float64(114.12483213959757),np.float64(38.9348230401037)
244,np.float64(1500.308457271045),np.float64(-78.36618235332543),np.float64(114.12483213959783),np.float64(38.934135350158535)
