t,H,Q2_re,Q2_im,generator_norm,antisym_residual
30,np.float64(41.21792747982009),np.float64(-13.86030253063106),np.float64(7.009226629028739),np.float64(18.720249048561914),np.float64(8.881784197001252e-16)
31,np.float64(41.217927479820084),np.float64(-13.860302530630955),np.float64(7.009226629028875),np.float64(18.720249049453447),np.float64(8.881784197001252e-16)
32,np.float64(41.21792747982005),np.float64(-13.860302530630923),np.float64(7.009226629028872),np.float64(18.720249050019202),np.float64(8.881784197001252e-16)
33,np.float64(41.21792747982002),np.float64(-13.86030253063092),np.float64(7.009226629028891),np.float64(18.720249050270343),np.float64(8.881784197001252e-16)
34,np.float64(41.21792747982009),np.float64(-13.860302530630932),np.float64(7.009226629028895),np.float64(18.720249050242604),np.float64(8.881784197001252e-16)
35,np.float64(41.21792747982016),np.float64(-13.860302530630943),np.float64(7.009226629028932),np.float64(18.720249049993168),np.float64(8.881784197001252e-16)
36,np.float64(41.21792747982005),np.float64(-13.860302530630843),np.float64(7.009226629028992),np.float64(18.720249049596042),np.float64(8.881784197001252e-16)
37,np.float64(41.21792747982002),np.float64(-13.860302530630836),np.float64(7.00922662902899),np.float64(18.720249049136317),np.float64(8.881784197001252e-16)
38,np.float64(41.21792747982002),np.float64(-13.860302530630818),np.float64(7.009226629028998),np.float64(18.720249048703046),np.float64(8.881784197001252e-16)
39,np.float64(41.21792747982002),np.float64(-13.860302530630836),np.float64(7.009226629028943),np.float64(18.720249048382286),np.float64(8.881784197001252e-16)
40,np.float64(41.21792747981995),np.float64(-13.860302530630804),np.float64(7.009226629028931),np.float64(18.720249048250338),np.float64(4.440892098500626e-16)
41,np.float64(41.21792747981991),np.float64(-13.860302530630811),np.float64(7.00922662902895),np.float64(18.72024904836782),np.float64(6.938893903907228e-18)
42,np.float64(41.217927479819885),np.float64(-13.86030253063077),np.float64(7.009226629029036),np.float64(18.72024904877493),np.float64(8.881784197001252e-16)
43,np.float64(41.217927479819885),np.float64(-13.860302530630811),np.float64(7.00922662902892),np.float64(18.720249049488434),np.float64(8.881784197001252e-16)
44,np.float64(41.2179274798199),np.float64(-13.860302530630833),np.float64(7.00922662902892),np.float64(18.72024905050047),np.float64(8.881784197001252e-16)
45,np.float64(41.21792747981989),np.float64(-13.860302530630806),np.float64(7.009226629028902),np.float64(18.720249051779433),np.float64(8.881784197001252e-16)
46,np.float64(41.21792747981991),np.float64(-13.8603025306308),np.float64(7.009226629029005),np.float64(18.720249053272568),np.float64(8.881784197001252e-16)
47,np.float64(41.217927479819885),np.float64(-13.860302530630769),np.float64(7.009226629029016),np.float64(18.72024905491032),np.float64(8.881784197001252e-16)
48,np.float64(41.21792747981985),np.float64(-13.860302530630818),np.float64(7.009226629028937),np.float64(18.72024905661198),np.float64(4.440892098500626e-16)
49,np.float64(41.21792747981992),np.float64(-13.860302530630852),np.float64(7.009226629028886),np.float64(18.720249058292183),np.float64(8.881784197001252e-16)
50,np.float64(41.217927479819984),np.float64(-13.860302530630907),np.float64(7.009226629028888),np.float64(18.72024905986751),np.float64(4.440892098500626e-16)
51,np.float64(41.21792747981998),np.float64(-13.860302530630861),np.float64(7.009226629028959),np.float64(18.720249061263242),np.float64(8.881784197001252e-16)
52,np.float64(41.21792747981998),np.float64(-13.860302530630848),np.float64(7.009226629028978),np.float64(18.720249062419207),np.float64(8.881784197001252e-16)
53,np.float64(41.21792747981998),np.float64(-13.860302530630841),np.float64(7.0092266290289285),np.float64(18.720249063294375),np.float64(8.881784197001252e-16)
54,np.float64(41.21792747981997),np.float64(-13.860302530630879),np.float64(7.009226629028824),np.float64(18.720249063869968),np.float64(8.881784197001252e-16)
55,np.float64(41.21792747981995),np.float64(-13.860302530630886),np.float64(7.009226629028854),np.float64(18.720249064150792),np.float64(4.440892098500626e-16)
56,np.float64(41.21792747981994),np.float64(-13.860302530630959),np.float64(7.009226629028718),np.float64(18.720249064164758),np.float64(8.881784197001252e-16)
57,np.float64(41.217927479819906),np.float64(-13.86030253063086),np.float64(7.009226629028934),np.float64(18.720249063960384),np.float64(8.881784197001252e-16)
58,np.float64(41.217927479819856),np.float64(-13.860302530630797),np.float64(7.009226629029026),np.float64(18.72024906360295),np.float64(8.881784197001252e-16)
59,np.float64(41.21792747981991),np.float64(-13.86030253063083),np.float64(7.009226629029069),np.float64(18.720249063169188),np.float64(8.881784197001252e-16)
60,np.float64(41.21792747981986),np.float64(-13.86030253063085),np.float64(7.009226629029028),np.float64(18.72024906274096),np.float64(8.881784197001252e-16)
61,np.float64(41.21792747981979),np.float64(-13.860302530630872),np.float64(7.009226629028929),np.float64(18.720249062399038),np.float64(8.881784197001252e-16)
62,np.float64(41.21792747981974),np.float64(-13.86030253063079),np.float64(7.009226629029035),np.float64(18.720249062216528),np.float64(8.881784197001252e-16)
63,np.float64(41.21792747981978),np.float64(-13.860302530630854),np.float64(7.009226629028904),np.float64(18.720249062253256),np.float64(8.881784197001252e-16)
64,np.float64(41.217927479819814),np.float64(-13.860302530630898),np.float64(7.00922662902882),np.float64(18.720249062550977),np.float64(8.881784197001252e-16)
65,np.float64(41.21792747981977),np.float64(-13.860302530630896),np.float64(7.009226629028802),np.float64(18.720249063130314),np.float64(8.881784197001252e-16)
66,np.float64(41.21792747981981),np.float64(-13.860302530630896),np.float64(7.009226629028788),np.float64(18.720249063989375),np.float64(4.440892098500626e-16)
67,np.float64(41.21792747981977),np.float64(-13.860302530630936),np.float64(7.0092266290287695),np.float64(18.720249065103786),np.float64(8.881784197001252e-16)
68,np.float64(41.2179274798197),np.float64(-13.860302530630868),np.float64(7.009226629028866),np.float64(18.720249066429066),np.float64(8.881784197001252e-16)
69,np.float64(41.21792747981969),np.float64(-13.860302530630843),np.float64(7.009226629028838),np.float64(18.72024906790415),np.float64(4.440892098500626e-16)
70,np.float64(41.21792747981969),np.float64(-13.860302530630864),np.float64(7.009226629028785),np.float64(18.720249069456283),np.float64(8.881784197001252e-16)
71,np.float64(41.21792747981969),np.float64(-13.860302530630792),np.float64(7.0092266290289125),np.float64(18.720249071006947),np.float64(8.881784197001252e-16)
72,np.float64(41.217927479819714),np.float64(-13.860302530630797),np.float64(7.009226629028868),np.float64(18.72024907247811),np.float64(4.440892098500626e-16)
73,np.float64(41.21792747981972),np.float64(-13.860302530630818),np.float64(7.009226629028802),np.float64(18.720249073798325),np.float64(8.881784197001252e-16)
74,np.float64(41.21792747981972),np.float64(-13.860302530630822),np.float64(7.009226629028731),np.float64(18.720249074908395),np.float64(4.440892098500626e-16)
75,np.float64(41.217927479819664),np.float64(-13.860302530630786),np.float64(7.009226629028825),np.float64(18.720249075765924),np.float64(8.881784197001252e-16)
76,np.float64(41.21792747981963),np.float64(-13.860302530630783),np.float64(7.009226629028836),np.float64(18.72024907634865),np.float64(8.881784197001252e-16)
77,np.float64(41.21792747981963),np.float64(-13.86030253063079),np.float64(7.009226629028829),np.float64(18.720249076655982),np.float64(8.881784197001252e-16)
78,np.float64(41.21792747981959),np.float64(-13.860302530630818),np.float64(7.00922662902877),np.float64(18.720249076708857),np.float64(8.881784197001252e-16)
79,np.float64(41.21792747981959),np.float64(-13.86030253063082),np.float64(7.009226629028751),np.float64(18.72024907654806),np.float64(8.881784197001252e-16)
80,np.float64(41.217927479819636),np.float64(-13.86030253063076),np.float64(7.009226629028898),np.float64(18.720249076230775),np.float64(8.881784197001252e-16)
81,np.float64(41.21792747981962),np.float64(-13.860302530630747),np.float64(7.009226629028891),np.float64(18.720249075825937),np.float64(8.881784197001252e-16)
82,np.float64(41.21792747981959),np.float64(-13.860302530630731),np.float64(7.009226629028905),np.float64(18.720249075408763),np.float64(8.881784197001252e-16)
83,np.float64(41.21792747981955),np.float64(-13.86030253063072),np.float64(7.009226629028932),np.float64(18.72024907505476),np.float64(8.881784197001252e-16)
84,np.float64(41.21792747981948),np.float64(-13.860302530630678),np.float64(7.009226629028987),np.float64(18.72024907483369),np.float64(4.440892098500626e-16)
85,np.float64(41.21792747981949),np.float64(-13.860302530630658),np.float64(7.009226629028975),np.float64(18.720249074804197),np.float64(8.881784197001252e-16)
86,np.float64(41.217927479819494),np.float64(-13.860302530630678),np.float64(7.009226629028953),np.float64(18.720249075009086),np.float64(8.881784197001252e-16)
87,np.float64(41.21792747981948),np.float64(-13.86030253063069),np.float64(7.009226629028943),np.float64(18.720249075472186),np.float64(8.881784197001252e-16)
88,np.float64(41.217927479819515),np.float64(-13.860302530630696),np.float64(7.009226629028954),np.float64(18.720249076196588),np.float64(8.881784197001252e-16)
89,np.float64(41.21792747981951),np.float64(-13.860302530630818),np.float64(7.009226629028691),np.float64(18.720249077164443),np.float64(8.881784197001252e-16)
90,np.float64(41.21792747981962),np.float64(-13.860302530630934),np.float64(7.009226629028584),np.float64(18.72024907833868),np.float64(8.881784197001252e-16)
91,np.float64(41.217927479819586),np.float64(-13.86030253063085),np.float64(7.009226629028659),np.float64(18.720249079665816),np.float64(8.881784197001252e-16)
92,np.float64(41.21792747981959),np.float64(-13.860302530630953),np.float64(7.009226629028554),np.float64(18.720249081080624),np.float64(4.440892098500626e-16)
93,np.float64(41.21792747981962),np.float64(-13.860302530630973),np.float64(7.009226629028518),np.float64(18.720249082511145),np.float64(8.881784197001252e-16)
94,np.float64(41.21792747981966),np.float64(-13.860302530630978),np.float64(7.0092266290285075),np.float64(18.720249083884482),np.float64(4.440892098500626e-16)
95,np.float64(41.217927479819615),np.float64(-13.860302530630959),np.float64(7.00922662902849),np.float64(18.720249085132544),np.float64(1.3877787807814457e-17)
96,np.float64(41.21792747981966),np.float64(-13.860302530630957),np.float64(7.009226629028525),np.float64(18.720249086197537),np.float64(8.881784197001252e-16)
97,np.float64(41.217927479819615),np.float64(-13.860302530631008),np.float64(7.009226629028371),np.float64(18.72024908703623),np.float64(8.881784197001252e-16)
98,np.float64(41.217927479819565),np.float64(-13.860302530631024),np.float64(7.009226629028295),np.float64(18.720249087623504),np.float64(8.881784197001252e-16)
99,np.float64(41.217927479819586),np.float64(-13.860302530631051),np.float64(7.009226629028264),np.float64(18.72024908795414),np.float64(8.881784197001252e-16)
100,np.float64(41.2179274798196),np.float64(-13.860302530631003),np.float64(7.009226629028355),np.float64(18.720249088042983),np.float64(8.881784197001252e-16)
101,np.float64(41.21792747981961),np.float64(-13.860302530630953),np.float64(7.009226629028408),np.float64(18.720249087923783),np.float64(8.881784197001252e-16)
102,np.float64(41.21792747981969),np.float64(-13.860302530630912),np.float64(7.00922662902855),np.float64(18.720249087646383),np.float64(8.881784197001252e-16)
103,np.float64(41.21792747981973),np.float64(-13.860302530630904),np.float64(7.009226629028554),np.float64(18.72024908727252),np.float64(8.881784197001252e-16)
104,np.float64(41.21792747981971),np.float64(-13.860302530630864),np.float64(7.0092266290286265),np.float64(18.72024908687104),np.float64(8.881784197001252e-16)
105,np.float64(41.217927479819785),np.float64(-13.860302530630968),np.float64(7.00922662902849),np.float64(18.720249086512396),np.float64(8.881784197001252e-16)
106,np.float64(41.2179274798198),np.float64(-13.860302530630921),np.float64(7.009226629028532),np.float64(18.72024908626289),np.float64(8.881784197001252e-16)
107,np.float64(41.21792747981976),np.float64(-13.86030253063084),np.float64(7.009226629028589),np.float64(18.72024908617963),np.float64(8.881784197001252e-16)
108,np.float64(41.217927479819785),np.float64(-13.860302530630854),np.float64(7.009226629028596),np.float64(18.720249086306076),np.float64(8.881784197001252e-16)
109,np.float64(41.217927479819764),np.float64(-13.860302530630783),np.float64(7.009226629028687),np.float64(18.72024908666855),np.float64(8.881784197001252e-16)
110,np.float64(41.21792747981975),np.float64(-13.860302530630811),np.float64(7.009226629028581),np.float64(18.720249087274425),np.float64(4.440892098500626e-16)
111,np.float64(41.21792747981969),np.float64(-13.86030253063076),np.float64(7.00922662902868),np.float64(18.720249088111554),np.float64(8.881784197001252e-16)
112,np.float64(41.21792747981968),np.float64(-13.860302530630717),np.float64(7.0092266290287215),np.float64(18.72024908914951),np.float64(8.881784197001252e-16)
113,np.float64(41.217927479819636),np.float64(-13.86030253063072),np.float64(7.009226629028715),np.float64(18.720249090341916),np.float64(8.881784197001252e-16)
114,np.float64(41.2179274798196),np.float64(-13.86030253063068),np.float64(7.009226629028793),np.float64(18.7202490916304),np.float64(8.881784197001252e-16)
115,np.float64(41.21792747981961),np.float64(-13.860302530630747),np.float64(7.0092266290286),np.float64(18.720249092949224),np.float64(8.881784197001252e-16)
116,np.float64(41.21792747981968),np.float64(-13.860302530630776),np.float64(7.009226629028635),np.float64(18.720249094230496),np.float64(8.881784197001252e-16)
117,np.float64(41.2179274798196),np.float64(-13.860302530630706),np.float64(7.009226629028726),np.float64(18.720249095409518),np.float64(8.881784197001252e-16)
118,np.float64(41.21792747981962),np.float64(-13.860302530630744),np.float64(7.00922662902865),np.float64(18.720249096430138),np.float64(8.881784197001252e-16)
119,np.float64(41.217927479819565),np.float64(-13.860302530630719),np.float64(7.009226629028663),np.float64(18.72024909724878),np.float64(8.881784197001252e-16)
120,np.float64(41.21792747981954),np.float64(-13.860302530630687),np.float64(7.009226629028706),np.float64(18.720249097838092),np.float64(8.881784197001252e-16)
121,np.float64(41.21792747981956),np.float64(-13.860302530630726),np.float64(7.009226629028643),np.float64(18.720249098188855),np.float64(8.881784197001252e-16)
122,np.float64(41.21792747981959),np.float64(-13.860302530630788),np.float64(7.009226629028573),np.float64(18.720249098310596),np.float64(8.881784197001252e-16)
123,np.float64(41.21792747981965),np.float64(-13.860302530630854),np.float64(7.009226629028515),np.float64(18.720249098230767),np.float64(8.881784197001252e-16)
124,np.float64(41.21792747981961),np.float64(-13.860302530630843),np.float64(7.009226629028506),np.float64(18.720249097992387),np.float64(8.881784197001252e-16)
125,np.float64(41.21792747981959),np.float64(-13.860302530630852),np.float64(7.009226629028518),np.float64(18.72024909765065),np.float64(8.881784197001252e-16)
126,np.float64(41.21792747981959),np.float64(-13.860302530630776),np.float64(7.009226629028657),np.float64(18.720249097268386),np.float64(4.440892098500626e-16)
127,np.float64(41.21792747981958),np.float64(-13.86030253063077),np.float64(7.009226629028657),np.float64(18.720249096911026),np.float64(8.881784197001252e-16)
128,np.float64(41.21792747981968),np.float64(-13.860302530630745),np.float64(7.009226629028811),np.float64(18.720249096641524),np.float64(8.881784197001252e-16)
129,np.float64(41.21792747981965),np.float64(-13.860302530630715),np.float64(7.009226629028845),np.float64(18.720249096515182),np.float64(8.881784197001252e-16)
130,np.float64(41.217927479819636),np.float64(-13.860302530630689),np.float64(7.00922662902891),np.float64(18.720249096575596),np.float64(8.881784197001252e-16)
131,np.float64(41.21792747981965),np.float64(-13.860302530630694),np.float64(7.009226629028909),np.float64(18.72024909685113),np.float64(8.881784197001252e-16)
132,np.float64(41.21792747981968),np.float64(-13.86030253063071),np.float64(7.009226629028888),np.float64(18.720249097352767),np.float64(8.881784197001252e-16)
133,np.float64(41.21792747981972),np.float64(-13.86030253063079),np.float64(7.009226629028769),np.float64(18.720249098073378),np.float64(8.881784197001252e-16)
134,np.float64(41.217927479819735),np.float64(-13.860302530630777),np.float64(7.009226629028754),np.float64(18.720249098988436),np.float64(8.881784197001252e-16)
135,np.float64(41.2179274798197),np.float64(-13.86030253063074),np.float64(7.009226629028797),np.float64(18.720249100058037),np.float64(8.881784197001252e-16)
136,np.float64(41.21792747981971),np.float64(-13.860302530630761),np.float64(7.009226629028785),np.float64(18.720249101230216),np.float64(8.881784197001252e-16)
137,np.float64(41.217927479819714),np.float64(-13.860302530630758),np.float64(7.009226629028809),np.float64(18.72024910244504),np.float64(8.881784197001252e-16)
138,np.float64(41.21792747981965),np.float64(-13.86030253063083),np.float64(7.009226629028603),np.float64(18.720249103639446),np.float64(8.881784197001252e-16)
139,np.float64(41.21792747981964),np.float64(-13.860302530630866),np.float64(7.009226629028429),np.float64(18.72024910475236),np.float64(8.881784197001252e-16)
140,np.float64(41.2179274798196),np.float64(-13.860302530630879),np.float64(7.0092266290283245),np.float64(18.720249105729284),np.float64(8.881784197001252e-16)
141,np.float64(41.21792747981964),np.float64(-13.860302530630934),np.float64(7.009226629028248),np.float64(18.72024910652681),np.float64(8.881784197001252e-16)
142,np.float64(41.21792747981961),np.float64(-13.860302530630932),np.float64(7.009226629028253),np.float64(18.720249107115734),np.float64(8.881784197001252e-16)
143,np.float64(41.21792747981959),np.float64(-13.860302530630921),np.float64(7.009226629028252),np.float64(18.720249107483546),np.float64(4.440892098500626e-16)
144,np.float64(41.21792747981961),np.float64(-13.860302530630886),np.float64(7.009226629028312),np.float64(18.72024910763511),np.float64(8.881784197001252e-16)
145,np.float64(41.21792747981959),np.float64(-13.86030253063087),np.float64(7.0092266290283),np.float64(18.720249107592196),np.float64(8.881784197001252e-16)
146,np.float64(41.217927479819494),np.float64(-13.860302530630806),np.float64(7.00922662902833),np.float64(18.720249107391684),np.float64(8.881784197001252e-16)
147,np.float64(41.21792747981949),np.float64(-13.8603025306308),np.float64(7.009226629028335),np.float64(18.72024910708266),np.float64(8.881784197001252e-16)
148,np.float64(41.217927479819565),np.float64(-13.860302530630882),np.float64(7.009226629028271),np.float64(18.720249106722257),np.float64(8.881784197001252e-16)
149,np.float64(41.217927479819565),np.float64(-13.860302530630921),np.float64(7.009226629028227),np.float64(18.72024910637108),np.float64(4.440892098500626e-16)
150,np.float64(41.217927479819565),np.float64(-13.860302530630882),np.float64(7.00922662902836),np.float64(18.720249106088605),np.float64(8.881784197001252e-16)
151,np.float64(41.21792747981953),np.float64(-13.86030253063091),np.float64(7.0092266290283),np.float64(18.720249105928296),np.float64(4.440892098500626e-16)
152,np.float64(41.21792747981954),np.float64(-13.860302530630921),np.float64(7.009226629028321),np.float64(18.72024910593352),np.float64(8.881784197001252e-16)
153,np.float64(41.2179274798195),np.float64(-13.86030253063089),np.float64(7.009226629028404),np.float64(18.72024910613407),np.float64(8.881784197001252e-16)
154,np.float64(41.21792747981945),np.float64(-13.86030253063086),np.float64(7.009226629028425),np.float64(18.72024910654402),np.float64(8.881784197001252e-16)
155,np.float64(41.21792747981943),np.float64(-13.860302530630834),np.float64(7.009226629028486),np.float64(18.720249107160637),np.float64(8.881784197001252e-16)
156,np.float64(41.217927479819394),np.float64(-13.860302530630815),np.float64(7.009226629028459),np.float64(18.720249107964726),np.float64(8.881784197001252e-16)
157,np.float64(41.217927479819394),np.float64(-13.860302530630822),np.float64(7.00922662902844),np.float64(18.72024910892227),np.float64(8.881784197001252e-16)
158,np.float64(41.21792747981941),np.float64(-13.860302530630921),np.float64(7.009226629028281),np.float64(18.720249109987197),np.float64(8.881784197001252e-16)
159,np.float64(41.217927479819416),np.float64(-13.860302530630936),np.float64(7.009226629028231),np.float64(18.720249111105105),np.float64(8.881784197001252e-16)
160,np.float64(41.21792747981942),np.float64(-13.860302530630975),np.float64(7.009226629028134),np.float64(18.72024911221762),np.float64(8.881784197001252e-16)
161,np.float64(41.217927479819416),np.float64(-13.860302530630964),np.float64(7.0092266290282),np.float64(18.720249113267062),np.float64(4.440892098500626e-16)
162,np.float64(41.21792747981935),np.float64(-13.860302530630904),np.float64(7.009226629028337),np.float64(18.720249114200957),np.float64(4.440892098500626e-16)
163,np.float64(41.21792747981935),np.float64(-13.860302530630873),np.float64(7.009226629028342),np.float64(18.720249114976276),np.float64(8.881784197001252e-16)
164,np.float64(41.21792747981933),np.float64(-13.860302530630822),np.float64(7.0092266290284275),np.float64(18.720249115562577),np.float64(8.881784197001252e-16)
165,np.float64(41.21792747981939),np.float64(-13.860302530630758),np.float64(7.009226629028651),np.float64(18.720249115944537),np.float64(8.881784197001252e-16)
166,np.float64(41.21792747981942),np.float64(-13.860302530630735),np.float64(7.0092266290286975),np.float64(18.720249116122897),np.float64(8.881784197001252e-16)
167,np.float64(41.21792747981941),np.float64(-13.860302530630793),np.float64(7.009226629028516),np.float64(18.720249116114395),np.float64(8.881784197001252e-16)
168,np.float64(41.21792747981942),np.float64(-13.860302530630817),np.float64(7.0092266290284675),np.float64(18.72024911595036),np.float64(8.881784197001252e-16)
169,np.float64(41.217927479819465),np.float64(-13.860302530630792),np.float64(7.009226629028543),np.float64(18.7202491156741),np.float64(4.440892098500626e-16)
170,np.float64(41.21792747981954),np.float64(-13.86030253063093),np.float64(7.009226629028355),np.float64(18.720249115337392),np.float64(8.881784197001252e-16)
171,np.float64(41.21792747981953),np.float64(-13.860302530630909),np.float64(7.0092266290283955),np.float64(18.720249114996296),np.float64(8.881784197001252e-16)
172,np.float64(41.217927479819494),np.float64(-13.8603025306309),np.float64(7.009226629028371),np.float64(18.72024911470681),np.float64(8.881784197001252e-16)
173,np.float64(41.21792747981955),np.float64(-13.860302530630936),np.float64(7.009226629028378),np.float64(18.72024911452039),np.float64(8.881784197001252e-16)
174,np.float64(41.21792747981954),np.float64(-13.860302530630898),np.float64(7.009226629028445),np.float64(18.720249114479802),np.float64(8.881784197001252e-16)
175,np.float64(41.21792747981951),np.float64(-13.860302530630847),np.float64(7.0092266290286),np.float64(18.720249114615957),np.float64(4.440892098500626e-16)
176,np.float64(41.217927479819465),np.float64(-13.86030253063087),np.float64(7.0092266290285945),np.float64(18.72024911494544),np.float64(8.881784197001252e-16)
177,np.float64(41.21792747981941),np.float64(-13.860302530630843),np.float64(7.009226629028591),np.float64(18.720249115469354),np.float64(8.881784197001252e-16)
178,np.float64(41.21792747981931),np.float64(-13.860302530630847),np.float64(7.009226629028497),np.float64(18.72024911617324),np.float64(8.881784197001252e-16)
179,np.float64(41.21792747981938),np.float64(-13.86030253063084),np.float64(7.009226629028545),np.float64(18.72024911702851),np.float64(8.881784197001252e-16)
180,np.float64(41.21792747981938),np.float64(-13.860302530630918),np.float64(7.009226629028339),np.float64(18.720249117994477),np.float64(8.881784197001252e-16)
181,np.float64(41.21792747981944),np.float64(-13.860302530630962),np.float64(7.009226629028305),np.float64(18.72024911902198),np.float64(8.881784197001252e-16)
182,np.float64(41.21792747981944),np.float64(-13.860302530631044),np.float64(7.0092266290281735),np.float64(18.720249120057105),np.float64(8.881784197001252e-16)
183,np.float64(41.21792747981943),np.float64(-13.860302530631035),np.float64(7.009226629028193),np.float64(18.72024912104562),np.float64(8.881784197001252e-16)
184,np.float64(41.217927479819515),np.float64(-13.860302530631145),np.float64(7.009226629028024),np.float64(18.72024912193726),np.float64(8.881784197001252e-16)
185,np.float64(41.21792747981962),np.float64(-13.860302530631273),np.float64(7.009226629027829),np.float64(18.720249122689527),np.float64(8.881784197001252e-16)
186,np.float64(41.21792747981961),np.float64(-13.860302530631314),np.float64(7.0092266290277525),np.float64(18.72024912327109),np.float64(8.881784197001252e-16)
187,np.float64(41.21792747981958),np.float64(-13.86030253063133),np.float64(7.009226629027708),np.float64(18.720249123664324),np.float64(8.881784197001252e-16)
188,np.float64(41.21792747981961),np.float64(-13.860302530631326),np.float64(7.009226629027692),np.float64(18.72024912386651),np.float64(8.881784197001252e-16)
189,np.float64(41.21792747981962),np.float64(-13.860302530631342),np.float64(7.009226629027677),np.float64(18.720249123889825),np.float64(4.440892098500626e-16)
190,np.float64(41.21792747981968),np.float64(-13.86030253063133),np.float64(7.009226629027735),np.float64(18.720249123760546),np.float64(8.881784197001252e-16)
191,np.float64(41.2179274798197),np.float64(-13.860302530631321),np.float64(7.009226629027738),np.float64(18.720249123516638),np.float64(8.881784197001252e-16)
192,np.float64(41.21792747981973),np.float64(-13.86030253063133),np.float64(7.009226629027735),np.float64(18.720249123204873),np.float64(8.881784197001252e-16)
