t,H,Q2_re,Q2_im,generator_norm,antisym_residual
24,np.float64(117.30306154330196),np.float64(45.95554957734379),np.float64(6.63497124738128),np.float64(51.94737667252324),np.float64(3.552713678800501e-15)
25,np.float64(117.30306154330185),np.float64(45.955549577343646),np.float64(6.634971247381415),np.float64(51.95126533501939),np.float64(3.552713678800501e-15)
26,np.float64(117.30306154330175),np.float64(45.955549577343604),np.float64(6.63497124738142),np.float64(51.95415854472872),np.float64(3.552713678800501e-15)
27,np.float64(117.30306154330171),np.float64(45.95554957734363),np.float64(6.634971247381426),np.float64(51.956393211378405),np.float64(3.552713678800501e-15)
28,np.float64(117.30306154330202),np.float64(45.95554957734381),np.float64(6.634971247381325),np.float64(51.95810204208624),np.float64(5.551115123125783e-17)
29,np.float64(117.30306154330185),np.float64(45.955549577343746),np.float64(6.634971247381641),np.float64(51.95937579562082),np.float64(3.552713678800501e-15)
30,np.float64(117.30306154330202),np.float64(45.95554957734382),np.float64(6.634971247381656),np.float64(51.96033683794308),np.float64(3.552713678800501e-15)
31,np.float64(117.30306154330202),np.float64(45.95554957734383),np.float64(6.634971247381522),np.float64(51.96112134886964),np.float64(1.7763568394002505e-15)
32,np.float64(117.30306154330194),np.float64(45.95554957734373),np.float64(6.634971247381841),np.float64(51.96177161116506),np.float64(3.552713678800501e-15)
33,np.float64(117.30306154330202),np.float64(45.95554957734376),np.float64(6.634971247381909),np.float64(51.96225744380402),np.float64(3.552713678800501e-15)
34,np.float64(117.3030615433019),np.float64(45.95554957734366),np.float64(6.634971247381898),np.float64(51.96264351740442),np.float64(3.552713678800501e-15)
35,np.float64(117.30306154330162),np.float64(45.95554957734348),np.float64(6.634971247382364),np.float64(51.96296575097511),np.float64(3.552713678800501e-15)
36,np.float64(117.3030615433011),np.float64(45.95554957734317),np.float64(6.6349712473823015),np.float64(51.96326614968626),np.float64(5.551115123125783e-17)
37,np.float64(117.30306154330137),np.float64(45.95554957734326),np.float64(6.634971247382332),np.float64(51.96350973083595),np.float64(1.7763568394002505e-15)
38,np.float64(117.30306154330137),np.float64(45.95554957734331),np.float64(6.634971247381758),np.float64(51.963701190669106),np.float64(3.552713678800501e-15)
39,np.float64(117.30306154330157),np.float64(45.955549577343305),np.float64(6.634971247381742),np.float64(51.963879428712985),np.float64(1.7763568394002505e-15)
40,np.float64(117.30306154330188),np.float64(45.955549577343355),np.float64(6.634971247381442),np.float64(51.96404546956113),np.float64(3.552713678800501e-15)
41,np.float64(117.30306154330187),np.float64(45.95554957734332),np.float64(6.634971247381742),np.float64(51.96420205588061),np.float64(1.7763568394002505e-15)
42,np.float64(117.30306154330165),np.float64(45.955549577343234),np.float64(6.634971247382039),np.float64(51.964320438209285),np.float64(3.552713678800501e-15)
43,np.float64(117.30306154330172),np.float64(45.955549577343206),np.float64(6.634971247381751),np.float64(51.96444298272236),np.float64(3.552713678800501e-15)
44,np.float64(117.30306154330148),np.float64(45.9555495773431),np.float64(6.634971247381941),np.float64(51.96456245160268),np.float64(3.552713678800501e-15)
45,np.float64(117.30306154330125),np.float64(45.95554957734302),np.float64(6.634971247381649),np.float64(51.96467410265775),np.float64(5.551115123125783e-17)
46,np.float64(117.30306154330148),np.float64(45.955549577343035),np.float64(6.634971247381692),np.float64(51.96476530090933),np.float64(3.552713678800501e-15)
47,np.float64(117.30306154330115),np.float64(45.95554957734284),np.float64(6.634971247381864),np.float64(51.964847412344334),np.float64(5.551115123125783e-17)
48,np.float64(117.30306154330142),np.float64(45.95554957734292),np.float64(6.634971247381966),np.float64(51.96494640816071),np.float64(1.7763568394002505e-15)
49,np.float64(117.3030615433014),np.float64(45.955549577342794),np.float64(6.634971247382069),np.float64(51.96503949122004),np.float64(1.7763568394002505e-15)
50,np.float64(117.30306154330144),np.float64(45.95554957734283),np.float64(6.634971247382037),np.float64(51.96512097694845),np.float64(3.552713678800501e-15)
51,np.float64(117.30306154330117),np.float64(45.955549577342666),np.float64(6.634971247382124),np.float64(51.965184629513644),np.float64(3.552713678800501e-15)
52,np.float64(117.30306154330151),np.float64(45.9555495773429),np.float64(6.634971247381827),np.float64(51.965262006793054),np.float64(1.7763568394002505e-15)
53,np.float64(117.30306154330177),np.float64(45.95554957734305),np.float64(6.634971247381356),np.float64(51.96534628939907),np.float64(3.552713678800501e-15)
54,np.float64(117.3030615433018),np.float64(45.95554957734298),np.float64(6.634971247381394),np.float64(51.96541530197684),np.float64(3.552713678800501e-15)
55,np.float64(117.303061543302),np.float64(45.955549577343085),np.float64(6.634971247381367),np.float64(51.96547400346606),np.float64(3.552713678800501e-15)
56,np.float64(117.30306154330216),np.float64(45.95554957734317),np.float64(6.634971247381394),np.float64(51.96552931380463),np.float64(5.551115123125783e-17)
57,np.float64(117.30306154330256),np.float64(45.95554957734336),np.float64(6.63497124738147),np.float64(51.965602446630655),np.float64(3.552713678800501e-15)
58,np.float64(117.30306154330248),np.float64(45.95554957734339),np.float64(6.634971247381452),np.float64(51.96566888865108),np.float64(3.552713678800501e-15)
59,np.float64(117.30306154330259),np.float64(45.95554957734348),np.float64(6.634971247381904),np.float64(51.965724471742654),np.float64(1.7763568394002505e-15)
60,np.float64(117.30306154330233),np.float64(45.95554957734337),np.float64(6.634971247381564),np.float64(51.96577141841067),np.float64(3.552713678800501e-15)
61,np.float64(117.30306154330236),np.float64(45.95554957734334),np.float64(6.634971247382026),np.float64(51.9658284942989),np.float64(3.552713678800501e-15)
62,np.float64(117.30306154330239),np.float64(45.95554957734337),np.float64(6.634971247382063),np.float64(51.96589047583128),np.float64(3.552713678800501e-15)
63,np.float64(117.30306154330256),np.float64(45.95554957734345),np.float64(6.634971247382325),np.float64(51.96593870905277),np.float64(1.7763568394002505e-15)
64,np.float64(117.30306154330276),np.float64(45.95554957734356),np.float64(6.634971247382346),np.float64(51.965985308336904),np.float64(3.552713678800501e-15)
65,np.float64(117.30306154330289),np.float64(45.955549577343696),np.float64(6.634971247382069),np.float64(51.96602920155433),np.float64(3.552713678800501e-15)
66,np.float64(117.30306154330302),np.float64(45.955549577343675),np.float64(6.634971247382056),np.float64(51.96608423237934),np.float64(1.7763568394002505e-15)
67,np.float64(117.30306154330287),np.float64(45.95554957734364),np.float64(6.634971247382232),np.float64(51.96613067036943),np.float64(1.7763568394002505e-15)
68,np.float64(117.30306154330316),np.float64(45.95554957734379),np.float64(6.634971247382245),np.float64(51.96617306528145),np.float64(1.7763568394002505e-15)
69,np.float64(117.30306154330331),np.float64(45.955549577343945),np.float64(6.634971247381959),np.float64(51.96621329208397),np.float64(3.552713678800501e-15)
70,np.float64(117.3030615433035),np.float64(45.95554957734408),np.float64(6.634971247381418),np.float64(51.9662575034708),np.float64(3.552713678800501e-15)
71,np.float64(117.3030615433033),np.float64(45.95554957734399),np.float64(6.634971247380953),np.float64(51.96630096975122),np.float64(1.7763568394002505e-15)
72,np.float64(117.30306154330347),np.float64(45.95554957734395),np.float64(6.634971247381249),np.float64(51.96633584349496),np.float64(3.552713678800501e-15)
73,np.float64(117.30306154330387),np.float64(45.95554957734405),np.float64(6.634971247381511),np.float64(51.966375398019295),np.float64(3.552713678800501e-15)
74,np.float64(117.3030615433037),np.float64(45.95554957734395),np.float64(6.634971247381422),np.float64(51.9664131023209),np.float64(1.7763568394002505e-15)
75,np.float64(117.3030615433037),np.float64(45.9555495773438),np.float64(6.634971247382037),np.float64(51.96645345977706),np.float64(1.7763568394002505e-15)
76,np.float64(117.30306154330366),np.float64(45.95554957734366),np.float64(6.634971247381976),np.float64(51.966485079541265),np.float64(3.552713678800501e-15)
77,np.float64(117.30306154330327),np.float64(45.95554957734347),np.float64(6.634971247381992),np.float64(51.96651892076028),np.float64(1.3877787807814457e-17)
78,np.float64(117.3030615433033),np.float64(45.95554957734347),np.float64(6.634971247382044),np.float64(51.966554920875886),np.float64(1.1102230246251565e-16)
79,np.float64(117.30306154330341),np.float64(45.955549577343554),np.float64(6.634971247382029),np.float64(51.96658930755715),np.float64(3.552713678800501e-15)
80,np.float64(117.30306154330373),np.float64(45.95554957734373),np.float64(6.634971247381486),np.float64(51.96661949720554),np.float64(3.552713678800501e-15)
81,np.float64(117.30306154330384),np.float64(45.95554957734377),np.float64(6.634971247381474),np.float64(51.9666454785875),np.float64(3.552713678800501e-15)
82,np.float64(117.30306154330358),np.float64(45.9555495773437),np.float64(6.634971247381525),np.float64(51.966679233323894),np.float64(1.7763568394002505e-15)
83,np.float64(117.30306154330376),np.float64(45.955549577343746),np.float64(6.634971247381552),np.float64(51.966711668184715),np.float64(5.551115123125783e-17)
84,np.float64(117.30306154330393),np.float64(45.955549577343774),np.float64(6.634971247381653),np.float64(51.96674095387012),np.float64(3.552713678800501e-15)
85,np.float64(117.30306154330391),np.float64(45.9555495773438),np.float64(6.634971247381671),np.float64(51.966763430436856),np.float64(1.7763568394002505e-15)
86,np.float64(117.30306154330407),np.float64(45.9555495773439),np.float64(6.634971247381621),np.float64(51.966790737358856),np.float64(3.552713678800501e-15)
87,np.float64(117.30306154330404),np.float64(45.95554957734387),np.float64(6.634971247381946),np.float64(51.96682195590541),np.float64(3.552713678800501e-15)
88,np.float64(117.30306154330403),np.float64(45.95554957734399),np.float64(6.63497124738158),np.float64(51.966848191415004),np.float64(1.7763568394002505e-15)
89,np.float64(117.3030615433041),np.float64(45.95554957734408),np.float64(6.6349712473816105),np.float64(51.96687060180538),np.float64(3.552713678800501e-15)
90,np.float64(117.30306154330407),np.float64(45.955549577344144),np.float64(6.634971247381566),np.float64(51.96689088475648),np.float64(5.551115123125783e-17)
91,np.float64(117.30306154330414),np.float64(45.95554957734418),np.float64(6.634971247381639),np.float64(51.966918991658076),np.float64(3.552713678800501e-15)
92,np.float64(117.30306154330458),np.float64(45.95554957734436),np.float64(6.63497124738165),np.float64(51.966945248997234),np.float64(3.552713678800501e-15)
93,np.float64(117.30306154330476),np.float64(45.95554957734443),np.float64(6.634971247381765),np.float64(51.96696715005103),np.float64(3.552713678800501e-15)
94,np.float64(117.30306154330506),np.float64(45.95554957734459),np.float64(6.634971247381653),np.float64(51.966984978779166),np.float64(3.552713678800501e-15)
95,np.float64(117.30306154330526),np.float64(45.955549577344705),np.float64(6.634971247381515),np.float64(51.96700705698993),np.float64(3.552713678800501e-15)
96,np.float64(117.30306154330512),np.float64(45.95554957734463),np.float64(6.634971247380995),np.float64(51.96703213103469),np.float64(3.552713678800501e-15)
97,np.float64(117.3030615433053),np.float64(45.955549577344684),np.float64(6.63497124738101),np.float64(51.967051747692196),np.float64(1.7763568394002505e-15)
98,np.float64(117.30306154330553),np.float64(45.95554957734475),np.float64(6.634971247380616),np.float64(51.96707011799471),np.float64(3.552713678800501e-15)
99,np.float64(117.3030615433055),np.float64(45.955549577344826),np.float64(6.63497124738009),np.float64(51.96708701426814),np.float64(3.552713678800501e-15)
100,np.float64(117.30306154330557),np.float64(45.95554957734469),np.float64(6.634971247379995),np.float64(51.96710941275671),np.float64(1.7763568394002505e-15)
101,np.float64(117.3030615433057),np.float64(45.95554957734477),np.float64(6.634971247379756),np.float64(51.96712891782185),np.float64(3.552713678800501e-15)
102,np.float64(117.303061543306),np.float64(45.955549577344925),np.float64(6.634971247379826),np.float64(51.96714614285907),np.float64(1.1102230246251565e-16)
103,np.float64(117.30306154330613),np.float64(45.95554957734501),np.float64(6.634971247379788),np.float64(51.96716182840465),np.float64(1.7763568394002505e-15)
104,np.float64(117.30306154330594),np.float64(45.95554957734491),np.float64(6.634971247379827),np.float64(51.967179654958656),np.float64(3.552713678800501e-15)
105,np.float64(117.30306154330609),np.float64(45.95554957734496),np.float64(6.634971247379822),np.float64(51.967198129328004),np.float64(3.552713678800501e-15)
106,np.float64(117.30306154330592),np.float64(45.95554957734488),np.float64(6.6349712473797915),np.float64(51.9672126824705),np.float64(3.552713678800501e-15)
107,np.float64(117.30306154330572),np.float64(45.95554957734496),np.float64(6.6349712473797435),np.float64(51.96722861404674),np.float64(3.552713678800501e-15)
108,np.float64(117.30306154330582),np.float64(45.95554957734501),np.float64(6.634971247379742),np.float64(51.967243482196935),np.float64(1.7763568394002505e-15)
109,np.float64(117.30306154330583),np.float64(45.955549577344925),np.float64(6.634971247380109),np.float64(51.967260455582476),np.float64(3.552713678800501e-15)
110,np.float64(117.30306154330563),np.float64(45.95554957734483),np.float64(6.634971247380292),np.float64(51.96727404834523),np.float64(3.552713678800501e-15)
111,np.float64(117.30306154330594),np.float64(45.955549577345025),np.float64(6.634971247380028),np.float64(51.967288011014965),np.float64(3.552713678800501e-15)
112,np.float64(117.30306154330604),np.float64(45.95554957734512),np.float64(6.634971247379507),np.float64(51.967302379306865),np.float64(3.552713678800501e-15)
113,np.float64(117.30306154330628),np.float64(45.95554957734511),np.float64(6.634971247379484),np.float64(51.96731659773635),np.float64(3.552713678800501e-15)
114,np.float64(117.30306154330674),np.float64(45.95554957734528),np.float64(6.63497124737961),np.float64(51.96732958674548),np.float64(3.552713678800501e-15)
115,np.float64(117.30306154330697),np.float64(45.95554957734544),np.float64(6.634971247379799),np.float64(51.967340474282516),np.float64(3.552713678800501e-15)
116,np.float64(117.30306154330708),np.float64(45.95554957734553),np.float64(6.63497124737971),np.float64(51.96735432512297),np.float64(1.7763568394002505e-15)
117,np.float64(117.30306154330711),np.float64(45.9555495773454),np.float64(6.634971247379642),np.float64(51.96736748328045),np.float64(5.551115123125783e-17)
118,np.float64(117.30306154330691),np.float64(45.95554957734545),np.float64(6.634971247379404),np.float64(51.96737996169957),np.float64(3.552713678800501e-15)
119,np.float64(117.30306154330694),np.float64(45.95554957734554),np.float64(6.634971247379892),np.float64(51.967389499706165),np.float64(1.7763568394002505e-15)
120,np.float64(117.30306154330715),np.float64(45.95554957734567),np.float64(6.634971247380339),np.float64(51.96740085464929),np.float64(1.7763568394002505e-15)
121,np.float64(117.30306154330721),np.float64(45.955549577345735),np.float64(6.634971247380411),np.float64(51.96741368624336),np.float64(3.552713678800501e-15)
122,np.float64(117.30306154330711),np.float64(45.95554957734572),np.float64(6.634971247380117),np.float64(51.96742475656422),np.float64(3.552713678800501e-15)
123,np.float64(117.30306154330732),np.float64(45.95554957734581),np.float64(6.634971247380143),np.float64(51.967434225113564),np.float64(3.552713678800501e-15)
124,np.float64(117.3030615433077),np.float64(45.95554957734591),np.float64(6.6349712473801805),np.float64(51.96744262709983),np.float64(3.552713678800501e-15)
125,np.float64(117.30306154330783),np.float64(45.955549577345934),np.float64(6.634971247380761),np.float64(51.96745434919804),np.float64(3.552713678800501e-15)
126,np.float64(117.3030615433077),np.float64(45.955549577345835),np.float64(6.6349712473813005),np.float64(51.96746539072533),np.float64(3.552713678800501e-15)
127,np.float64(117.30306154330783),np.float64(45.95554957734586),np.float64(6.6349712473813085),np.float64(51.9674746939271),np.float64(5.551115123125783e-17)
128,np.float64(117.30306154330796),np.float64(45.95554957734585),np.float64(6.634971247381305),np.float64(51.96748202970184),np.float64(3.552713678800501e-15)
129,np.float64(117.30306154330793),np.float64(45.95554957734583),np.float64(6.634971247381326),np.float64(51.967491225339856),np.float64(3.552713678800501e-15)
130,np.float64(117.30306154330776),np.float64(45.955549577345735),np.float64(6.6349712473812925),np.float64(51.967501883591595),np.float64(3.552713678800501e-15)
131,np.float64(117.30306154330783),np.float64(45.95554957734584),np.float64(6.634971247381166),np.float64(51.96751028462623),np.float64(3.552713678800501e-15)
132,np.float64(117.30306154330783),np.float64(45.95554957734586),np.float64(6.634971247381172),np.float64(51.967517889083666),np.float64(3.552713678800501e-15)
133,np.float64(117.30306154330785),np.float64(45.95554957734586),np.float64(6.634971247381067),np.float64(51.967524765959745),np.float64(1.7763568394002505e-15)
134,np.float64(117.3030615433079),np.float64(45.955549577345984),np.float64(6.6349712473804505),np.float64(51.96753426375708),np.float64(3.552713678800501e-15)
135,np.float64(117.30306154330816),np.float64(45.95554957734613),np.float64(6.634971247380182),np.float64(51.96754274782784),np.float64(3.552713678800501e-15)
136,np.float64(117.30306154330812),np.float64(45.95554957734612),np.float64(6.634971247379903),np.float64(51.96755001289087),np.float64(1.1102230246251565e-16)
137,np.float64(117.30306154330827),np.float64(45.955549577346304),np.float64(6.634971247379571),np.float64(51.96755634438735),np.float64(3.552713678800501e-15)
138,np.float64(117.30306154330808),np.float64(45.955549577346176),np.float64(6.634971247379525),np.float64(51.96756377988829),np.float64(3.552713678800501e-15)
139,np.float64(117.3030615433084),np.float64(45.95554957734641),np.float64(6.634971247379635),np.float64(51.9675718600079),np.float64(1.1102230246251565e-16)
140,np.float64(117.30306154330813),np.float64(45.95554957734637),np.float64(6.634971247379395),np.float64(51.96757813162484),np.float64(3.552713678800501e-15)
141,np.float64(117.30306154330813),np.float64(45.95554957734638),np.float64(6.63497124737939),np.float64(51.96758470110183),np.float64(3.552713678800501e-15)
142,np.float64(117.30306154330793),np.float64(45.95554957734626),np.float64(6.634971247379539),np.float64(51.96759070627172),np.float64(1.7763568394002505e-15)
143,np.float64(117.30306154330816),np.float64(45.95554957734629),np.float64(6.6349712473795925),np.float64(51.967598014576595),np.float64(1.7763568394002505e-15)
144,np.float64(117.30306154330825),np.float64(45.95554957734634),np.float64(6.634971247379603),np.float64(51.9676040281172),np.float64(3.552713678800501e-15)
145,np.float64(117.30306154330799),np.float64(45.95554957734629),np.float64(6.634971247379135),np.float64(51.967609906347455),np.float64(3.552713678800501e-15)
146,np.float64(117.30306154330817),np.float64(45.95554957734642),np.float64(6.634971247379081),np.float64(51.967615721140916),np.float64(3.552713678800501e-15)
147,np.float64(117.30306154330796),np.float64(45.95554957734625),np.float64(6.634971247379395),np.float64(51.96762169642005),np.float64(3.552713678800501e-15)
148,np.float64(117.30306154330795),np.float64(45.95554957734635),np.float64(6.634971247379266),np.float64(51.96762742701535),np.float64(3.552713678800501e-15)
149,np.float64(117.3030615433085),np.float64(45.955549577346495),np.float64(6.634971247379288),np.float64(51.967632100097404),np.float64(3.552713678800501e-15)
150,np.float64(117.3030615433083),np.float64(45.95554957734628),np.float64(6.634971247379642),np.float64(51.967637852965645),np.float64(3.552713678800501e-15)
151,np.float64(117.3030615433081),np.float64(45.95554957734616),np.float64(6.634971247379488),np.float64(51.96764323391053),np.float64(3.552713678800501e-15)
152,np.float64(117.3030615433081),np.float64(45.955549577346204),np.float64(6.634971247379477),np.float64(51.96764864380866),np.float64(1.7763568394002505e-15)
153,np.float64(117.30306154330796),np.float64(45.95554957734612),np.float64(6.6349712473792035),np.float64(51.96765281070307),np.float64(3.552713678800501e-15)
154,np.float64(117.30306154330765),np.float64(45.95554957734597),np.float64(6.634971247379054),np.float64(51.96765759552013),np.float64(3.552713678800501e-15)
155,np.float64(117.30306154330776),np.float64(45.95554957734598),np.float64(6.634971247378925),np.float64(51.96766289038398),np.float64(3.552713678800501e-15)
156,np.float64(117.3030615433074),np.float64(45.95554957734581),np.float64(6.634971247378917),np.float64(51.96766760517766),np.float64(3.552713678800501e-15)
157,np.float64(117.30306154330742),np.float64(45.95554957734582),np.float64(6.634971247378832),np.float64(51.967671703352266),np.float64(1.7763568394002505e-15)
158,np.float64(117.30306154330714),np.float64(45.95554957734574),np.float64(6.634971247378779),np.float64(51.96767525603994),np.float64(1.1102230246251565e-16)
159,np.float64(117.30306154330707),np.float64(45.955549577345714),np.float64(6.63497124737863),np.float64(51.9676801792248),np.float64(1.7763568394002505e-15)
160,np.float64(117.30306154330732),np.float64(45.95554957734575),np.float64(6.634971247378611),np.float64(51.9676848278742),np.float64(1.7763568394002505e-15)
161,np.float64(117.30306154330758),np.float64(45.95554957734583),np.float64(6.634971247378502),np.float64(51.9676888363331),np.float64(3.552713678800501e-15)
162,np.float64(117.3030615433074),np.float64(45.95554957734583),np.float64(6.634971247378523),np.float64(51.96769192882362),np.float64(1.3010426069826053e-17)
163,np.float64(117.30306154330766),np.float64(45.95554957734588),np.float64(6.6349712473787505),np.float64(51.96769579955615),np.float64(3.552713678800501e-15)
164,np.float64(117.30306154330748),np.float64(45.95554957734578),np.float64(6.634971247378735),np.float64(51.96770032987575),np.float64(3.552713678800501e-15)
165,np.float64(117.30306154330752),np.float64(45.955549577345835),np.float64(6.634971247378317),np.float64(51.96770395565225),np.float64(3.552713678800501e-15)
166,np.float64(117.30306154330756),np.float64(45.95554957734587),np.float64(6.634971247378168),np.float64(51.96770715444033),np.float64(3.552713678800501e-15)
167,np.float64(117.30306154330734),np.float64(45.95554957734564),np.float64(6.63497124737831),np.float64(51.967709999518085),np.float64(1.7763568394002505e-15)
168,np.float64(117.30306154330717),np.float64(45.9555495773456),np.float64(6.634971247378706),np.float64(51.967714045015384),np.float64(3.552713678800501e-15)
169,np.float64(117.30306154330708),np.float64(45.9555495773456),np.float64(6.634971247378713),np.float64(51.96771773996488),np.float64(3.552713678800501e-15)
170,np.float64(117.30306154330725),np.float64(45.955549577345586),np.float64(6.634971247378722),np.float64(51.96772083416154),np.float64(3.552713678800501e-15)
171,np.float64(117.3030615433071),np.float64(45.95554957734545),np.float64(6.634971247378672),np.float64(51.967723424898),np.float64(3.552713678800501e-15)
172,np.float64(117.30306154330702),np.float64(45.95554957734546),np.float64(6.634971247378655),np.float64(51.967726550370806),np.float64(3.552713678800501e-15)
173,np.float64(117.3030615433071),np.float64(45.95554957734561),np.float64(6.634971247378682),np.float64(51.96773009033615),np.float64(3.552713678800501e-15)
174,np.float64(117.30306154330734),np.float64(45.955549577345764),np.float64(6.634971247378122),np.float64(51.96773281700029),np.float64(3.552713678800501e-15)
175,np.float64(117.30306154330721),np.float64(45.955549577345636),np.float64(6.63497124737811),np.float64(51.967735545935234),np.float64(1.7763568394002505e-15)
176,np.float64(117.30306154330725),np.float64(45.9555495773456),np.float64(6.634971247378335),np.float64(51.96773799272),np.float64(1.1102230246251565e-16)
177,np.float64(117.30306154330766),np.float64(45.955549577345806),np.float64(6.634971247378548),np.float64(51.96774115323817),np.float64(1.7763568394002505e-15)
178,np.float64(117.30306154330785),np.float64(45.95554957734601),np.float64(6.63497124737809),np.float64(51.967743833668564),np.float64(1.1102230246251565e-16)
179,np.float64(117.30306154330802),np.float64(45.95554957734612),np.float64(6.634971247377766),np.float64(51.96774632322057),np.float64(5.551115123125783e-17)
180,np.float64(117.30306154330796),np.float64(45.95554957734611),np.float64(6.634971247377791),np.float64(51.96774868679467),np.float64(1.7763568394002505e-15)
181,np.float64(117.30306154330793),np.float64(45.9555495773461),np.float64(6.634971247377789),np.float64(51.96775120852209),np.float64(3.552713678800501e-15)
182,np.float64(117.30306154330788),np.float64(45.95554957734595),np.float64(6.634971247378104),np.float64(51.96775375960277),np.float64(3.552713678800501e-15)
183,np.float64(117.30306154330793),np.float64(45.95554957734602),np.float64(6.634971247378157),np.float64(51.967755787929406),np.float64(3.552713678800501e-15)
184,np.float64(117.30306154330805),np.float64(45.95554957734633),np.float64(6.634971247377582),np.float64(51.96775818541248),np.float64(3.552713678800501e-15)
185,np.float64(117.30306154330805),np.float64(45.955549577346254),np.float64(6.6349712473778055),np.float64(51.96776038727878),np.float64(3.552713678800501e-15)
186,np.float64(117.30306154330799),np.float64(45.955549577346176),np.float64(6.6349712473778855),np.float64(51.96776274870726),np.float64(3.552713678800501e-15)
187,np.float64(117.30306154330796),np.float64(45.95554957734614),np.float64(6.634971247377917),np.float64(51.96776460009712),np.float64(3.552713678800501e-15)
188,np.float64(117.30306154330789),np.float64(45.95554957734605),np.float64(6.634971247377926),np.float64(51.96776662714113),np.float64(3.552713678800501e-15)
189,np.float64(117.30306154330788),np.float64(45.95554957734602),np.float64(6.634971247377997),np.float64(51.96776880844802),np.float64(1.7763568394002505e-15)
190,np.float64(117.3030615433079),np.float64(45.95554957734589),np.float64(6.634971247378162),np.float64(51.96777082037285),np.float64(3.552713678800501e-15)
191,np.float64(117.30306154330799),np.float64(45.95554957734592),np.float64(6.634971247378228),np.float64(51.96777262321155),np.float64(3.552713678800501e-15)
192,np.float64(117.3030615433079),np.float64(45.955549577345785),np.float64(6.634971247378537),np.float64(51.967774146254015),np.float64(3.552713678800501e-15)
193,np.float64(117.30306154330773),np.float64(45.95554957734569),np.float64(6.634971247378548),np.float64(51.96777621769114),np.float64(3.552713678800501e-15)
194,np.float64(117.30306154330754),np.float64(45.9555495773456),np.float64(6.6349712473785),np.float64(51.96777816630504),np.float64(1.1102230246251565e-16)
