step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,3.353641266696935e-33,2.422101535418339e-33,0.9999999999999997,1.5620425746095276e-11
25,5.704023502991796e-22,4.119618941314517e-22,0.9999999999999997,1.5811259572346452e-11
50,2.2807313950664075e-21,1.6472134538432404e-21,1.0000000000000002,1.6947160183513617e-11
75,5.2469629153191026e-21,3.789515909074646e-21,1.0,1.876509907617813e-11
100,9.731017501633262e-21,7.028036261941083e-21,0.9999999999999998,2.0967466825788236e-11
125,1.6115869764661788e-20,1.1639370402915566e-20,0.9999999999999993,2.3316502708774338e-11
150,2.4870046051807254e-20,1.7961902284001665e-20,0.9999999999999997,2.5675877123724726e-11
200,5.152452152757915e-20,3.7212573671171917e-20,1.0,3.04512756754154e-11
300,1.5332222007675375e-19,1.107339620219464e-19,0.9999999999999998,4.515118146660606e-11
500,5.716443674621058e-19,4.1285891663272383e-19,1.0000000000000004,1.0057762260225725e-10
750,1.798040950599527e-18,1.298599760934436e-18,1.0000000000000004,1.806206474391751e-10
1000,8.88138163341478e-18,6.4144034439674835e-18,1.0000000000000002,4.772577102349452e-10
1500,3.1020707687924037e-16,2.240409684447108e-16,0.9999999999999994,2.653744899093335e-09
2000,1.0439984932370447e-14,7.540074063839166e-15,0.9999999999999873,1.4809581715607258e-08
3000,1.2017081868626803e-11,8.67910135001364e-12,0.999999999983422,5.227458816170738e-07
4000,1.3743268883453384e-08,9.925806017130876e-09,0.9999999791003572,1.856034530013641e-05
5000,1.5911471070198485e-05,1.149174746047103e-05,0.9999793298348256,0.0005838349605805465
7500,1.127304343776618,0.8141734207114065,0.518654573594179,0.10693089920609908
10000,1.1294266122907999,0.8157061874618823,0.3665348340597111,0.13945218899769513
15000,1.2058065901826884,0.8708701263020594,0.2523462029172195,0.1721368627046524
20000,1.222250347872058,0.8827463073184654,0.1751108294074545,0.1992769884772326
25000,1.235548681255541,0.8923507674097716,0.172148396124849,0.21030378423454765
30000,1.2268341191170449,0.8860568460695074,0.17791902937178045,0.215901838404982
35000,1.236613145264469,0.8931195556329572,0.17628804601877196,0.21861998844573496
40000,1.237323182141063,0.8936323658211894,0.1739913640709553,0.22030995117679247
