step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.8749277487459357e-32,2.1810367546992021e-32,0.9005948481071975,0.053721960626884446
25,2.07476588572112e-29,2.413501350748343e-29,0.9005948481071983,0.05372196062688384
50,6.045756503386456e-29,7.032813479168605e-29,0.9005948481071975,0.05372196062688388
75,1.2398096171054942e-28,1.4422264247490348e-28,0.9005948481071974,0.05372196062688424
100,1.7037510191490503e-28,1.9819129543022144e-28,0.9005948481071989,0.05372196062688381
125,2.111298422015862e-28,2.4559983506750163e-28,0.9005948481071997,0.05372196062688437
150,3.0367550885176796e-28,3.5325491702316013e-28,0.9005948481071997,0.05372196062688382
200,4.091290784760128e-28,4.75925303345275e-28,0.9005948481071935,0.053721960626885085
300,7.734757620666021e-28,8.997568397312973e-28,0.9005948481071947,0.053721960626886264
500,8.97844583009454e-27,1.0444306650540877e-26,0.9005948481072247,0.05372196062687931
750,1.6484368866953601e-25,1.9175679916671353e-25,0.9005948481073192,0.0537219606268652
1000,4.445573717824908e-24,5.17137776684115e-24,0.9005948481066659,0.05372196062702713
1500,2.9211580173514632e-21,3.3980792093920364e-21,0.9005948481224886,0.053721960623115815
2000,1.963186788307109e-18,2.2837053558463092e-18,0.9005948476734777,0.05372196073222615
3000,8.660355419214488e-13,1.0074283390755211e-12,0.9005945335034079,0.053722034929241956
4000,3.667467237672524e-07,4.266234177485135e-07,0.9003866075991395,0.05376986340230233
5000,0.12076176225387966,0.14047786226108272,0.705712731672225,0.09504510608854609
7500,0.5542706623294974,0.6447633448275137,0.45976976699998906,0.13803236656910817
10000,0.5875427669034464,0.6834676005143984,0.4662575202040163,0.15397881572493008
15000,0.813672808762167,0.946516634251777,0.37145260865083685,0.17587811743400647
20000,0.7974871239090076,0.9276884028235547,0.43577124018824,0.18336395566753877
25000,0.8110459181442194,0.9434608658402928,0.3832775737196187,0.1920482880175924
30000,0.5657766979140245,0.6581479067272055,0.26775957545195084,0.212939066295406
35000,0.6590062986528654,0.7665985848790084,0.2633940879547375,0.22443254273325117
40000,0.7356346032600958,0.8557375657865115,0.28705945160852553,0.21955997938518312
