step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,3.353641266696935e-33,2.422101535418339e-33,0.9999999999999997,1.5620425746095276e-11
5,1.4624862582226386e-29,1.0562519750534131e-29,1.0000000000000004,1.5620179160497473e-11
10,3.0159752859465153e-29,2.178228912977808e-29,0.9999999999999994,1.5620220025312956e-11
25,9.056482761945274e-29,6.540866794856097e-29,1.0000000000000004,1.5620225440662807e-11
50,1.2574233965550074e-28,9.081493508894173e-29,1.0,1.561994451034466e-11
75,1.8924057846198856e-28,1.3667529088693397e-28,1.0000000000000002,1.561985054514571e-11
100,3.062758664369445e-28,2.212017289163235e-28,0.9999999999999998,1.561969319777896e-11
125,4.350856791130192e-28,3.1423208614559994e-28,1.0000000000000002,1.561980969863134e-11
150,4.997780778387715e-28,3.609549004905748e-28,1.0,1.5619803633919016e-11
200,6.740560535462307e-28,4.8682374542113425e-28,0.9999999999999998,1.5619260271975204e-11
250,1.2884866384528123e-27,9.3058416723151e-28,0.9999999999999997,1.5618822079051052e-11
300,1.7628309271798486e-27,1.273170013085601e-27,1.0000000000000002,1.561864781494563e-11
350,2.5138757887872012e-27,1.8155974129782273e-27,1.0,1.561788128026917e-11
400,3.487998524814867e-27,2.519138426159426e-27,0.9999999999999994,1.5618020919133717e-11
450,4.224053069349509e-27,3.050739363973689e-27,0.9999999999999994,1.561747947750391e-11
500,4.114180215937041e-27,2.9713858536284302e-27,1.0,1.5618057494693407e-11
