step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,3.353641266696935e-33,2.422101535418339e-33,0.9999999999999997,1.5620425746095276e-11
5,1.1485643967891914e-29,8.295280764271855e-30,1.0000000000000004,1.5620403660040485e-11
10,2.7801630393680794e-29,2.0079181495160443e-29,1.0000000000000002,1.5620482737205984e-11
25,8.944870895046037e-29,6.460257316176355e-29,1.0000000000000002,1.5620209528938285e-11
50,2.56878354295092e-28,1.8552534599703328e-28,1.0000000000000002,1.5619713710471916e-11
75,4.444796044803428e-28,3.2101666423442776e-28,0.9999999999999997,1.5619719219945767e-11
100,6.917401928523204e-28,4.995957676977087e-28,1.0,1.5619064431619796e-11
125,9.479090655381102e-28,6.846087045374739e-28,1.0000000000000002,1.5619056585622546e-11
150,1.2089126231814006e-27,8.731133976289056e-28,1.0000000000000002,1.5618994865291988e-11
200,1.8242694227055377e-27,1.3175427597548975e-27,1.0,1.5619242670327916e-11
250,2.8115938482945854e-27,2.0306184339251766e-27,1.0,1.5619151940792766e-11
300,4.145108436580773e-27,2.9937231535220107e-27,0.9999999999999998,1.561818628505793e-11
350,5.089015069509178e-27,3.675441179719579e-27,0.9999999999999998,1.561788002398515e-11
400,5.9993972445249845e-27,4.332946824649551e-27,1.0000000000000002,1.561786319564739e-11
450,7.341895404730707e-27,5.302539752617415e-27,0.9999999999999998,1.5617086837270392e-11
500,8.552039879201667e-27,6.176542830645204e-27,1.0000000000000004,1.561771607564148e-11
