step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,3.353641266696935e-33,2.422101535418339e-33,0.9999999999999997,1.5620425746095276e-11
5,5.612213961961822e-27,4.053311303552841e-27,0.9999999999999998,1.5618913056022962e-11
10,2.2389976175891968e-26,1.6170720527607538e-26,1.0,1.561732375587194e-11
25,1.3950137834467395e-25,1.0075213053851701e-25,1.0,1.5613107160278724e-11
50,5.560382359656583e-25,4.0158769468213626e-25,0.9999999999999993,1.5605870434398783e-11
75,1.2504867453044332e-24,9.031394907676585e-25,1.0000000000000004,1.5599346848725915e-11
100,2.222596512057805e-24,1.6052266764276459e-24,1.0000000000000004,1.5593592686926107e-11
125,3.470543852552135e-24,2.506532131948082e-24,0.9999999999999998,1.5588222791498324e-11
150,5.002723768560961e-24,3.613118982472254e-24,1.0,1.5583736635029404e-11
200,8.891080654805997e-24,6.421408371666323e-24,1.0000000000000004,1.5575692289840006e-11
250,1.3901190306561132e-23,1.0039861663208001e-23,1.0000000000000004,1.55690756770812e-11
300,2.0023408901563193e-23,1.4461513795883924e-23,0.9999999999999998,1.556450878744575e-11
350,2.725892688445524e-23,1.9687224544956014e-23,0.9999999999999998,1.556228204009802e-11
400,3.560429288664522e-23,2.571450122724712e-23,0.9999999999999998,1.5561294711936588e-11
450,4.5057770421933854e-23,3.25420896997066e-23,1.0,1.556194498580936e-11
500,5.559947693817631e-23,4.015563017956419e-23,0.9999999999999998,1.5564575433939334e-11
