step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,3.353641266696935e-33,2.422101535418339e-33,0.9999999999999997,1.5620425746095276e-11
25,1.38357873990919e-21,9.992625697878683e-22,1.0,1.7095656304809652e-11
50,5.473659600211253e-21,3.953243137148897e-21,0.9999999999999997,2.1987924880230604e-11
75,1.1978455708501517e-20,8.651204364525674e-21,0.9999999999999997,2.7656483243950562e-11
100,2.0534217291869986e-20,1.483043512290672e-20,1.0,3.2370593983063484e-11
125,3.1232194703238144e-20,2.2556839187425542e-20,1.0,3.586265079158086e-11
150,4.455915368834524e-20,3.218197355729119e-20,1.0000000000000004,3.8926332108976196e-11
200,7.653458637667489e-20,5.527560178138171e-20,1.0000000000000004,4.572500064726865e-11
300,9.206366378489715e-20,6.649117293015028e-20,1.0000000000000002,3.517573146621972e-11
500,6.253680189771343e-20,4.516597687437989e-20,1.0000000000000004,3.274369058094674e-11
750,1.7147014253388676e-20,1.2384094257009274e-20,1.0000000000000004,2.4603505481181943e-11
1000,1.1543734493479883e-19,8.337235505411157e-20,1.0000000000000004,4.8818867913321325e-11
1500,5.1476499704049124e-20,3.7177890852329925e-20,1.0000000000000007,3.583650757615366e-11
2000,1.011049667303166e-19,7.30210764006594e-20,0.9999999999999998,2.7355032062211447e-11
3000,1.7012892547169846e-19,1.2287227488997886e-19,1.0000000000000002,4.367752530505321e-11
4000,2.7525225245608405e-19,1.9879553305880468e-19,1.0000000000000004,4.0765132759344635e-11
5000,4.0731705524639383e-19,2.9417674296621214e-19,1.0000000000000002,1.2183184625143364e-10
7500,1.6315175384464405e-18,1.1783314972215617e-18,0.9999999999999997,1.9285145511701216e-09
10000,2.847706460529875e-16,2.0567000588170995e-16,0.999999999999918,3.680117807277015e-08
15000,3.907068665014873e-11,2.8218036038881807e-11,0.9999999893587957,1.3243946607401846e-05
20000,5.803101404692369e-06,4.191176009809609e-06,0.9986127009950769,0.00478432520899243
25000,1.347982699598528,0.9735540288208946,0.27389840700144424,0.18079753775611035
30000,1.361586240425369,0.9833789189934842,0.2893477579893344,0.2073917410119358
35000,1.3471252072882123,0.9729347218413514,0.28594230636429774,0.21468253095136217
40000,1.3496638944610826,0.974768238788285,0.2857249590113383,0.2164737866917192
