step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.4984653683946396e-32,1.0822371807031592e-32,0.9175998662123969,0.040368071712909875
25,1.7556698439330708e-29,1.2679980613627812e-29,0.9175998662123969,0.04036807171290999
50,9.568159208852453e-29,6.910415058708511e-29,0.9175998662123969,0.04036807171290979
75,8.868252418704264e-29,6.40492112651541e-29,0.9175998662123958,0.04036807171290987
100,1.8640251525719383e-28,1.3462555548016735e-28,0.9175998662123959,0.04036807171291012
125,2.9142373991288575e-28,2.104750722475287e-28,0.9175998662123954,0.040368071712910764
150,4.240766124477433e-28,3.0628100397759933e-28,0.917599866212395,0.04036807171291094
200,7.904460578208073e-28,5.708841399720286e-28,0.9175998662123929,0.04036807171291238
300,2.967642480014584e-27,2.143321493206312e-27,0.9175998662123916,0.0403680717129127
500,1.963958057117561e-26,1.4184301323097278e-26,0.9175998662123851,0.040368071712916426
750,8.174928028571791e-26,5.904181203445087e-26,0.9175998662123737,0.04036807171291911
1000,2.435421631700056e-25,1.7589354389531626e-25,0.9175998662123571,0.040368071712921394
1500,9.55939560211756e-25,6.904085715868811e-25,0.9175998662123289,0.04036807171292326
2000,1.8453253120543872e-24,1.3327499622744144e-24,0.9175998662123378,0.04036807171291916
3000,3.146098800259808e-24,2.27220806541095e-24,0.9175998662125018,0.04036807171289258
4000,6.0851655149466444e-24,4.3948912733694466e-24,0.917599866212525,0.04036807171286762
5000,1.9359991967082525e-23,1.3982373945233965e-23,0.917599866212548,0.040368071712851464
7500,8.524009371895721e-23,6.156298347295305e-23,0.9175998662131962,0.04036807171265212
10000,1.9429265560677548e-22,1.4032405437606688e-22,0.9175998662138256,0.04036807171253123
15000,4.5851432626091495e-22,3.3115296638196705e-22,0.9175998662118726,0.04036807171322857
20000,2.2874949540277305e-21,1.652098301458062e-21,0.9175998662075548,0.040368071713969916
25000,1.39678297495418e-20,1.0087990692016638e-20,0.9175998662161613,0.04036807171139272
30000,3.6195223919858933e-20,2.6141289559378938e-20,0.9175998662293364,0.040368071707867756
35000,8.935660453522982e-20,6.453605255683048e-20,0.9175998662221196,0.040368071710559526
40000,2.9705322049852677e-19,2.1454085403049804e-19,0.9175998661833015,0.04036807172622483
