t,H,Q2_re,Q2_im,gen_norm,cA_re,cA_im,cB_re,cB_im,a_A,a_B,eta_perp,valid_A,valid_B,n_A,n_B,r_A,r_B,eps_abs,eps_u1,phi_star,dense_sparse_drift
22,66.0000000000001,-4.898979485566302,4.898979485566386,10.988987204712306,0.9893659485003201,0.10203410574899022,0.0132706522900738,0.005327346935407866,0.9946134619981444,0.014300029285782619,0.1252327477487042,1,1,0,-1,0.23366718186015412,nan,0.2680630354767934,0.1261979074569265,0.2380078712205278,3.896891338031282e-15
23,66.00000000000011,-4.898979485566313,4.898979485566384,10.990770611344422,-0.26083903425350197,0.9546613767720259,-0.002478052908303302,0.002541017220761173,0.9896541547887118,0.0035492977802031897,0.14928546284387892,1,1,2,-1,0.12598218473957035,nan,1.663554824521476,0.14974274346692437,1.969319877032297,3.731655578110526e-15
24,66.00000000000023,-4.898979485566331,4.898979485566397,10.989775158600018,-0.908453406575573,-0.39977615395206684,-0.007626220382018427,-0.003260125563842411,0.9925263549082564,0.008293832407707072,0.12751531169568886,1,1,4,-1,0.5017387350043929,nan,1.921674882908379,0.1280140386972155,-2.593288791345458,3.856822959083359e-15
25,66.00000000000013,-4.898979485566325,4.898979485566393,10.985280222158755,0.5413724615412727,-0.8312537890067633,0.00867732001771545,-0.004353777890248413,0.9920015140378352,0.00970830904985318,0.14368705905042467,1,1,5,-1,0.18456994109816804,nan,0.8420358591370779,0.14435075578355325,-0.8602029253580422,3.847914639726732e-15
26,66.00000000000014,-4.898979485566322,4.898979485566396,10.98179389269661,0.7398488951059797,0.6580258436361974,0.0035836821072987926,-0.0008462906631712033,0.9901385753937013,0.0036822527524253777,0.13404425426415992,1,1,1,-1,0.18936687483044157,nan,0.8397348364056391,0.13439233949029325,0.8588314088670893,3.901929521322036e-15
27,66.00000000000028,-4.898979485566327,4.898979485566401,10.975003590522379,-0.7692195860670155,0.6302018551589421,-0.014845869858556557,0.0025875674379509384,0.9944109562122105,0.015069683377667299,0.13524217165213764,1,1,2,-1,0.49171366364654956,nan,1.920281657074572,0.13629302166902743,2.5899234513325013,4.3182066542774076e-15
28,66.00000000000026,-4.898979485566308,4.898979485566395,10.975171816875935,-0.5032305384820883,-0.8507785526451705,-0.0022468992883931255,0.0035578934693361562,0.988466044182593,0.0042079879219558605,0.1416345628875407,1,1,4,-1,0.1203567449684595,nan,1.666570727642325,0.14204807786585302,-1.9743519123076985,4.5070952998160844e-15
29,66.0000000000002,-4.898979485566308,4.898979485566384,10.974374955401213,0.9237156536000624,-0.37163826657408006,0.01773077845486719,0.001489473484878323,0.9956734454066641,0.01779323005746113,0.1288405316490879,1,1,0,-1,0.25161345356098597,nan,0.2776507890992103,0.13018925019513675,-0.24690855152114607,4.650933388574613e-15
30,66.00000000000023,-4.898979485566311,4.8989794855663735,10.978450687646644,0.221025607363612,0.9629668087304584,0.0018841609699825415,-0.002901814545428344,0.9880067782292674,0.003459854074504452,0.1474175098121769,1,1,1,-1,0.42888062145046835,nan,1.3460083841678483,0.14785770734216652,1.475481044403502,5.15510332014897e-15
31,66.00000000000004,-4.898979485566311,4.898979485566366,10.983857267162623,-0.9923909341390349,0.07738450864146093,-0.015977159637542697,-0.004839028815144919,0.9954035002646046,0.016693886005281284,0.1257197318475877,1,1,3,-1,0.053079321820931114,nan,1.9951359378883884,0.12694358993239263,-3.0837497820558055,4.938753373953335e-15
32,66.00000000000014,-4.898979485566314,4.898979485566371,10.987972859344186,0.0833553081368089,-0.9852087778305336,4.300363298194443e-05,-0.00035439118709518214,0.9887287005589127,0.00035699079251484645,0.14996088363153004,1,1,5,-1,0.30829335392546575,nan,1.2559084640966753,0.15038700759434098,-1.3553696747497956,5.392368813665378e-15
33,66.00000000000014,-4.898979485566309,4.8989794855663735,10.990709431060552,0.9673462228865333,0.2280602816742397,0.010856096151503403,0.004934961078281244,0.993866292320137,0.011925127441450585,0.1255424106712387,1,1,0,-1,0.36243052014135735,nan,0.3840782959387913,0.12628996251845223,0.36621969823926126,5.7226898880379585e-15
34,66.00000000000014,-4.898979485566303,4.8989794855663735,10.989973202016587,-0.381750213606618,0.9140508244341662,-0.004864781506754241,0.003579333649502338,0.9905665728447923,0.00603967950167207,0.1475263231457809,1,1,2,-1,0.0029267151250880197,nan,1.7310687347531677,0.14804077787372402,2.098812125057058,6.28711154571201e-15
35,66.00000000000021,-4.898979485566302,4.898979485566382,10.987066093953299,-0.8483176868315908,-0.5133328196493491,-0.005528700392751551,-0.0016318754323043083,0.991540963107653,0.005764507390867803,0.1297378770298058,1,1,4,-1,0.37212317075991663,nan,1.8829679391007186,0.13012580810724578,-2.4644762462433483,6.93715736311668e-15
36,66.00000000000037,-4.898979485566317,4.898979485566393,10.980657165526083,0.6435710847623397,-0.7563414993017851,0.011438707703101646,-0.003955074136400595,0.993094257715876,0.012103166748476278,0.14015371229928295,1,1,5,-1,0.31231732591382055,nan,0.7259014636840454,0.1409616372620249,-0.7318723396410644,6.496904354024394e-15
37,66.00000000000036,-4.8989794855663265,4.898979485566393,10.978221764288946,0.6487948200780462,0.7468996743700529,0.00265183050605404,-0.002325434429636562,0.9893401043797807,0.003527017198622364,0.13719695796382447,1,1,1,-1,0.0607240510816629,nan,0.9527302917698077,0.13756247478509057,0.9867915290082706,7.432566316324156e-15
38,66.0000000000004,-4.898979485566322,4.898979485566388,10.973097076747358,-0.8429950468708252,0.528835045031875,-0.016539331792111818,0.0009327400675644207,0.9951417757800192,0.016565611976718544,0.13207805361599653,1,1,3,-1,0.4293724894041038,nan,1.950840569994095,0.13328190478215793,2.7164522353069893,6.8705280144706534e-15
39,66.0000000000004,-4.898979485566315,4.898979485566386,10.975189289528148,-0.3905950899289886,-0.9076803899764406,-0.0020347782066741926,0.003753017957222559,0.9881539427763358,0.004269129435563091,0.14425931882254023,1,1,4,-1,0.2481284584414789,nan,1.59356318377562,0.14469385012549107,-1.8468648646580426,6.929892735993575e-15
40,66.00000000000031,-4.898979485566305,4.898979485566386,10.97769535654947,0.9631345078630538,-0.25280048098320573,0.017489419057449378,0.003210155956024356,0.9957590890481226,0.017781588236967814,0.12712532057017972,1,1,0,-1,0.1257869488726011,nan,0.17607235718399125,0.12847620901670517,-0.12097025343433104,7.030157123574195e-15
41,66.00000000000043,-4.898979485566316,4.898979485566399,10.982375225438718,0.09612849330127016,0.9835069301709033,0.00131642267777686,-0.0018243943908854907,0.9881935887864111,0.0022497518885556335,0.1488878984958156,1,1,2,-1,0.49013014306243763,nan,1.437116717677006,0.14931953919627325,1.6038226766225547,7.220362708000836e-15
42,66.00000000000034,-4.89897948556632,4.8989794855664135,10.987761147184317,-0.9936923532639346,-0.0494365079486272,-0.014028405270501289,-0.0053989312615107185,0.9949213342035493,0.015031454127926083,0.12513363689609153,1,1,3,-1,0.18060902454293526,nan,1.9875113970107365,0.12617391393765406,-2.9565303458831567,9.470493170838729e-15
43,66.00000000000038,-4.898979485566325,4.898979485566425,10.990388989278186,0.20948144086756143,-0.9669567888920152,0.0017367016069267938,-0.001776925824389007,0.9893876417523654,0.0024846725854491694,0.14957070653643098,1,1,5,-1,0.17935598756347204,nan,1.153910158170024,0.1500113630612102,-1.225952922930291,9.464279143740503e-15
44,66.00000000000041,-4.898979485566333,4.898979485566429,10.990436596888312,0.9290079426365545,0.3506520953199614,0.008382604989176728,0.003898779443617967,0.9929816964245026,0.009244920094546442,0.1266078713147147,1,1,0,-1,0.4918147376081081,nan,0.504184640080772,0.12716069762905532,0.4949051416736178,1.0240895623859026e-14
45,66.00000000000027,-4.898979485566332,4.8989794855664135,10.986977257975092,-0.49632942953444914,0.8584540902248883,-0.007544268598296247,0.004081003809529277,0.99160795057615,0.008577329466484967,0.14483802186313552,1,1,2,-1,0.13151167925906604,nan,1.7913370747387647,0.14544560462497363,2.2280007047796833,9.988839744956062e-15
46,66.00000000000043,-4.898979485566351,4.8989794855664215,10.98338950012881,-0.7742587208613166,-0.6178728578080012,-0.0038741915595008197,0.00014325902300389823,0.9905773242133239,0.0038768393553743523,0.13255665640936182,1,1,4,-1,0.24276625617881287,nan,1.836579415385372,0.13290008704802875,-2.335923493546381,7.413928075069474e-15
47,66.00000000000047,-4.898979485566358,4.898979485566416,10.976382640339166,0.7349461254556102,-0.669390638162776,0.013897514283696998,-0.0029344275190283653,0.9940973965272125,0.014203934952328986,0.13649884282451533,1,1,5,-1,0.43934596441528306,nan,0.6080858973847552,0.13747028542043108,-0.6043153579229664,6.6222652682005636e-15
48,66.00000000000057,-4.898979485566372,4.898979485566435,10.975736917593458,0.5476763894149039,0.8231814793761185,0.0021294651566649003,-0.00337401871136463,0.9887250252271359,0.003989815048105427,0.1402519919920268,1,1,1,-1,0.06743103724215072,nan,1.0617411524737885,0.14064996231544435,1.11440458402583,7.470039958770282e-15
49,66.00000000000065,-4.898979485566381,4.898979485566451,10.973536796238928,-0.9030857274250632,0.4191337672951695,-0.017451143711716816,-0.0009103116265200689,0.9956088318038852,0.017474870074034057,0.12951746028586317,1,1,3,-1,0.3036283721550159,nan,1.9735382046869208,0.13082700686255955,2.842500712294272,7.545784134012697e-15
50,66.00000000000061,-4.898979485566375,4.898979485566446,10.977160018553253,-0.27168496691568533,-0.9499654050465047,-0.0018100047869216776,0.0033823514436939033,0.9880521200995152,0.0038361984590656434,0.14646916186441603,1,1,4,-1,0.37593968006509826,nan,1.5140803192083223,0.14691006769066367,-1.7191546781134568,7.387169136102914e-15
51,66.00000000000044,-4.898979485566361,4.898979485566437,10.982037306869016,0.987145274888049,-0.12939232576057763,0.016429788751547297,0.004559468927727239,0.9955893569637702,0.01705071011199769,0.12589394126405376,1,1,0,-1,0.0005654514571538094,nan,0.1272699114330661,0.12715937401874902,0.005324777068210008,7.401342121284324e-15
52,66.00000000000051,-4.898979485566365,4.898979485566441,10.986499165819499,-0.030768360099842094,0.9880950970193636,0.00035142647478940414,-0.00047951233735192555,0.98857402997294,0.000594502017537043,0.14969071370865264,1,1,2,-1,0.36157007274568764,nan,1.5227403287757746,0.15011519351886468,1.7326877385744053,7.248233000788997e-15
53,66.00000000000051,-4.898979485566372,4.898979485566441,10.99023373507986,-0.9785107381054905,-0.17619118456896493,-0.011665140346156469,-0.005264965715571168,0.994246749105858,0.012798256259415471,0.12511910765045603,1,1,3,-1,0.30905128411526306,nan,1.9717329283913163,0.12594154771518282,-2.8285814589090346,6.8834946694097554e-15
54,66.00000000000041,-4.898979485566379,4.8989794855664215,10.990585849913446,0.3323938515084748,-0.9327727153586312,0.003900337482798808,-0.0029464419686532906,0.990227555180198,0.004888164558846891,0.14820600980771773,1,1,5,-1,0.050378205168396306,nan,1.0471548829856756,0.14868813091973965,-1.0964212284798185,6.887376449892444e-15
55,66.00000000000063,-4.898979485566403,4.898979485566436,10.988336032171917,0.8750248536040677,0.46734972960601395,0.006108457908798083,0.0023668863519518968,0.9920102137516702,0.006550985347763648,0.12850674802575748,1,1,1,-1,0.42574476417856655,nan,0.6245824771516985,0.1289211647092373,0.6237500797384633,6.8262598791816355e-15
56,66.00000000000045,-4.898979485566391,4.898979485566423,10.98258932157857,-0.6025397623134965,0.7889226078443033,-0.010289829130798785,0.0039437318272194585,0.9926998772724117,0.011019691659300591,0.14147259400093593,1,1,2,-1,0.25954420172752846,nan,1.8440480870379135,0.14220826672133616,2.3566229945334025,7.355905130188771e-15
57,66.0000000000004,-4.898979485566406,4.898979485566407,10.979607598352317,-0.6878273871820799,-0.7116360849717012,-0.002723688893654673,0.0018001468271481632,0.9897133079794255,0.0032648138980207455,0.13568053849749012,1,1,4,-1,0.11388860239631526,nan,1.782848191158821,0.13602997250607873,-2.2077842432796375,8.252297262294518e-15
58,66.00000000000021,-4.8989794855663975,4.8989794855664,10.973615047618855,0.8141124454739557,-0.5719089380396383,0.015810502744357736,-0.0014319036193388562,0.9949165328233375,0.015875211652271577,0.13312714132572376,1,1,0,-1,0.4814979955391059,nan,0.489619896552252,0.13425717959235303,-0.4775131796147405,8.36289088040538e-15
59,66.00000000000009,-4.898979485566381,4.898979485566383,10.974954321127731,0.43807319284395174,0.8859264425553803,0.0018667696341930426,-0.0038748111623442896,0.9883186651618625,0.004301045269579609,0.14303229940345505,1,1,1,-1,0.19527634473284117,nan,1.1664516300137409,0.14345850621671133,1.2418783273217322,9.161646414882712e-15
60,66.00000000000009,-4.898979485566377,4.898979485566387,10.976151916115825,-0.9486973857758061,0.3026362535727902,-0.017509566163607892,-0.0026976415675342147,0.9957988912197195,0.017716155826382057,0.12757261067872652,1,1,3,-1,0.17789758589284244,nan,1.9883933881214504,0.12891453880754267,2.968398214577482,8.307219656580537e-15
61,66.0000000000003,-4.898979485566388,4.898979485566399,10.980679089539166,-0.14815333404311393,-0.976981676347965,-0.001395923883906934,0.0025290378611750805,0.9881511049974949,0.0028887083606551293,0.1481815046591967,1,1,4,-1,0.5040011623096987,nan,1.4282837422526533,0.14861706734040575,-1.5910182349206485,7.511565029896711e-15
62,66.0000000000004,-4.898979485566391,4.8989794855664055,10.986286769742161,0.9951850402699465,-0.0031548534816881295,0.014673404494867502,0.005353854958655764,0.9951900408854512,0.015619621070574047,0.1251063069626399,1,1,0,-1,0.12772958704938464,nan,0.18235584377421776,0.12620971929959166,0.13224721271285125,7.437152514278345e-15
63,66.00000000000034,-4.898979485566384,4.898979485566402,10.989628690951326,-0.15758790196156883,0.976512708877939,-0.0010862815810647533,0.0009335773337085795,0.9891466106926613,0.0014323317741972218,0.14967888866480256,1,1,2,-1,0.23270027178324293,nan,1.6024089001470363,0.15010828266987267,1.8619855481632415,7.906870318547765e-15
64,66.0000000000005,-4.898979485566379,4.898979485566408,10.990782299470215,-0.9468647272963515,-0.3005259778235013,-0.009143667685107576,-0.004444291673769595,0.9934126409225754,0.010166532703789345,0.12584039107601944,1,1,3,-1,0.43823384455453684,nan,1.9477506978779786,0.12645289008055147,-2.7000529698978175,8.542151558293858e-15
65,66.00000000000037,-4.898979485566382,4.8989794855664,10.988430345225698,0.4498629399832239,-0.8832506707591177,0.006419364540146218,-0.0036614123709231908,0.9912156234476841,0.007390140840960749,0.14587562093314363,1,1,5,-1,0.07838182962670626,nan,0.9363472192091026,0.14643264122508742,-0.9670705705541305,9.450291559307743e-15
66,66.00000000000033,-4.898979485566383,4.898979485566397,10.984960899656315,0.8065351042702726,0.5758743160224766,0.0042288794386202075,0.0005694935053780379,0.9910247737945883,0.004267053334451367,0.13111307340476525,1,1,1,-1,0.2962308097628723,nan,0.7433502961891949,0.13145820587961565,0.7524406825199179,9.415996934296205e-15
67,66.00000000000021,-4.8989794855663895,4.898979485566398,10.978018591153079,-0.6985836277435673,0.7067583495185091,-0.012838003004897215,0.0031659185227621983,0.9937436538491655,0.013222607959344431,0.13781220357395815,1,1,2,-1,0.3868822558239571,nan,1.8889993966793022,0.13870110173608916,2.4845065704317215,1.0569843891302759e-14
68,66.00000000000014,-4.898979485566381,4.898979485566395,10.976591000036013,-0.590657179001014,-0.7932652400714602,-0.0020353216321637863,0.0031090406647739915,0.9890124590777748,0.003716001614850586,0.13881305765818916,1,1,4,-1,0.014468912257787458,nan,1.7220902793047028,0.13919417318539268,-2.0800437741405227,1.0625595260051021e-14
69,66.00000000000031,-4.898979485566388,4.898979485566399,10.973074830431647,0.8799725775674443,-0.46544941140477925,0.016995667999910487,0.0003450810903094931,0.9954872635286436,0.016999170912784852,0.13030731852104352,1,1,0,-1,0.35562806365888466,nan,0.3720183889451304,0.13156067470155297,-0.35129831996611804,1.0942456682575156e-14
70,66.00000000000031,-4.898979485566394,4.898979485566398,10.976142363648783,0.3215391489126281,0.9343457397348301,0.0016819270721896776,-0.0038001576795929116,0.9881241752148786,0.004155728223300162,0.14543253597307457,1,1,1,-1,0.3230599586023901,nan,1.2666184492788746,0.14587309712555693,1.3694727085068412,1.0833561468322926e-14
71,66.00000000000036,-4.898979485566395,4.8989794855663975,10.980204741555298,-0.9791546663442634,0.180898302188986,-0.016725767534025805,-0.004194807845998079,0.9957248898961015,0.017243773150535203,0.12615242048411987,1,1,3,-1,0.05178981870267929,nan,1.99538485885553,0.12744033463003906,3.0945115271535863,1.1295007765450689e-14
72,66.0000000000004,-4.8989794855664,4.898979485566407,10.984861123328281,-0.021815974680711822,-0.9882033106432309,-0.0006472137525987826,0.00133275421033055,0.988444090435828,0.0014815935430160345,0.1492831986404561,1,1,5,-1,0.4147718994568743,nan,1.3364044412510592,0.14970966284587023,-1.4623595415172241,1.0558270674891558e-14
73,66.00000000000051,-4.898979485566393,4.898979485566414,10.989430562158612,0.9868374768324999,0.12392145764341173,0.012410803738374956,0.005473778107301305,0.9945877202869552,0.013564302274736909,0.12483265172384116,1,1,0,-1,0.25582014523467445,nan,0.28713951066389937,0.1257256798790783,0.2599085901740723,1.0339195205663415e-14
74,66.00000000000064,-4.8989794855664055,4.898979485566424,10.990791696905486,-0.28212028317812277,0.9488527057592819,-0.0030033703451160555,0.002195352447553936,0.9899057083415645,0.003720188946667036,0.1487248967636463,1,1,2,-1,0.10369565051355734,nan,1.6756285662368153,0.1491812624256703,1.9915079662216697,1.2104915685358725e-14
75,66.00000000000057,-4.898979485566404,4.898979485566417,10.989383728780046,-0.8992290406661548,-0.41997198783689893,-0.006725993374970603,-0.003046528344433981,0.9924662906844995,0.007383787770080346,0.12739948993585584,1,1,4,-1,0.4793677719794651,nan,1.9156335564744542,0.12784840831210909,-2.5712293793957666,1.3447875511983655e-14
76,66.00000000000055,-4.8989794855663895,4.89897948556642,10.984484788979554,0.5597759375137047,-0.8193212995558918,0.009097739694599604,-0.003781506271221091,0.9922885125432535,0.009852342728000165,0.14274897926373653,1,1,5,-1,0.2066755079296252,nan,0.8222723186656214,0.14341591955526323,-0.8381863840652597,1.3619879099158689e-14
77,66.00000000000057,-4.898979485566389,4.898979485566412,10.981117589923423,0.7250070834758199,0.6742958291595261,0.002848487698025086,-0.0012268207927039372,0.9901061237625224,0.0031014466661883726,0.1341583566972255,1,1,1,-1,0.16712421008689393,nan,0.8592944636916723,0.13449422722701532,0.8807617910584129,1.2856195215189227e-14
78,66.00000000000071,-4.898979485566391,4.898979485566437,10.974515327807785,-0.782951810885459,0.6134275677608256,-0.014932730386204494,0.001850139954286699,0.9946390898500731,0.015046908474418358,0.1342814069797154,1,1,2,-1,0.5135105768033887,nan,1.9260919521138178,0.1353285697373018,2.6116099843991014,1.3726297105709956e-14
79,66.0000000000007,-4.898979485566392,4.898979485566432,10.975058105130138,-0.4843507195398541,-0.8617193066932689,-0.0016858248193308487,0.003914496368462611,0.9885119033409271,0.004262075449845868,0.14173541961887393,1,1,4,-1,0.14243205737665754,nan,1.654553582565692,0.14215109350393565,-1.9525383930063944,1.4428398547528617e-14
80,66.0000000000007,-4.898979485566388,4.8989794855664215,10.974858323958335,0.9316603494593076,-0.3515568191715964,0.017349269197534854,0.0021573567016523743,0.9957827091593274,0.017482886764682088,0.12811951237391386,1,1,0,-1,0.22992475827446857,nan,0.2586691336733805,0.12943227899304408,-0.22537821084975648,1.4012351334579296e-14
81,66.00000000000077,-4.898979485566391,4.898979485566432,10.979106050007225,0.19968134264437964,0.9677474949567579,0.0013930336756658168,-0.0032019329945237665,0.9881335196193591,0.0034918358671276275,0.14737207496973573,1,1,1,-1,0.4510178974715435,nan,1.361977639368985,0.14781257380604587,1.497421197466592,1.485140633357205e-14
82,66.00000000000067,-4.898979485566382,4.898979485566423,10.984626690118771,-0.9938583731096963,0.05558406379200973,-0.015190167898080982,-0.0051996380907755185,0.9954114998069323,0.016055448827327554,0.1251798752548728,1,1,3,-1,0.07503034652827356,nan,1.9944331648144986,0.12633152145838142,-3.0620280473850956,1.5087243885312283e-14
83,66.00000000000077,-4.898979485566398,4.89897948556643,10.988534104319438,0.10532101369932637,-0.9833045673595079,0.0005354007300035352,-2.4504828254577615e-05,0.988928909536334,0.000535961219022519,0.1496310134569827,1,1,5,-1,0.2859966359306956,nan,1.2387873389401678,0.1500547883777584,-1.33321496748277,1.5658305585109094e-14
84,66.00000000000078,-4.898979485566407,4.898979485566432,10.990795328095627,0.9619636956888917,0.24957481284313743,0.00988452009799997,0.004885264243809636,0.9938117221230175,0.01102585798473798,0.1252281320330992,1,1,0,-1,0.38474601476433756,nan,0.4043662575180729,0.12590263471952845,0.38823178826591404,1.640111188256892e-14
85,66.00000000000082,-4.8989794855664215,4.898979485566444,10.989571035883783,-0.40211806927722676,0.9055624677011056,-0.005323630682522892,0.0030927705419341034,0.9908291096592593,0.0061568070677059964,0.1467840261539817,1,1,2,-1,0.025198636625455517,nan,1.7419331586185518,0.1472971965562935,2.120972515812986,1.6743922682896193e-14
