t,H,Q2_re,Q2_im,gen_norm,cA_re,cA_im,cB_re,cB_im,a_A,a_B,eta_perp,valid_A,valid_B,n_A,n_B,r_A,r_B,eps_abs,eps_u1,phi_star,dense_sparse_drift
271,66.00000000000006,-5.795554957734648,-1.5529142706146188,10.9093445008382,-0.00026036849631077413,0.009162112505667914,0.8083703629100821,-0.5802542746019347,0.00916581132908525,0.9950666645130843,0.061889619546463194,1,1,-1,0,nan,0.7534772626488433,0.7365806881950702,0.06251231828392047,-0.7522532891918089,0.0245045909790991
272,66.00000000000006,-5.795554957734645,-1.5529142706146213,10.94442174109291,0.0007855805614660621,0.012034360386127235,0.36295000761131935,-0.9246654676689792,0.012059973744653917,0.9933473386104926,0.08767835173144933,1,1,-1,3,nan,0.24314212052440887,1.2304864743013852,0.08848910097419742,-1.3244043982835008,0.028901329754196788
273,65.99999999999993,-5.795554957734686,-1.55291427061458,10.939400805425462,0.001905489420120728,0.010916633584601002,-0.17950643938268307,-0.9789096360014873,0.011081686638352059,0.9952319514748375,0.0863097767221471,1,1,-1,3,nan,0.31225867766213966,1.6139750116330889,0.08701357351151737,-1.8792724339104487,0.032017722372556644
274,65.99999999999996,-5.795554957734687,-1.552914270614557,10.910235179002292,0.0024150404338275783,0.006119253977756714,-0.6703212069877706,-0.7399753092844309,0.006578578078985873,0.9984457816467206,0.05929444748970119,1,1,-1,2,nan,0.7038480548782964,1.8759059379189305,0.05964002692735519,-2.4354409690575856,0.033596320378245614
275,66.00000000000001,-5.79555495773468,-1.5529142706145551,10.951174552478822,0.0020427353933328216,-0.0008780942622994004,-0.9637257878073678,-0.2641084591313969,0.0022234696806247944,0.9992600623810063,0.014775367726578408,1,1,-1,2,nan,0.13658252287868233,1.9952511506385364,0.014921721299513604,-3.004546481601545,0.03598643001698737
276,65.99999999999997,-5.795554957734682,-1.552914270614567,10.930187648510627,0.0010294634018819249,-0.007600515443002212,-0.9579480594992456,0.2749808174284664,0.007669917202625424,0.9966338016804355,0.036803984316836784,1,1,-1,2,nan,0.41043558434528826,1.9577871652324645,0.037504636319607175,2.7315662425527094,0.040734743337985845
277,66.0,-5.7955549577346925,-1.5529142706145658,10.915385566319307,-0.000657004432265379,-0.012530079419662159,-0.66220441313045,0.7403718367087302,0.012547292340862133,0.9933101939278094,0.07489631532952248,1,1,-1,1,nan,0.5988247439110044,1.768546892014289,0.07586666923195765,2.1718435959227245,0.04792720834917405
278,66.00000000000006,-5.795554957734699,-1.5529142706145678,10.954607472110975,-0.0029093912036739257,-0.013612146119589344,-0.15651801481431876,0.9804837319270401,0.01391959335458714,0.9928978988471026,0.09074592948341004,1,1,-1,1,nan,0.027398161258911813,1.4361242046717966,0.09177368240158287,1.602159890805938,0.055042562994776695
279,66.0000000000001,-5.7955549577347085,-1.5529142706145067,10.92128046337408,-0.00461607269753922,-0.009895650359758479,0.3791133611219265,0.9206047311142187,0.010919341701382694,0.9956103713456621,0.07955053597471484,1,1,-1,1,nan,0.5215446538160506,1.0065363656641653,0.08026947355373724,1.0529188186368397,0.05879658608202553
280,66.0000000000001,-5.795554957734703,-1.5529142706145267,10.923369941104246,-0.004694004787265171,-0.002445342872681569,0.8139741339982147,0.5778934479222326,0.005292767018095818,0.998255842942875,0.04489529494863243,1,1,-1,0,nan,0.48648317431861976,0.48522547843011726,0.04517949081584091,0.488198019042214,0.06136256057192917
