R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.6866119025561479,0.6866119025561479,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,-1.7396567947615984e-05,0.019999997873278497,0.019999998908190653,-0.010628483618697171,2.0267330796671086e-05,4.440892098500626e-16,4.440892098500626e-16,3.7666025465790834e-05,4.4240502043080765
0.6866119025561479,0.6866119025561479,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,-1.739656794760816e-05,0.019999997873270364,0.019999998908177552,-0.010628483618699003,2.0267330796688914e-05,8.881784197001252e-16,8.881784197001252e-16,3.7666025473933226e-05,4.424050204214193
