R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.686601902556148,0.68660190255614795,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,-1.7361990463709847e-05,0.019999996247603735,0.01999999793086954,-0.009093028652262247,1.851822705706048e-05,4.440892098500626e-16,4.440892098500626e-16,3.5883969917035564e-05,4.445099516082585
0.686601902556148,0.68660190255614795,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,-1.7361990463708668e-05,0.019999996247604623,0.01999999793086993,-0.009093028652253698,1.851822705705427e-05,6.661338147750939e-16,6.661338147750939e-16,3.588396991614e-05,4.445099516093423
