step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,2.2074399670476303,1.0392473476282848e-31,2.2074399670476303,44.99999999999998,0.9999999999999996,1.0408969063939788e-13,nan,0.2214818762031217,0.2214818762172204,2.7861154492623936e-12,nan,nan,4.971238124512111e-07,3.976990499622838e-06
1.0,2.2074399670476312,3.24188885169857e-30,2.2074399670476312,45.000000000000014,1.0000000000000002,1.042110988752052e-13,0.7848675438391568,0.2214818762031216,0.2214818762172204,2.7860725242222005e-12,0.7848675438391576,7.694722724692291e-17,4.971238124599217e-07,3.976990499622843e-06
2.0,2.2074399670476317,9.496878949884912e-30,2.2074399670476317,45.00000000000001,1.0000000000000002,1.0448260966047189e-13,0.7848675438391577,0.22148187620312185,0.22148187621722032,2.7860241058281484e-12,0.7848675438391578,7.785141850159151e-17,4.971238124524508e-07,3.976990499622843e-06
3.0,2.2074399670476312,1.255169230588468e-29,2.2074399670476312,45.00000000000001,1.0000000000000002,1.0470957656959528e-13,0.7848675438391577,0.22148187620312146,0.2214818762172205,2.786120234316141e-12,0.7848675438391581,8.010327310176119e-17,4.971238124430365e-07,3.976990499622843e-06
4.0,2.2074399670476312,1.901144688271125e-29,2.2074399670476312,45.0,1.0,1.0494090588400947e-13,0.7848675438391577,0.2214818762031214,0.22148187621722046,2.7860318891460925e-12,0.7848675438391579,7.933040737089642e-17,4.971238124513063e-07,3.976990499622846e-06
5.0,2.2074399670476312,2.264153177872067e-29,2.2074399670476312,44.99999999999999,0.9999999999999999,1.0508930676763246e-13,0.7848675438391582,0.2214818762031211,0.22148187621722049,2.7860099000761484e-12,0.7848675438391578,7.270730875657107e-17,4.971238124616372e-07,3.976990499622843e-06
6.0,2.207439967047633,2.798738286916336e-29,2.207439967047633,44.99999999999998,0.9999999999999996,1.0600257783215875e-13,0.7848675438391577,0.22148187620312096,0.22148187621722046,2.785995532093595e-12,0.7848675438391579,8.343206499242953e-17,4.971238124519031e-07,3.9769904996228485e-06
7.0,2.207439967047633,3.2077483226547567e-29,2.207439967047633,44.99999999999998,0.9999999999999996,1.0564111535875333e-13,0.7848675438391588,0.2214818762031211,0.22148187621722068,2.7859511397869412e-12,0.7848675438391586,7.232271800531863e-17,4.971238124165613e-07,3.9769904996228485e-06
8.0,2.207439967047634,3.1006576903398674e-29,2.207439967047634,44.999999999999986,0.9999999999999997,1.0562217127235792e-13,0.7848675438391588,0.2214818762031214,0.22148187621722082,2.7859952020042922e-12,0.7848675438391586,7.813049184045124e-17,4.971238124746014e-07,3.976990499622847e-06
9.0,2.207439967047635,3.351848504693861e-29,2.207439967047635,45.0,1.0,1.0551795302683982e-13,0.7848675438391584,0.22148187620312157,0.2214818762172209,2.7860141713331113e-12,0.7848675438391589,7.648187839932143e-17,4.971238124531673e-07,3.976990499622852e-06
