R,R_input_text,condition_id,window,step_start,step_end,n,phi,phi_over_pi,s0,stability_gain,S_mean,S_amp,S_min,S_max,S_drift,Q_max_error,gray_error_no_phase,gray_depth_no_phase
0.6918803908935756,0.69188039089357556,phi0_s0.01_g0,all,0,4096,4097,0.0,0.0,0.01,0.0,6.249551430431238e-06,0.019999999540016522,-0.01999999908003297,0.020000000000000073,5.610468443890996e-06,4.440892098500626e-16,1.1860479857800625e-05,4.9258977396919015
0.6918803908935756,0.69188039089357556,phi0_s0.01_g0,first16,0,15,16,0.0,0.0,0.01,0.0,-1.7368567339102266e-05,0.019999564649199275,-0.019999129298398477,0.020000000000000073,0.005069584624144972,4.440892098500626e-16,0.0050873885422847995,2.2935050924597795
0.6918803908935756,0.69188039089357556,phi0_s0.01_g0,first64,0,63,64,0.0,0.0,0.01,0.0,-1.7027036750082305e-05,0.019999564649199275,-0.019999129298398477,0.020000000000000073,4.5934151180745736e-07,4.440892098500626e-16,1.7921729062615055e-05,4.7466200925462445
0.6918803908935756,0.69188039089357556,phi0_s0.01_g0,first256,0,255,256,0.0,0.0,0.01,0.0,-1.5491326506063883e-05,0.019999564649199275,-0.019999129298398477,0.020000000000000073,2.106277200075424e-06,4.440892098500626e-16,1.80329545068646e-05,4.7439331129387705
0.6918803908935756,0.69188039089357556,phi0_s0.01_g0,first_half,0,2047,2048,0.0,0.0,0.01,0.0,3.4436325040137005e-06,0.019999988654625073,-0.019999977309250072,0.020000000000000073,2.1753870781633764e-05,4.440892098500626e-16,2.5208848660575188e-05,4.598446988983502
0.6918803908935756,0.69188039089357556,phi0_s0.01_g0,tail,2048,4096,2049,0.0,0.0,0.01,0.0,9.054100947904697e-06,0.019999983165763707,-0.01999999908003297,0.019999967251494444,1.780556663235456e-05,4.440892098500626e-16,2.68765018165524e-05,4.570627258707282
0.6918803908935756,0.69188039089357556,phi0_s0.01_g0,block256_0000_0255,0,255,256,0.0,0.0,0.01,0.0,-1.5491326506063883e-05,0.019999564649199275,-0.019999129298398477,0.020000000000000073,2.106277200075424e-06,4.440892098500626e-16,1.80329545068646e-05,4.7439331129387705
0.6918803908935756,0.69188039089357556,phi0_s0.01_g0,block256_0256_0511,256,511,256,0.0,0.0,0.01,0.0,-1.0663313376082145e-05,0.019999744056381188,-0.019999926592668967,0.01999956152009341,2.6947314122138502e-06,4.440892098500626e-16,1.3613988407108643e-05,4.866014623551524
0.6918803908935756,0.69188039089357556,phi0_s0.01_g0,block256_0512_0767,512,767,256,0.0,0.0,0.01,0.0,-4.8915971131284745e-06,0.019999776650787532,-0.01999984693035206,0.019999706371223003,3.0447019198944885e-06,4.440892098500626e-16,8.159648245491517e-06,5.088328562855789
0.6918803908935756,0.69188039089357556,phi0_s0.01_g0,block256_0768_1023,768,1023,256,0.0,0.0,0.01,0.0,1.3130254480617783e-06,0.01999966243217563,-0.019999339337274158,0.019999985527077102,3.125216336419266e-06,4.440892098500626e-16,4.775809608851461e-06,5.3209529950012495
0.6918803908935756,0.69188039089357556,phi0_s0.01_g0,block256_1024_1279,1024,1279,256,0.0,0.0,0.01,0.0,7.401445269536573e-06,0.019994887465154543,-0.01999282312851641,0.019996951801792673,2.9291491367656187e-06,4.440892098500626e-16,1.544312925175987e-05,4.811264693697611
0.6918803908935756,0.69188039089357556,phi0_s0.01_g0,block256_1280_1535,1280,1535,256,0.0,0.0,0.01,0.0,1.2834837254649955e-05,0.01999968251650286,-0.019999977309250072,0.019999387723755646,2.4738522661278304e-06,4.440892098500626e-16,1.5626173017919093e-05,4.806147371354259
0.6918803908935756,0.69188039089357556,phi0_s0.01_g0,block256_1536_1791,1536,1791,256,0.0,0.0,0.01,0.0,1.7132346264054618e-05,0.019999780299675002,-0.01999973832241453,0.019999822276935475,1.799619493371949e-06,4.440892098500626e-16,1.9151666082425168e-05,4.717793438983633
0.6918803908935756,0.69188039089357556,phi0_s0.01_g0,block256_1792_2047,1792,2047,256,0.0,0.0,0.01,0.0,1.9913642791081183e-05,0.019999731269807385,-0.01999952043127311,0.019999942108341662,9.661204125008632e-07,4.440892098500626e-16,2.1148493396197937e-05,4.67472056602054
