t,H,Q2_re,Q2_im,generator_norm
29,np.float64(41.217927479818904),np.float64(-13.86030253062983),np.float64(-7.009226629029653),np.float64(6.754215244534897)
30,np.float64(41.21792747981887),np.float64(-13.860302530629827),np.float64(-7.009226629029664),np.float64(6.693496669169321)
31,np.float64(41.21792747981888),np.float64(-13.860302530629843),np.float64(-7.009226629029689),np.float64(6.75298454144065)
32,np.float64(41.21792747981879),np.float64(-13.860302530629845),np.float64(-7.0092266290296195),np.float64(6.8177477145887195)
33,np.float64(41.21792747981874),np.float64(-13.860302530629841),np.float64(-7.009226629029563),np.float64(6.771871903701834)
34,np.float64(41.21792747981871),np.float64(-13.860302530629848),np.float64(-7.009226629029579),np.float64(6.8395171486058555)
35,np.float64(41.217927479818805),np.float64(-13.86030253062987),np.float64(-7.009226629029602),np.float64(6.701005500277973)
36,np.float64(41.21792747981885),np.float64(-13.860302530629875),np.float64(-7.009226629029618),np.float64(6.809915461955896)
37,np.float64(41.21792747981877),np.float64(-13.860302530629873),np.float64(-7.009226629029594),np.float64(6.713751374795652)
38,np.float64(41.21792747981872),np.float64(-13.860302530629856),np.float64(-7.009226629029588),np.float64(6.757866745675025)
39,np.float64(41.21792747981878),np.float64(-13.860302530629873),np.float64(-7.009226629029652),np.float64(6.822122309073106)
40,np.float64(41.21792747981884),np.float64(-13.86030253062988),np.float64(-7.009226629029669),np.float64(6.729477042202792)
41,np.float64(41.21792747981875),np.float64(-13.860302530629863),np.float64(-7.009226629029619),np.float64(6.847770593816827)
42,np.float64(41.21792747981877),np.float64(-13.860302530629873),np.float64(-7.009226629029627),np.float64(6.76155729417933)
43,np.float64(41.217927479818826),np.float64(-13.860302530629898),np.float64(-7.009226629029671),np.float64(6.791525399248091)
44,np.float64(41.21792747981886),np.float64(-13.860302530629887),np.float64(-7.009226629029696),np.float64(6.765501015738428)
45,np.float64(41.2179274798189),np.float64(-13.860302530629895),np.float64(-7.009226629029732),np.float64(6.740777745799053)
46,np.float64(41.21792747981888),np.float64(-13.860302530629882),np.float64(-7.009226629029733),np.float64(6.810720021144963)
47,np.float64(41.217927479818925),np.float64(-13.860302530629903),np.float64(-7.00922662902974),np.float64(6.7355791838253)
48,np.float64(41.217927479818925),np.float64(-13.860302530629893),np.float64(-7.009226629029805),np.float64(6.8335305090464775)
49,np.float64(41.21792747981899),np.float64(-13.860302530629927),np.float64(-7.009226629029797),np.float64(6.8084854515644375)
50,np.float64(41.21792747981902),np.float64(-13.860302530629955),np.float64(-7.0092266290298255),np.float64(6.828430073963968)
51,np.float64(41.21792747981903),np.float64(-13.860302530629914),np.float64(-7.009226629029834),np.float64(6.80266839944755)
52,np.float64(41.217927479819096),np.float64(-13.860302530629948),np.float64(-7.0092266290298335),np.float64(6.743511871645727)
53,np.float64(41.21792747981914),np.float64(-13.860302530629962),np.float64(-7.009226629029821),np.float64(6.7820308485380405)
54,np.float64(41.21792747981918),np.float64(-13.860302530629976),np.float64(-7.009226629029807),np.float64(6.743018023719286)
55,np.float64(41.21792747981917),np.float64(-13.860302530629948),np.float64(-7.0092266290298255),np.float64(6.814345377240549)
56,np.float64(41.217927479819146),np.float64(-13.860302530629944),np.float64(-7.009226629029856),np.float64(6.825570273025662)
57,np.float64(41.217927479819124),np.float64(-13.860302530629935),np.float64(-7.009226629029859),np.float64(6.8173253604739905)
58,np.float64(41.217927479819075),np.float64(-13.860302530629925),np.float64(-7.009226629029852),np.float64(6.824645213546533)
59,np.float64(41.21792747981907),np.float64(-13.860302530629914),np.float64(-7.009226629029884),np.float64(6.754860141941647)
60,np.float64(41.21792747981904),np.float64(-13.860302530629927),np.float64(-7.0092266290298815),np.float64(6.792666664902227)
61,np.float64(41.21792747981904),np.float64(-13.860302530629921),np.float64(-7.009226629029889),np.float64(6.746354379031673)
62,np.float64(41.21792747981894),np.float64(-13.860302530629871),np.float64(-7.009226629029918),np.float64(6.7907560759778836)
63,np.float64(41.21792747981901),np.float64(-13.860302530629866),np.float64(-7.009226629029921),np.float64(6.8193530206443205)
64,np.float64(41.21792747981903),np.float64(-13.860302530629871),np.float64(-7.009226629029914),np.float64(6.78272085246111)
65,np.float64(41.21792747981899),np.float64(-13.86030253062986),np.float64(-7.009226629029862),np.float64(6.835804386700679)
66,np.float64(41.217927479819004),np.float64(-13.860302530629845),np.float64(-7.0092266290298575),np.float64(6.776487901649982)
67,np.float64(41.21792747981897),np.float64(-13.860302530629825),np.float64(-7.009226629029851),np.float64(6.792583852858731)
68,np.float64(41.21792747981888),np.float64(-13.860302530629795),np.float64(-7.009226629029845),np.float64(6.771170804967914)
69,np.float64(41.21792747981886),np.float64(-13.860302530629815),np.float64(-7.009226629029799),np.float64(6.78045440311215)
70,np.float64(41.2179274798189),np.float64(-13.860302530629824),np.float64(-7.009226629029827),np.float64(6.801998328103131)
71,np.float64(41.217927479818954),np.float64(-13.86030253062988),np.float64(-7.00922662902983),np.float64(6.779622738987829)
72,np.float64(41.21792747981876),np.float64(-13.86030253062986),np.float64(-7.009226629029769),np.float64(6.836367424158897)
73,np.float64(41.21792747981886),np.float64(-13.86030253062988),np.float64(-7.009226629029772),np.float64(6.799620706073384)
74,np.float64(41.21792747981872),np.float64(-13.860302530629845),np.float64(-7.009226629029796),np.float64(6.81026056616421)
75,np.float64(41.21792747981872),np.float64(-13.860302530629847),np.float64(-7.009226629029845),np.float64(6.795118297558532)
76,np.float64(41.21792747981874),np.float64(-13.860302530629841),np.float64(-7.009226629029849),np.float64(6.773018399707731)
77,np.float64(41.21792747981856),np.float64(-13.86030253062978),np.float64(-7.009226629029845),np.float64(6.781290699293179)
78,np.float64(41.21792747981851),np.float64(-13.860302530629749),np.float64(-7.009226629029843),np.float64(6.7642785229830595)
79,np.float64(41.21792747981851),np.float64(-13.860302530629742),np.float64(-7.009226629029819),np.float64(6.831693848000164)
80,np.float64(41.21792747981852),np.float64(-13.860302530629736),np.float64(-7.009226629029854),np.float64(6.8229320686251125)
81,np.float64(41.21792747981865),np.float64(-13.8603025306298),np.float64(-7.009226629029891),np.float64(6.824196838926545)
82,np.float64(41.21792747981859),np.float64(-13.860302530629793),np.float64(-7.009226629029841),np.float64(6.804544473341172)
83,np.float64(41.217927479818535),np.float64(-13.860302530629806),np.float64(-7.009226629029781),np.float64(6.768539283505626)
84,np.float64(41.21792747981846),np.float64(-13.860302530629795),np.float64(-7.009226629029783),np.float64(6.7732268825816915)
85,np.float64(41.21792747981851),np.float64(-13.860302530629792),np.float64(-7.0092266290297385),np.float64(6.775975315725854)
86,np.float64(41.21792747981847),np.float64(-13.860302530629761),np.float64(-7.009226629029765),np.float64(6.8134493751897995)
87,np.float64(41.21792747981846),np.float64(-13.860302530629731),np.float64(-7.009226629029769),np.float64(6.812221798749655)
88,np.float64(41.21792747981853),np.float64(-13.86030253062972),np.float64(-7.009226629029852),np.float64(6.8255877632239175)
89,np.float64(41.21792747981855),np.float64(-13.860302530629717),np.float64(-7.009226629029819),np.float64(6.812427220873676)
90,np.float64(41.217927479818556),np.float64(-13.860302530629724),np.float64(-7.00922662902979),np.float64(6.778553475787109)
91,np.float64(41.21792747981857),np.float64(-13.860302530629715),np.float64(-7.009226629029786),np.float64(6.7891861307881545)
92,np.float64(41.21792747981857),np.float64(-13.860302530629708),np.float64(-7.009226629029779),np.float64(6.768267291322331)
93,np.float64(41.21792747981857),np.float64(-13.860302530629722),np.float64(-7.009226629029781),np.float64(6.802292887120336)
94,np.float64(41.21792747981849),np.float64(-13.860302530629719),np.float64(-7.00922662902976),np.float64(6.80697738744981)
95,np.float64(41.21792747981844),np.float64(-13.860302530629701),np.float64(-7.009226629029799),np.float64(6.805897652076178)
96,np.float64(41.21792747981847),np.float64(-13.860302530629697),np.float64(-7.0092266290298),np.float64(6.831584897245783)
97,np.float64(41.21792747981843),np.float64(-13.860302530629687),np.float64(-7.009226629029847),np.float64(6.799023216976057)
98,np.float64(41.21792747981847),np.float64(-13.860302530629681),np.float64(-7.009226629029853),np.float64(6.791443623875805)
99,np.float64(41.21792747981835),np.float64(-13.860302530629632),np.float64(-7.009226629029829),np.float64(6.791941246543724)
100,np.float64(41.21792747981834),np.float64(-13.86030253062965),np.float64(-7.009226629029834),np.float64(6.781715570137258)
101,np.float64(41.21792747981827),np.float64(-13.860302530629637),np.float64(-7.009226629029879),np.float64(6.787422599800654)
102,np.float64(41.217927479818265),np.float64(-13.860302530629607),np.float64(-7.00922662902987),np.float64(6.796586388646581)
103,np.float64(41.217927479818286),np.float64(-13.860302530629625),np.float64(-7.009226629029854),np.float64(6.8214677835854225)
104,np.float64(41.2179274798183),np.float64(-13.860302530629635),np.float64(-7.0092266290298735),np.float64(6.822872503826916)
105,np.float64(41.217927479818314),np.float64(-13.860302530629651),np.float64(-7.009226629029897),np.float64(6.819602962092402)
106,np.float64(41.2179274798184),np.float64(-13.860302530629658),np.float64(-7.009226629029947),np.float64(6.791510526231113)
107,np.float64(41.21792747981843),np.float64(-13.86030253062965),np.float64(-7.009226629030019),np.float64(6.7826994679514465)
108,np.float64(41.21792747981844),np.float64(-13.860302530629646),np.float64(-7.0092266290300245),np.float64(6.772008203065636)
109,np.float64(41.217927479818464),np.float64(-13.860302530629685),np.float64(-7.009226629030077),np.float64(6.780530854310098)
110,np.float64(41.21792747981844),np.float64(-13.860302530629683),np.float64(-7.009226629030074),np.float64(6.81876257671396)
111,np.float64(41.217927479818414),np.float64(-13.860302530629653),np.float64(-7.009226629030112),np.float64(6.83356018031319)
112,np.float64(41.217927479818464),np.float64(-13.860302530629701),np.float64(-7.009226629030072),np.float64(6.827820647389453)
113,np.float64(41.217927479818556),np.float64(-13.860302530629736),np.float64(-7.009226629030062),np.float64(6.812013562098086)
114,np.float64(41.217927479818556),np.float64(-13.860302530629726),np.float64(-7.009226629030072),np.float64(6.776338950041299)
115,np.float64(41.21792747981866),np.float64(-13.860302530629752),np.float64(-7.0092266290301),np.float64(6.765367274188873)
116,np.float64(41.21792747981872),np.float64(-13.860302530629758),np.float64(-7.0092266290301195),np.float64(6.78074109701407)
117,np.float64(41.2179274798187),np.float64(-13.860302530629731),np.float64(-7.009226629030149),np.float64(6.801066784436182)
118,np.float64(41.21792747981871),np.float64(-13.860302530629738),np.float64(-7.009226629030162),np.float64(6.828421382768411)
119,np.float64(41.21792747981871),np.float64(-13.860302530629749),np.float64(-7.009226629030173),np.float64(6.831071720492547)
120,np.float64(41.21792747981867),np.float64(-13.860302530629749),np.float64(-7.009226629030176),np.float64(6.816104120400098)
121,np.float64(41.217927479818684),np.float64(-13.860302530629747),np.float64(-7.009226629030159),np.float64(6.791483306774944)
122,np.float64(41.21792747981871),np.float64(-13.860302530629756),np.float64(-7.009226629030133),np.float64(6.768934720328919)
123,np.float64(41.217927479818755),np.float64(-13.860302530629784),np.float64(-7.009226629030122),np.float64(6.780196472492684)
124,np.float64(41.217927479818734),np.float64(-13.860302530629788),np.float64(-7.009226629030097),np.float64(6.793251536627187)
125,np.float64(41.217927479818705),np.float64(-13.860302530629777),np.float64(-7.009226629030076),np.float64(6.805733403384267)
126,np.float64(41.21792747981879),np.float64(-13.860302530629784),np.float64(-7.00922662903013),np.float64(6.818140202981577)
127,np.float64(41.21792747981884),np.float64(-13.860302530629781),np.float64(-7.009226629030126),np.float64(6.822252395046498)
128,np.float64(41.21792747981884),np.float64(-13.860302530629802),np.float64(-7.00922662903013),np.float64(6.8098383455709435)
129,np.float64(41.21792747981889),np.float64(-13.860302530629829),np.float64(-7.0092266290301195),np.float64(6.785875724719337)
130,np.float64(41.217927479818925),np.float64(-13.860302530629838),np.float64(-7.009226629030143),np.float64(6.79121517087762)
131,np.float64(41.21792747981877),np.float64(-13.860302530629792),np.float64(-7.009226629030059),np.float64(6.781951730383659)
132,np.float64(41.21792747981867),np.float64(-13.860302530629767),np.float64(-7.009226629030078),np.float64(6.7849661039739075)
133,np.float64(41.21792747981869),np.float64(-13.860302530629765),np.float64(-7.00922662903006),np.float64(6.800861694306988)
134,np.float64(41.217927479818606),np.float64(-13.860302530629747),np.float64(-7.00922662903),np.float64(6.815098502346247)
135,np.float64(41.21792747981856),np.float64(-13.86030253062973),np.float64(-7.009226629029969),np.float64(6.834751634795329)
136,np.float64(41.21792747981863),np.float64(-13.86030253062977),np.float64(-7.009226629029955),np.float64(6.812034562587879)
137,np.float64(41.217927479818655),np.float64(-13.86030253062977),np.float64(-7.009226629029979),np.float64(6.799599278869722)
138,np.float64(41.21792747981869),np.float64(-13.860302530629761),np.float64(-7.009226629029988),np.float64(6.781608999170113)
139,np.float64(41.21792747981854),np.float64(-13.860302530629742),np.float64(-7.00922662902993),np.float64(6.766471158369423)
140,np.float64(41.21792747981861),np.float64(-13.860302530629792),np.float64(-7.009226629029904),np.float64(6.786565537620165)
141,np.float64(41.21792747981861),np.float64(-13.860302530629795),np.float64(-7.009226629029892),np.float64(6.807616595011608)
142,np.float64(41.21792747981864),np.float64(-13.860302530629806),np.float64(-7.009226629029951),np.float64(6.840433609073983)
143,np.float64(41.21792747981857),np.float64(-13.860302530629763),np.float64(-7.00922662902993),np.float64(6.830851975589464)
144,np.float64(41.21792747981854),np.float64(-13.860302530629728),np.float64(-7.009226629030024),np.float64(6.812649871676709)
145,np.float64(41.2179274798185),np.float64(-13.860302530629728),np.float64(-7.009226629030019),np.float64(6.781808096935236)
146,np.float64(41.21792747981851),np.float64(-13.860302530629742),np.float64(-7.009226629029972),np.float64(6.760673936284436)
147,np.float64(41.21792747981853),np.float64(-13.860302530629781),np.float64(-7.009226629029956),np.float64(6.780287270002367)
148,np.float64(41.217927479818556),np.float64(-13.860302530629768),np.float64(-7.009226629029998),np.float64(6.7961060493976335)
149,np.float64(41.217927479818535),np.float64(-13.860302530629763),np.float64(-7.009226629029969),np.float64(6.8295385428720925)
150,np.float64(41.21792747981852),np.float64(-13.860302530629767),np.float64(-7.009226629029954),np.float64(6.833782469234493)
151,np.float64(41.21792747981843),np.float64(-13.860302530629738),np.float64(-7.0092266290299685),np.float64(6.819648929708688)
152,np.float64(41.217927479818506),np.float64(-13.860302530629772),np.float64(-7.009226629029932),np.float64(6.794999657148479)
153,np.float64(41.21792747981846),np.float64(-13.860302530629752),np.float64(-7.009226629029943),np.float64(6.763785142425072)
154,np.float64(41.21792747981845),np.float64(-13.860302530629745),np.float64(-7.009226629029922),np.float64(6.781780047159657)
155,np.float64(41.21792747981851),np.float64(-13.860302530629765),np.float64(-7.0092266290299365),np.float64(6.788309344589957)
156,np.float64(41.21792747981848),np.float64(-13.860302530629731),np.float64(-7.009226629029931),np.float64(6.805309548445998)
157,np.float64(41.21792747981841),np.float64(-13.860302530629692),np.float64(-7.009226629029996),np.float64(6.820730459177574)
158,np.float64(41.21792747981844),np.float64(-13.860302530629697),np.float64(-7.009226629029971),np.float64(6.820084345797221)
159,np.float64(41.21792747981856),np.float64(-13.860302530629765),np.float64(-7.009226629029974),np.float64(6.815579665481192)
160,np.float64(41.21792747981862),np.float64(-13.860302530629781),np.float64(-7.009226629029962),np.float64(6.784186717895326)
161,np.float64(41.21792747981861),np.float64(-13.860302530629784),np.float64(-7.009226629029961),np.float64(6.790653644759356)
162,np.float64(41.21792747981853),np.float64(-13.860302530629774),np.float64(-7.009226629029949),np.float64(6.782348379606369)
163,np.float64(41.2179274798186),np.float64(-13.860302530629788),np.float64(-7.009226629029922),np.float64(6.7820808287243235)
164,np.float64(41.21792747981871),np.float64(-13.860302530629813),np.float64(-7.00922662902995),np.float64(6.800181690045479)
165,np.float64(41.217927479818805),np.float64(-13.860302530629852),np.float64(-7.0092266290299765),np.float64(6.812133996360001)
166,np.float64(41.217927479818805),np.float64(-13.860302530629838),np.float64(-7.009226629029985),np.float64(6.83769376789333)
167,np.float64(41.217927479818826),np.float64(-13.860302530629827),np.float64(-7.009226629029971),np.float64(6.81284372726838)
168,np.float64(41.21792747981888),np.float64(-13.860302530629829),np.float64(-7.009226629029978),np.float64(6.802673232178909)
169,np.float64(41.21792747981889),np.float64(-13.860302530629845),np.float64(-7.0092266290299525),np.float64(6.781762990483629)
170,np.float64(41.217927479818876),np.float64(-13.860302530629838),np.float64(-7.009226629029986),np.float64(6.765127957914097)
171,np.float64(41.217927479818876),np.float64(-13.86030253062986),np.float64(-7.009226629029991),np.float64(6.7848576967349645)
172,np.float64(41.217927479818854),np.float64(-13.860302530629856),np.float64(-7.00922662903001),np.float64(6.802230681394152)
173,np.float64(41.21792747981887),np.float64(-13.860302530629877),np.float64(-7.009226629029987),np.float64(6.841294455155337)
174,np.float64(41.21792747981891),np.float64(-13.860302530629896),np.float64(-7.009226629030014),np.float64(6.83345837214558)
175,np.float64(41.21792747981887),np.float64(-13.860302530629841),np.float64(-7.009226629030079),np.float64(6.81544913620091)
176,np.float64(41.21792747981891),np.float64(-13.860302530629866),np.float64(-7.009226629030056),np.float64(6.785118856072854)
177,np.float64(41.217927479818876),np.float64(-13.860302530629838),np.float64(-7.009226629030062),np.float64(6.758971131760575)
178,np.float64(41.2179274798189),np.float64(-13.860302530629841),np.float64(-7.009226629030055),np.float64(6.777903594091391)
179,np.float64(41.21792747981896),np.float64(-13.860302530629891),np.float64(-7.009226629030048),np.float64(6.792298829899676)
180,np.float64(41.217927479819),np.float64(-13.860302530629909),np.float64(-7.009226629030095),np.float64(6.827500145620664)
181,np.float64(41.21792747981894),np.float64(-13.860302530629912),np.float64(-7.009226629030066),np.float64(6.834863936857582)
182,np.float64(41.217927479818975),np.float64(-13.86030253062993),np.float64(-7.009226629030066),np.float64(6.8227032206691405)
183,np.float64(41.217927479819075),np.float64(-13.860302530629937),np.float64(-7.009226629030108),np.float64(6.798219814597104)
184,np.float64(41.217927479819096),np.float64(-13.860302530629948),np.float64(-7.009226629030139),np.float64(6.7635579621231345)
185,np.float64(41.21792747981897),np.float64(-13.860302530629909),np.float64(-7.009226629030149),np.float64(6.780614655257501)
186,np.float64(41.217927479818904),np.float64(-13.860302530629912),np.float64(-7.009226629030136),np.float64(6.78542512028636)
187,np.float64(41.21792747981884),np.float64(-13.8603025306299),np.float64(-7.009226629030121),np.float64(6.803131102653708)
188,np.float64(41.217927479818904),np.float64(-13.860302530629909),np.float64(-7.009226629030117),np.float64(6.8193493139134125)
189,np.float64(41.2179274798189),np.float64(-13.860302530629912),np.float64(-7.009226629030115),np.float64(6.819691003405823)
190,np.float64(41.217927479818954),np.float64(-13.860302530629923),np.float64(-7.009226629030111),np.float64(6.819809106830258)
191,np.float64(41.217927479818854),np.float64(-13.860302530629921),np.float64(-7.0092266290300165),np.float64(6.7858603960941375)
192,np.float64(41.217927479818925),np.float64(-13.860302530629959),np.float64(-7.00922662902998),np.float64(6.790890734161015)
193,np.float64(41.217927479818954),np.float64(-13.860302530629948),np.float64(-7.0092266290299765),np.float64(6.782203165518448)
194,np.float64(41.217927479818954),np.float64(-13.860302530629983),np.float64(-7.009226629029984),np.float64(6.779879982043745)
195,np.float64(41.21792747981887),np.float64(-13.860302530629909),np.float64(-7.009226629029982),np.float64(6.7973626139648635)
196,np.float64(41.21792747981887),np.float64(-13.860302530629884),np.float64(-7.009226629030032),np.float64(6.809300310513781)
197,np.float64(41.217927479818904),np.float64(-13.860302530629916),np.float64(-7.009226629030021),np.float64(6.838930637363123)
198,np.float64(41.2179274798188),np.float64(-13.860302530629868),np.float64(-7.009226629030037),np.float64(6.8163415304395105)
199,np.float64(41.21792747981884),np.float64(-13.860302530629848),np.float64(-7.009226629030073),np.float64(6.80547707999766)
200,np.float64(41.21792747981876),np.float64(-13.860302530629838),np.float64(-7.009226629030012),np.float64(6.782759482999776)
201,np.float64(41.21792747981868),np.float64(-13.86030253062982),np.float64(-7.009226629029982),np.float64(6.764688529815394)
202,np.float64(41.217927479818684),np.float64(-13.86030253062983),np.float64(-7.009226629029985),np.float64(6.78163653870847)
203,np.float64(41.21792747981878),np.float64(-13.860302530629838),np.float64(-7.009226629029985),np.float64(6.797995927649323)
204,np.float64(41.21792747981877),np.float64(-13.860302530629829),np.float64(-7.009226629029981),np.float64(6.839762835631999)
205,np.float64(41.217927479818755),np.float64(-13.860302530629815),np.float64(-7.009226629029975),np.float64(6.8357805664200795)
206,np.float64(41.21792747981871),np.float64(-13.86030253062981),np.float64(-7.009226629029987),np.float64(6.819035702674861)
207,np.float64(41.21792747981874),np.float64(-13.860302530629795),np.float64(-7.009226629030036),np.float64(6.788360094196681)
208,np.float64(41.21792747981865),np.float64(-13.860302530629752),np.float64(-7.009226629030024),np.float64(6.759051198561433)
209,np.float64(41.21792747981867),np.float64(-13.860302530629756),np.float64(-7.00922662903002),np.float64(6.775526969041566)
210,np.float64(41.21792747981863),np.float64(-13.860302530629724),np.float64(-7.009226629030081),np.float64(6.788777088512714)
211,np.float64(41.21792747981858),np.float64(-13.860302530629687),np.float64(-7.009226629030085),np.float64(6.824056651702249)
212,np.float64(41.21792747981849),np.float64(-13.860302530629674),np.float64(-7.009226629030026),np.float64(6.834544916535314)
213,np.float64(41.21792747981851),np.float64(-13.86030253062965),np.float64(-7.009226629030046),np.float64(6.825073499504879)
214,np.float64(41.217927479818385),np.float64(-13.860302530629617),np.float64(-7.009226629030007),np.float64(6.802365686382756)
215,np.float64(41.217927479818464),np.float64(-13.86030253062966),np.float64(-7.0092266290300085),np.float64(6.765555607635326)
216,np.float64(41.21792747981847),np.float64(-13.86030253062967),np.float64(-7.009226629029996),np.float64(6.779466054318099)
217,np.float64(41.21792747981846),np.float64(-13.86030253062965),np.float64(-7.009226629030001),np.float64(6.783541039252326)
218,np.float64(41.21792747981854),np.float64(-13.860302530629664),np.float64(-7.0092266290300484),np.float64(6.800112933449786)
219,np.float64(41.217927479818535),np.float64(-13.86030253062965),np.float64(-7.0092266290300556),np.float64(6.816465936955038)
220,np.float64(41.21792747981855),np.float64(-13.860302530629651),np.float64(-7.009226629030057),np.float64(6.818947076183605)
221,np.float64(41.217927479818485),np.float64(-13.86030253062964),np.float64(-7.009226629030055),np.float64(6.823377560672706)
222,np.float64(41.217927479818385),np.float64(-13.86030253062962),np.float64(-7.009226629030037),np.float64(6.789784047174245)
223,np.float64(41.21792747981847),np.float64(-13.860302530629651),np.float64(-7.0092266290300715),np.float64(6.791831050783909)
224,np.float64(41.217927479818485),np.float64(-13.86030253062965),np.float64(-7.009226629030158),np.float64(6.782462879221451)
225,np.float64(41.21792747981861),np.float64(-13.860302530629705),np.float64(-7.009226629030146),np.float64(6.778377718409234)
226,np.float64(41.21792747981863),np.float64(-13.860302530629689),np.float64(-7.009226629030178),np.float64(6.7938134559220265)
227,np.float64(41.21792747981865),np.float64(-13.860302530629689),np.float64(-7.009226629030217),np.float64(6.8062266784974055)
228,np.float64(41.21792747981855),np.float64(-13.860302530629632),np.float64(-7.0092266290301914),np.float64(6.838664740172392)
229,np.float64(41.217927479818684),np.float64(-13.860302530629685),np.float64(-7.009226629030144),np.float64(6.820713007901047)
230,np.float64(41.21792747981864),np.float64(-13.860302530629678),np.float64(-7.009226629030092),np.float64(6.808502327806789)
231,np.float64(41.217927479818606),np.float64(-13.860302530629674),np.float64(-7.009226629030108),np.float64(6.784729940732491)
232,np.float64(41.21792747981853),np.float64(-13.86030253062965),np.float64(-7.009226629030119),np.float64(6.7651998733903485)
233,np.float64(41.21792747981861),np.float64(-13.860302530629648),np.float64(-7.009226629030178),np.float64(6.778386207898478)
234,np.float64(41.21792747981854),np.float64(-13.860302530629623),np.float64(-7.009226629030207),np.float64(6.7942904202585)
235,np.float64(41.217927479818556),np.float64(-13.860302530629628),np.float64(-7.009226629030238),np.float64(6.836373262234937)
236,np.float64(41.21792747981863),np.float64(-13.860302530629664),np.float64(-7.009226629030269),np.float64(6.837553045313398)
237,np.float64(41.21792747981866),np.float64(-13.860302530629658),np.float64(-7.00922662903028),np.float64(6.822556113031232)
238,np.float64(41.21792747981863),np.float64(-13.860302530629657),np.float64(-7.009226629030298),np.float64(6.792233204844018)
239,np.float64(41.2179274798186),np.float64(-13.860302530629632),np.float64(-7.00922662903028),np.float64(6.760872069448369)
240,np.float64(41.21792747981861),np.float64(-13.86030253062965),np.float64(-7.009226629030277),np.float64(6.773302700099096)
241,np.float64(41.21792747981865),np.float64(-13.860302530629681),np.float64(-7.009226629030287),np.float64(6.785980733616778)
242,np.float64(41.217927479818684),np.float64(-13.860302530629696),np.float64(-7.009226629030294),np.float64(6.8197649875506)
