R,R_input_text,condition_id,window,step_start,step_end,n,phi,phi_over_pi,s0,stability_gain,S_mean,S_amp,S_min,S_max,S_drift,Q_max_error,gray_error_no_phase,gray_depth_no_phase
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,all,0,4096,4097,0.0,0.0,0.01,0.0,-1.400518626586281e-06,0.01999999991754825,-0.019999999835096424,0.020000000000000073,4.9131736985422365e-06,4.440892098500626e-16,6.313774776878806e-06,5.199710914192818
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,first16,0,15,16,0.0,0.0,0.01,0.0,-0.00017813005822794517,0.019948676469330573,-0.019897352938661073,0.020000000000000073,0.005727255193299564,4.440892098500626e-16,0.005956708782196937,2.2249936316245824
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,first64,0,63,64,0.0,0.0,0.01,0.0,-0.00012324322973761116,0.01999999991754825,-0.019999999835096424,0.020000000000000073,7.688270199043484e-05,4.440892098500626e-16,0.0002001260141797963,3.6986964541903298
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,first256,0,255,256,0.0,0.0,0.01,0.0,8.395005049235594e-05,0.01999999991754825,-0.019999999835096424,0.020000000000000073,0.00024046957097297267,4.440892098500626e-16,0.00032441970391707887,3.488892776401121
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,first_half,0,2047,2048,0.0,0.0,0.01,0.0,-3.8577050821179e-06,0.01999999991754825,-0.019999999835096424,0.020000000000000073,2.4299392247498505e-06,4.440892098500626e-16,6.287726758618039e-06,5.201506339392758
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,tail,2048,4096,2049,0.0,0.0,0.01,0.0,1.0554686164243366e-06,0.01999980368294821,-0.019999797993803192,0.01999980937209322,1.6701590294930173e-06,4.440892098500626e-16,2.9219446977093424e-06,5.534328008013957
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_0000_0255,0,255,256,0.0,0.0,0.01,0.0,8.395005049235594e-05,0.01999999991754825,-0.019999999835096424,0.020000000000000073,0.00024046957097297267,4.440892098500626e-16,0.00032441970391707887,3.488892776401121
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_0256_0511,256,511,256,0.0,0.0,0.01,0.0,-9.513471616762613e-05,0.01999999497044888,-0.019999995877417128,0.01999999406348063,0.00022125548359050857,4.440892098500626e-16,0.000316395229309254,3.4997700735317756
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_0512_0767,512,767,256,0.0,0.0,0.01,0.0,0.00010533293781625585,0.019999985076252835,-0.019999986642833922,0.019999983509671745,0.00019974721634463913,4.440892098500626e-16,0.0003050950779080601,3.5155647987640566
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_0768_1023,768,1023,256,0.0,0.0,0.01,0.0,-0.00011443897091895696,0.01999996990515479,-0.019999972131348128,0.019999967678961453,0.00017616778668469896,4.440892098500626e-16,0.00029063685244886555,3.536649318460409
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_1024_1279,1024,1279,256,0.0,0.0,0.01,0.0,0.00012235839576944422,0.019999949457160465,-0.0199999523429657,0.019999946571355228,0.00015076168777225285,4.440892098500626e-16,0.00027317062638123224,3.5635660014999466
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_1280_1535,1280,1535,256,0.0,0.0,0.01,0.0,-0.00012900909650448525,0.019999923732273217,-0.019999927277689677,0.019999920186856757,0.0001237923533518707,4.440892098500626e-16,0.00025287771758313927,3.59708943699417
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_1536_1791,1536,1791,256,0.0,0.0,0.01,0.0,0.00013432211255661017,0.01999989273050018,-0.01999989693552734,0.01999988852547302,9.553942622813255e-05,4.440892098500626e-16,0.00022996880828456367,3.638331065323854
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_1792_2047,1792,2047,256,0.0,0.0,0.01,0.0,-0.00013824235370054103,0.019999856451851927,-0.019999861316487733,0.019999851587216122,6.629585867250502e-05,4.440892098500626e-16,0.00020468176052111919,3.688920856203931
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_2048_2303,2048,2303,256,0.0,0.0,0.01,0.0,0.00014072917127911988,0.01999980368294821,-0.019999797993803192,0.01999980937209322,3.6364874825409264e-05,4.440892098500626e-16,0.00017729036315632113,3.751314870387674
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_2304_2559,2304,2559,256,0.0,0.0,0.01,0.0,-0.0001417567796859324,0.01999975553136426,-0.019999749182613602,0.01999976188011492,6.056826590084436e-06,4.440892098500626e-16,0.0001480580749117581,3.829567901722937
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_2560_2815,2560,2815,256,0.0,0.0,0.01,0.0,0.00014131452373418132,0.01999970210293675,-0.019999695094581826,0.019999709111291675,2.4314024380673124e-05,4.440892098500626e-16,0.0001659264451781043,3.7800843910724327
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_2816_3071,2816,3071,256,0.0,0.0,0.01,0.0,-0.0001394069891393295,0.019999643397682815,-0.019999635729725296,0.019999651065640334,5.4432765237676106e-05,4.440892098500626e-16,0.0001941963566941913,3.711758922123436
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_3072_3327,3072,3327,256,0.0,0.0,0.01,0.0,0.00013605395497032216,0.01999957941561989,-0.019999571088062103,0.01999958774317767,8.398709724082612e-05,4.440892098500626e-16,0.00022046163659125953,3.6566669729365686
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_3328_3583,3328,3583,256,0.0,0.0,0.01,0.0,-0.00013129018856188916,0.019999510156760852,-0.019999501169604306,0.0199995191439174,0.00011267057395867631,4.440892098500626e-16,0.00024445060575971345,3.6118088821973435
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_3584_3839,3584,3839,256,0.0,0.0,0.01,0.0,0.00012516508501513973,0.01999943562112477,-0.019999425974372483,0.019999445267877055,0.00014018577878643616,4.440892098500626e-16,0.0002659152426768072,3.57525676751727
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_3840_4095,3840,4095,256,0.0,0.0,0.01,0.0,-0.00011774215502362623,0.019999355808734604,-0.019999345502388965,0.01999936611508024,0.0001662474088344167,4.440892098500626e-16,0.00028463375512343986,3.5457135975948253
0.6971788792310031,0.69717887923100308,phi0_s0.01_g0,block256_4096_4096,4096,4096,1,0.0,0.0,0.01,0.0,-0.0011824001874709,0.0,-0.0011824001874709,-0.0011824001874709,0.0,0.0,0.0211824001874709,1.6740248313335775
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,all,0,4096,4097,3.141592653589793,1.0,0.01,0.0,-1.4005186265926535e-06,0.01999999991754825,-0.019999999835096424,0.020000000000000073,4.913173698541415e-06,8.881784197001252e-16,6.313774776884357e-06,5.199710914192436
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,first16,0,15,16,3.141592653589793,1.0,0.01,0.0,-0.00017813005822796258,0.019948676469330823,-0.019897352938661572,0.020000000000000073,0.005727255193299696,2.220446049250313e-16,0.005956708782196837,2.2249936316245895
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,first64,0,63,64,3.141592653589793,1.0,0.01,0.0,-0.0001232432297375941,0.01999999991754825,-0.019999999835096424,0.020000000000000073,7.688270199050426e-05,4.440892098500626e-16,0.00020012601417984863,3.698696454190216
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,first256,0,255,256,3.141592653589793,1.0,0.01,0.0,8.39500504923487e-05,0.01999999991754825,-0.019999999835096424,0.020000000000000073,0.00024046957097293591,4.440892098500626e-16,0.0003244197039170349,3.48889277640118
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,first_half,0,2047,2048,3.141592653589793,1.0,0.01,0.0,-3.8577050821238616e-06,0.01999999991754825,-0.019999999835096424,0.020000000000000073,2.4299392247584123e-06,8.881784197001252e-16,6.287726758632562e-06,5.201506339391754
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,tail,2048,4096,2049,3.141592653589793,1.0,0.01,0.0,1.0554686164175535e-06,0.019999803682949374,-0.01999979799380447,0.019999809372094276,1.6701590294929357e-06,4.440892098500626e-16,2.921944696536744e-06,5.534328008188243
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_0000_0255,0,255,256,3.141592653589793,1.0,0.01,0.0,8.39500504923487e-05,0.01999999991754825,-0.019999999835096424,0.020000000000000073,0.00024046957097293591,4.440892098500626e-16,0.0003244197039170349,3.48889277640118
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_0256_0511,256,511,256,3.141592653589793,1.0,0.01,0.0,-9.513471616762396e-05,0.019999994970448992,-0.019999995877416462,0.01999999406348152,0.00022125548359052804,4.440892098500626e-16,0.00031639522930916033,3.4997700735319044
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_0512_0767,512,767,256,3.141592653589793,1.0,0.01,0.0,0.00010533293781627115,0.019999985076252946,-0.019999986642833752,0.019999983509672137,0.00019974721634463026,4.440892098500626e-16,0.0003050950779079555,3.5155647987642054
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_0768_1023,768,1023,256,3.141592653589793,1.0,0.01,0.0,-0.00011443897091900816,0.019999969905155866,-0.019999972131349176,0.019999967678962557,0.00017616778668463803,4.440892098500626e-16,0.00029063685244778027,3.5366493184620307
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_1024_1279,1024,1279,256,3.141592653589793,1.0,0.01,0.0,0.0001223583957694665,0.019999949457160937,-0.019999952342966365,0.019999946571355513,0.00015076168777216484,4.440892098500626e-16,0.0002731706263806947,3.563566001500801
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_1280_1535,1280,1535,256,3.141592653589793,1.0,0.01,0.0,-0.0001290090965045206,0.01999992373227455,-0.019999927277690954,0.01999992018685814,0.00012379235335177016,8.881784197001252e-16,0.00025287771758174184,3.59708943699657
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_1536_1791,1536,1791,256,3.141592653589793,1.0,0.01,0.0,0.00013432211255663635,0.01999989273050279,-0.019999896935528783,0.019999888525476794,9.553942622804793e-05,4.440892098500626e-16,0.0002299688082818962,3.6383310653288916
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_1792_2047,1792,2047,256,3.141592653589793,1.0,0.01,0.0,-0.00013824235370056087,0.019999856451853787,-0.019999861316489117,0.019999851587218453,6.62958586724198e-05,8.881784197001252e-16,0.00020468176051919418,3.688920856208015
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_2048_2303,2048,2303,256,3.141592653589793,1.0,0.01,0.0,0.00014072917127912746,0.019999803682949374,-0.01999979799380447,0.019999809372094276,3.636487482529279e-05,4.440892098500626e-16,0.0001772903631550465,3.7513148703907966
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_2304_2559,2304,2559,256,3.141592653589793,1.0,0.01,0.0,-0.00014175677968595072,0.01999975553136557,-0.019999749182614768,0.01999976188011637,6.056826589964713e-06,4.440892098500626e-16,0.00014805807491034524,3.8295679017270814
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_2560_2815,2560,2815,256,3.141592653589793,1.0,0.01,0.0,0.00014131452373418902,0.019999702102940248,-0.019999695094585154,0.01999970911129534,2.431402438079862e-05,4.440892098500626e-16,0.0001659264451747403,3.7800843910812376
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_2816_3071,2816,3071,256,3.141592653589793,1.0,0.01,0.0,-0.00013940698913935345,0.019999643397687034,-0.019999635729729678,0.019999651065644386,5.44327652378222e-05,4.440892098500626e-16,0.00019419635669014248,3.7117589221324905
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_3072_3327,3072,3327,256,3.141592653589793,1.0,0.01,0.0,0.00013605395497032804,0.01999957941562427,-0.0199995710880661,0.019999587743182442,8.398709724091101e-05,4.440892098500626e-16,0.0002204616365869684,3.656666972945022
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_3328_3583,3328,3583,256,3.141592653589793,1.0,0.01,0.0,-0.00013129018856192286,0.019999510156765737,-0.019999501169609912,0.019999519143921562,0.00011267057395870957,4.440892098500626e-16,0.00024445060575489547,3.6118088822059033
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_3584_3839,3584,3839,256,3.141592653589793,1.0,0.01,0.0,0.00012516508501517285,0.019999435621131822,-0.019999425974379814,0.019999445267883827,0.00014018577878650637,4.440892098500626e-16,0.0002659152426698571,3.575256767528621
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_3840_4095,3840,4095,256,3.141592653589793,1.0,0.01,0.0,-0.0001177421550236482,0.019999355808740932,-0.019999345502395793,0.019999366115086067,0.00016624740883453029,4.440892098500626e-16,0.0002846337551172471,3.545713597604274
0.6971788792310031,0.69717887923100308,phi1_s0.01_g0,block256_4096_4096,4096,4096,1,3.141592653589793,1.0,0.01,0.0,-0.0011824001874736199,0.0,-0.0011824001874736199,-0.0011824001874736199,0.0,2.220446049250313e-16,0.02118240018747362,1.6740248313335218
