step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,8.221808652251313e-32,9.564144758740323e-32,0.9999999999999998,3.2877753208336e-11
1,4.913088909773737e-28,5.715225874634153e-28,1.0000000000000002,3.287797978610502e-11
2,1.9560104232692237e-27,2.2753590638027343e-27,1.0,3.287817193102122e-11
5,1.2189170599490892e-26,1.417923926879398e-26,0.9999999999999998,3.2878762076901085e-11
10,4.859339687588446e-26,5.652701269234931e-26,0.9999999999999997,3.287982716468888e-11
25,3.0341302663757567e-25,3.529498473130601e-25,1.0000000000000002,3.288336616633254e-11
50,1.2123868959705372e-24,1.4103276136798527e-24,0.9999999999999997,3.2889125514184944e-11
75,2.7273019296062222e-24,3.1725757140314156e-24,1.0,3.2895059486919145e-11
100,4.849069184089174e-24,5.640753948837754e-24,1.0000000000000002,3.290181196852799e-11
125,7.574498812931002e-24,8.811151680347174e-24,1.0,3.29093431296433e-11
150,1.090820235215647e-23,1.268913334842541e-23,1.0,3.291726249552953e-11
200,1.938098543748212e-23,2.2545227957884821e-23,1.0,3.293479565996517e-11
300,4.361811253557028e-23,5.073943703116527e-23,0.9999999999999998,3.297827896601063e-11
400,7.76826425373637e-23,9.036552295161248e-23,0.9999999999999998,3.3031100114959264e-11
500,1.2142154239809725e-22,1.41245467687556e-22,1.0,3.309333358827581e-11
