step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8
19,0.37594646179486235,0.34737308364763264,0.30544935745613605,0.26569633324183306,0.22385679290810978,0.16492462444942566,0.14304097099817797,3.2514768434919893e-09
20,0.3759464617948623,0.34737308364763264,0.305449357456136,0.265696333241833,0.22385679290810984,0.16492462444942546,0.1430409709981779,2.9907523100497595e-09
21,0.3759464617948619,0.34737308364763253,0.30544935745613583,0.26569633324183295,0.2238567929081101,0.16492462444942485,0.1430409709981782,3.6695868807997965e-09
22,0.37594646179486246,0.34737308364763286,0.30544935745613605,0.2656963332418332,0.2238567929081105,0.1649246244494249,0.14304097099817856,2.3549864109908576e-09
23,0.3759464617948628,0.3473730836476332,0.3054493574561362,0.2656963332418332,0.22385679290811086,0.1649246244494249,0.14304097099817875,4.186917559356999e-09
24,0.3759464617948624,0.3473730836476327,0.3054493574561361,0.26569633324183267,0.22385679290811053,0.16492462444942493,0.1430409709981783,3.1599535174344563e-09
25,0.3759464617948631,0.347373083647633,0.3054493574561366,0.2656963332418327,0.22385679290811056,0.16492462444942532,0.1430409709981784,2.8201758703089558e-09
26,0.375946461794863,0.3473730836476326,0.3054493574561365,0.2656963332418321,0.22385679290811053,0.16492462444942524,0.14304097099817834,9.257332445373977e-10
27,0.37594646179486313,0.3473730836476325,0.30544935745613633,0.2656963332418319,0.22385679290811064,0.16492462444942507,0.14304097099817847,3.7008999746379847e-09
28,0.3759464617948631,0.3473730836476325,0.3054493574561362,0.2656963332418318,0.22385679290811067,0.16492462444942493,0.14304097099817867,3.5733401771072588e-09
29,0.37594646179486346,0.34737308364763286,0.3054493574561364,0.2656963332418321,0.2238567929081109,0.1649246244494247,0.14304097099817895,1.828078389765664e-09
30,0.3759464617948635,0.3473730836476328,0.3054493574561362,0.26569633324183206,0.22385679290811092,0.16492462444942446,0.1430409709981794,1.2846570473376283e-09
31,0.3759464617948641,0.34737308364763336,0.30544935745613644,0.2656963332418325,0.2238567929081112,0.16492462444942443,0.14304097099817983,2.606515245320506e-09
32,0.3759464617948642,0.3473730836476333,0.30544935745613633,0.26569633324183267,0.2238567929081111,0.16492462444942438,0.1430409709981801,4.1178258183760555e-09
33,0.3759464617948639,0.34737308364763303,0.305449357456136,0.2656963332418322,0.2238567929081108,0.1649246244494242,0.14304097099818014,1.6843128923788389e-09
34,0.37594646179486435,0.3473730836476333,0.30544935745613605,0.2656963332418321,0.2238567929081111,0.16492462444942416,0.1430409709981805,4.539172374965134e-09
35,0.37594646179486557,0.3473730836476341,0.30544935745613666,0.26569633324183234,0.22385679290811164,0.16492462444942474,0.1430409709981807,2.807220912203512e-09
36,0.3759464617948663,0.3473730836476344,0.3054493574561372,0.26569633324183245,0.22385679290811195,0.1649246244494251,0.143040970998181,1.9859450721009857e-09
37,0.3759464617948669,0.3473730836476346,0.30544935745613716,0.2656963332418323,0.22385679290811228,0.16492462444942502,0.14304097099818147,2.1947032255578155e-09
38,0.37594646179486696,0.34737308364763453,0.3054493574561368,0.265696333241832,0.22385679290811258,0.16492462444942443,0.14304097099818222,2.3611132958381046e-09
39,0.37594646179486707,0.34737308364763453,0.30544935745613666,0.2656963332418319,0.22385679290811294,0.1649246244494237,0.143040970998183,3.2427526688755653e-09
40,0.3759464617948675,0.34737308364763464,0.3054493574561366,0.26569633324183195,0.22385679290811353,0.164924624449423,0.14304097099818391,3.4186255111240254e-09
41,0.3759464617948676,0.34737308364763436,0.30544935745613655,0.2656963332418316,0.2238567929081136,0.16492462444942219,0.14304097099818433,6.527424917067893e-10
42,0.37594646179486857,0.3473730836476344,0.30544935745613655,0.2656963332418313,0.22385679290811417,0.16492462444942174,0.14304097099818514,1.966817967675416e-09
43,0.3759464617948692,0.3473730836476343,0.30544935745613655,0.26569633324183056,0.22385679290811425,0.16492462444942127,0.1430409709981854,2.7994255637813277e-09
44,0.37594646179486946,0.34737308364763364,0.3054493574561364,0.26569633324182995,0.22385679290811417,0.16492462444942033,0.14304097099818588,2.1304473570879963e-09
45,0.37594646179487073,0.347373083647634,0.3054493574561369,0.26569633324182973,0.22385679290811478,0.16492462444941963,0.14304097099818688,6.837101200218185e-10
46,0.37594646179487107,0.34737308364763353,0.3054493574561366,0.26569633324182906,0.22385679290811503,0.1649246244494183,0.14304097099818786,3.7014253205802667e-09
47,0.3759464617948722,0.34737308364763375,0.30544935745613655,0.2656963332418285,0.22385679290811564,0.1649246244494172,0.14304097099818922,1.7271344924720362e-09
48,0.37594646179487284,0.34737308364763364,0.3054493574561364,0.26569633324182823,0.22385679290811591,0.16492462444941564,0.14304097099819063,3.908227769472615e-09
49,0.3759464617948734,0.3473730836476332,0.3054493574561359,0.26569633324182745,0.22385679290811641,0.16492462444941372,0.1430409709981924,9.692571357080837e-10
50,0.3759464617948742,0.34737308364763275,0.30544935745613533,0.2656963332418266,0.223856792908117,0.16492462444941158,0.1430409709981944,1.8301514841981417e-09
51,0.3759464617948748,0.34737308364763214,0.3054493574561346,0.2656963332418256,0.22385679290811727,0.1649246244494094,0.1430409709981963,2.2746075106207003e-09
52,0.3759464617948754,0.3473730836476312,0.3054493574561341,0.2656963332418246,0.2238567929081175,0.164924624449407,0.14304097099819835,4.4805489663232405e-09
53,0.3759464617948767,0.34737308364763053,0.30544935745613405,0.26569633324182357,0.2238567929081177,0.1649246244494047,0.1430409709982003,3.525707678185126e-09
54,0.3759464617948779,0.34737308364762937,0.3054493574561336,0.26569633324182207,0.22385679290811764,0.16492462444940217,0.1430409709982022,2.0879079536527645e-09
55,0.37594646179487873,0.3473730836476279,0.305449357456133,0.2656963332418202,0.22385679290811739,0.16492462444939895,0.14304097099820431,2.547205000070587e-09
56,0.3759464617948806,0.34737308364762737,0.30544935745613294,0.26569633324181874,0.22385679290811777,0.16492462444939568,0.14304097099820706,2.9713643405129767e-09
57,0.3759464617948823,0.34737308364762637,0.30544935745613233,0.2656963332418171,0.22385679290811836,0.16492462444939135,0.14304097099821061,2.147692708111052e-09
58,0.37594646179488456,0.3473730836476258,0.3054493574561322,0.26569633324181546,0.22385679290811944,0.16492462444938646,0.14304097099821478,3.666250849088848e-09
59,0.3759464617948862,0.3473730836476245,0.30544935745613144,0.2656963332418133,0.22385679290812027,0.1649246244493804,0.1430409709982194,1.8189693096824673e-09
60,0.3759464617948882,0.347373083647623,0.3054493574561305,0.2656963332418109,0.22385679290812097,0.16492462444937384,0.14304097099822438,2.2704091849655556e-09
61,0.37594646179489183,0.3473730836476223,0.3054493574561307,0.2656963332418091,0.2238567929081222,0.1649246244493671,0.14304097099823024,3.169981532026563e-09
62,0.3759464617948951,0.347373083647621,0.3054493574561306,0.2656963332418066,0.22385679290812296,0.16492462444935932,0.14304097099823607,2.8704091655964048e-09
63,0.3759464617948987,0.3473730836476193,0.30544935745613044,0.26569633324180325,0.22385679290812383,0.16492462444935058,0.14304097099824253,2.244463397907428e-09
64,0.3759464617949026,0.3473730836476172,0.3054493574561299,0.2656963332417996,0.2238567929081245,0.16492462444934058,0.14304097099824975,2.4604080110857997e-09
65,0.3759464617949073,0.34737308364761504,0.30544935745612944,0.2656963332417957,0.2238567929081252,0.16492462444932973,0.143040970998258,3.464202452184055e-09
66,0.37594646179491265,0.3473730836476129,0.3054493574561295,0.2656963332417916,0.22385679290812618,0.16492462444931738,0.14304097099826718,2.649326786179375e-09
67,0.37594646179491803,0.3473730836476103,0.3054493574561293,0.2656963332417871,0.223856792908127,0.164924624449303,0.1430409709982779,2.9288302213868773e-09
68,0.3759464617949233,0.34737308364760683,0.30544935745612856,0.26569633324178155,0.22385679290812752,0.16492462444928638,0.14304097099828952,4.321906678519767e-09
69,0.37594646179492974,0.34737308364760333,0.30544935745612795,0.2656963332417761,0.22385679290812843,0.16492462444926786,0.14304097099830324,2.7291218134044944e-09
70,0.375946461794937,0.3473730836475997,0.30544935745612745,0.26569633324176967,0.22385679290812938,0.16492462444924705,0.1430409709983183,1.2788059585050326e-09
71,0.3759464617949452,0.3473730836475956,0.3054493574561272,0.2656963332417629,0.2238567929081303,0.1649246244492237,0.14304097099833493,2.3835772032652306e-09
72,0.37594646179495395,0.3473730836475905,0.3054493574561266,0.2656963332417547,0.22385679290813076,0.16492462444919714,0.14304097099835308,3.4358195120452044e-09
73,0.3759464617949637,0.3473730836475847,0.3054493574561264,0.26569633324174574,0.2238567929081311,0.16492462444916742,0.14304097099837335,1.6323585392541116e-09
74,0.3759464617949747,0.3473730836475782,0.30544935745612617,0.2656963332417354,0.2238567929081313,0.1649246244491339,0.14304097099839588,3.2122869284860287e-09
75,0.3759464617949862,0.34737308364757025,0.3054493574561254,0.2656963332417236,0.22385679290813087,0.16492462444909578,0.14304097099842072,3.3271988949032964e-09
76,0.3759464617950003,0.3473730836475628,0.3054493574561257,0.2656963332417113,0.22385679290813096,0.16492462444905318,0.14304097099844898,1.7215230625463544e-09
77,0.37594646179501606,0.3473730836475543,0.3054493574561262,0.2656963332416979,0.22385679290813104,0.16492462444900508,0.14304097099848065,1.5924500552150444e-09
78,0.375946461795033,0.34737308364754427,0.30544935745612617,0.26569633324168246,0.223856792908131,0.1649246244489501,0.14304097099851631,3.4126336881342798e-09
79,0.3759464617950521,0.3473730836475335,0.30544935745612706,0.2656963332416659,0.22385679290813057,0.1649246244488882,0.14304097099855595,1.637626220265059e-09
80,0.3759464617950735,0.3473730836475217,0.3054493574561281,0.2656963332416472,0.22385679290812996,0.16492462444881845,0.1430409709986005,3.501392726746292e-09
81,0.37594646179509794,0.34737308364750846,0.3054493574561296,0.2656963332416268,0.2238567929081291,0.16492462444874018,0.14304097099865046,4.019636533153787e-09
82,0.3759464617951239,0.34737308364749236,0.3054493574561306,0.2656963332416029,0.22385679290812682,0.1649246244486517,0.14304097099870547,2.493457165064244e-09
83,0.3759464617951533,0.3473730836474747,0.305449357456132,0.26569633324157643,0.22385679290812407,0.16492462444855202,0.14304097099876725,2.2527683416293356e-09
84,0.3759464617951871,0.3473730836474557,0.3054493574561348,0.2656963332415477,0.223856792908121,0.16492462444844036,0.14304097099883642,2.7780161602752495e-09
85,0.3759464617952248,0.34737308364743436,0.3054493574561382,0.2656963332415155,0.22385679290811697,0.16492462444831457,0.14304097099891377,2.2633344171933494e-09
86,0.37594646179526714,0.34737308364741043,0.305449357456142,0.26569633324147973,0.22385679290811206,0.16492462444817282,0.14304097099900015,2.7960826316028734e-09
87,0.37594646179531366,0.34737308364738345,0.3054493574561466,0.26569633324143993,0.22385679290810553,0.16492462444801265,0.14304097099909663,1.6019177010125806e-09
88,0.3759464617953656,0.3473730836473531,0.3054493574561518,0.2656963332413956,0.22385679290809782,0.164924624447832,0.14304097099920496,2.074564376085468e-09
89,0.3759464617954244,0.3473730836473197,0.3054493574561585,0.2656963332413465,0.22385679290808902,0.16492462444762862,0.14304097099932678,2.4426276948707444e-09
90,0.3759464617954889,0.3473730836472813,0.30544935745616536,0.265696333241291,0.22385679290807772,0.16492462444739903,0.14304097099946209,3.3773985502208943e-09
91,0.37594646179556185,0.3473730836472391,0.3054493574561744,0.2656963332412296,0.22385679290806454,0.16492462444714076,0.14304097099961377,2.918837468596092e-09
92,0.3759464617956434,0.34737308364719166,0.3054493574561849,0.2656963332411609,0.22385679290804877,0.16492462444685013,0.14304097099978305,2.817054170994053e-09
93,0.375946461795735,0.34737308364713904,0.30544935745619806,0.26569633324108477,0.2238567929080301,0.16492462444652287,0.14304097099997215,3.036977474395999e-09
94,0.37594646179583696,0.3473730836470794,0.30544935745621266,0.2656963332409993,0.22385679290800795,0.16492462444615413,0.1430409710001835,2.2277157639197144e-09
95,0.3759464617959515,0.34737308364701286,0.30544935745623003,0.26569633324090397,0.22385679290798188,0.16492462444573908,0.14304097100041968,4.11533874886681e-09
96,0.37594646179607905,0.3473730836469382,0.3054493574562501,0.26569633324079805,0.22385679290795088,0.16492462444527137,0.14304097100068372,8.768343663541829e-10
97,0.3759464617962215,0.34737308364685454,0.3054493574562731,0.26569633324067965,0.2238567929079148,0.1649246244447443,0.14304097100097926,3.2588936220969633e-09
98,0.37594646179638125,0.34737308364676117,0.3054493574563,0.26569633324054803,0.2238567929078731,0.1649246244441508,0.1430409710013103,2.484095108432128e-09
99,0.37594646179656005,0.34737308364665687,0.3054493574563312,0.26569633324040126,0.22385679290782462,0.16492462444348244,0.1430409710016804,2.027791633270523e-09
100,0.37594646179675956,0.3473730836465396,0.3054493574563673,0.2656963332402372,0.22385679290776778,0.16492462444272973,0.14304097100209387,3.6370015261458915e-09
101,0.3759464617969832,0.34737308364640884,0.3054493574564093,0.2656963332400545,0.22385679290770166,0.16492462444188274,0.1430409710025563,2.9876705598525367e-09
102,0.37594646179723357,0.34737308364626196,0.30544935745645757,0.26569633323985026,0.22385679290762503,0.16492462444092917,0.14304097100307325,3.56842440396141e-09
103,0.37594646179751356,0.3473730836460972,0.3054493574565125,0.2656963332396218,0.22385679290753593,0.16492462443985598,0.143040971003651,2.7459342088995816e-09
104,0.37594646179782715,0.347373083645913,0.3054493574565765,0.26569633323936714,0.2238567929074331,0.16492462443864775,0.14304097100429744,1.122506112284158e-09
105,0.3759464617981786,0.34737308364570724,0.3054493574566497,0.2656963332390833,0.2238567929073148,0.16492462443728798,0.1430409710050204,3.551554104477548e-09
106,0.3759464617985716,0.34737308364547664,0.3054493574567332,0.26569633323876624,0.22385679290717844,0.16492462443575703,0.14304097100582905,2.9403645196076544e-09
107,0.37594646179901176,0.34737308364521824,0.30544935745682844,0.2656963332384123,0.2238567929070214,0.1649246244340336,0.14304097100673402,1.579577928970599e-09
108,0.37594646179950475,0.3473730836449292,0.3054493574569375,0.2656963332380172,0.223856792906841,0.164924624432094,0.14304097100774615,4.306738181087231e-09
109,0.375946461800057,0.34737308364460573,0.30544935745706236,0.26569633323757647,0.22385679290663368,0.16492462442991135,0.14304097100887792,3.640472588640643e-09
110,0.37594646180067576,0.3473730836442439,0.3054493574572053,0.26569633323708447,0.22385679290639562,0.16492462442745515,0.1430409710101439,1.503304366740823e-09
111,0.3759464618013682,0.34737308364383807,0.30544935745736773,0.2656963332365343,0.22385679290612223,0.16492462442469105,0.14304097101155924,1.4829358868679608e-09
112,0.37594646180214447,0.3473730836433839,0.305449357457553,0.26569633323592,0.22385679290580898,0.16492462442158087,0.14304097101314217,3.822946037881633e-09
113,0.37594646180301383,0.34737308364287495,0.3054493574577635,0.2656963332352332,0.22385679290545046,0.16492462441808087,0.14304097101491284,2.5210749562737714e-09
114,0.3759464618039886,0.34737308364230585,0.30544935745800333,0.26569633323446623,0.22385679290504068,0.16492462441414288,0.14304097101689334,2.4217640570536766e-09
115,0.37594646180508073,0.347373083641669,0.3054493574582765,0.2656963332336095,0.22385679290457206,0.16492462440971217,0.14304097101910832,2.3951911016512533e-09
116,0.3759464618063046,0.347373083640956,0.3054493574585869,0.26569633323265224,0.22385679290403698,0.1649246244047267,0.14304097102158608,3.5934726062128647e-09
117,0.37594646180767644,0.3473730836401581,0.3054493574589397,0.26569633323158276,0.22385679290342592,0.16492462439911765,0.14304097102435745,2.1807294732169096e-09
118,0.3759464618092128,0.347373083639264,0.30544935745933893,0.2656963332303868,0.22385679290272834,0.16492462439280645,0.14304097102745744,2.6169909855957965e-09
119,0.3759464618109347,0.347373083638263,0.30544935745979207,0.2656963332290502,0.22385679290193275,0.1649246243857059,0.14304097103092508,1.7363868127939414e-09
120,0.3759464618128648,0.3473730836371428,0.30544935746030627,0.26569633322755615,0.2238567929010254,0.1649246243777182,0.1430409710348036,2.9990694016461464e-09
121,0.37594646181502855,0.3473730836358889,0.3054493574608898,0.26569633322588637,0.22385679289999136,0.1649246243687325,0.1430409710391419,2.572914784197063e-09
122,0.3759464618174537,0.34737308363448455,0.3054493574615502,0.26569633322401875,0.22385679289881313,0.16492462435862446,0.14304097104399402,2.9240100844441123e-09
123,0.3759464618201728,0.34737308363291264,0.30544935746229884,0.2656963332219308,0.22385679289747168,0.16492462434725438,0.14304097104942107,2.110139605463313e-09
124,0.375946461823221,0.34737308363115277,0.3054493574631456,0.26569633321959574,0.22385679289594518,0.1649246243344647,0.14304097105549202,2.7000962119244225e-09
125,0.37594646182663827,0.3473730836291824,0.3054493574641034,0.2656963332169846,0.2238567928942085,0.16492462432007812,0.1430409710622828,3.1951172833201585e-09
126,0.3759464618304691,0.3473730836269762,0.3054493574651863,0.2656963332140641,0.2238567928922336,0.16492462430389565,0.14304097106987917,2.6943978514087927e-09
127,0.37594646183476443,0.3473730836245063,0.30544935746641055,0.2656963332107976,0.22385679288998853,0.1649246242856941,0.14304097107837657,1.6442974108954725e-09
128,0.3759464618395804,0.34737308362174085,0.30544935746779384,0.26569633320714364,0.22385679288743718,0.16492462426522198,0.14304097108788172,3.770456787991202e-09
129,0.3759464618449814,0.34737308361864566,0.30544935746935725,0.26569633320305647,0.22385679288453936,0.1649246242421969,0.14304097109851438,3.699372160485571e-09
130,0.3759464618510377,0.3473730836151797,0.30544935747112234,0.26569633319848346,0.223856792881248,0.16492462421630086,0.1430409711104082,1.322848863916877e-09
131,0.3759464618578292,0.347373083611299,0.3054493574731153,0.2656963331933664,0.2238567928775108,0.16492462418717688,0.14304097112371206,2.2733751676494795e-09
132,0.3759464618654467,0.34737308360695474,0.3054493574753654,0.265696333187641,0.22385679287326934,0.1649246241544238,0.14304097113859376,1.8704305410984653e-09
133,0.37594646187398945,0.34737308360209074,0.305449357477904,0.2656963331812337,0.22385679286845642,0.16492462411758915,0.14304097115524073,3.229055284751196e-09
134,0.37594646188357117,0.3473730835966449,0.3054493574807677,0.265696333174063,0.22385679286299676,0.16492462407616534,0.1430409711738623,2.121905866262073e-09
135,0.3759464618943179,0.34737308359054764,0.30544935748399665,0.2656963331660374,0.2238567928568052,0.16492462402958147,0.14304097119469317,3.2661554494728473e-09
136,0.37594646190637204,0.3473730835837216,0.30544935748763763,0.2656963331570548,0.22385679284978544,0.16492462397719587,0.14304097121799575,1.293376940963114e-09
137,0.3759464619198932,0.34737308357607927,0.30544935749174074,0.2656963331469997,0.22385679284182877,0.1649246239182868,0.14304097124406365,1.3782943673472554e-09
138,0.3759464619350608,0.3473730835675234,0.3054493574963649,0.2656963331357441,0.22385679283281207,0.16492462385204376,0.1430409712732247,2.5687016311627575e-09
139,0.3759464619520756,0.3473730835579445,0.30544935750157487,0.26569633312314356,0.22385679282259593,0.16492462377755507,0.14304097130584573,4.051219025767016e-09
140,0.3759464619711637,0.3473730835472202,0.30544935750744395,0.2656963331090361,0.22385679281102291,0.16492462369379662,0.14304097134233684,2.4263920286519728e-09
141,0.37594646199257875,0.3473730835352133,0.3054493575140536,0.2656963330932403,0.22385679279791607,0.16492462359961646,0.14304097138315783,3.223686589289e-09
142,0.37594646201660514,0.3473730835217708,0.30544935752149627,0.2656963330755534,0.2238567927830748,0.16492462349371972,0.1430409714288226,1.8957158707450355e-09
143,0.3759464620435612,0.3473730835067204,0.3054493575298743,0.26569633305574736,0.22385679276627252,0.16492462337465,0.14304097147990594,2.1439024595682152e-09
144,0.3759464620738054,0.3473730834898701,0.3054493575393039,0.265696333033567,0.2238567927472535,0.16492462324077145,0.1430409715370508,1.928203224538656e-09
145,0.37594646210774063,0.3473730834710051,0.30544935754991537,0.26569633300872675,0.2238567927257301,0.16492462309024436,0.1430409716009776,2.2373604995658406e-09
146,0.3759464621458173,0.34737308344988393,0.3054493575618539,0.2656963329809054,0.22385679270137585,0.1649246229210004,0.14304097167249102,3.1966949744682887e-09
147,0.375946462188543,0.3473730834262376,0.30544935757528363,0.26569633294974426,0.2238567926738239,0.16492462273071565,0.14304097175249225,3.4781504320525433e-09
148,0.3759464622364869,0.34737308339976414,0.305449357590389,0.2656963329148403,0.22385679264265887,0.1649246225167777,0.1430409718419885,2.9190472000294684e-09
149,0.3759464622902873,0.347373083370125,0.30544935760737585,0.2656963328757412,0.223856792607412,0.16492462227624996,0.1430409719421066,3.1986134078252025e-09
150,0.37594646235066065,0.34737308333694067,0.3054493576264748,0.26569633283194,0.2238567925675539,0.16492462200583125,0.14304097205410696,3.2349162018052897e-09
151,0.3759464624184135,0.3473730832997888,0.3054493576479472,0.2656963327828691,0.22385679252248827,0.16492462170181255,0.14304097217939993,3.903338951147704e-09
152,0.37594646249444896,0.3473730832581941,0.3054493576720832,0.2656963327278913,0.22385679247154133,0.16492462136002284,0.14304097231956311,2.0218613077599214e-09
153,0.3759464625797825,0.3473730832116259,0.30544935769921044,0.2656963326662926,0.2238567924139537,0.16492462097577487,0.14304097247636244,2.7703447506654453e-09
154,0.3759464626755519,0.34737308315948884,0.30544935772969467,0.26569633259727216,0.22385679234886785,0.16492462054379906,0.14304097265177224,2.4339331957839145e-09
155,0.37594646278303706,0.34737308310111753,0.30544935776394727,0.26569633251993235,0.22385679227531727,0.16492462005817313,0.14304097284800257,2.9741048533861116e-09
156,0.37594646290367223,0.347373083035766,0.30544935780242793,0.2656963324332654,0.22385679219221025,0.1649246195122399,0.1430409730675248,2.8660946050143434e-09
157,0.37594646303907225,0.3473730829626013,0.30544935784565547,0.26569633233614387,0.2238567920983176,0.16492461889851853,0.1430409733131044,1.8823357711713125e-09
158,0.37594646319104513,0.3473730828806874,0.3054493578942082,0.26569633222729944,0.22385679199225003,0.1649246182085988,0.14304097358783385,9.057168317878321e-10
159,0.3759464633616243,0.34737308278897916,0.30544935794873646,0.2656963321053126,0.22385679187244265,0.16492461743302933,0.14304097389517417,3.108580977764674e-09
160,0.3759464635530916,0.34737308268630523,0.305449358009969,0.26569633196859066,0.22385679173713,0.16492461656118682,0.14304097423899656,9.384054451500151e-10
161,0.3759464637680089,0.34737308257135385,0.30544935807872253,0.2656963318153456,0.22385679158432012,0.16492461558113147,0.14304097462363102,2.752188150554993e-09
162,0.375946464009254,0.3473730824426579,0.3054493581559135,0.2656963316435742,0.22385679141176834,0.16492461447944398,0.14304097505392255,2.082959217824435e-09
163,0.3759464642800566,0.3473730822985734,0.3054493582425682,0.2656963314510282,0.22385679121694216,0.16492461324104096,0.14304097553529085,8.588509801043668e-10
164,0.375946464584044,0.3473730821372604,0.30544935833983733,0.2656963312351863,0.22385679099698733,0.16492461184897036,0.14304097607379923,8.824845653151761e-10
165,0.3759464649252887,0.34737308195665967,0.3054493584490112,0.2656963309932208,0.22385679074868542,0.1649246102841789,0.1430409766762312,3.872302428341601e-09
166,0.375946465308364,0.3473730817544648,0.3054493585715355,0.26569633072195886,0.22385679046840787,0.1649246085252524,0.14304097735017515,2.3639142851120577e-09
167,0.3759464657384044,0.34737308152809415,0.30544935870902995,0.26569633041784185,0.22385679015206408,0.16492460654812355,0.14304097810412048,3.5620892415932466e-09
168,0.37594646622117645,0.34737308127465727,0.30544935886331115,0.265696330076878,0.2238567897950428,0.16492460432574285,0.14304097894756448,2.83803429699377e-09
169,0.375946466763155,0.3473730809909185,0.3054493590364134,0.265696329694588,0.2238567893921463,0.1649246018277099,0.14304097989113168,8.036938463002687e-10
170,0.3759464673716115,0.34737308067325506,0.3054493592306185,0.26569632926594833,0.2238567889375149,0.16492459901985854,0.14304098094670736,2.5258236652658116e-09
171,0.37594646805470955,0.3473730803176103,0.3054493594484814,0.26569632878532123,0.22385678842454385,0.16492459586378933,0.14304098212758667,2.541847664226361e-09
172,0.37594646882161803,0.347373079919444,0.3054493596928657,0.2656963282463831,0.22385678784579013,0.1649245923163461,0.14304098344864472,3.746391318929042e-09
173,0.37594646968263223,0.34737307947367213,0.3054493599669804,0.26569632764203954,0.2238567871928642,0.16492458832902687,0.14304098492652112,2.150692974307862e-09
174,0.3759464706493141,0.3473730789746035,0.30544936027442005,0.2656963269643299,0.22385678645631216,0.164924583847322,0.14304098657983177,2.8032821456574392e-09
175,0.37594647173464585,0.34737307841586595,0.30544936061921224,0.2656963262043229,0.22385678562547903,0.16492457880996958,0.1430409884294009,2.9289604811645386e-09
176,0.37594647295320704,0.34737307779032606,0.30544936100586884,0.2656963253519978,0.2238567846883589,0.16492457314811976,0.14304099049852617,3.785245800112058e-09
177,0.37594647432137107,0.3473730770899983,0.30544936143944557,0.2656963243961117,0.22385678363142306,0.16492456678439596,0.14304099281327037,2.194881828161743e-09
178,0.3759464758575228,0.3473730763059408,0.30544936192560473,0.2656963233240483,0.22385678243942614,0.16492455963183786,0.1430409954027888,1.9970257738862087e-09
179,0.37594647758231137,0.34737307542814466,0.3054493624706904,0.2656963221216515,0.22385678109519166,0.1649245515927171,0.1430409982996982,3.2648511240397495e-09
180,0.37594647951892274,0.34737307444540166,0.30544936308180787,0.26569632077303607,0.22385677957936473,0.1649245425572013,0.14304100154048552,2.646011347308891e-09
181,0.3759464816933989,0.3473730733451674,0.30544936376691867,0.2656963192603788,0.2238567778701409,0.16492453240185895,0.14304100516596932,1.1046322438981897e-09
