abs_delta_theta_over_pi,count
0.0006785313174790655,1
0.007316410494958711,1
0.007394118359407906,1
0.007443584897392109,1
0.007638155579907455,1
0.00914081514561571,1
0.010147528426052594,1
0.01042275965590018,1
0.011290942368375377,1
0.011733609434335887,1
0.013054993114215836,1
0.013436356429395118,1
0.014681022280139146,1
0.014837703256799803,1
0.01544719822723265,1
0.01853954611844529,1
0.01860735286333402,1
0.018734527265767416,1
0.019563574801515746,1
0.02012931764127158,1
0.020371403609174478,1
0.02222923449561507,1
0.026050937760725985,1
0.02612864562517518,1
0.027823862137562307,1
0.028117378709534267,1
0.028125855241918876,1
0.02835731531725307,1
0.029035846634732063,1
0.029201827924264893,1
0.03005550364728952,1
0.031662345977549855,1
0.03344505612013389,1
0.03361943637643886,1
0.034152933517040025,1
0.03546201771746976,1
0.03614927086693084,1
0.03660077685788006,1
0.03691025677575421,1
0.03698069377385498,1
0.03700555639779006,1
0.038342643069880535,1
0.039105930874941824,1
0.039859464676254834,1
0.0416678464270951,1
0.043097161253849436,1
0.045380221138463,1
0.04550270187452217,1
0.046058752455941994,1
0.04629679929298329,1
0.04650004923434966,1
0.04674830528393266,1
0.04747184334667042,1
0.047741374042710255,1
0.04876540272578064,1
0.05003713328727518,1
0.05034661320514933,1
0.052090606082995206,1
0.052452754625022704,1
0.05374875401771051,1
0.056882189188326035,1
0.05709742623653429,1
0.06018466171332777,1
0.06052683646088625,1
0.06123142122861085,1
0.06197679565460233,1
0.0638970809227101,1
0.06391976725690836,1
0.0644915445959422,1
0.06459829857438736,1
0.06471815556741432,1
0.06510654901577392,1
0.067304948844226,1
0.06733067336084227,1
0.06784324695584483,1
0.06854544222097281,1
0.0696149512345098,1
0.07061222997160964,1
0.07062499277422905,1
0.0719351294933341,1
0.07431984057861028,1
0.07441606777319514,1
0.07486568399346692,1
0.0749688289407498,1
0.07684015845010995,1
0.07857810320284939,1
0.0790642827951783,1
0.07913418932422013,1
0.07924643212078013,1
0.08162477686371045,1
0.08250825827231223,1
0.0828975761508635,1
0.08322607186170947,1
0.083460655724226,1
0.08607219100146171,1
0.08657777422161224,1
0.08670243837508576,1
0.0869473900630294,1
0.08715292988382353,1
0.08867475986224446,1
0.08900086285874942,1
0.08939396054683259,1
0.09043324915287582,1
0.09054248235666817,1
0.09075431041550071,1
0.09201445963224436,1
0.09295561389164042,1
0.09312159518117333,1
0.09380012649865226,1
0.09397189258102015,1
0.09454704824323157,1
0.09467976997792628,1
0.09633393258025862,1
0.09709491848908199,1
0.09814167800436499,1
0.09896954528886256,1
0.0996480766063417,1
0.10199063314062354,1
0.10199618047288485,1
0.1022624103267889,1
0.10243721928814455,1
0.10260012811105618,1
0.10279269107831203,1
0.10294094164426781,1
0.10359747547088402,1
0.1062015086427335,1
0.10719013803709718,1
0.10759292374546477,1
0.1089727952713211,1
0.10944863900127275,1
0.10999424647046423,1
0.11101495486039761,1
0.11157803443376012,1
0.11164260347482224,1
0.11266248364849081,1
0.11268516998268893,1
0.11328157550899885,1
0.11328712284126044,1
0.113363701300168,1
0.11452630051264806,1
0.11482829361700456,1
0.11612769464875108,1
0.11708679458118021,1
0.1174378313678562,1
0.12059798600395756,1
0.12073070773865227,1
0.12215744181590546,1
0.12229419623868332,1
0.12250363211548859,1
0.12599473740471287,1
0.12734350592862995,1
0.12812482609806017,1
0.12861523649012443,1
0.1287287737362315,1
0.12982004261044722,1
0.13014178769539606,1
0.13120202976693632,1
0.13129825696152095,1
0.13177192111609382,1
0.13324418935601276,1
0.13365297911817353,1
0.13571877898738371,1
0.13595023906271783,1
0.13604518423119022,1
0.13625701229002274,1
0.13662877038019688,1
0.13694562459535206,1
0.13745819819035462,1
0.13876276491617717,1
0.1390379961460246,1
0.1394310938341079,1
0.13960568450884653,1
0.140779862358025,1
0.1411109849788226,1
0.14172101661742106,1
0.14265215575456686,1
0.14417083181095236,1
0.14502829774480464,1
0.14588305204707533,1
0.14699980286825443,1
0.1474523884217196,1
0.14779187434175295,1
0.14817881129164032,1
0.14855456987621457,1
0.14867923402968808,1
0.14874914055872993,1
0.14910017734540618,1
0.1491855245720772,1
0.15106931881755445,1
0.15180898739085982,1
0.1541121161142469,1
0.1543530164097841,1
0.1544433877656464,1
0.15503154772726316,1
0.1559486882356224,1
0.15619272545612203,1
0.1579394027678057,1
0.15832633971769278,1
0.15929975263647353,1
0.15931940847647044,1
0.16356784386325007,1
0.16358684381552993,1
0.16407609430463677,1
0.16475462562211585,1
0.16539135749253261,1
0.16573433013402183,1
0.1679211919830246,1
0.17305074062898054,1
0.17322512088528538,1
0.17474695086370604,1
0.17491203578310785,1
0.17580970373897267,1
0.1763413506098622,1
0.17648823505645173,1
0.17658225090539917,1
0.1768050892716069,1
0.17726078222287808,1
0.17738063921590508,1
0.17806872040907734,1
0.17963284952842212,1
0.18061923924469328,1
0.18112482246484382,1
0.18200899151865982,1
0.18338886304451624,1
0.18441746794202254,1
0.18522225233459447,1
0.1853347954390079,1
0.18610573374319625,1
0.1875281676419578,1
0.18806282414208525,1
0.19126327318553832,1
0.19194180450301737,1
0.19276967178751495,1
0.19335443852655704,1
0.19447561058462362,1
0.19454017962568568,1
0.19592018533435063,1
0.19615107737635865,1
0.19657202069207647,1
0.19747246105623845,1
0.1993537665104607,1
0.2005485376371052,1
0.20074855688596493,1
0.20154062835946346,1
0.2019104869331306,1
0.20239691389032297,1
0.2046996296149333,1
0.20478887155119702,1
0.20480245451099555,1
0.20537816093241237,1
0.20561809754013124,1
0.2060677137604031,1
0.20667017700541926,1
0.2079765360550807,1
0.20819214178335677,1
0.20920607049057435,1
0.2101348467605787,1
0.21168815678551606,1
0.21233324658903055,1
0.21304611447215674,1
0.21378578304546217,1
0.21466949726695728,1
0.21478306178256187,1
0.21527775598188384,1
0.21607981391957248,1
0.21652248098553306,1
0.2178441121175556,1
0.2180091970369573,1
0.2194830841517322,1
0.2197251701196351,1
0.2202991198202704,1
0.22068427005206423,1
0.22186845619491474,1
0.2224212173624693,1
