class_id,count,a2n,b2n,abn,theta_over_pi_mod1,edges
0,1,0.6792390170079767,0.3207609829920232,-0.46676908079050633,0.8083521007407746,1-2
1,1,0.2733068656258252,0.7266931343741748,-0.44565706863867005,0.6751079113847619,1-3
2,1,0.8019803273486618,0.19801967265133835,0.398507066304219,0.14679419886228776,1-4
3,1,0.060182128017695506,0.9398178719823045,0.23782396743170608,0.42110681836863606,1-5
4,1,0.7683133006266059,0.23168669937339403,0.4219099106525664,0.15984919197650355,1-6
5,1,0.5378366415115616,0.4621633584884385,-0.49856633315851323,0.7620553014477912,1-7
6,1,0.8784650726987039,0.12153492730129606,0.3267478978465887,0.11334914274215387,1-8
7,1,0.0006766471629699527,0.9993233528370301,0.026003640352589046,0.4917190483402457,1-9
8,1,0.8199743626972645,0.18002563730273546,0.3842088067919311,0.13947778836732908,2-3
9,1,0.9690938014764626,0.03090619852353745,0.17306358778310688,0.056251716505619574,2-4
10,1,0.33755733834613344,0.6624426616538666,-0.47287670874637866,0.6973371458803769,2-5
11,1,0.004245465075233549,0.9957545349247664,-0.06501877499252444,0.5207548949749777,2-6
12,1,0.22086676211357373,0.7791332378864263,0.4148308516817906,0.3442666599185261,2-7
13,1,0.12261965637483195,0.877380343625168,-0.3280001162276472,0.613876490156151,2-8
14,1,0.8464035969085204,0.1535964030914796,0.36056143450019623,0.1281868459989537,2-9
15,1,0.42319343544145477,0.5768065645585453,-0.4940655337510541,0.7254545245899112,3-4
16,1,0.9988600863215601,0.0011399136784397996,0.03374335897988677,0.010749014631097542,3-5
17,1,0.1267656491470668,0.8732343508529332,0.33271026335745874,0.3841261245947809,3-6
18,1,0.415781501694876,0.5842184983051241,0.4928562108193726,0.2769359865576838,3-7
19,1,0.003972774323545288,0.9960272256764547,-0.06290462135423333,0.5200763636574988,3-8
20,1,0.9381453247484122,0.061854675251587825,-0.24089141620470506,0.9199947042155968,3-9
21,1,0.14206971721210665,0.8579302827878933,-0.3491216301854967,0.6230173053017666,4-5
22,1,0.19106952810038413,0.8089304718996159,0.39314369323681214,0.35600026935286205,4-6
23,1,0.6324787485417781,0.36752125145822195,0.4821300459262048,0.207321035323174,4-7
24,1,0.042550604218937776,0.9574493957810623,-0.20184164659341514,0.5661351161134408,4-8
25,1,0.7975638376602207,0.20243616233977943,-0.4018155827203842,0.851449261994624,4-9
26,1,0.993242344270129,0.006757655729870955,0.08192673445773056,0.02619621285833019,5-6
27,1,0.16568395390811183,0.8343160460918881,-0.37179669353759254,0.6334400649576668,5-7
28,1,0.8628819112878238,0.1371180887121762,0.34397197336424956,0.12074326110156176,5-8
29,1,0.4395225206364251,0.5604774793635748,0.4963289982358761,0.2692978309777763,5-9
30,1,0.9650315327354169,0.03496846726458319,-0.18369995525788504,0.9401240218568685,6-7
31,1,0.5695262200015043,0.4304737799984957,-0.4951425095185248,0.7722028298738438,6-8
32,1,0.3818059600436505,0.6181940399563495,-0.48582936193564596,0.7120181681605161,6-9
33,1,0.9932112538747698,0.006788746125230076,-0.08211369588124291,0.9737434582333073,7-8
34,1,0.06910960561991104,0.9308903943800889,-0.2536404305921503,0.584674662231886,7-9
35,1,0.5267725072198848,0.47322749278011517,0.4992827183642162,0.24147396884021402,8-9
