class_id,count,a2n,b2n,abn,theta_over_pi_mod1,edges
0,1,0.9922421290467256,0.007757870953274436,-0.0877364598758508,0.9719272769953025,1-2
1,1,0.9815844824840846,0.018415517515915504,0.13444845194548175,0.043329546539739555,1-3
2,1,0.020603070246325704,0.9793969297536742,0.14205134192520205,0.4541521690046569,1-4
3,1,0.3625847084904275,0.6374152915095724,-0.4807463340050959,0.7056891159037755,1-5
4,1,0.13778598423997668,0.8622140157600233,0.344675219281859,0.3789480210454537,1-6
5,1,0.9994850745710304,0.0005149254289696687,0.022686125292175154,0.007223697907161013,1-7
6,1,0.005714550921411086,0.9942854490785888,-0.07537834456379157,0.5240855009319596,1-8
7,1,0.0034603283806262965,0.9965396716193737,-0.05872269159468534,0.5187352533374912,2-3
8,1,0.9980583404859044,0.0019416595140956294,-0.04402146604131843,0.9859693656387207,2-4
9,1,0.16363487295553428,0.8363651270444658,0.36994391643647884,0.36743927352915795,2-5
10,1,0.29417769408880445,0.7058223059111955,-0.45567222692347426,0.6824772536341677,2-6
11,1,0.051485566248205286,0.9485144337517947,0.2209859785513709,0.4271395344541929,2-7
12,1,0.9969410687942021,0.00305893120579791,0.05522294944745441,0.01761394532293581,2-8
13,1,0.6725272957658524,0.32747270423414765,-0.4692913084809073,0.8060698007542114,3-4
14,1,0.9523126147870254,0.04768738521297449,0.21310396172883292,0.07007540279881833,3-5
15,1,8.201983105585116e-06,0.9999917980168944,-0.0028638987120808324,0.5009116122577754,3-6
16,1,0.8639951133395326,0.13600488666046742,0.3427937535383935,0.12022730217384926,3-7
17,1,0.026111963259764382,0.9738880367402356,-0.15946826842505407,0.5516628425963894,3-8
18,1,0.006893501437689412,0.9931064985623106,0.08274044401390401,0.4735411906583514,4-5
19,1,0.9840135417494847,0.015986458250515256,-0.12542285040262713,0.9596456610136387,4-6
20,1,0.000751468363721097,0.9992485316362789,0.027402621389557298,0.49127310227443777,4-7
21,1,0.8171527819510155,0.18284721804898452,0.3865412175961726,0.14064305986345793,4-8
22,1,0.9966195513395766,0.003380448660423417,-0.05804327030136792,0.9814825027642597,5-6
23,1,0.017989741871664553,0.9820102581283354,-0.13291392349583028,0.5428226372109013,5-7
24,1,0.999965009118075,3.4990881925059785e-05,0.00591520562307363,0.001882912352015067,5-8
25,1,0.9997867181246854,0.00021328187531450152,0.01460261572993564,0.004648817975524638,6-7
26,1,0.0876083084743579,0.9123916915256421,0.2827244113277445,0.40435148844106417,6-8
27,1,0.5665063174811668,0.43349368251883325,-0.4955571710056209,0.7712325440555059,7-8
