step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.236587394487611e-31,4.227290895009612e-32,0.9999999999999998,8.852713684850408e-12
5,4.155075036133262e-29,1.4204180753116878e-29,1.0000000000000004,8.852787773986376e-12
10,8.542492721486226e-29,2.920262802548434e-29,1.0,8.852802288018285e-12
25,2.2964641285436435e-28,7.850493984156436e-29,1.0,8.85274359957539e-12
50,6.718875006068249e-28,2.2968565961832826e-28,1.0000000000000002,8.852666708294344e-12
75,1.2947690800375293e-27,4.4261857815964865e-28,0.9999999999999998,8.852444034765641e-12
100,1.917101031895012e-27,6.553636057644864e-28,1.0,8.852428659684075e-12
125,2.780094929164338e-27,9.503792480585731e-28,0.9999999999999997,8.852313170229774e-12
150,3.763415512070535e-27,1.286528732156872e-27,0.9999999999999997,8.852265143549905e-12
200,6.213777742652216e-27,2.1241884069188713e-27,1.0,8.852013870932823e-12
250,9.480956075374642e-27,3.241077781649404e-27,1.0000000000000004,8.851813117925342e-12
300,1.3378236405637622e-26,4.5733683847123265e-27,0.9999999999999997,8.851656550113006e-12
350,1.8354875258878732e-26,6.27463917283738e-27,1.0000000000000002,8.851255042030404e-12
400,2.2827992417920514e-26,7.803780382186483e-27,1.0000000000000007,8.850956317404237e-12
450,2.6637504077391583e-26,9.10606714528139e-27,1.0000000000000002,8.850747544026267e-12
500,3.0791313645475136e-26,1.0526052618611828e-26,0.9999999999999998,8.850637659015818e-12
