step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.236587394487611e-31,4.227290895009612e-32,0.9999999999999998,8.852713684850408e-12
5,1.0832541336103451e-26,3.703119048767242e-27,0.9999999999999998,8.852835008243973e-12
10,4.320813845080683e-26,1.477076113484833e-26,1.0000000000000004,8.85303743987085e-12
25,2.6932447310122234e-25,9.206893892168432e-26,0.9999999999999997,8.853725184534903e-12
50,1.0765539614249018e-24,3.6802144186530736e-25,1.0000000000000002,8.855168267486936e-12
75,2.421841242200988e-24,8.279097359355578e-25,1.0000000000000002,8.857114832826263e-12
100,4.306430147848578e-24,1.4721590269434857e-24,1.0000000000000002,8.859688285548242e-12
125,6.726163179422705e-24,2.2993480681972418e-24,0.9999999999999994,8.86278017423512e-12
150,9.683643860563383e-24,3.310366877808533e-24,1.0,8.86674176499621e-12
200,1.721422953834805e-23,5.8847078755975976e-24,1.0,8.876009313009177e-12
250,2.689594742596166e-23,9.194416356922935e-24,1.0000000000000002,8.887665294677958e-12
300,3.873531444814744e-23,1.32417201414076e-23,1.0000000000000002,8.901157731820498e-12
350,5.272994024110001e-23,1.8025802079920326e-23,0.9999999999999997,8.917016812260127e-12
400,6.885411720153194e-23,2.353787399317076e-23,1.0000000000000002,8.935528906883948e-12
450,8.71152700065934e-23,2.978047401718182e-23,0.9999999999999998,8.955892833722677e-12
500,1.0752419263143157e-22,3.675729208709817e-23,0.9999999999999997,8.978652309808028e-12
