case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_wavelength_scales,harmonic_packet_B_wavelength_scales,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,sweep_region,R,T,Delta_F,L_gap_min,L_gap_min_collision,N_eff_gap_at_L_gap_min,N_eff_gap_min,N_eff_gap_min_collision,max_B_to_A_transfer,B_to_A_transfer_collision,A_to_B_transfer_at_B_to_A_max,joint_score_min,joint_score_min_collision,tail_from_collision,tail_L_gap_min,tail_L_gap_max,tail_N_eff_gap_min,tail_N_eff_gap_max,joint_R_score
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.697177927,0.30282207299999997,1.9761631195949816,3.4384037500903575e-12,31,1.8778268939811937e-08,1.8778268939811937e-08,31,1.0,62,0.9999999999999998,0.10557289083147785,31,232,4.637041985984828e-06,9.155273437499566e-05,0.025324431966125216,0.4999999999999887,7.511307590727721e-08
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.69717792701,0.30282207298999997,1.9761631196167453,3.3766353970711427e-12,31,1.8440930338314843e-08,1.8440930338314843e-08,31,1.0,62,0.9999999999999998,0.10557288936143516,31,232,4.637042487458962e-06,9.155273437499669e-05,0.0253244347048438,0.4999999999999891,7.376372357370516e-08
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.69717792702,0.30282207297999986,1.976163119638509,3.3148668272114934e-12,31,1.8103591292728538e-08,1.8103591292728538e-08,31,1.0,62,0.9999999999999998,0.1055728878913899,31,232,4.637042988933854e-06,9.155273437499615e-05,0.02532443744356172,0.4999999999999897,7.241436798347887e-08
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.69717792703,0.30282207297,1.976163119660273,3.2530979320911924e-12,31,1.7766255355766702e-08,1.7766255355766702e-08,31,1.0,62,0.9999999999999998,0.10557288642134784,31,232,4.637043490403759e-06,9.155273437499653e-05,0.025324440182254992,0.49999999999998956,7.106501505778788e-08
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.69717792704,0.3028220729599999,1.9761631196820368,3.191329362231543e-12,31,1.7428911203154485e-08,1.7428911203154485e-08,31,1.0,62,0.9999999999999999,0.10557288495129036,31,232,4.637043991885265e-06,9.155273437499612e-05,0.025324442921017543,0.49999999999999023,6.971564925350977e-08
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.69717792705,0.3028220729499999,1.9761631197038008,3.1295604129011334e-12,31,1.709157260165739e-08,1.709157260165739e-08,31,1.0,62,0.9999999999999998,0.10557288348124139,31,232,4.637044493358965e-06,9.155273437499634e-05,0.025324445659735684,0.4999999999999907,6.83662904066293e-08
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.69717792706,0.3028220729399999,1.9761631197255645,3.0677921140920272e-12,31,1.6754235332427925e-08,1.6754235332427925e-08,31,1.0,62,0.9999999999999998,0.10557288201120307,31,232,4.637044994831472e-06,9.155273437499677e-05,0.02532444839844117,0.4999999999999909,6.701694132971146e-08
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.69717792707,0.3028220729299999,1.9761631197473282,3.006023381602052e-12,31,1.641689628684162e-08,1.641689628684162e-08,31,1.0,62,0.9999999999999998,0.10557288054115559,31,232,4.637045496305714e-06,9.155273437499713e-05,0.025324451137159087,0.49999999999999134,6.566758396312834e-08
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.69717792708,0.3028220729199998,1.9761631197690919,2.9442551370030545e-12,31,1.607955790738913e-08,1.607955790738913e-08,31,1.0,62,0.9999999999999998,0.10557287907111508,31,232,4.637045997780715e-06,9.155273437499705e-05,0.025324453875877007,0.49999999999999134,6.43182332578834e-08
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.69717792709,0.3028220729100001,1.9761631197908556,2.882487326084926e-12,31,1.5742222858605714e-08,1.5742222858605714e-08,31,1.0,62,0.9999999999999998,0.10557287760108687,31,232,4.6370464992491565e-06,9.155273437499713e-05,0.02532445661456517,0.499999999999992,6.296889395092815e-08
