step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,1.0750832090488884,1.0750832090488882,2.220446049250313e-16,1.4901161193847656e-08,1.134144735880165e-15,0.5375416045244441,0.5375416045244443,5.377642775528102e-16,0.05321847665229983,0.10037424224611895,5
1,1.0750832090488858,1.0746247103970212,0.0004584986518645362,0.021412581625402768,2.269103396053686e-15,0.5375416045244419,0.5375416045244439,5.464378949326942e-16,0.0540347463613392,0.09784109011239402,5
2,1.075083209048885,1.0732960605954223,0.001787148453462839,0.0422746786322834,1.9751448534824406e-15,0.537541604524442,0.5375416045244431,8.534839501805891e-16,0.05536799615691096,0.1010951771086677,5
3,1.0750832090488802,1.0711930609973908,0.0038901480514894615,0.06237105138996345,2.134675874498197e-15,0.537541604524439,0.537541604524441,3.677613769070831e-16,0.056575363548835106,0.1036249290688525,5
4,1.0750832090488762,1.068433654752298,0.006649554296578319,0.08154479932269329,1.8200801471229645e-15,0.5375416045244373,0.5375416045244389,4.579669976578771e-16,0.055743880860235205,0.10537286032202844,5
5,1.0750832090488747,1.065140249824418,0.009942959224456649,0.09971438825193006,2.3765002554732383e-15,0.5375416045244364,0.5375416045244381,9.08995101411847e-16,0.05370805069217738,0.1063266573381008,5
6,1.075083209048874,1.0614233840558143,0.013659824993059733,0.11687525398072825,3.0570929446475987e-16,0.537541604524437,0.5375416045244371,-9.71445146547012e-17,0.05136793759153247,0.1065157866207753,5
7,1.0750832090488736,1.057371780502662,0.01771142854621166,0.13308429113239345,5.324168034290957e-16,0.5375416045244369,0.5375416045244366,-2.6020852139652106e-16,0.048075749824199696,0.1060044145517626,5
8,1.075083209048874,1.0530520809493111,0.02203112809956287,0.1484288654526567,1.0938366727596601e-15,0.5375416045244366,0.5375416045244374,-2.2898349882893854e-16,0.045558904881221586,0.10488249650753949,5
9,1.0750832090488727,1.0485185939716246,0.026564615077248055,0.162986548761694,3.118147797031882e-16,0.5375416045244363,0.5375416045244366,-1.6349768761081407e-16,0.043849346652306165,0.10325672818393863,5
10,1.0750832090488691,1.0438293222153765,0.03125388683349262,0.1767876885800949,1.4464903962616898e-15,0.537541604524434,0.5375416045244352,-5.30825383648903e-16,0.0429155249932044,0.10124252203213463,5
11,1.0750832090488704,1.0390606406952019,0.03602256835366857,0.18979612312602323,1.2120029564653236e-15,0.5375416045244347,0.5375416045244357,-3.400058012914542e-16,0.042663773138792535,0.09895755841042538,5
12,1.0750832090488718,1.0343124491701188,0.040770759878753005,0.20191770570891748,3.2223274842731523e-15,0.5375416045244352,0.5375416045244366,-1.4641066137244252e-15,0.04295235999208842,0.09651698385118733,5
13,1.0750832090488713,1.0297003407419427,0.045382868306928614,0.21303255222366513,3.941867866090233e-15,0.537541604524435,0.5375416045244362,-1.8735013540549517e-15,0.04361543902817932,0.09403008723532778,5
14,1.075083209048872,1.0253383426477736,0.04974486640109843,0.2230355720532006,3.487201806472939e-15,0.5375416045244347,0.5375416045244373,-1.1310397063368782e-15,0.04448873959158464,0.09620728137322962,5
15,1.0750832090488731,1.021319781474376,0.05376342757449715,0.23186941923094806,3.177218874213438e-15,0.5375416045244352,0.5375416045244377,-1.0859368959614812e-15,0.045429017827363555,0.09844940187826,5
16,1.0750832090488742,1.017703036559277,0.05738017248959726,0.23954158822550473,2.4661347400597468e-15,0.5375416045244363,0.5375416045244379,-9.619041674291395e-16,0.04632390448992853,0.10047237503484671,5
17,1.0750832090488753,1.0145056374399184,0.06057757160895694,0.24612511373071408,3.800128021502437e-15,0.5375416045244363,0.5375416045244391,-1.321859288694327e-15,0.04709338759247016,0.10214521915639235,5
18,1.0750832090488782,1.0117068418101034,0.06337636723877482,0.2517466330237106,3.145834904857727e-15,0.5375416045244379,0.5375416045244404,-8.222589276130066e-16,0.04768617733991596,0.10335346788328802,5
19,1.0750832090488813,1.0092564787275016,0.06582673032137976,0.25656720429817165,2.720187723735054e-15,0.5375416045244393,0.537541604524442,-2.6020852139652106e-16,0.04807400228915083,0.10400808944070397,5
20,1.0750832090488804,1.007086628079859,0.0679965809690215,0.2607615404330583,2.943805113330312e-15,0.537541604524439,0.5375416045244416,-6.314393452555578e-16,0.04824584364965317,0.10405217302278927,5
21,1.0750832090488804,1.005122682166728,0.06996052688215237,0.2645005234061974,3.529891967818196e-15,0.5375416045244386,0.5375416045244419,-5.828670879282072e-16,0.048203136887241184,0.1034639749517545,5
22,1.0750832090488793,1.0032913740670004,0.07179183498187891,0.26793998391781493,2.7201974714397177e-15,0.5375416045244383,0.5375416045244409,-6.869504964868156e-16,0.04795633216723591,0.102255865164217,5
23,1.0750832090488782,1.0015249640563517,0.0735582449925265,0.2712162329074838,1.0509135553031292e-15,0.5375416045244388,0.5375416045244393,-4.805184028455756e-16,0.047522852946846314,0.10046974943515341,5
24,1.0750832090488782,0.9997622346566688,0.07532097439220942,0.27444666948645857,7.128173581385595e-16,0.5375416045244389,0.5375416045244391,-3.443426099813962e-16,0.04692629457385124,0.09817021564775023,5
25,1.075083209048878,0.9979477476131233,0.07713546143575467,0.2777327158182029,3.5497090414813663e-16,0.5375416045244392,0.537541604524439,7.632783294297951e-17,0.046196568597811266,0.09543680199460775,5
26,1.0750832090488789,0.9960309152508722,0.07905229379800671,0.28116239755345435,2.835992048311252e-16,0.5375416045244394,0.5375416045244394,-1.5265566588595902e-16,0.04537058533499092,0.09235656419506211,5
27,1.0750832090488758,0.993966105359511,0.08111710368936476,0.2848106453231072,6.694246630159851e-16,0.5375416045244378,0.5375416045244378,3.157196726277789e-16,0.04449297180723341,0.08974211848083884,5
28,1.075083209048878,0.9917145034748882,0.08336870557398979,0.28873639461278483,4.0813419242515704e-16,0.5375416045244391,0.537541604524439,1.6653345369377348e-16,0.043616251271871534,0.09151871309160065,5
29,1.0750832090488815,0.9892479036108905,0.085835305437991,0.2929766295082101,7.319946712318655e-16,0.537541604524441,0.5375416045244404,2.5326962749261384e-16,0.04279988302669194,0.0931867961752917,5
30,1.0750832090488824,0.9865539787570388,0.08852923029184367,0.2975386198325247,9.235731109061298e-16,0.5375416045244417,0.537541604524441,2.411265631607762e-16,0.042107623688043445,0.09464376190019189,5
31,1.0750832090488829,0.9836419056269156,0.09144130342196732,0.3023926312296107,1.0901177343758237e-15,0.5375416045244419,0.5375416045244408,2.185751579730777e-16,0.04160290431616228,0.09579900488155046,5
32,1.0750832090488824,0.9805466080685727,0.09453660098030969,0.3074680487145123,1.4079396827184324e-15,0.5375416045244419,0.5375416045244407,3.365363543395006e-16,0.041342400055841375,0.0965790841827392,5
33,1.075083209048882,0.9773296023730151,0.09775360667586686,0.31265573187751866,9.89634128702144e-16,0.5375416045244413,0.5375416045244407,3.122502256758253e-16,0.0413686817617626,0.09693144572130609,5
34,1.0750832090488793,0.9740748168787899,0.10100839217008939,0.31781817470070745,1.0000114980622941e-15,0.5375416045244401,0.5375416045244391,2.7755575615628914e-17,0.041703556197847325,0.09682636230859971,5
35,1.0750832090488776,0.970879041768161,0.10420416728071658,0.32280670265766875,8.0705528233683665e-16,0.5375416045244391,0.5375416045244383,-1.1449174941446927e-16,0.0423439961606048,0.09625710781916728,5
36,1.0750832090488744,0.9678386193304528,0.10724458971842166,0.327482197559534,7.852441609867383e-16,0.5375416045244377,0.5375416045244369,6.245004513516506e-17,0.04326206122624611,0.09523874473580712,5
37,1.0750832090488769,0.9650357680273746,0.11004744102150232,0.3317339913567832,7.525845249701429e-16,0.5375416045244387,0.537541604524438,1.6653345369377348e-16,0.04440897981577962,0.0938060899586208,5
38,1.075083209048876,0.9625284912864668,0.11255471776240922,0.3354917551332808,1.9038247063028146e-15,0.5375416045244388,0.5375416045244371,3.3600102951683586e-16,0.045722209708383484,0.09201133586597775,5
39,1.075083209048874,0.960346895819078,0.11473631322979605,0.338727491104274,3.2590950287805494e-15,0.5375416045244384,0.5375416045244353,6.331740687315346e-16,0.04713353628917862,0.08992149464286503,5
40,1.0750832090488731,0.9584964305651507,0.11658677848372245,0.3414480611802071,3.7332763599085265e-15,0.5375416045244383,0.5375416045244349,7.424616477180734e-16,0.048576377130201735,0.08761548556176169,5
41,1.0750832090488731,0.9569660741534729,0.11811713489540021,0.34368173488767223,3.197294753480242e-15,0.5375416045244381,0.5375416045244351,3.8163916471489756e-16,0.049991155697217904,0.08518052442582667,5
42,1.0750832090488731,0.9557378256161799,0.11934538343269319,0.3454640117764703,2.8708533447651966e-15,0.5375416045244379,0.537541604524435,3.608224830031759e-16,0.051328408851056564,0.08270764587362109,5
43,1.0750832090488722,0.9547937045077683,0.12028950454110388,0.34682777360111156,3.3127632583490514e-15,0.5375416045244376,0.5375416045244344,3.885780586188048e-16,0.052549883907306624,0.08028662357991541,5
44,1.0750832090488744,0.9541180306571333,0.12096517839174115,0.34780048647427325,2.882864433189092e-15,0.5375416045244388,0.5375416045244359,3.9898639947466563e-16,0.0536281772986457,0.07976692063466055,5
45,1.075083209048874,0.9536953088186378,0.12138790023023616,0.348407663851179,1.5886358393478241e-15,0.5375416045244377,0.5375416045244362,3.196228004487267e-16,0.05454552135466914,0.0803183992540372,5
46,1.0750832090488727,0.9535061685655954,0.12157704048327722,0.3486789934642998,1.963874625332258e-15,0.5375416045244371,0.5375416045244353,5.30825383648903e-16,0.05529223235119236,0.08049471096026813,5
47,1.0750832090488736,0.9535243831342033,0.12155882591467027,0.34865287309108794,1.9523525646863262e-15,0.5375416045244376,0.5375416045244359,4.996003610813204e-16,0.05586518032021165,0.08067984128255686,5
48,1.0750832090488704,0.9537169699835016,0.12136623906536881,0.34837657651651727,1.9989373612720143e-15,0.5375416045244361,0.5375416045244344,5.516420653606247e-16,0.056266491335371496,0.08205272375649991,5
49,1.0750832090488722,0.9540475902724137,0.12103561877645852,0.34790173724265666,1.8875853313840833e-15,0.5375416045244369,0.5375416045244352,1.3877787807814457e-17,0.05650257442911373,0.08322455009420482,5
50,1.0750832090488682,0.9544818916926376,0.12060131735623059,0.3472770037826153,1.7914941472447064e-15,0.537541604524435,0.5375416045244332,-1.1449174941446927e-16,0.0565834809157376,0.08415981384322974,5
51,1.075083209048867,0.9549927159576144,0.12009049309125253,0.3465407524249529,1.7049433175944429e-15,0.5375416045244342,0.5375416045244326,-1.7694179454963432e-16,0.0565225480612415,0.08483819179849919,5
52,1.0750832090488656,0.9555633762312161,0.11951983281764944,0.34571640519022157,2.331494282200335e-15,0.537541604524434,0.5375416045244317,1.0408340855860843e-17,0.056336247896321676,0.085255898817856,5
53,1.0750832090488676,0.9561881962059473,0.11889501284292026,0.3448115613533285,2.8868322344355168e-15,0.5375416045244352,0.5375416045244323,-1.734723475976807e-17,0.05604415243422319,0.08542537941750737,5
54,1.0750832090488704,0.9568705957838488,0.11821261326502164,0.34382061204212533,3.062498133869796e-15,0.5375416045244368,0.5375416045244338,3.122502256758253e-16,0.05566893180629286,0.08537336439424126,5
55,1.0750832090488716,0.9576196738767475,0.11746353517212405,0.3427295364746436,2.916772559796667e-15,0.5375416045244371,0.5375416045244341,1.942890293094024e-16,0.05523631210836139,0.08513770535846994,5
56,1.0750832090488713,0.9584463115874036,0.11663689746146777,0.34152144509747523,2.5340115925052184e-15,0.5375416045244368,0.5375416045244343,3.434752482434078e-16,0.05477492813130452,0.08476359396067935,5
57,1.07508320904887,0.9593595066859548,0.11572370236291518,0.3401818665991989,2.673453046590739e-15,0.5375416045244363,0.5375416045244338,1.214306433183765e-16,0.05431601209502973,0.08533554853296861,5
58,1.0750832090488696,0.9603632846893548,0.11471992435951472,0.33870329841841623,3.112982407292806e-15,0.5375416045244363,0.5375416045244332,-7.979727989493313e-17,0.05389286667134541,0.08843239522834903,5
59,1.0750832090488678,0.961454337733067,0.1136288713158008,0.3370888181411552,3.227110505254222e-15,0.5375416045244356,0.5375416045244322,-1.1449174941446927e-16,0.05354008256576671,0.09146148843676546,5
60,1.0750832090488691,0.9626205718507206,0.11246263719814853,0.33535449482323704,5.0013389197186176e-15,0.5375416045244371,0.5375416045244321,-1.1622647289044608e-16,0.05329247995213168,0.09432927732468113,5
61,1.0750832090488676,0.9638409169022587,0.11124229214660886,0.33353004684227305,4.884993982168377e-15,0.5375416045244362,0.5375416045244313,0.0,0.05212254470086096,0.09694786202767387,5
62,1.075083209048868,0.9650869073545043,0.1099963016943637,0.33165690358315125,4.6248506095273635e-15,0.5375416045244363,0.5375416045244318,-6.522560269672795e-16,0.050727950186648774,0.09923729366780996,5
63,1.0750832090488682,0.9663264642581154,0.10875674479075281,0.32978287522361255,4.558469420476351e-15,0.5375416045244364,0.537541604524432,1.214306433183765e-16,0.04972859706837618,0.10112812082041045,5
64,1.0750832090488676,0.9675298212036589,0.10755338784520863,0.3279533318098912,4.57479374163261e-15,0.537541604524436,0.5375416045244317,5.204170427930421e-16,0.04914210228199008,0.10256404258260976,5
65,1.0750832090488684,0.9686766585560351,0.10640655049283332,0.32620016936358776,4.7100897617587985e-15,0.5375416045244367,0.5375416045244319,3.226585665316861e-16,0.04896416399813378,0.10350440136338601,5
66,1.0750832090488656,0.9697625985525726,0.10532061049629293,0.32453137058887377,3.980244641055252e-15,0.5375416045244348,0.5375416045244308,4.371503159461554e-16,0.04916728247643975,0.10392620324269752,5
67,1.0750832090488651,0.9708028660918039,0.10428034295706123,0.3229246707160375,3.164223544055388e-15,0.537541604524434,0.537541604524431,5.134781488891349e-16,0.04970215572265606,0.10382539838274717,5
68,1.075083209048868,0.97183154934703,0.10325165970183803,0.32132796283834064,3.48555502474752e-15,0.5375416045244356,0.5375416045244324,8.014422459012849e-16,0.05050161370133979,0.1032172660869042,5
69,1.0750832090488673,0.9728963114933291,0.10218689755553823,0.31966685401451655,5.067688103640291e-15,0.5375416045244359,0.5375416045244313,1.2281842209915794e-15,0.05148625551309298,0.10213588072341635,5
70,1.0750832090488691,0.9740498916661076,0.10103331738276156,0.31785738528900276,4.820084187197347e-15,0.5375416045244367,0.5375416045244323,9.367506770274758e-16,0.05257067656456514,0.10063273656896037,5
71,1.0750832090488704,0.9753405953954821,0.09974261365338832,0.3158205402651771,4.620826844613368e-15,0.5375416045244376,0.5375416045244331,3.920475055707584e-16,0.05366937422270618,0.0987746569675831,5
72,1.0750832090488713,0.9768039995783793,0.09827920947049207,0.3134951506331351,4.152051210393693e-15,0.5375416045244377,0.5375416045244337,5.620504062164855e-16,0.05470186477285188,0.09664111276187551,5
73,1.0750832090488696,0.9784575163202958,0.0966256927285738,0.3108467351100439,3.912721227170718e-15,0.5375416045244368,0.537541604524433,5.117434254131581e-16,0.05559692859479256,0.09432105190759209,5
74,1.0750832090488693,0.9802986170448977,0.0947845920039716,0.3078710639276962,4.1791661989045565e-15,0.5375416045244366,0.5375416045244327,6.140921104957897e-16,0.05629605611938633,0.0919093230583703,5
75,1.0750832090488698,0.9823066423851623,0.09277656666370748,0.30459245995872497,3.0022677060921458e-15,0.5375416045244363,0.5375416045244333,4.0592529337857286e-16,0.05675610772377106,0.08950277857951254,5
76,1.0750832090488707,0.9844473419549097,0.09063586709396099,0.3010579131894078,3.939433272299741e-15,0.5375416045244372,0.5375416045244334,5.551115123125783e-16,0.05695105604284158,0.0880788196222872,5
77,1.0750832090488684,0.9866787346304853,0.08840447441838317,0.29732889939994595,4.237262349749765e-15,0.5375416045244362,0.5375416045244322,6.938893903907228e-16,0.056872601506191195,0.08826949142513044,5
78,1.075083209048867,0.9889567190680429,0.08612648998082395,0.2934731503576161,4.552848485003482e-15,0.5375416045244354,0.5375416045244313,8.638922910364499e-16,0.0565295342739576,0.088263066441511,5
79,1.0750832090488696,0.9912391845769355,0.08384402447193406,0.289558326545679,4.501125816379724e-15,0.5375416045244369,0.5375416045244328,9.26342336171615e-16,0.05594594254961902,0.08803415469750966,5
80,1.075083209048869,0.9934880577203091,0.08159515132855977,0.2856486501430731,4.796238738342373e-15,0.5375416045244368,0.5375416045244321,5.568462357885551e-16,0.055158623551795606,0.08756298146259751,5
81,1.075083209048867,0.9956694603034091,0.07941374874545781,0.28180445125203013,5.6425609387680696e-15,0.5375416045244363,0.5375416045244307,5.100087019371813e-16,0.05421419828556476,0.08683694903809566,5
82,1.0750832090488687,0.9977526342113676,0.07733057483750105,0.2780837550765975,5.769762113439761e-15,0.5375416045244371,0.5375416045244313,5.551115123125783e-16,0.053166388331086264,0.08585215380969038,5
83,1.075083209048866,0.9997083923367034,0.07537481671216262,0.2745447444628336,4.554041729264327e-15,0.5375416045244353,0.5375416045244308,-7.632783294297951e-17,0.05207370980901346,0.08612637195116256,5
84,1.0750832090488678,1.0015077041732388,0.07357550487562903,0.27124805045498307,4.33713254775155e-15,0.5375416045244361,0.5375416045244318,1.3183898417423734e-16,0.050997574362188054,0.08717258685531358,5
85,1.0750832090488684,1.003120832065036,0.07196237698383245,0.2682580417878138,4.2569002530010124e-15,0.5375416045244363,0.5375416045244321,2.914335439641036e-16,0.050000563020232605,0.08802268049929479,5
86,1.0750832090488691,1.0045173234862326,0.07056588556263654,0.2656424016655409,4.369060110224268e-15,0.5375416045244368,0.5375416045244323,-3.157196726277789e-16,0.04914452456464606,0.08866858614586666,5
87,1.0750832090488698,1.0056671014789056,0.06941610756996419,0.2634693674224087,5.724365415136228e-15,0.5375416045244376,0.5375416045244321,-7.095019016745141e-16,0.04848817589114739,0.08910290376954458,5
88,1.0750832090488696,1.0065427488988246,0.068540460150045,0.2618023302991114,6.410429066527247e-15,0.5375416045244379,0.5375416045244317,-7.806255641895632e-16,0.04808405175864848,0.08931992701769428,5
89,1.0750832090488713,1.0071227539334626,0.06796045511540871,0.26069226132627854,5.42486958303527e-15,0.5375416045244382,0.5375416045244331,-7.28583859910259e-16,0.04797493953597235,0.08931739615951458,5
90,1.0750832090488731,1.0073950223670098,0.06768818668186327,0.2601695344998397,4.47522506593398e-15,0.5375416045244384,0.5375416045244347,-1.2004286453759505e-15,0.04819026490840546,0.08909871579284577,5
91,1.0750832090488716,1.0073595932569797,0.0677236157918919,0.2602376140989075,4.524712419202857e-15,0.5375416045244378,0.5375416045244337,-1.061650767297806e-15,0.04874313221276189,0.08867512677483395,5
92,1.0750832090488731,1.0070295187984672,0.06805369025040586,0.2608710222512379,4.830179832953386e-15,0.5375416045244388,0.5375416045244343,-7.945033519973776e-16,0.04962872223291135,0.08930524773521284,5
93,1.0750832090488733,1.0064294275434422,0.06865378150543111,0.2620186663301512,4.922220361253003e-15,0.5375416045244389,0.5375416045244343,-1.0720591081536668e-15,0.050824456580873104,0.08992839844522242,5
94,1.0750832090488713,1.0055921765951528,0.06949103245371857,0.2636115180596602,4.231700305617372e-15,0.5375416045244377,0.5375416045244337,-6.817463260588852e-16,0.05229186578715777,0.09018698528099478,5
95,1.0750832090488727,1.0045547347056785,0.0705284743431942,0.2655719758242466,2.948823553392369e-15,0.5375416045244378,0.537541604524435,-6.106226635438361e-16,0.053979683578867434,0.09003747865891881,5
96,1.075083209048871,1.0033546139831502,0.07172859506572071,0.26782194657219693,3.675730764736943e-15,0.5375416045244371,0.5375416045244337,-6.38378239159465e-16,0.055827527743097946,0.08945499991535605,5
97,1.0750832090488731,1.0020277399866506,0.07305546906222249,0.270287752334845,3.41493468189744e-15,0.5375416045244381,0.5375416045244351,-5.689893001203927e-16,0.05776964100966341,0.08843530982986963,5
98,1.0750832090488711,1.0006079245669277,0.0744752844819434,0.27290160219746495,4.0776049606512454e-15,0.5375416045244376,0.5375416045244336,-4.0245584642661925e-16,0.058770159987251026,0.08699565393757562,5
99,1.0750832090488702,0.9991274699104025,0.07595573913846776,0.2756006878410643,3.839950787129811e-15,0.5375416045244368,0.5375416045244336,-1.1310397063368782e-15,0.05950825129564124,0.08517425404846853,5
100,1.0750832090488711,0.9976181130485812,0.07746509600028995,0.2783255216473867,5.013031011947918e-15,0.5375416045244371,0.537541604524434,-1.9810542095655137e-15,0.06035523696819219,0.08575380768655409,5
101,1.0750832090488722,0.9961115334442566,0.0789716756046156,0.28101899509573297,5.567981718996358e-15,0.5375416045244379,0.5375416045244344,-2.192690473634684e-15,0.06098797104397557,0.08680256927107716,5
102,1.0750832090488733,0.9946388845924745,0.08044432445639882,0.2836270869582079,5.607871461600359e-15,0.5375416045244383,0.537541604524435,-2.242130092700023e-15,0.061242008157510096,0.08791479809902644,5
103,1.075083209048874,0.9932291488563281,0.08185406019254593,0.28610148582722517,6.46435891824588e-15,0.5375416045244391,0.5375416045244349,-2.400857290751901e-15,0.061685723020105346,0.0890576203203756,5
104,1.0750832090488758,0.9919064657028869,0.0831767433459889,0.2884037852490652,6.030235836600707e-15,0.5375416045244396,0.5375416045244362,-2.463307335887066e-15,0.06230551437773366,0.09019299894368075,5
105,1.0750832090488762,0.9906868998880481,0.08439630916082808,0.2905104286610518,6.033611427042395e-15,0.5375416045244398,0.5375416045244363,-2.463307335887066e-15,0.06308098481992834,0.0912798554205323,5
106,1.0750832090488744,0.9895753662815533,0.08550784276732115,0.29241724088589777,6.441646555343769e-15,0.5375416045244388,0.5375416045244357,-2.851885394505871e-15,0.06398588033687108,0.09227674386895007,5
107,1.0750832090488762,0.9885635689816317,0.08651964006724455,0.29414221061800117,5.947543842390232e-15,0.5375416045244396,0.5375416045244367,-2.6506574712925612e-15,0.06421675938922848,0.09314486946360623,5
108,1.0750832090488753,0.9876297779899701,0.08745343105890524,0.29572526280131234,5.883019330405616e-15,0.537541604524439,0.5375416045244362,-2.5951463200613034e-15,0.06427294892830898,0.0938511683336001,5
109,1.0750832090488749,0.9867409847182002,0.08834222433067473,0.29722419876361805,5.679575106217399e-15,0.5375416045244389,0.5375416045244362,-2.4878103049852385e-15,0.06309884522834451,0.09437110256095105,5
110,1.0750832090488758,0.9858574236059233,0.08922578544295245,0.2987068553665156,4.7326101565393226e-15,0.5375416045244387,0.5375416045244372,-2.2516710718178956e-15,0.06227299011850202,0.09469078212346929,5
111,1.0750832090488747,0.9849387186157146,0.09014449043316008,0.3002407208110853,4.260276460890149e-15,0.5375416045244374,0.5375416045244372,-2.1094237467877974e-15,0.06189159793098093,0.09480803998807273,5
112,1.0750832090488764,0.98395026354528,0.09113294550359641,0.30188233718387103,4.284230493957778e-15,0.5375416045244384,0.5375416045244381,-2.130240428499519e-15,0.06194478563485112,0.09473220134737538,5
113,1.075083209048878,0.9828682002419991,0.09221500880687894,0.30366924244460275,2.9155651882513946e-15,0.5375416045244397,0.5375416045244382,-1.2836953722228372e-15,0.06133746126255027,0.09448251790333044,5
114,1.0750832090488798,0.9816817165532065,0.09340149249567331,0.3056165775864806,4.071698570955997e-15,0.5375416045244404,0.5375416045244394,-1.9810542095655137e-15,0.06013221048226117,0.09408552943459778,5
115,1.0750832090488833,0.9803922359081871,0.09469097314069619,0.30771898404339015,3.6849130710581145e-15,0.5375416045244422,0.5375416045244412,-1.7867651802561113e-15,0.05879837528609546,0.09357185414305817,5
116,1.075083209048887,0.97901002592614,0.09607318312274715,0.309956743954293,3.669705047255359e-15,0.5375416045244439,0.5375416045244432,-1.797173521111972e-15,0.057394033262515465,0.0929729904702706,5
117,1.0750832090488864,0.9775494047167861,0.09753380433210035,0.3123040254817417,3.587678911245625e-15,0.5375416045244436,0.537541604524443,-1.781561009828181e-15,0.05598399194790611,0.09231861077086914,5
