step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,1.3112513413385098,1.3112513413385103,0.0,0.0,8.734487070026388e-16,0.6556256706692544,0.6556256706692554,-2.0296264668928643e-16,0.03896561592407845,0.11445679883177651,6
1,1.3112513413385065,1.3108761366988004,0.00037520463970608375,0.019370199784877896,9.053383811880915e-16,0.6556256706692528,0.6556256706692537,-8.413408858487514e-17,0.04003020900393539,0.11396568899271908,6
2,1.3112513413385047,1.3098790955860586,0.0013722457524460996,0.03704383555257338,6.812235535040819e-16,0.655625670669252,0.6556256706692528,-6.938893903907228e-17,0.041087230469963446,0.11357345676008669,6
3,1.311251341338505,1.3084264497512013,0.0028248915873037017,0.053149709193030414,1.217201132058759e-16,0.6556256706692523,0.6556256706692525,2.0816681711721685e-17,0.04208883709528104,0.11330638611814373,6
4,1.3112513413385043,1.3066227758498594,0.004628565488644876,0.06803356148729005,5.110673126531694e-16,0.6556256706692521,0.6556256706692523,2.1510571102112408e-16,0.042916420166964994,0.11318091339237715,6
5,1.3112513413385,1.3044845203247961,0.006766821013703961,0.08226068935830748,3.773188617426368e-16,0.6556256706692498,0.6556256706692501,1.3877787807814457e-16,0.039389487158147565,0.11370538189533788,6
6,1.311251341338497,1.3019233482713475,0.009327993067149487,0.09658153585002409,1.4783829006602752e-15,0.6556256706692486,0.6556256706692483,-7.060324547225605e-16,0.03624581720770069,0.11380214282431428,6
7,1.3112513413385,1.2987435268103042,0.012507814528195826,0.11183834104722686,1.981406150543981e-15,0.6556256706692505,0.6556256706692497,-9.042246118529107e-16,0.033526443718148134,0.11367568992613858,6
8,1.3112513413385,1.2946593531685588,0.01659198816994123,0.12880989158423056,1.7393883348144175e-15,0.6556256706692497,0.65562567066925,-8.604228440844963e-16,0.03127213579546496,0.1140917711337611,6
9,1.311251341338505,1.2893388417607183,0.021912499577786626,0.14802871200475476,1.5664583143683152e-15,0.6556256706692525,0.6556256706692526,-7.806255641895632e-16,0.029519220696931612,0.1145920909617255,6
10,1.3112513413385094,1.282474891611332,0.02877644972717741,0.16963622763778205,2.2707220247901346e-15,0.6556256706692543,0.655625670669255,-1.096345236817342e-15,0.028290229844807155,0.11514074765418533,6
11,1.3112513413385054,1.2738714100085708,0.03737993132993456,0.1933389027845523,6.102641345840794e-15,0.6556256706692515,0.6556256706692537,-2.8943861196673026e-15,0.02758144737284137,0.11569611866385315,6
12,1.3112513413385027,1.2635129235971876,0.04773841774131515,0.21849123035333742,6.903747433211098e-15,0.6556256706692503,0.6556256706692521,-3.3254649034475392e-15,0.027353263839142154,0.11621160556055608,6
13,1.3112513413385054,1.2515794466657693,0.05967189467273615,0.24427831396326638,6.341285426445902e-15,0.6556256706692519,0.6556256706692536,-3.049643870767227e-15,0.02753068310070888,0.11663565199927914,6
14,1.3112513413385058,1.2383922600666568,0.07285908127184904,0.2699242139413377,5.757381743952443e-15,0.6556256706692519,0.655625670669254,-2.7304547511874944e-15,0.02801681701268302,0.11691158716884889,6
15,1.3112513413385063,1.224318973925915,0.08693236741259125,0.2948429538120103,5.336765760668419e-15,0.6556256706692528,0.6556256706692537,-2.652392194768538e-15,0.02871397859365557,0.11697850169406512,6
16,1.3112513413385054,1.2096875687112392,0.10156377262726624,0.3186907162552217,6.776513322635819e-15,0.6556256706692517,0.6556256706692535,-3.249028650287311e-15,0.029542669413605657,0.11677415369918734,6
17,1.3112513413385094,1.1947412362734495,0.11651010506505988,0.3413357658743951,6.274996418577378e-15,0.6556256706692543,0.6556256706692553,-3.094746681142624e-15,0.030451860712476627,0.11623992476549291,6
18,1.3112513413385076,1.1796337269782091,0.1316176143602985,0.3627914199099787,5.703231501332483e-15,0.6556256706692534,0.6556256706692544,-2.8102520310824275e-15,0.0314200330085747,0.11532689907793316,6
19,1.31125134133851,1.1644471229462297,0.14680421839228042,0.38315038613092955,5.927496043634495e-15,0.6556256706692544,0.6556256706692557,-2.8917840344533374e-15,0.032450123167057296,0.11400179935866103,6
