step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,4.6268361412448296e-32,1.8984186286414247e-32,0.6275736279156697,0.08128991710153267
5,8.524348105100027e-08,3.4975911715326454e-08,0.6275735594816483,0.08128992249522539
10,3.409739479677542e-07,1.399036566117162e-07,0.6275733389827775,0.08128993987419185
25,2.13108924470859e-06,8.743987031197673e-07,0.6275717652739067,0.08129006391111576
50,8.524392432938181e-06,3.4976093595105838e-06,0.6275661028707402,0.08129051022988926
75,1.9180023629367034e-05,7.869678770594267e-06,0.6275566433363281,0.08129125588294536
100,3.409817801655031e-05,1.3990687020944208e-05,0.6275433896835663,0.08129230066833178
125,5.32791317878494e-05,2.1860747434353722e-05,0.6275263453092912,0.0812936443569828
150,7.672324200215595e-05,3.148000651422841e-05,0.6275055139955218,0.08129528669265174
200,0.00013640276318301078,5.596687211730784e-05,0.6274525076111919,0.08129946614370555
250,0.00021314120740925654,8.745311619528945e-05,0.6273844085398196,0.08130483642504722
300,0.00030694431866264414,0.00012594109553834787,0.6273012610383587,0.08131139450044764
350,0.00041781910770212054,0.00017143368670294066,0.6272031156554572,0.08131913689132585
400,0.0005457738382950628,0.0002239342803624044,0.6270900292756012,0.08132805967413592
450,0.0006908180110515882,0.0002834467746740732,0.626962065162588,0.08133815847775426
500,0.0008529623448855741,0.0003499755676726204,0.626819293001565,0.0813494284809062
