step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,4.6268361412448296e-32,1.8984186286414247e-32,0.6275736279156697,0.08128991710153267
25,0.021583459015774673,0.008855822729663648,0.6107387427425165,0.08263364114265973
50,0.08792616868835114,0.03607663454840301,0.5770560292201369,0.08543712381556912
75,0.19519799997576512,0.0800909105304596,0.5584136430674382,0.08726756772924298
100,0.32953532107033734,0.1352103193667322,0.572352792166014,0.08685227993328146
125,0.4793280255089719,0.19667116471760498,0.5947522592514689,0.08529717791065444
150,0.6372531035706429,0.2614687717582667,0.5998250677651532,0.084343847691947
200,0.9735017438024905,0.3994336062552423,0.5763887858431278,0.08538956552031719
300,1.6392805618900246,0.6726066498271109,0.5873172559062797,0.08503067770635295
500,2.2422638176508833,0.9200142974182745,0.5842467399097768,0.08383671784905589
750,2.2802594883127236,0.9356041490555786,0.5629107320912694,0.08557347841022253
1000,2.2773339922050324,0.9344038004503328,0.5502128138822777,0.08647398205299703
1500,2.4019159419497877,0.9855205218918932,0.5399524789736074,0.09089435998973604
2000,2.299667557778195,0.9435673964009001,0.5604489966789568,0.09115527660482152
3000,2.368429724588555,0.9717809259994121,0.4832487503952238,0.09829925442581089
4000,2.3301832679108925,0.9560881753550263,0.3454197694257775,0.11491210950909289
5000,2.1991968570841904,0.9023436651062691,0.30012318901622553,0.13707901166096773
7500,2.303404200135707,0.94510056317876,0.20859488639761456,0.16533899017226625
10000,2.302224371571825,0.9446164724399562,0.18689944151516322,0.1805453426649323
15000,2.2895962497986786,0.9394350783097939,0.18207659103970142,0.18835302767204254
20000,2.2877570738709743,0.9386804533899652,0.18183043199069165,0.18996954854212478
25000,2.2868873914669803,0.9383236174802728,0.18181874625622918,0.1903154862563098
30000,2.2869453988965027,0.9383474182767613,0.18181820961742837,0.19038906936210212
35000,2.286987175311692,0.9383645593905832,0.1818181830805503,0.19040548292699508
40000,2.2869848686056935,0.9383636129346281,0.1818181818811818,0.1904089542227651
