step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.7463840921023275e-32,9.540078124462314e-33,1.0,4.145412732570139e-12
5,2.989500751228438e-28,1.6330926769680512e-28,1.0,4.145227843851918e-12
10,1.1773176475485752e-27,6.431404400506596e-28,1.0000000000000004,4.145181105247208e-12
25,7.493032704895173e-27,4.0932643464358084e-27,0.9999999999999996,4.144650843154837e-12
50,2.9958930368648046e-26,1.636584629548267e-26,0.9999999999999998,4.143773696439803e-12
75,6.717882251064033e-26,3.669818214442017e-26,1.0000000000000002,4.142952418519745e-12
100,1.1920617312748574e-25,6.511947799440601e-26,0.9999999999999996,4.1419731662930845e-12
125,1.859324324203373e-25,1.0157043568954919e-25,1.0,4.141400499651008e-12
150,2.676560943957318e-25,1.462141153581985e-25,0.9999999999999998,4.1410677151451016e-12
200,4.748308310200132e-25,2.5938871318857776e-25,1.0,4.14035388922326e-12
250,7.407217796114009e-25,4.046385716601801e-25,1.0,4.139974048214526e-12
300,1.0713888420943801e-24,5.852740700903428e-25,1.0,4.139416971302532e-12
350,1.4542387517678086e-24,7.944158084252948e-25,0.9999999999999998,4.140005969647405e-12
400,1.899209204582694e-24,1.0374925120054957e-24,1.0000000000000002,4.140171471707133e-12
450,2.4045974253747665e-24,1.3135739955315713e-24,1.0,4.140723613544377e-12
500,2.9654694870576458e-24,1.6199649727788168e-24,1.0000000000000002,4.141833746298374e-12
