step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.7463840921023275e-32,9.540078124462314e-33,1.0,4.145412732570139e-12
25,7.326404466107107e-23,4.002239329489724e-23,1.0000000000000002,4.373318088896549e-12
50,2.8473026080048344e-22,1.5554132362515652e-22,0.9999999999999998,5.101830469619453e-12
75,5.994792171257334e-22,3.2748114181950787e-22,1.0,5.969830327400861e-12
100,9.566177496621929e-22,5.225773704820163e-22,1.0000000000000004,6.5555972683876855e-12
125,1.3134423849244307e-21,7.175021245798736e-22,1.0,6.674586682393921e-12
150,1.6732775437758388e-21,9.140714556276666e-22,0.9999999999999998,6.413988329365742e-12
200,2.4633451366599853e-21,1.3456664634960156e-21,0.9999999999999996,5.425812741401424e-12
300,4.583189976483142e-21,2.503686939925446e-21,1.0000000000000002,5.165957919841799e-12
500,7.752408890025964e-21,4.234955345624493e-21,1.0,4.420956853364567e-12
750,6.574916469107948e-21,3.5917194310670265e-21,0.9999999999999998,4.490129573220222e-12
1000,5.744806862195229e-21,3.1382504297386216e-21,1.0,4.8033900060610345e-12
1500,7.876975626479696e-21,4.303003171005613e-21,1.0000000000000002,5.075956944529551e-12
2000,1.2354318432426358e-20,6.748868336171556e-21,0.9999999999999998,5.662778087701445e-12
3000,2.4160488608644106e-20,1.319829640535471e-20,1.0000000000000002,5.939205354038851e-12
4000,3.8202728241146724e-20,2.0869235675948373e-20,1.0,9.007535068796384e-12
5000,5.1835101395735366e-20,2.8316274703885895e-20,1.0000000000000002,2.8944246617692606e-11
7500,3.1542623328738793e-19,1.723097983813187e-19,1.0,9.262130852683366e-10
10000,1.8315454662963655e-16,1.0005294319836741e-16,0.9999999999999473,2.5878063964774433e-08
15000,1.552962837834071e-10,8.483464127001594e-11,0.9999999578695111,2.3142586095127932e-05
20000,0.00015393228865901625,8.40895233943447e-05,0.9631545534215673,0.022189673815652244
25000,1.7024697065506165,0.9300184351460855,0.24721471326322986,0.1727812753770139
30000,1.7160987485654433,0.937463654451296,0.22392914587700347,0.1926882723123962
35000,1.719267647573626,0.9391947480994777,0.2223200826394753,0.19742513213789797
40000,1.7190160719603536,0.939057318364443,0.2222291621297915,0.19849565707276887
