step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.7463840921023275e-32,9.540078124462314e-33,1.0,4.145412732570139e-12
5,1.6389772367776409e-29,8.953340192334891e-30,1.0000000000000002,4.145339174221434e-12
10,2.2862989032521222e-29,1.2489503455474513e-29,1.0,4.145352176649006e-12
25,7.808159581763502e-29,4.265410613573544e-29,1.0,4.145486379172654e-12
50,2.029667039546712e-28,1.1087585034407854e-28,1.0000000000000002,4.145473035269232e-12
75,3.032804756415834e-28,1.6567486180899304e-28,0.9999999999999998,4.145604751293493e-12
100,3.493945074178135e-28,1.9086585317043907e-28,0.9999999999999998,4.145476870445362e-12
125,4.286704123860407e-28,2.341723817974755e-28,1.0000000000000002,4.145657811062155e-12
150,5.518050409675363e-28,3.0143788093976016e-28,0.9999999999999998,4.145432800009223e-12
200,8.197222104369729e-28,4.477946153592868e-28,1.0,4.145550630362309e-12
250,1.2274863873497698e-27,6.705464213163593e-28,1.0000000000000004,4.1455964467232185e-12
300,1.7296503421275696e-27,9.4486656552369e-28,1.0,4.145249587290945e-12
350,2.1750061984699126e-27,1.1881538058224617e-27,0.9999999999999998,4.145105399823375e-12
400,2.392904863476148e-27,1.307186628944032e-27,1.0000000000000002,4.145228700101457e-12
450,2.7683111491324068e-27,1.5122620937155574e-27,0.9999999999999996,4.144817007656608e-12
500,3.456582418277392e-27,1.888248207432452e-27,0.9999999999999998,4.1447051253772025e-12
