edge_index,i,j,theta_deg,a_Re,b_Im,abs_z
0,0,1,0.0,0.25677484908942344,0.0,0.25677484908942344
1,0,2,59.99999999999999,0.12838742454471175,0.22237354236435622,0.25677484908942344
2,0,3,119.99999999999999,-0.12838742454471166,0.22237354236435627,0.25677484908942344
3,0,4,119.99999999999999,-0.12838742454471166,0.22237354236435627,0.25677484908942344
4,0,5,59.99999999999999,0.12838742454471175,0.22237354236435622,0.25677484908942344
5,0,6,0.0,0.25677484908942344,0.0,0.25677484908942344
6,1,2,0.0,0.25677484908942344,0.0,0.25677484908942344
7,1,3,59.99999999999999,0.12838742454471175,0.22237354236435622,0.25677484908942344
8,1,4,119.99999999999999,-0.12838742454471166,0.22237354236435627,0.25677484908942344
9,1,5,119.99999999999999,-0.12838742454471166,0.22237354236435627,0.25677484908942344
10,1,6,59.99999999999999,0.12838742454471175,0.22237354236435622,0.25677484908942344
11,2,3,0.0,0.25677484908942344,0.0,0.25677484908942344
12,2,4,59.99999999999999,0.12838742454471175,0.22237354236435622,0.25677484908942344
13,2,5,119.99999999999999,-0.12838742454471166,0.22237354236435627,0.25677484908942344
14,2,6,119.99999999999999,-0.12838742454471166,0.22237354236435627,0.25677484908942344
15,3,4,0.0,0.25677484908942344,0.0,0.25677484908942344
16,3,5,59.99999999999999,0.12838742454471175,0.22237354236435622,0.25677484908942344
17,3,6,119.99999999999999,-0.12838742454471166,0.22237354236435627,0.25677484908942344
18,4,5,0.0,0.25677484908942344,0.0,0.25677484908942344
19,4,6,59.99999999999999,0.12838742454471175,0.22237354236435622,0.25677484908942344
20,5,6,0.0,0.25677484908942344,0.0,0.25677484908942344
