step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,4.454009203111785e-32,2.43311857665907e-32,0.7004145667837629,0.07855907000110526
5,4.840658831384982e-16,2.6443360102810204e-16,0.7004145667837617,0.0785590700011054
10,1.9362635253262553e-15,1.0577344001640666e-15,0.7004145667837596,0.07855907000110574
25,1.2101647115187881e-14,6.6108400457647375e-15,0.7004145667837419,0.0785590700011074
50,4.840658839833668e-14,2.644336014896331e-14,0.7004145667836837,0.07855907000111204
75,1.0891482370593746e-13,5.949756023120017e-14,0.7004145667835849,0.07855907000112027
100,1.9362635402485126e-13,1.0577344083157295e-13,0.700414566783442,0.0785590700011327
125,3.025411764181318e-13,1.6527100034570006e-13,0.7004145667832602,0.0785590700011478
150,4.356592942743622e-13,2.3799024062468033e-13,0.7004145667830382,0.07855907000116663
200,7.745054066850011e-13,4.230937581834224e-13,0.7004145667824782,0.07855907000121366
250,1.2101646896964083e-12,6.610839926554184e-13,0.7004145667817662,0.07855907000127248
300,1.7426371386323686e-12,9.519609414861618e-13,0.7004145667808923,0.07855907000134481
350,2.3719227596121544e-12,1.2957246080184773e-12,0.7004145667798638,0.07855907000142948
400,3.0980215430182287e-12,1.6923749869985151e-12,0.7004145667786762,0.07855907000152772
450,3.9209334978489034e-12,2.141912083341847e-12,0.7004145667773289,0.07855907000163945
500,4.840658620087577e-12,2.6443358948542848e-12,0.7004145667758258,0.0785590700017642
