step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,1.8305763006534652,4.454009203111785e-32,1.8305763006534652,25.214924404215466,0.7004145667837629,2.2247786310271853e-16,nan,0.04916912717026274,0.36682564547740854,0.07855907000110526,nan,nan,7.357297946469523e-07,3.414300416366837e-06
1.0,1.8305763006532736,1.9362635074293246e-13,1.8305763006534672,25.214924404209732,0.7004145667836037,1.703008647583506e-07,0.6738194576972182,0.04916912717026232,0.3668256454775772,0.07855907000111845,0.6738194576972181,6.793087201788101e-17,7.35729794681067e-07,3.414300416366709e-06
2.0,1.8305763006526918,7.74505395131366e-13,1.8305763006534663,25.21492440418121,0.7004145667828114,3.4060189597499047e-07,0.6738194576971929,0.04916912717026005,0.3668256454784159,0.07855907000118409,0.6738194576971925,6.467619229816032e-17,7.357297946924386e-07,3.4143004163660435e-06
3.0,1.8305763006517246,1.7426371217594015e-12,1.8305763006534672,25.21492440412981,0.7004145667813836,5.109030928780121e-07,0.6738194576970615,0.04916912717025619,0.36682564547992813,0.07855907000130241,0.6738194576970611,8.108579001269008e-17,7.357297946393708e-07,3.414300416364847e-06
4.0,1.830576300650368,3.0980215188185995e-12,1.8305763006534659,25.214924404055598,0.7004145667793221,6.812044553727958e-07,0.6738194576968254,0.04916912717025068,0.36682564548211155,0.07855907000147312,0.6738194576968249,7.442850204596883e-17,7.357297946696961e-07,3.4143004163631153e-06
5.0,1.830576300648623,4.84065857545121e-12,1.8305763006534637,25.21492440395857,0.700414566776627,8.515059828632671e-07,0.6738194576964837,0.04916912717024316,0.3668256454849667,0.07855907000169635,0.6738194576964835,7.395916806912302e-17,7.357297946696969e-07,3.41430041636085e-06
6.0,1.8305763006464912,6.970548279193633e-12,1.8305763006534619,25.21492440383867,0.7004145667732964,1.0218076763003306e-06,0.6738194576960366,0.049169127170233716,0.36682564548849406,0.07855907000197218,0.6738194576960364,7.125625001345728e-17,7.357297946659064e-07,3.4143004163580466e-06
7.0,1.8305763006439757,9.487690618961056e-12,1.8305763006534634,25.21492440369595,0.7004145667693319,1.1921095353610585e-06,0.6738194576954833,0.04916912717022246,0.36682564549269275,0.07855907000230057,0.6738194576954846,5.546020559389093e-17,7.357297947227645e-07,3.414300416354731e-06
8.0,1.8305763006410707,1.2392085582828213e-11,1.8305763006534628,25.214924403530393,0.7004145667647331,1.3624115604625773e-06,0.673819457694829,0.04916912717020964,0.36682564549756363,0.07855907000268154,0.6738194576948288,6.63445248301571e-17,7.357297947076027e-07,3.414300416350875e-06
9.0,1.8305763006377775,1.5683733159508385e-11,1.8305763006534612,25.21492440334201,0.7004145667595003,1.5327137512679436e-06,0.6738194576940679,0.04916912717019525,0.366825645503106,0.07855907000311496,0.6738194576940674,7.143537192521323e-17,7.357297946469543e-07,3.41430041634648e-06
10.0,1.8305763006340983,1.9362633338569348e-11,1.830576300653461,25.2149244031308,0.7004145667536333,1.703016107208538e-06,0.6738194576932006,0.049169127170178545,0.3668256455093199,0.07855907000360092,0.6738194576932005,6.991428804229008e-17,7.357297947038124e-07,3.4143004163415604e-06
11.0,1.830576300630033,2.3428786106106652e-11,1.8305763006534619,25.214924402896713,0.7004145667471309,1.8733186288332063e-06,0.6738194576922297,0.04916912717016029,0.3668256455162065,0.07855907000413956,0.6738194576922294,7.503920471614575e-17,7.357297946621166e-07,3.414300416336103e-06
12.0,1.8305763006255773,2.788219145256833e-11,1.8305763006534594,25.21492440263982,0.700414566739995,2.0436213156915966e-06,0.6738194576911527,0.0491691271701403,0.3668256455237645,0.07855907000473061,0.6738194576911535,8.026208579857822e-17,7.357297946393739e-07,3.4143004163301174e-06
13.0,1.8305763006207354,3.272284936497073e-11,1.8305763006534583,25.214924402360065,0.700414566732224,2.213924168642505e-06,0.6738194576899714,0.04916912717011875,0.3668256455319947,0.0785590700053742,0.6738194576899714,6.793444588359751e-17,7.357297946659085e-07,3.4143004163235982e-06
