step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,2.3715637249352532,2.3715637249352532,0.0,0.0,4.886914729786271e-15,1.1857818624676288,1.1857818624676242,4.85722573273506e-17,0.026058465386181263,0.06468996203643361,10
1,2.371563724935248,2.371559973433051,3.7515021968914652e-06,0.001936879499837681,5.115968787188186e-15,1.185781862467626,1.1857818624676215,1.457167719820518e-16,0.026056586270715446,0.0646937746321347,10
2,2.3715637249352435,2.3715487193022424,1.5005633001052843e-05,0.00387371049525553,6.976973490028479e-15,1.185781862467625,1.1857818624676189,1.3426759704060487e-15,0.026053346478756855,0.064703544968371,10
3,2.3715637249352426,2.3715299627882525,3.376214699013502e-05,0.005810520371716721,5.9187379465223406e-15,1.1857818624676242,1.1857818624676186,1.061650767297806e-15,0.02604874676887274,0.06471926933517329,10
4,2.371563724935239,2.371503703712091,6.0021223148076785e-05,0.007747336519609613,8.176437245167462e-15,1.1857818624676228,1.185781862467616,2.0365653607967715e-15,0.026042788140347273,0.06474094254127546,10
5,2.3715637249352337,2.371469941470413,9.378346482069588e-05,0.009684186327239675,6.2253614660120135e-15,1.1857818624676193,1.1857818624676142,1.1310397063368782e-15,0.026035471832912094,0.06476855791477867,10
6,2.3715637249352315,2.371428675035717,0.00013504989951451662,0.011621097173439203,6.891505840661193e-15,1.1857818624676184,1.1857818624676126,1.4779844015322396e-15,0.026026799326432558,0.06480210730378491,10
7,2.371563724935233,2.371379902956683,0.0001838219785499362,0.013558096420587081,9.482522210170783e-15,1.18578186246762,1.1857818624676122,2.7373936450914016e-15,0.026016772340548906,0.06484158107700178,10
8,2.3715637249352333,2.3713236233586823,0.0002401015765509662,0.01549521140710788,7.346957231956096e-15,1.18578186246762,1.1857818624676137,1.9220736113823023e-15,0.026005392834273625,0.06488696812432301,10
9,2.371563724935227,2.371259833944435,0.00030389099079197734,0.01743246944044295,4.51224390360061e-15,1.1857818624676155,1.1857818624676106,3.712308238590367e-16,0.025992663005543547,0.06493825585738633,10
10,2.3715637249352275,2.371188531994839,0.000375192940388569,0.019369897789832783,4.29816150746006e-15,1.1857818624676157,1.1857818624676115,3.7470027081099033e-16,0.02597858529072822,0.06499543021011304,10
11,2.3715637249352275,2.3711097143698807,0.0004540105653467741,0.021307523679366735,3.960237016660932e-15,1.1857818624676157,1.1857818624676117,-5.655198531684391e-16,0.025963162364092938,0.06505847563922973,10
12,2.371563724935228,2.371023377509778,0.0005403474254497276,0.02324537428069782,4.043675302014984e-15,1.1857818624676157,1.1857818624676122,-9.992007221626409e-16,0.02594639713721736,0.06512737512478264,10
13,2.3715637249352226,2.370929517436209,0.0006342074990137725,0.02518347670624079,4.427957708633519e-15,1.185781862467613,1.18578186246761,-1.384309333829492e-15,0.025928292758368936,0.06520211017064562,10
14,2.3715637249352217,2.3708281297537304,0.0007355951814913553,0.027121858002197328,4.6136087303558195e-15,1.1857818624676126,1.1857818624676089,-1.5265566588595902e-15,0.025908852611831297,0.06528266080502837,10
15,2.371563724935215,2.370719209651292,0.0008445152839229308,0.029060545141530482,7.209003977235176e-15,1.1857818624676084,1.1857818624676069,-3.427813588530171e-15,0.025888080317187347,0.06536900558099015,10
16,2.3715637249352124,2.370602751903947,0.0009609730312654108,0.03099956501735808,6.056404272283205e-15,1.1857818624676069,1.1857818624676053,-2.942091015256665e-15,0.025865979728557482,0.06546112157696894,10
17,2.3715637249352115,2.370478750874653,0.001084974060558519,0.03293894443600947,6.710335388312427e-15,1.1857818624676066,1.1857818624676049,-3.2786273695961654e-15,0.025842554933791444,0.06555898439732805,10
18,2.3715637249352106,2.370347200516239,0.0012165244189716873,0.03487871011049129,8.525820502805299e-15,1.1857818624676058,1.1857818624676049,-4.2396641752873165e-15,0.02581781025361473,0.06566256817293277,10
19,2.371563724935203,2.370208094373503,0.0013556305616999609,0.03681888865378694,1.1093127698006167e-14,1.1857818624676022,1.1857818624676004,-5.5615234639816435e-15,0.025791750240728765,0.06577184556176205,10
20,2.3715637249352066,2.3700614255854697,0.0015022993497368908,0.03875950657241254,1.2655171334839788e-14,1.185781862467604,1.185781862467603,-6.300515664747763e-15,0.025764379678865107,0.06588678774956584,10
21,2.371563724935201,2.369907186887697,0.001656538047503986,0.04070059025989655,1.0481030958671551e-14,1.1857818624676013,1.1857818624675995,-5.207639874882375e-15,0.025735703581792654,0.06600736445057409,10
22,2.371563724935191,2.3697453706148264,0.0018183543203647012,0.04264216599053924,1.5052380440509494e-14,1.1857818624675966,1.1857818624675946,-7.431555371084642e-15,0.025705727192278413,0.06613354390827134,10
23,2.3715637249351915,2.369575968703196,0.00198775623199543,0.044584259913061586,1.3929260173205581e-14,1.1857818624675969,1.1857818624675946,-6.876443858772063e-15,0.025674455981000842,0.06626529289624576,10
24,2.371563724935189,2.3693989726935456,0.002164752241643253,0.04652689804449952,1.1370392541698115e-14,1.1857818624675949,1.1857818624675935,-5.6517290847324375e-15,0.02564189564541576,0.06640257671911684,10
25,2.3715637249351884,2.369214373733935,0.002349351201253569,0.04847010626410436,1.3226059190384556e-14,1.185781862467595,1.1857818624675933,-6.539907504432563e-15,0.025608052108575113,0.0665453592135644,10
26,2.371563724935186,2.3690221625826973,0.002541562352488924,0.050413910307463,1.3678040862770961e-14,1.185781862467594,1.1857818624675927,-6.772360450213455e-15,0.025572931517896618,0.0666936027494597,10
27,2.3715637249351915,2.3688223296115787,0.0027413953236128386,0.05235833576053424,1.4621720368887296e-14,1.1857818624675969,1.1857818624675946,-7.233796894823286e-15,0.02553654024388673,0.06684726823111603,10
28,2.371563724935191,2.3686148648089125,0.0029488601262785963,0.05430340805399415,1.4038602373343079e-14,1.1857818624675969,1.1857818624675942,-6.938893903907228e-15,0.02549888487881298,0.06700631509866872,10
29,2.371563724935185,2.3683997577829907,0.003163967152194136,0.056249152457562734,1.5806016789417758e-14,1.1857818624675942,1.1857818624675913,-7.764622278472189e-15,0.025459972235328886,0.0671707013295988,10
