step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,2.106079794113157,2.1060797941131577,0.0,0.0,2.0433706457374794e-15,1.0530398970565775,1.0530398970565797,-2.1510571102112408e-16,0.029368385120082337,0.06876024249387654,9
1,2.1060797941131586,2.1060730232881224,6.770825036195305e-06,0.002602080905005704,2.1789330128693123e-15,1.0530398970565784,1.0530398970565804,-4.475586568020162e-16,0.029390306944342703,0.06876603217406188,9
2,2.1060797941131564,2.1060527106050255,2.7083508130854028e-05,0.0052041817926408015,2.63437529823472e-15,1.0530398970565773,1.0530398970565797,-7.251144129583054e-16,0.0294103597602512,0.06877886668954246,9
3,2.106079794113164,2.1060188536932096,6.094041995430288e-05,0.007806434522514288,1.333210783276348e-15,1.0530398970565813,1.0530398970565824,-1.734723475976807e-17,0.02942854008543823,0.06879874219632934,9
4,2.1060797941131706,2.1059714474380034,0.00010834667516723684,0.010408970898568064,1.7130995794341468e-15,1.053039897056585,1.0530398970565857,8.534839501805891e-16,0.029444844823375563,0.06882565377559298,9
5,2.1060797941131733,2.1059104839826306,0.00016931013054266586,0.01301192263052105,2.494895313775772e-15,1.0530398970565864,1.0530398970565866,1.2212453270876722e-15,0.02945927126548788,0.06885959543472778,9
6,2.106079794113173,2.105835952730968,0.00024384138220501228,0.015615421294509229,2.7227057483933613e-15,1.0530398970565864,1.0530398970565868,1.3426759704060487e-15,0.029471817093207314,0.06890056010856405,9
7,2.1060797941131737,2.1057478403511753,0.00033195376199834925,0.018219598294099387,3.1292173516350027e-15,1.053039897056587,1.0530398970565866,1.5959455978986625e-15,0.029482480379968957,0.06894853966073088,9
8,2.106079794113177,2.10564613078021,0.00043366333296690485,0.02082458482099715,3.240158763762583e-15,1.0530398970565882,1.0530398970565884,1.609823385706477e-15,0.029491259593146715,0.06900352488516895,9
9,2.1060797941131737,2.1055308052291917,0.0005489888839820267,0.023430511816476114,1.3046378925146257e-15,1.0530398970565864,1.0530398970565875,3.712308238590367e-16,0.02949815359592809,0.06906550550779231,9
10,2.1060797941131746,2.105401842189706,0.0006779519234685338,0.026037509932183105,1.5426776530149245e-15,1.0530398970565866,1.0530398970565877,-5.030698080332741e-16,0.029503161649126718,0.06913447018830705,9
11,2.106079794113178,2.105259217440908,0.0008205766722699792,0.02864570949147497,1.0623490648025808e-15,1.0530398970565886,1.0530398970565897,3.920475055707584e-16,0.029506283412930247,0.06921040652218008,9
12,2.106079794113171,2.105102904057537,0.000976890055634172,0.031255240450749566,2.2102489801911857e-15,1.0530398970565849,1.053039897056586,-9.610368056911511e-16,0.029507518948583358,0.06929330104276135,9
13,2.1060797941131675,2.1049328724188543,0.0011469216943131855,0.033866232360762916,1.303779245286878e-15,1.053039897056583,1.0530398970565842,-3.226585665316861e-16,0.029506868720003954,0.0693831392235674,9
14,2.106079794113173,2.104749090218382,0.0013307038947907301,0.03647881432819233,2.641762260610081e-15,1.0530398970565855,1.0530398970565868,1.0061396160665481e-15,0.02950433359532941,0.0694799054807154,9
15,2.1060797941131693,2.1045515224745364,0.0015282716386328943,0.03909311497735751,3.14193407510386e-15,1.0530398970565842,1.0530398970565853,1.4606371667724716e-15,0.02949991484839306,0.06958358317552156,9
16,2.1060797941131684,2.104340131542222,0.0017396625709462654,0.04170926241191836,3.938876468911165e-15,1.0530398970565835,1.053039897056585,1.779826286352204e-15,0.029493614160128856,0.0696941546172576,9
17,2.1060797941131737,2.1041148771252125,0.001964916987961196,0.044327384176840345,5.4787888087734596e-15,1.0530398970565857,1.053039897056588,2.5743296383495817e-15,0.029485433619900928,0.06981160106607204,9
18,2.1060797941131773,2.10387571628945,0.002204077823727335,0.04694760722046796,5.0951043133837206e-15,1.0530398970565877,1.0530398970565893,2.4667767828390197e-15,0.029475375726757264,0.06993590273607242,9
19,2.106079794113178,2.1036226034772483,0.0024571906359298623,0.049570057856833924,6.74211133361095e-15,1.0530398970565882,1.05303989705659,3.202299536653186e-15,0.02946344339060545,0.07006703879857651,9
20,2.106079794113173,2.1033554905223646,0.002724303590808219,0.052194861728030464,5.447430303095672e-15,1.0530398970565857,1.0530398970565873,2.6020852139652106e-15,0.02944963993330836,0.07020498738553074,9
21,2.10607979411317,2.1030743266659773,0.0030054674471928777,0.05482214376684733,6.5466355101645495e-15,1.0530398970565842,1.0530398970565857,3.219646771412954e-15,0.029433969089697667,0.0703497255930995,9
22,2.106079794113178,2.1027790585735273,0.003300735539650823,0.05745202815959436,5.988529075573202e-15,1.0530398970565884,1.0530398970565897,2.9386215683047112e-15,0.029416435008502592,0.07050122948542367,9
23,2.1060797941131755,2.102469630352441,0.0036101637607344195,0.060084638309092116,6.445188352483204e-15,1.053039897056587,1.0530398970565886,3.139849491518021e-15,0.029397042253191903,0.07065947409855577,9
24,2.1060797941131773,2.1021459835708356,0.003933810542341654,0.06272009679792956,5.821971694281931e-15,1.053039897056588,1.053039897056589,2.8102520310824275e-15,0.029375795802728477,0.07082443344457001,9
25,2.106079794113179,2.1018080572770055,0.004271736836173545,0.06535852535188921,5.302323984605241e-15,1.0530398970565888,1.0530398970565902,2.5951463200613034e-15,0.029352701052231492,0.07099608051585052,9
26,2.106079794113173,2.1014557880198748,0.00462400609329805,0.06800004480364737,4.808889760302752e-15,1.0530398970565862,1.0530398970565866,2.400857290751901e-15,0.029327763813545668,0.07117438728955647,9
27,2.106079794113179,2.101089109870366,0.004990684242812904,0.07064477505670821,6.13919352688497e-15,1.0530398970565886,1.0530398970565902,2.987193825632062e-15,0.029300990315715692,0.07135932473227204,9
28,2.1060797941131755,2.1007079544435747,0.005371839669600753,0.07329283504955142,7.834278763190235e-15,1.0530398970565866,1.0530398970565888,3.7816971776294395e-15,0.029272387205361315,0.0715508628048351,9
29,2.10607979411317,2.100312250921978,0.005767543191192104,0.07594434272012698,5.878614661547726e-15,1.0530398970565844,1.0530398970565853,2.9108659926890823e-15,0.029241961546953032,0.07174897046735351,9
30,2.10607979411317,2.099901926079463,0.0061778680337072345,0.0785994149705151,5.303810034190366e-15,1.053039897056585,1.0530398970565855,2.6575963651964685e-15,0.029209720822985626,0.07195361568440423,9
31,2.1060797941131684,2.099476904306266,0.006602889806902379,0.0812581676319518,6.006091288116254e-15,1.0530398970565835,1.0530398970565846,3.0010716134398763e-15,0.029175672934044834,0.07216476543041975,9
32,2.106079794113172,2.0990371076348726,0.007042686478299309,0.08392071543009694,7.750037030726821e-15,1.0530398970565849,1.0530398970565873,3.670674875166924e-15,0.02913982619876844,0.07238238569526263,9
33,2.1060797941131746,2.098582455766765,0.007497338346409421,0.0865871719506384,5.9282540676590585e-15,1.0530398970565868,1.053039897056588,2.9108659926890823e-15,0.029102189353696132,0.0726064414899871,9
