abs_delta_theta_over_pi,count
0.0001352966407402068,1
0.0006809736868321518,1
0.0018563998924099497,1
0.0020979144375748477,1
0.002300545116934398,1
0.0031262516461317102,1
0.003286236999629404,1
0.003304940269710631,1
0.0034985771089014284,1
0.004277461565943472,1
0.004286955107594902,1
0.005142636892039354,1
0.005799122225835685,1
0.006220231314140472,1
0.006355527954880537,1
0.006374709664182163,1
0.0064124886457609725,1
0.006447527934463409,1
0.007244099604199305,1
0.007402730035217576,1
0.0074311387339714985,1
0.007662369661727773,1
0.008146818091416375,1
0.008268888538171064,1
0.00854223189689781,1
0.00869986665554163,1
0.009982132917268838,1
0.010177925875884888,1
0.010313222516625236,1
0.010413470984274016,1
0.01055626654795158,1
0.010724989500406882,1
0.010729827132565511,1
0.010759062135910527,1
0.010858899562717251,1
0.010994196203457459,1
0.01110487711579455,1
0.01184717216660844,1
0.011868470460376247,1
0.011954750441500076,1
0.01224880592055618,1
0.012856976573485446,1
0.013842503547580912,1
0.01440981738550518,1
0.01447408250404677,1
0.01453316236622728,1
0.016533453830765706,1
0.016818389664573954,1
0.01696875519371255,1
0.017214427517597858,1
0.017413271651240337,1
0.01787614241286919,1
0.018128951008685213,1
0.018402278375963414,1
0.018472036041530634,1
0.018507607151012125,1
0.01855474458230398,1
0.018761037611641815,1
0.019299609194347887,1
0.01959762057883175,1
0.020293723593435547,1
0.02112893123904794,1
0.021695535016406597,1
0.021812547420722757,1
0.022153603978812664,1
0.022554923139313024,1
0.022679739941906887,1
0.022851307130882546,1
0.02295204928240292,1
0.02297863305312169,1
0.023193099328756187,1
0.023823220901876392,1
0.024250852077051355,1
0.024443575989432878,1
0.024946633350501297,1
0.02556008974265671,1
0.025798844186503144,1
0.027349162553188415,1
0.027484459193928622,1
0.02755964756904656,1
0.027823815949103218,1
0.028528313642994827,1
0.028601131913276002,1
0.029231098177441163,1
0.029281742111616726,1
0.029940932585562963,1
0.030270748836339803,1
0.030354779317620637,1
0.030513676792610318,1
0.030950067595235067,1
0.031023550726000774,1
0.03105822467794813,1
0.03125435963584789,2
0.03132901261501608,1
0.032454597152317056,1
0.03293636048013577,1
0.03311118968726432,1
0.033358769794882386,1
0.03407170308287866,1
0.034236304594864334,1
0.03442144158912473,1
0.034468888767058746,1
0.03454821040228327,1
0.034857046973706896,1
0.034975841577458235,1
0.03510241527595689,1
0.03523690559707016,1
0.03609270448727428,1
0.03616961752045329,1
0.036397426686893865,1
0.0374285602030331,1
0.03766238506981365,1
0.0377018875703113,1
0.03834335875664587,1
0.03835865819047342,1
0.038735482705971595,1
0.03875584387465351,1
0.038848468175739385,1
0.03952367833302557,1
0.03963575633848032,1
0.04045657262804834,1
0.04055588235477608,1
0.04106924174162531,1
0.04123649255311673,1
0.04147859237703372,1
0.041864310677386656,1
0.04197934913625477,1
0.04209280993527384,1
0.0432723566465571,1
0.04377913749396797,1
0.04421855489371096,1
0.04437169064985075,1
0.044783532646744346,1
0.04479257114281591,1
0.045280341151841985,1
0.045346703307568854,1
0.04541563779258219,1
0.04557250722848075,1
0.04559138704417541,1
0.04609256777993869,1
0.046928679656363964,1
0.046930592018958245,1
0.04708407776367861,1
0.047277714602869544,1
0.04768402048758,1
0.047782574429896696,1
0.047891932161109665,1
0.04938331064453311,1
0.049390209339934175,1
0.0495782953083049,1
0.05058265487258017,1
0.05092663319384769,1
0.051215634763958864,1
0.05163586910672259,1
0.05177442068506832,1
0.05179273854262129,1
0.05179423124203219,1
0.05188456225903664,1
0.05192803518336136,1
0.05196148205352361,1
0.05242435281515247,1
0.052495855724876056,1
0.052506280919547996,1
0.053229926378700415,1
0.05583083857899651,1
0.0558884097625389,1
0.05598597821275484,1
0.05600485802844943,1
0.0568223949125042,1
0.05732019589794101,1
0.05776470734716567,1
0.058188954879473086,1
0.05830540314538382,1
0.05879906247933463,1
0.059855491549123965,1
0.060031380350453016,1
0.06010830014493999,1
0.061195722380417615,1
0.06160715100553605,1
0.06168753198837466,1
0.06182710122886122,1
0.062105961059246456,1
0.06220620952689531,1
0.062341506167635515,1
0.06261438939160215,1
0.0626434115904566,1
0.06278693474607869,1
0.06284372669138139,1
0.06287929780086288,1
0.06305212227282757,1
0.06329113979775647,1
0.06374898168353227,1
0.06498256555966893,1
0.06519584608113717,1
0.0654007156978946,1
0.0655916849146908,1
0.0661842380705735,1
0.06623020121330613,1
0.0662951302750183,1
0.06633835927245697,1
0.06734749428212879,1
0.06907120083306038,1
0.06909026202359222,1
0.06926952066726383,1
0.06946461091858883,1
0.0696876708054895,1
0.0698376244663928,1
0.07001351326772186,1
0.07024645672659896,1
0.07049199191541212,1
0.07051914057898212,1
0.07076120748301852,1
0.07204237084281417,1
0.07251943204352054,1
0.07276480034577061,1
0.07282754695753217,1
0.07320040573035277,1
0.07360278882729199,1
0.07472646996747145,1
0.07483736217191611,1
0.07492546139510702,1
0.07516862248894589,1
0.07561745214390858,1
0.0757007032648669,1
0.07576195870388289,1
0.07608123350958296,1
0.07621233413057496,1
0.0762857522665114,1
0.07673937189312259,1
0.0768746685338628,1
0.07694985690898073,1
0.07696672595334354,1
0.07706431654151341,1
0.07744465200169336,1
0.07773609151961143,1
0.07798444255780917,1
0.07814230244162673,1
0.0784548594885753,1
0.07946180125503055,1
0.08031125938098524,1
0.0804484340178823,1
0.08074334040028737,1
0.08082829264124558,1
0.08100551886250941,1
0.08135133384239351,1
0.08274897913481656,1
0.08290811298503756,1
0.08304859087788008,1
0.08310343330008434,1
0.08342432836561066,1
0.08374360317131059,1
0.08435915222199133,1
0.08465627411210414,1
0.08568452353101762,1
0.08583651091921271,1
