step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12
10,0.370669909617818,0.32254150850998947,0.3029778217692837,0.2778270254476138,0.2517930822947185,0.22361215490250294,0.20736856958631758,0.19266531702689388,0.1616098330973812,0.13531264272163182,0.09359376297771424,2.6348490365191422e-09
11,0.37066990961781815,0.3225415085099889,0.30297782176928373,0.2778270254476134,0.25179308229471675,0.22361215490250272,0.2073685695863203,0.19266531702689246,0.1616098330973783,0.13531264272163163,0.09359376297771516,1.2708045591162957e-09
12,0.3706699096178185,0.3225415085099887,0.3029778217692841,0.2778270254476133,0.25179308229471536,0.22361215490250283,0.20736856958632327,0.19266531702689102,0.16160983309737567,0.13531264272163188,0.09359376297771597,2.5526400425989967e-09
13,0.3706699096178184,0.32254150850998814,0.30297782176928395,0.27782702544761273,0.2517930822947133,0.2236121549025025,0.20736856958632596,0.19266531702688958,0.16160983309737256,0.13531264272163193,0.09359376297771678,3.596093388368402e-09
14,0.3706699096178181,0.3225415085099872,0.3029778217692836,0.27782702544761206,0.25179308229471115,0.22361215490250205,0.2073685695863285,0.19266531702688808,0.16160983309736934,0.1353126427216319,0.09359376297771768,2.421809867898303e-09
15,0.3706699096178186,0.322541508509987,0.30297782176928395,0.27782702544761206,0.25179308229470954,0.22361215490250225,0.2073685695863314,0.19266531702688688,0.16160983309736635,0.13531264272163224,0.09359376297771856,3.060721672288172e-09
16,0.3706699096178188,0.3225415085099863,0.30297782176928395,0.2778270254476118,0.2517930822947076,0.22361215490250194,0.20736856958633418,0.19266531702688572,0.1616098330973631,0.13531264272163257,0.09359376297771958,2.631731793500835e-09
17,0.3706699096178192,0.32254150850998625,0.30297782176928423,0.27782702544761173,0.2517930822947058,0.2236121549025018,0.20736856958633715,0.19266531702688477,0.16160983309736007,0.135312642721633,0.09359376297772073,2.7917144031768767e-09
18,0.3706699096178198,0.3225415085099859,0.30297782176928445,0.2778270254476117,0.25179308229470415,0.2236121549025019,0.2073685695863402,0.1926653170268838,0.16160983309735694,0.13531264272163346,0.09359376297772191,2.287353168064158e-09
19,0.37066990961782026,0.3225415085099857,0.3029778217692846,0.27782702544761173,0.2517930822947024,0.22361215490250172,0.20736856958634306,0.192665317026883,0.16160983309735366,0.13531264272163404,0.09359376297772308,1.1518898202844257e-09
20,0.37066990961782065,0.32254150850998536,0.30297782176928456,0.2778270254476116,0.2517930822947003,0.22361215490250155,0.20736856958634575,0.19266531702688208,0.1616098330973502,0.13531264272163468,0.09359376297772427,3.1465865636036892e-09
21,0.3706699096178207,0.3225415085099849,0.3029778217692845,0.27782702544761156,0.25179308229469805,0.2236121549025013,0.20736856958634836,0.19266531702688117,0.16160983309734667,0.13531264272163523,0.09359376297772568,2.3792136734088974e-09
22,0.37066990961782115,0.32254150850998453,0.3029778217692844,0.27782702544761156,0.25179308229469605,0.2236121549025012,0.20736856958635103,0.19266531702688036,0.161609833097343,0.13531264272163576,0.09359376297772698,2.229110458555857e-09
23,0.37066990961782104,0.32254150850998403,0.302977821769284,0.2778270254476113,0.25179308229469366,0.2236121549025009,0.20736856958635339,0.19266531702687936,0.1616098330973392,0.13531264272163632,0.09359376297772826,1.9261607766941947e-09
24,0.3706699096178212,0.3225415085099834,0.30297782176928373,0.2778270254476112,0.25179308229469144,0.2236121549025006,0.20736856958635586,0.19266531702687859,0.16160983309733537,0.13531264272163696,0.09359376297772953,2.176676447988006e-09
25,0.3706699096178213,0.32254150850998287,0.30297782176928345,0.2778270254476111,0.25179308229468905,0.2236121549025003,0.20736856958635821,0.19266531702687795,0.1616098330973315,0.13531264272163754,0.0935937629777308,2.090793860873698e-09
26,0.3706699096178215,0.3225415085099824,0.30297782176928323,0.2778270254476111,0.2517930822946869,0.22361215490250008,0.20736856958636055,0.19266531702687736,0.16160983309732768,0.1353126427216383,0.09359376297773246,2.806274044397923e-09
27,0.3706699096178219,0.322541508509982,0.302977821769283,0.27782702544761123,0.25179308229468467,0.22361215490249994,0.20736856958636288,0.19266531702687692,0.16160983309732382,0.13531264272163923,0.09359376297773404,2.941210575048806e-09
28,0.3706699096178223,0.3225415085099818,0.30297782176928295,0.27782702544761156,0.25179308229468256,0.22361215490249986,0.20736856958636524,0.19266531702687645,0.16160983309731994,0.1353126427216401,0.0935937629777357,2.181049755146326e-09
29,0.3706699096178228,0.32254150850998164,0.30297782176928284,0.2778270254476118,0.25179308229468045,0.22361215490249978,0.20736856958636754,0.19266531702687623,0.16160983309731605,0.13531264272164098,0.09359376297773739,2.810237408762731e-09
30,0.37066990961782276,0.322541508509981,0.30297782176928223,0.27782702544761173,0.2517930822946779,0.22361215490249925,0.2073685695863696,0.19266531702687573,0.16160983309731172,0.13531264272164173,0.0935937629777389,2.8972724126590164e-09
31,0.37066990961782276,0.32254150850998037,0.3029778217692816,0.2778270254476116,0.25179308229467534,0.22361215490249878,0.20736856958637154,0.19266531702687534,0.16160983309730745,0.13531264272164262,0.09359376297774072,2.302275463920457e-09
32,0.37066990961782337,0.3225415085099804,0.3029778217692816,0.27782702544761206,0.25179308229467323,0.22361215490249872,0.20736856958637373,0.19266531702687534,0.1616098330973034,0.1353126427216435,0.09359376297774268,2.3803368085133427e-09
33,0.3706699096178245,0.32254150850998076,0.3029778217692819,0.2778270254476129,0.2517930822946714,0.22361215490249886,0.2073685695863762,0.19266531702687564,0.16160983309729954,0.13531264272164462,0.09359376297774458,3.467055434071541e-09
34,0.37066990961782537,0.3225415085099809,0.30297782176928206,0.2778270254476136,0.2517930822946694,0.22361215490249908,0.2073685695863785,0.19266531702687578,0.16160983309729549,0.13531264272164592,0.09359376297774662,2.5974124689711905e-09
35,0.3706699096178261,0.32254150850998076,0.3029778217692819,0.27782702544761406,0.2517930822946672,0.22361215490249883,0.20736856958638056,0.19266531702687598,0.16160983309729132,0.135312642721647,0.09359376297774852,3.3943645419256014e-09
36,0.3706699096178264,0.3225415085099804,0.3029778217692814,0.2778270254476144,0.25179308229466474,0.22361215490249847,0.20736856958638236,0.19266531702687606,0.16160983309728688,0.13531264272164792,0.09359376297775034,3.502609214844692e-09
37,0.3706699096178268,0.3225415085099801,0.30297782176928095,0.2778270254476146,0.2517930822946622,0.22361215490249828,0.20736856958638397,0.1926653170268761,0.16160983309728238,0.1353126427216489,0.0935937629777524,2.422018116112262e-09
38,0.3706699096178275,0.32254150850998003,0.3029778217692808,0.2778270254476151,0.2517930822946599,0.2236121549024981,0.2073685695863859,0.1926653170268765,0.16160983309727808,0.1353126427216499,0.09359376297775442,2.4186354511124864e-09
39,0.37066990961782825,0.3225415085099801,0.3029778217692805,0.2778270254476157,0.25179308229465774,0.22361215490249797,0.20736856958638758,0.19266531702687703,0.16160983309727375,0.13531264272165097,0.09359376297775658,3.3288428076198496e-09
40,0.3706699096178286,0.3225415085099797,0.3029778217692801,0.2778270254476161,0.25179308229465525,0.22361215490249778,0.20736856958638913,0.19266531702687717,0.16160983309726915,0.135312642721652,0.09359376297775837,2.327850915685609e-09
41,0.37066990961782936,0.3225415085099798,0.30297782176927984,0.2778270254476169,0.2517930822946531,0.22361215490249772,0.20736856958639066,0.19266531702687775,0.1616098330972648,0.13531264272165316,0.09359376297776051,8.732563870100184e-10
42,0.37066990961783003,0.3225415085099796,0.3029778217692793,0.27782702544761734,0.25179308229465064,0.22361215490249725,0.207368569586392,0.19266531702687834,0.16160983309726018,0.13531264272165427,0.09359376297776276,2.66849502976612e-09
43,0.37066990961783014,0.32254150850997915,0.30297782176927857,0.2778270254476176,0.25179308229464803,0.2236121549024967,0.207368569586393,0.19266531702687872,0.16160983309725538,0.13531264272165516,0.09359376297776476,3.5730195342720896e-09
44,0.3706699096178306,0.3225415085099789,0.302977821769278,0.2778270254476183,0.2517930822946456,0.2236121549024963,0.2073685695863941,0.1926653170268794,0.1616098330972508,0.1353126427216563,0.09359376297776689,2.3083270693214547e-09
45,0.3706699096178311,0.3225415085099786,0.3029778217692775,0.27782702544761867,0.251793082294643,0.22361215490249575,0.20736856958639516,0.19266531702688014,0.16160983309724616,0.13531264272165736,0.09359376297776928,2.0636432346343615e-09
46,0.37066990961783164,0.3225415085099783,0.3029778217692769,0.27782702544761917,0.25179308229464054,0.22361215490249536,0.20736856958639613,0.19266531702688092,0.16160983309724136,0.13531264272165835,0.0935937629777716,1.5888324111135135e-09
47,0.3706699096178324,0.32254150850997854,0.30297782176927657,0.27782702544762,0.25179308229463826,0.22361215490249525,0.20736856958639716,0.1926653170268819,0.16160983309723673,0.1353126427216594,0.09359376297777391,3.7141510520305456e-09
48,0.37066990961783314,0.32254150850997854,0.30297782176927607,0.27782702544762083,0.2517930822946359,0.22361215490249495,0.20736856958639796,0.19266531702688286,0.16160983309723204,0.13531264272166052,0.09359376297777605,3.4383247878599777e-09
49,0.37066990961783425,0.32254150850997876,0.3029778217692761,0.27782702544762194,0.2517930822946338,0.2236121549024949,0.20736856958639902,0.19266531702688408,0.1616098330972275,0.13531264272166166,0.09359376297777855,3.7004151714559956e-09
50,0.37066990961783425,0.32254150850997804,0.30297782176927507,0.277827025447622,0.2517930822946309,0.22361215490249411,0.2073685695863992,0.1926653170268848,0.1616098330972224,0.13531264272166246,0.0935937629777807,2.7739254333550585e-09
51,0.37066990961783475,0.322541508509978,0.30297782176927435,0.27782702544762267,0.25179308229462843,0.22361215490249362,0.20736856958639965,0.19266531702688586,0.16160983309721755,0.1353126427216635,0.09359376297778309,2.1283306317057125e-09
52,0.3706699096178352,0.3225415085099778,0.3029778217692737,0.2778270254476233,0.2517930822946258,0.2236121549024931,0.20736856958639976,0.19266531702688694,0.16160983309721266,0.13531264272166435,0.09359376297778559,1.7539893745048198e-09
53,0.37066990961783564,0.32254150850997754,0.3029778217692728,0.2778270254476239,0.2517930822946234,0.22361215490249253,0.20736856958639982,0.19266531702688805,0.16160983309720775,0.13531264272166538,0.09359376297778806,2.446036999886023e-09
54,0.37066990961783597,0.32254150850997726,0.30297782176927196,0.2778270254476244,0.2517930822946208,0.22361215490249178,0.2073685695863998,0.19266531702688924,0.1616098330972028,0.1353126427216662,0.09359376297779054,2.2232242293340184e-09
55,0.37066990961783614,0.3225415085099767,0.30297782176927096,0.27782702544762466,0.25179308229461794,0.2236121549024908,0.20736856958639943,0.19266531702689035,0.16160983309719773,0.13531264272166693,0.09359376297779304,1.973384748674031e-09
56,0.3706699096178366,0.32254150850997654,0.3029778217692699,0.2778270254476252,0.25179308229461533,0.2236121549024902,0.2073685695863991,0.19266531702689166,0.16160983309719265,0.1353126427216677,0.09359376297779566,2.8521258607160075e-09
57,0.37066990961783663,0.322541508509976,0.30297782176926863,0.2778270254476255,0.25179308229461256,0.22361215490248926,0.20736856958639838,0.19266531702689293,0.16160983309718757,0.13531264272166835,0.09359376297779853,3.5030747919072634e-09
58,0.37066990961783747,0.32254150850997604,0.3029778217692681,0.27782702544762633,0.2517930822946102,0.22361215490248873,0.20736856958639804,0.1926653170268945,0.16160983309718271,0.13531264272166924,0.09359376297780102,2.862716529799324e-09
59,0.37066990961783836,0.32254150850997626,0.3029778217692675,0.2778270254476273,0.25179308229460806,0.22361215490248834,0.20736856958639763,0.19266531702689624,0.16160983309717789,0.13531264272167007,0.09359376297780388,2.551759538917496e-09
60,0.37066990961783924,0.3225415085099763,0.302977821769267,0.27782702544762816,0.25179308229460595,0.22361215490248784,0.20736856958639702,0.19266531702689804,0.1616098330971731,0.135312642721671,0.09359376297780687,3.0643665778608372e-09
61,0.3706699096178404,0.3225415085099766,0.3029778217692666,0.2778270254476293,0.25179308229460395,0.2236121549024874,0.20736856958639666,0.19266531702690004,0.16160983309716853,0.13531264272167196,0.09359376297780964,1.880354485357464e-09
62,0.3706699096178413,0.3225415085099768,0.30297782176926596,0.2778270254476303,0.25179308229460184,0.2236121549024868,0.20736856958639568,0.192665317026902,0.1616098330971637,0.1353126427216728,0.09359376297781248,3.568390063813305e-09
63,0.3706699096178418,0.3225415085099767,0.30297782176926513,0.277827025447631,0.2517930822945994,0.22361215490248587,0.20736856958639466,0.19266531702690387,0.16160983309715876,0.1353126427216733,0.09359376297781521,1.4677331821983964e-09
64,0.37066990961784196,0.3225415085099764,0.3029778217692638,0.2778270254476314,0.2517930822945966,0.2236121549024847,0.20736856958639308,0.19266531702690556,0.16160983309715363,0.13531264272167362,0.09359376297781795,1.5003065970220287e-09
65,0.3706699096178424,0.32254150850997626,0.30297782176926275,0.2778270254476322,0.2517930822945943,0.2236121549024839,0.2073685695863914,0.1926653170269075,0.16160983309714858,0.13531264272167412,0.09359376297782077,2.4138754086341755e-09
66,0.3706699096178436,0.32254150850997654,0.30297782176926236,0.2778270254476333,0.25179308229459246,0.22361215490248348,0.20736856958639013,0.19266531702690962,0.16160983309714394,0.1353126427216748,0.09359376297782375,1.5356306562464075e-09
67,0.3706699096178436,0.3225415085099759,0.3029778217692608,0.27782702544763366,0.25179308229458985,0.22361215490248237,0.2073685695863879,0.19266531702691134,0.16160983309713864,0.13531264272167481,0.09359376297782643,3.0616306375536566e-09
68,0.37066990961784396,0.32254150850997576,0.30297782176925947,0.2778270254476342,0.2517930822945875,0.22361215490248124,0.20736856958638578,0.19266531702691336,0.1616098330971337,0.13531264272167506,0.09359376297782943,1.5800414562989734e-09
69,0.37066990961784535,0.3225415085099766,0.30297782176925914,0.27782702544763566,0.2517930822945859,0.22361215490248101,0.207368569586384,0.19266531702691597,0.16160983309712915,0.13531264272167565,0.09359376297783281,2.950695179135363e-09
70,0.3706699096178461,0.32254150850997654,0.30297782176925825,0.27782702544763666,0.2517930822945837,0.2236121549024802,0.2073685695863819,0.1926653170269183,0.16160983309712426,0.13531264272167592,0.09359376297783571,2.5765322747455033e-09
71,0.3706699096178466,0.3225415085099765,0.3029778217692571,0.2778270254476373,0.25179308229458147,0.22361215490247913,0.20736856958637934,0.19266531702692052,0.16160983309711935,0.13531264272167612,0.09359376297783854,2.513987961582881e-09
72,0.37066990961784724,0.3225415085099765,0.30297782176925614,0.27782702544763815,0.25179308229457936,0.2236121549024781,0.2073685695863768,0.19266531702692286,0.16160983309711457,0.13531264272167623,0.09359376297784153,2.4938805844082582e-09
73,0.3706699096178485,0.32254150850997704,0.3029778217692555,0.27782702544763943,0.2517930822945778,0.22361215490247763,0.20736856958637437,0.19266531702692552,0.16160983309711002,0.13531264272167665,0.09359376297784479,1.6255006342412655e-09
74,0.37066990961784935,0.3225415085099772,0.30297782176925464,0.27782702544764043,0.25179308229457587,0.22361215490247668,0.20736856958637168,0.19266531702692813,0.16160983309710533,0.13531264272167667,0.09359376297784802,3.932815052149541e-09
75,0.37066990961785007,0.3225415085099773,0.3029778217692534,0.2778270254476412,0.2517930822945739,0.22361215490247582,0.20736856958636846,0.1926653170269306,0.16160983309710047,0.13531264272167656,0.09359376297785116,2.781828955698701e-09
76,0.37066990961785123,0.3225415085099776,0.3029778217692525,0.2778270254476422,0.2517930822945723,0.2236121549024749,0.20736856958636543,0.19266531702693346,0.16160983309709587,0.1353126427216764,0.09359376297785428,2.1712088950532586e-09
77,0.3706699096178517,0.32254150850997754,0.30297782176925114,0.27782702544764304,0.25179308229457026,0.22361215490247377,0.20736856958636196,0.19266531702693587,0.16160983309709112,0.1353126427216761,0.09359376297785722,2.123926504553243e-09
78,0.37066990961785207,0.32254150850997726,0.3029778217692497,0.27782702544764354,0.2517930822945682,0.22361215490247224,0.20736856958635816,0.1926653170269385,0.16160983309708643,0.13531264272167584,0.0935937629778603,3.936618163509662e-09
79,0.3706699096178529,0.32254150850997754,0.3029778217692487,0.2778270254476445,0.2517930822945666,0.22361215490247124,0.2073685695863545,0.1926653170269414,0.1616098330970819,0.13531264272167556,0.09359376297786354,3.599291283606854e-09
80,0.37066990961785495,0.32254150850997876,0.3029778217692486,0.2778270254476463,0.2517930822945659,0.223612154902471,0.20736856958635133,0.1926653170269448,0.16160983309707794,0.13531264272167562,0.0935937629778669,4.0481240478693746e-09
81,0.3706699096178559,0.32254150850997915,0.30297782176924765,0.2778270254476475,0.25179308229456454,0.2236121549024701,0.20736856958634736,0.19266531702694775,0.16160983309707344,0.13531264272167515,0.0935937629778701,3.3375022798566735e-09
82,0.3706699096178572,0.3225415085099796,0.30297782176924676,0.27782702544764865,0.25179308229456315,0.22361215490246936,0.2073685695863433,0.19266531702695072,0.16160983309706894,0.13531264272167465,0.09359376297787335,2.560042649793752e-09
83,0.3706699096178569,0.32254150850997904,0.30297782176924476,0.27782702544764876,0.2517930822945609,0.22361215490246775,0.2073685695863382,0.1926653170269532,0.16160983309706395,0.1353126427216736,0.09359376297787664,1.939660603188976e-09
84,0.3706699096178579,0.3225415085099793,0.30297782176924365,0.2778270254476498,0.25179308229455954,0.22361215490246666,0.20736856958633368,0.19266531702695622,0.1616098330970596,0.13531264272167295,0.09359376297788013,2.824565778498271e-09
85,0.37066990961785884,0.3225415085099797,0.30297782176924254,0.2778270254476508,0.25179308229455816,0.2236121549024656,0.20736856958632893,0.19266531702695935,0.1616098330970552,0.13531264272167212,0.09359376297788348,1.94343347665894e-09
86,0.37066990961786006,0.32254150850998026,0.3029778217692417,0.27782702544765214,0.25179308229455705,0.22361215490246472,0.2073685695863242,0.19266531702696268,0.16160983309705113,0.13531264272167146,0.0935937629778867,2.204264642742991e-09
87,0.37066990961786084,0.32254150850998037,0.30297782176924043,0.27782702544765303,0.2517930822945556,0.22361215490246344,0.20736856958631894,0.19266531702696574,0.1616098330970468,0.13531264272167057,0.09359376297789,1.7989036997083045e-09
88,0.3706699096178616,0.32254150850998053,0.30297782176923915,0.2778270254476539,0.2517930822945544,0.22361215490246214,0.2073685695863135,0.19266531702696899,0.16160983309704255,0.1353126427216695,0.09359376297789337,1.1321256652298358e-09
89,0.3706699096178626,0.32254150850998103,0.3029778217692381,0.27782702544765486,0.2517930822945532,0.2236121549024609,0.20736856958630812,0.19266531702697237,0.16160983309703844,0.13531264272166835,0.09359376297789691,2.4626542616266407e-09
90,0.37066990961786345,0.32254150850998126,0.3029778217692368,0.2778270254476557,0.251793082294552,0.22361215490245953,0.20736856958630245,0.19266531702697556,0.16160983309703428,0.13531264272166707,0.09359376297790016,3.1257524017853062e-09
91,0.3706699096178645,0.32254150850998164,0.30297782176923566,0.27782702544765675,0.25179308229455105,0.22361215490245823,0.20736856958629668,0.19266531702697895,0.16160983309703028,0.13531264272166588,0.09359376297790357,2.095853957787326e-09
92,0.37066990961786545,0.32254150850998214,0.30297782176923455,0.2778270254476578,0.25179308229455,0.22361215490245687,0.20736856958629074,0.19266531702698245,0.16160983309702648,0.1353126427216646,0.09359376297790697,2.0619052554411024e-09
93,0.37066990961786683,0.32254150850998276,0.3029778217692338,0.2778270254476589,0.25179308229454933,0.2236121549024558,0.207368569586285,0.19266531702698605,0.16160983309702273,0.1353126427216633,0.09359376297791022,2.0064678586355366e-09
94,0.37066990961786794,0.32254150850998325,0.3029778217692327,0.2778270254476601,0.2517930822945486,0.2236121549024545,0.20736856958627853,0.1926653170269895,0.16160983309701896,0.13531264272166185,0.09359376297791372,1.6083797446440908e-09
95,0.37066990961786905,0.32254150850998375,0.3029778217692316,0.2778270254476612,0.25179308229454783,0.22361215490245312,0.20736856958627212,0.1926653170269932,0.16160983309701527,0.13531264272166021,0.09359376297791698,2.474254798228466e-09
96,0.37066990961787033,0.32254150850998425,0.30297782176923044,0.27782702544766213,0.2517930822945472,0.22361215490245182,0.2073685695862654,0.19266531702699694,0.16160983309701155,0.13531264272165852,0.09359376297792038,2.7229569530197826e-09
97,0.37066990961787133,0.3225415085099848,0.30297782176922927,0.2778270254476632,0.25179308229454656,0.22361215490245048,0.2073685695862584,0.19266531702700063,0.16160983309700788,0.13531264272165658,0.0935937629779239,1.615099223417345e-09
98,0.37066990961787255,0.3225415085099854,0.30297782176922816,0.27782702544766436,0.25179308229454606,0.22361215490244915,0.20736856958625133,0.19266531702700432,0.1616098330970043,0.13531264272165458,0.09359376297792735,2.373886235424957e-09
99,0.37066990961787405,0.3225415085099863,0.3029778217692272,0.27782702544766563,0.2517930822945459,0.22361215490244793,0.2073685695862441,0.19266531702700837,0.16160983309700105,0.1353126427216526,0.09359376297793082,2.6536157510451304e-09
100,0.37066990961787466,0.3225415085099866,0.3029778217692256,0.2778270254476664,0.25179308229454517,0.22361215490244626,0.20736856958623623,0.19266531702701187,0.16160983309699747,0.1353126427216503,0.0935937629779343,2.6771535599906294e-09
101,0.3706699096178753,0.32254150850998686,0.30297782176922405,0.2778270254476671,0.25179308229454456,0.22361215490244452,0.20736856958622826,0.19266531702701556,0.16160983309699395,0.1353126427216479,0.09359376297793748,2.64490247433728e-09
102,0.3706699096178767,0.3225415085099876,0.302977821769223,0.2778270254476681,0.25179308229454445,0.2236121549024431,0.20736856958622038,0.19266531702701956,0.16160983309699087,0.13531264272164564,0.09359376297794116,2.5860534758194846e-09
103,0.3706699096178778,0.3225415085099881,0.30297782176922183,0.2778270254476691,0.25179308229454417,0.22361215490244143,0.20736856958621228,0.19266531702702347,0.16160983309698776,0.1353126427216431,0.09359376297794453,3.538322990165237e-09
104,0.3706699096178792,0.32254150850998886,0.30297782176922083,0.2778270254476702,0.2517930822945443,0.22361215490244,0.2073685695862042,0.1926653170270276,0.1616098330969847,0.13531264272164042,0.09359376297794808,1.3559014525745358e-09
105,0.37066990961788,0.32254150850998925,0.30297782176921934,0.2778270254476709,0.251793082294544,0.2236121549024383,0.20736856958619546,0.1926653170270312,0.16160983309698143,0.13531264272163743,0.09359376297795129,2.1673693880540887e-09
106,0.3706699096178813,0.32254150850999,0.3029778217692183,0.277827025447672,0.2517930822945442,0.2236121549024369,0.20736856958618685,0.19266531702703532,0.16160983309697857,0.13531264272163443,0.09359376297795477,1.6060761932492873e-09
107,0.37066990961788265,0.32254150850999097,0.3029778217692172,0.2778270254476731,0.2517930822945445,0.2236121549024355,0.20736856958617797,0.19266531702703946,0.16160983309697577,0.13531264272163154,0.09359376297795831,2.120510779867693e-09
108,0.3706699096178835,0.3225415085099913,0.3029778217692156,0.2778270254476738,0.25179308229454433,0.22361215490243364,0.2073685695861687,0.19266531702704318,0.16160983309697272,0.1353126427216282,0.09359376297796139,1.6197927666970546e-09
109,0.37066990961788443,0.32254150850999175,0.3029778217692143,0.27782702544767457,0.25179308229454445,0.22361215490243197,0.20736856958615935,0.1926653170270471,0.16160983309696986,0.1353126427216248,0.09359376297796479,1.9857144636021244e-09
110,0.37066990961788476,0.3225415085099918,0.3029778217692124,0.2778270254476748,0.2517930822945443,0.22361215490242983,0.20736856958614952,0.19266531702705078,0.1616098330969668,0.13531264272162113,0.09359376297796793,2.508758074381781e-09
111,0.3706699096178858,0.32254150850999225,0.30297782176921106,0.2778270254476755,0.25179308229454456,0.22361215490242803,0.20736856958613972,0.1926653170270548,0.16160983309696403,0.1353126427216175,0.09359376297797108,2.8436118766533124e-09
112,0.3706699096178869,0.3225415085099929,0.30297782176920973,0.27782702544767635,0.2517930822945449,0.2236121549024262,0.2073685695861298,0.19266531702705889,0.1616098330969615,0.1353126427216138,0.09359376297797448,3.5905698672025785e-09
113,0.37066990961788754,0.32254150850999325,0.302977821769208,0.2778270254476768,0.25179308229454506,0.22361215490242428,0.20736856958611927,0.19266531702706272,0.1616098330969588,0.13531264272160975,0.09359376297797765,2.5572407009806995e-09
114,0.3706699096178891,0.3225415085099944,0.3029778217692071,0.27782702544767796,0.2517930822945459,0.22361215490242276,0.20736856958610925,0.19266531702706716,0.1616098330969567,0.13531264272160604,0.09359376297798114,3.7044000538047874e-09
115,0.3706699096178902,0.322541508509995,0.30297782176920574,0.2778270254476788,0.25179308229454656,0.22361215490242095,0.20736856958609856,0.1926653170270712,0.16160983309695454,0.13531264272160212,0.09359376297798457,3.288043662008922e-09
116,0.3706699096178913,0.3225415085099958,0.30297782176920435,0.2778270254476797,0.2517930822945474,0.22361215490241912,0.20736856958608782,0.19266531702707534,0.16160983309695245,0.13531264272159788,0.09359376297798777,2.8194995463901916e-09
117,0.37066990961789176,0.32254150850999597,0.30297782176920257,0.2778270254476798,0.2517930822945478,0.22361215490241693,0.20736856958607666,0.1926653170270792,0.16160983309695004,0.13531264272159324,0.09359376297799094,2.639306045538611e-09
118,0.3706699096178928,0.3225415085099967,0.3029778217692011,0.27782702544768045,0.25179308229454866,0.22361215490241498,0.20736856958606537,0.19266531702708328,0.1616098330969481,0.1353126427215887,0.09359376297799427,1.1955836715418753e-09
119,0.3706699096178938,0.32254150850999735,0.30297782176919963,0.27782702544768106,0.2517930822945495,0.2236121549024129,0.20736856958605393,0.19266531702708745,0.16160983309694618,0.13531264272158405,0.09359376297799732,2.182362274185981e-09
120,0.370669909617895,0.3225415085099981,0.30297782176919835,0.2778270254476818,0.25179308229455066,0.223612154902411,0.20736856958604247,0.19266531702709172,0.16160983309694443,0.13531264272157928,0.09359376297800054,2.259691119971858e-09
121,0.3706699096178961,0.32254150850999863,0.30297782176919713,0.27782702544768256,0.2517930822945518,0.22361215490240893,0.20736856958603064,0.19266531702709588,0.16160983309694285,0.13531264272157437,0.09359376297800362,2.2249382920091737e-09
122,0.3706699096178973,0.3225415085099995,0.3029778217691958,0.27782702544768334,0.25179308229455316,0.22361215490240707,0.20736856958601865,0.19266531702710005,0.1616098330969413,0.13531264272156923,0.09359376297800676,2.1946343233406662e-09
