class_id,count,a2n,b2n,abn,theta_over_pi_mod1,edges
0,1,0.1608385404744023,0.8391614595255976,-0.36738195978091565,0.6313535316130179,1-2
1,1,0.952927240258463,0.04707275974153702,0.21179451133552196,0.06961496050540902,1-3
2,1,0.35246501693859295,0.647534983061407,-0.4777378243064603,0.7023285197422862,1-4
3,1,0.8130221811269398,0.18697781887306011,0.38989372157362734,0.14233643893253245,1-5
4,1,0.16918742519880506,0.830812574801195,-0.3749173780360198,0.6349335166111006,1-6
5,1,0.18378241496179928,0.8162175850382006,-0.38730664713196994,0.641027737900998,1-7
6,1,0.2732707056508861,0.7267292943491138,0.4456386732364606,0.32490500248541637,1-8
7,1,0.5407622641971332,0.45923773580286675,0.49833566781590405,0.23701055261843323,1-9
8,1,0.7418630364211761,0.25813696357882393,0.4376097252268611,0.1696415504500205,1-10
9,1,0.9917214248081481,0.00827857519185184,0.0906092731713741,0.029002068681408442,1-11
10,1,0.32015974979433937,0.6798402502056607,-0.4665377631081598,0.691442845106347,1-12
11,1,0.3483972445666957,0.6516027554333043,-0.47646259511637395,0.7009715675855118,2-3
12,1,0.8996502921089496,0.1003497078910505,0.30046571188278925,0.10260176423600843,2-4
13,1,0.7419336499054414,0.2580663500945585,0.43757069033863694,0.16961586777969215,2-5
14,1,0.007970597124885855,0.9920294028751142,0.08892168861621229,0.4715439784533241,2-6
15,1,0.6701600942713953,0.3298399057286046,-0.470154806757891,0.8052677302242311,2-7
16,1,0.6611837663795831,0.33881623362041696,0.47330729284017165,0.19776065607960763,2-8
17,1,0.7122434719281971,0.28775652807180285,0.4527170293062374,0.1802272417938256,2-9
18,1,0.11645402573158083,0.8835459742684191,-0.3207685857787341,0.6108514951157875,2-10
19,1,0.32382080077515907,0.6761791992248409,-0.46793256967269736,0.6926899074451656,2-11
20,1,0.8573475167341303,0.14265248326586957,0.3497181040265865,0.12328274549379495,2-12
21,1,0.5640843047857279,0.4359156952142722,0.49587619612170336,0.22954506650040393,3-4
22,1,0.6348901913999841,0.3651098086000158,-0.4814609394998473,0.7934755521407366,3-5
23,1,0.8810410211534904,0.1189589788465095,0.3237402356802521,0.11208863462348947,3-6
24,1,0.3901917672613628,0.6098082327386372,-0.48779314470666485,0.7147597022971331,3-7
25,1,0.2925510819892603,0.7074489180107397,-0.45493400226425523,0.6819086586202413,3-8
26,1,0.4838374166863509,0.5161625833136492,-0.49973870262431086,0.744854393558124,3-9
27,1,0.36220198289850175,0.6377980171014983,0.4806367718796547,0.29443760291666565,3-10
28,1,0.3886881451336708,0.6113118548663291,0.4874522242909732,0.28573106384675423,3-11
29,1,0.2011896038520014,0.7988103961479986,0.40088944505172014,0.3519435800288516,3-12
30,1,0.4233764000119091,0.5766235999880909,-0.49409394240859206,0.7255134618691019,4-5
31,1,0.29852884597177115,0.7014711540282288,-0.4576126900497119,0.6839937619612148,4-6
32,1,0.8849859352721295,0.11501406472787036,0.31903891556147757,0.11013510300042981,4-7
33,1,0.2722951471311684,0.7277048528688316,-0.44514098887878634,0.6747463930162622,4-8
34,1,0.12376787427026797,0.876232125729732,0.32931654615109623,0.3855674783954188,4-9
35,1,0.4754907281452439,0.5245092718547562,-0.49939893431318977,0.7421953288013863,4-10
36,1,0.7525663132092415,0.24743368679075844,0.4315208655811342,0.16572178667942364,4-11
37,1,0.4527891421006045,0.5472108578993954,0.4977661447872917,0.2650501026542533,4-12
38,1,0.020994294509893676,0.9790057054901063,-0.1433650379553032,0.5462841425793846,5-6
39,1,0.701198846726295,0.29880115327370504,0.45773248090561464,0.18408845640706864,5-7
40,1,0.7311087465099729,0.268891253490027,0.4433832961294201,0.17352696917461294,5-8
41,1,0.028465222836593227,0.9715347771634067,-0.16629778689283967,0.5539622005152777,5-9
42,1,0.16473719492114972,0.8352628050788503,-0.37094319178367574,0.633034320513186,5-10
43,1,0.48046351630398015,0.5195364836960198,-0.49961818001829666,0.7437797606765572,5-11
44,1,0.7598097554825692,0.2401902445174308,0.4271988892261865,0.16303685414940935,5-12
45,1,0.5911008864068994,0.40889911359310066,-0.4916305813269525,0.779161203293463,6-7
46,1,0.6880517245811194,0.31194827541888065,0.4632888395828965,0.18863186344628255,6-8
47,1,0.7825846618772561,0.21741533812274388,0.41248746510859796,0.1544054158932198,6-9
48,1,0.8150243149559198,0.18497568504408013,0.38827783993752896,0.14151747096130288,6-10
49,1,0.31581452215787953,0.6841854778421205,-0.46483944513355335,0.6899578196329458,6-11
50,1,0.9297017061427957,0.07029829385720426,0.25564906363601336,0.08541760025581452,6-12
51,1,0.014696923583561965,0.985303076416438,0.1203367110267723,0.461315862016779,7-8
52,1,0.4358492778724321,0.564150722127568,0.49586760818842723,0.27047625079585574,7-9
53,1,0.5121118289183098,0.48788817108169014,0.4998532820741038,0.24614430797539924,7-10
54,1,0.7734694145260829,0.22653058547391713,0.4185862865870804,0.15789651039883537,7-11
55,1,0.34245260999657734,0.6575473900034228,-0.47453010431700693,0.6989818453626995,7-12
56,1,0.9990931438429103,0.0009068561570897364,-0.030100394831298886,0.9904129499958184,8-9
57,1,0.988043574011301,0.011956425988698883,-0.10868978731360021,0.965124529806928,8-10
58,1,0.2793039162082917,0.7206960837917082,-0.44865715039326326,0.6772423869813714,8-11
59,1,0.3004012698744043,0.6995987301255956,-0.45843248895802485,0.6846443960379384,8-12
60,1,0.4157576761926452,0.5842423238073547,-0.4928521389621199,0.723056319591591,9-10
61,1,0.49152661624620686,0.5084733837537933,-0.49992819661203447,0.747302709064084,9-11
62,1,0.4861123739046267,0.5138876260953733,-0.49980709662972483,0.7455788627354076,9-12
63,1,0.38045234798430666,0.6195476520156933,0.48549805241374006,0.2884254184357867,10-11
64,1,0.527863289595864,0.47213671040413585,-0.499223033415824,0.7588737574249728,10-12
65,1,0.3221729826474643,0.6778270173525358,0.4673088399543721,0.3078709277066126,11-12
