R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.697176869231003,0.69717686923100297,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,1.122121224891548e-06,0.019999757216618397,0.019999764252326246,-0.0008244956203460327,1.9671119343589383e-06,4.440892098500626e-16,4.440892098500626e-16,3.3320165408541204e-06,5.477292851327723
0.697176869231003,0.69717686923100297,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,1.1221212248856927e-06,0.019999757216615954,0.019999764252323915,-0.0008244956203585228,1.9671119343447548e-06,8.881784197001252e-16,8.881784197001252e-16,3.3320165432765724e-06,5.477292851011981
