step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,5.759734239933077e-32,3.506772683360369e-32,0.9999999999999999,1.7428950527868894e-11
1,2.5844800792200754e-28,1.5735420706847239e-28,1.0000000000000002,1.7428792433393158e-11
2,1.0473665253030646e-27,6.376815608842275e-28,1.0000000000000004,1.7428607083953884e-11
5,6.522808489207769e-27,3.971364940791209e-27,1.0,1.742816681138313e-11
10,2.6092336823143714e-26,1.588613123537133e-26,0.9999999999999999,1.7427371703665757e-11
25,1.6390260911400545e-25,9.979092236366187e-26,0.9999999999999994,1.742510041488801e-11
50,6.538675238558169e-25,3.981025296786442e-25,0.9999999999999998,1.7421215936320732e-11
75,1.4688674860515842e-24,8.943093832089565e-25,1.0,1.7417643755392938e-11
100,2.6082311887840496e-24,1.5880027625758985e-24,1.0000000000000004,1.7414414523345813e-11
125,4.077018275581677e-24,2.48226319527846e-24,1.0,1.7411259556402113e-11
150,5.869344568460717e-24,3.573508141956812e-24,1.0,1.7408343165384767e-11
200,1.0428041577049066e-23,6.3490379625168565e-24,1.0000000000000002,1.740274870655124e-11
300,2.3415442017751166e-23,1.4256323124661528e-23,0.9999999999999999,1.739366653064282e-11
400,4.1565797158495444e-23,2.5307036048110613e-23,0.9999999999999999,1.7387195032254264e-11
500,6.488370489258939e-23,3.950397612706865e-23,1.0000000000000002,1.7384889539747603e-11
