step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,1.0,0.0,1.0,9.784513832366112,0.0815376152697176,2.482534153247273e-16,nan,1.0185150956743466e-26,0.46906080260239397,0.08598222813174514,nan,nan,0.3406232673120432,0.6324556628295549
1.0,0.9436194989319999,0.05638050106799952,0.9999999999999994,10.983116066842594,0.09152596722368829,9.992007221626409e-16,12.48164718319731,0.009205021585491257,0.459537928692616,0.07784662156664425,12.481647183197305,0.0,0.3619157261157513,0.5135455993567093
2.0,0.9073560208231037,0.09264397917689537,0.9999999999999991,11.274754470514578,0.09395628725428815,6.707437923744493e-16,10.134931759448083,0.008488986766331714,0.4598178906495316,0.07716735471294246,10.134931759448083,0.0,0.38570609178112103,0.6289931999982712
3.0,0.8516091363091645,0.14839086369083598,1.0000000000000004,11.671849921889931,0.09726541601574942,6.894341957538586e-16,12.413314741913336,0.007127691031527057,0.45747342892736614,0.07605615001248081,12.413314741913325,0.0,0.40598934132949505,0.6873587046829119
4.0,0.7715284689531754,0.22847153104682438,0.9999999999999998,12.840507610255882,0.10700423008546568,2.423651445728339e-16,13.56517040541344,0.0050135620505528875,0.4424626180003765,0.07300178291217936,13.565170405413436,0.0,0.41359586594536424,0.6742340816702341
5.0,0.681394966960283,0.31860503303971677,0.9999999999999998,14.581652856718978,0.12151377380599149,5.389157964038493e-16,13.306153175456462,0.008867206261011638,0.4197332275596872,0.06913822906161018,13.30615317545646,0.0,0.4317233281508456,0.6705613650902715
6.0,0.5870397165307454,0.41296028346925506,1.0000000000000004,16.73161320113989,0.1394301100094991,4.335559509131367e-16,13.233671331670163,0.013487835923413991,0.39475022763742945,0.06540236540876576,13.233671331670157,0.0,0.4568775519607917,0.6713652057529651
7.0,0.48760110769399023,0.5123988923060111,1.0000000000000013,19.409358046248897,0.16174465038540747,8.252325904466732e-16,13.249535298320978,0.024108769929944943,0.37191533376328256,0.06140544515383621,13.249535298320982,0.0,0.47848495748109077,0.6636806655457055
8.0,0.3943359665876395,0.6056640334123621,1.0000000000000016,22.429975606361626,0.18691646338634688,1.1372220516320378e-15,13.09787926095863,0.023463546496175887,0.3557670349717296,0.057633596131242165,13.097879260958628,0.0,0.5036680603693376,0.6784337355855132
9.0,0.31357542147177975,0.686424578528222,1.0000000000000018,26.1789331118653,0.21815777593221083,1.680301549862907e-15,13.389034239763058,0.025592605865926807,0.3412908060728073,0.05390144449205582,13.389034239763054,0.0,0.5286597841714494,0.6939496565538574
10.0,0.24804455204655299,0.7519554479534463,0.9999999999999992,30.777695793314344,0.25648079827761955,1.897264139309114e-15,13.695244244086219,0.027709002855280992,0.327183702543555,0.04983985416736327,13.695244244086222,0.0,0.5541363456962204,0.698287894874198
11.0,0.1954295353480643,0.8045704646519359,1.0000000000000002,36.51525660986632,0.3042938050822193,1.81051951483426e-15,13.780860301137334,0.032018778935789895,0.312897154746963,0.04540823232171584,13.780860301137333,0.0,0.5739844187535625,0.6928985875240721
12.0,0.1539165646904014,0.8460834353096006,1.000000000000002,44.189253577489886,0.36824377981241574,1.4088688899021424e-15,13.674501172965197,0.03284752446482948,0.29251698293695494,0.04102718624136082,13.674501172965181,0.0,0.5963299310299569,0.7002239171679921
13.0,0.12257594528371928,0.8774240547162812,1.0000000000000004,53.26256306643455,0.44385469222028795,1.3769159285580755e-15,13.819068113368523,0.03496775946610978,0.26804118345260886,0.03692536370253996,13.81906811336852,0.0,0.6274604988347665,0.7188559140624476
14.0,0.0998116616457117,0.9001883383542888,1.0000000000000004,63.40352525930298,0.5283627104941915,2.24048922231273e-15,14.186774539641277,0.04597814839729967,0.24253460621858713,0.03228235105094822,14.186774539641275,0.0,0.6469949641280989,0.7122755603380386
15.0,0.08434845819349127,0.9156515418065081,0.9999999999999993,73.59491817536696,0.6132909847947247,2.6651134375294657e-15,14.056909857647202,0.04267760756170803,0.21745418973263198,0.028793180677361727,14.056909857647199,0.0,0.6692529007141945,0.7256939434755018
16.0,0.07645891600745662,0.9235410839925401,0.9999999999999967,83.0258349973724,0.6918819583114366,2.7442272693064474e-15,14.321724506221098,0.045857358523021856,0.19301987795275888,0.02538884124535341,14.321724506221093,0.0,0.6910832392611223,0.7361633004362177
17.0,0.0727441614082856,0.9272558385917127,0.9999999999999982,90.81509005180953,0.7567924170984128,2.1355566272775288e-15,14.528339495221243,0.052843531293210476,0.16882412592075882,0.022279485475399735,14.528339495221234,0.0,0.7062510525180008,0.7409439068809948
18.0,0.07167806398569299,0.928321936014304,0.999999999999997,95.62203161163643,0.7968502634303036,2.0569110097011684e-15,14.622685781407483,0.05866232848431383,0.1470876567396531,0.020129555295297474,14.622685781407485,0.0,0.7173641279602523,0.743949398257403
19.0,0.0715469390259421,0.9284530609740546,0.9999999999999967,98.06882098457145,0.8172401748714287,2.4047547482572365e-15,14.681999793720438,0.061158067161269175,0.14312443998158406,0.018945154169563026,14.68199979372044,0.0,0.7276089481329968,0.7494194036823278
20.0,0.07075490148286423,0.9292450985171329,0.9999999999999971,100.25897985872365,0.835491498822697,2.202691731529615e-15,14.789951515582857,0.06596693415445898,0.139963188866343,0.017772336130755514,14.789951515582842,0.0,0.7342888784782149,0.7522632116439548
21.0,0.06884353064926124,0.9311564693507366,0.9999999999999978,102.36551691889481,0.8530459743241234,3.070858435022082e-15,14.846074671275685,0.06901072089723659,0.13689055840788997,0.01671680887147883,14.84607467127568,0.0,0.7385690436580019,0.7542683535132968
22.0,0.06610900479986456,0.9338909952001321,0.9999999999999967,104.31040130265045,0.8692533441887538,3.007640330191163e-15,14.885646573048867,0.0712555097812815,0.13573563183789175,0.015710451190939577,14.88564657304888,0.0,0.7426503623179613,0.756492693471035
23.0,0.06269874901593366,0.9373012509840603,0.9999999999999939,106.62671801347133,0.8885559834455944,4.076352132451705e-15,14.929544395773332,0.07253678556262509,0.13756203480377951,0.01440825116602841,14.929544395773327,0.0,0.7456049505513593,0.7573816947549135
24.0,0.05889808288948098,0.9411019171105155,0.9999999999999964,109.14561957257054,0.9095468297714212,4.6365572759848245e-15,14.947089025417625,0.07202662612553255,0.1356517731044358,0.01292958877429049,14.947089025417629,0.0,0.7473599248468714,0.757053736193882
25.0,0.055320395582101355,0.9446796044178932,0.9999999999999946,111.20409011507478,0.9267007509589564,5.003121748245373e-15,14.940616693379063,0.07271449901860694,0.1320487085300966,0.011701973691605052,14.940616693379058,0.0,0.749595659849874,0.7576227935176506
26.0,0.052706185741411934,0.9472938142585826,0.9999999999999946,112.8246433596132,0.94020536133011,5.11370117890649e-15,14.951847160840632,0.07558196462524569,0.1271741789512855,0.01062922089848359,14.951847160840623,0.0,0.751902564042472,0.7584112457045427
27.0,0.05151108188794803,0.9484889181120464,0.9999999999999944,114.13063564018053,0.9510886303348377,6.060638241914243e-15,14.967407432644633,0.07765756555104811,0.12130474950453819,0.009615946433267795,14.967407432644634,0.0,0.7534696791880285,0.7585820735035391
28.0,0.0514654172225531,0.948534582777441,0.999999999999994,115.04921262050034,0.9587434385041695,5.736497362918639e-15,14.97077875563448,0.07776874293271183,0.11791635765173784,0.008823983083541653,14.970778755634477,0.0,0.7547071015175381,0.7588009224727953
