step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,1.0,0.0,1.0,9.784513832366112,0.0815376152697176,2.482534153247273e-16,nan,1.0185150956743466e-26,0.46906080260239397,0.08598222813174514,nan,nan,0.025335424625724277,0.02533542462572413
1.0,1.0000000000000009,0.0,1.0000000000000009,9.784513832366109,0.08153761526971758,1.942890293094024e-16,0.4999999999999999,1.0136076810950131e-26,0.46906080260239424,0.08598222813174519,0.5,5.210333178838029e-17,0.025335424625724037,0.02533542462572416
2.0,1.0000000000000004,0.0,1.0000000000000004,9.784513832366109,0.08153761526971758,6.4796043696850615e-16,0.5000000000000004,1.0145723751559399e-26,0.4690608026023942,0.0859822281317452,0.5000000000000004,4.667285722218872e-17,0.025335424625724155,0.025335424625724145
3.0,0.9999999999999993,0.0,0.9999999999999993,9.784513832366105,0.08153761526971755,9.694605782913356e-16,0.5000000000000001,1.0061888883431837e-26,0.46906080260239413,0.08598222813174526,0.5000000000000002,5.1748368869059566e-17,0.02533542462572408,0.025335424625724117
4.0,0.9999999999999991,-1.1102230246251565e-16,0.999999999999999,9.784513832366107,0.08153761526971756,3.0531133177191805e-16,0.4999999999999996,1.006606522872135e-26,0.4690608026023938,0.08598222813174534,0.4999999999999997,6.45791442930405e-17,0.025335424625724242,0.025335424625724103
5.0,0.9999999999999993,1.1102230246251565e-16,0.9999999999999994,9.784513832366116,0.08153761526971763,2.9893669801409083e-16,0.49999999999999933,1.008297448679319e-26,0.46906080260239374,0.0859822281317455,0.4999999999999995,5.1200981254560276e-17,0.02533542462572422,0.025335424625724117
6.0,0.9999999999999996,1.1102230246251565e-16,0.9999999999999997,9.784513832366112,0.0815376152697176,2.220446049250313e-16,0.49999999999999956,1.007878242102082e-26,0.46906080260239386,0.08598222813174569,0.4999999999999998,5.278828845655349e-17,0.025335424625724006,0.02533542462572412
7.0,1.0000000000000009,0.0,1.0000000000000009,9.784513832366118,0.08153761526971764,1.4002130849932114e-15,0.49999999999999967,1.0075682747860719e-26,0.4690608026023938,0.08598222813174597,0.4999999999999999,5.853326280569598e-17,0.025335424625724044,0.02533542462572416
8.0,1.0000000000000009,2.220446049250313e-16,1.000000000000001,9.784513832366118,0.08153761526971764,4.718447854656915e-16,0.5000000000000004,1.0071861942415643e-26,0.4690608026023941,0.08598222813174622,0.5000000000000006,5.1288378297457394e-17,0.025335424625724055,0.025335424625724166
9.0,1.000000000000002,2.220446049250313e-16,1.0000000000000022,9.784513832366123,0.08153761526971769,1.7527816313752602e-15,0.5000000000000006,1.0071390833037721e-26,0.469060802602394,0.08598222813174654,0.5000000000000006,7.044344449510712e-17,0.02533542462572412,0.025335424625724183
10.0,1.0000000000000022,2.220446049250313e-16,1.0000000000000024,9.784513832366123,0.08153761526971769,1.5151595604785607e-15,0.5000000000000009,1.0140426742079654e-26,0.46906080260239413,0.08598222813174687,0.5000000000000011,5.970401217199313e-17,0.02533542462572425,0.025335424625724193
11.0,1.000000000000003,0.0,1.000000000000003,9.784513832366127,0.08153761526971773,2.673915167978067e-15,0.5000000000000011,1.0094692682875751e-26,0.4690608026023941,0.08598222813174723,0.5000000000000012,5.594735344383671e-17,0.02533542462572415,0.02533542462572421
12.0,1.0000000000000016,-2.220446049250313e-16,1.0000000000000013,9.784513832366123,0.08153761526971769,2.1008239004156892e-15,0.5000000000000014,1.007970710999433e-26,0.4690608026023938,0.08598222813174752,0.5000000000000016,4.700588496511514e-17,0.025335424625724294,0.025335424625724173
13.0,1.0000000000000016,0.0,1.0000000000000016,9.784513832366127,0.08153761526971773,2.185652450427126e-15,0.5000000000000007,1.0102313557808341e-26,0.46906080260239386,0.08598222813174794,0.5000000000000008,5.812638293231799e-17,0.025335424625724037,0.025335424625724173
14.0,1.0000000000000009,0.0,1.0000000000000009,9.784513832366127,0.08153761526971773,2.3448123176997943e-15,0.5000000000000007,1.001485428214994e-26,0.4690608026023937,0.08598222813174834,0.5000000000000008,5.273838434651382e-17,0.02533542462572411,0.02533542462572416
15.0,1.0,0.0,1.0,9.784513832366128,0.08153761526971774,2.066812187077212e-15,0.5000000000000004,9.96205926832062e-27,0.4690608026023935,0.08598222813174876,0.5000000000000004,4.629632144690684e-17,0.025335424625724117,0.02533542462572415
16.0,1.0000000000000004,0.0,1.0000000000000004,9.784513832366118,0.08153761526971764,1.5828588896845338e-15,0.5000000000000002,9.908165419824135e-27,0.46906080260239386,0.08598222813174929,0.5000000000000001,6.647070126245659e-17,0.025335424625724107,0.025335424625724138
17.0,1.0000000000000004,0.0,1.0000000000000004,9.78451383236612,0.08153761526971766,1.706516530511187e-15,0.5,1.00252729122033e-26,0.4690608026023938,0.0859822281317498,0.5000000000000002,4.140261334783239e-17,0.0253354246257242,0.025335424625724155
18.0,0.9999999999999994,3.3306690738754696e-16,0.9999999999999998,9.784513832366116,0.08153761526971763,1.3019258596614503e-15,0.5000000000000003,9.977331496506239e-27,0.46906080260239386,0.08598222813175034,0.5000000000000002,5.238750013840908e-17,0.025335424625724016,0.02533542462572413
19.0,0.9999999999999994,0.0,0.9999999999999994,9.784513832366118,0.08153761526971764,1.336885555457667e-15,0.49999999999999983,9.861800412697403e-27,0.46906080260239374,0.08598222813175092,0.49999999999999983,7.003106818210554e-17,0.025335424625724096,0.02533542462572413
20.0,0.9999999999999984,1.1102230246251565e-16,0.9999999999999986,9.784513832366112,0.0815376152697176,1.3426356273935429e-15,0.49999999999999983,9.835839619228033e-27,0.4690608026023937,0.08598222813175148,0.4999999999999998,6.29377259957327e-17,0.025335424625724207,0.0253354246257241
21.0,0.9999999999999996,4.440892098500626e-16,1.0,9.784513832366118,0.08153761526971764,1.2677493989709276e-15,0.4999999999999992,9.817564326313474e-27,0.46906080260239386,0.08598222813175219,0.4999999999999994,5.2988100424530065e-17,0.025335424625724162,0.02533542462572413
