abs_delta_theta_over_pi,count
0.0018135117638755356,1
0.0019306932160386757,1
0.0021523050766285284,1
0.0026907038240300968,1
0.003965816840503782,1
0.004855465175308602,1
0.006026879712394574,1
0.006922736306295988,1
0.0076853631475922194,1
0.008383487302703758,1
0.008420451512931216,1
0.008986220906461617,1
0.00923627211255584,1
0.010799732670337011,1
0.012434446950683057,1
0.012490488280047387,1
0.012952037746965399,1
0.01323895247801243,1
0.013275916688239818,1
0.014335923866754894,1
0.014375901230182057,1
0.014722367490132567,1
0.015013100618856332,1
0.015045098661863453,1
0.015181192104077342,1
0.016703298612715606,1
0.016826612382731726,1
0.017171114327076926,1
0.017408770027107636,1
0.018517367992441962,1
0.01885560368934399,1
0.018978917459360114,1
0.0191018075431156,1
0.020669115453219387,1
0.02120807181647206,1
0.02125866017305088,1
0.021659403990943505,1
0.022730461809455673,1
0.023452937206748972,1
0.02555460162978075,1
0.025724573362898673,1
0.02582922154003885,1
0.02614364103077907,1
0.02748529484581943,1
0.02750358889890358,1
0.02931710066277883,1
0.02942099989204551,1
0.029655336359680862,1
0.030194292722933815,1
0.030410066805089356,1
0.030684686715347454,1
0.0310392224794705,1
0.031049556317766087,1
0.03146940573940736,1
0.032007804486809066,1
0.0321311375172402,1
0.03234076002112803,1
0.03298024953380476,1
0.033191527556099026,1
0.03416010956343731,1
0.034887620042215725,1
0.03500503931997428,1
0.035682216072075716,1
0.03588738415743189,1
0.03710636303963773,1
0.037961958785766484,1
0.038578087981462124,1
0.03863412931082631,1
0.03883051831802057,1
0.03906817401805114,1
0.040114263862394875,1
0.04044694085303138,1
0.04055158903017156,1
0.04076121153405925,1
0.041927775626270265,1
0.043991260226435895,1
0.04412389215477163,1
0.04466100902322103,1
0.045407054205480094,1
0.04817270435212282,1
0.050018139938830614,1
0.05015136386088183,1
0.05086340817615306,1
0.050913996532731744,1
0.05106857626150937,1
0.05364722992968279,1
0.053790541508183846,1
0.05546074169355804,1
0.0562392883451282,1
0.0569408762451266,1
0.057095455973904086,1
0.057613046770186284,1
0.057855710880139015,1
0.05816998156116688,1
0.05853485116358573,1
0.060612193405114395,1
0.06250862821887786,1
0.06339031633889411,1
0.06519933204290781,1
0.0660816768803657,1
0.06627616239307009,1
0.06789518864424103,1
0.0694313645251737,1
0.06984846551767031,1
0.07004749372086948,1
0.07096165583526091,1
0.07113162756837876,1
0.07181076785182547,1
0.07212206834920394,1
0.07289234905129958,1
0.07431634538290204,1
0.07533456089524704,1
0.07951511487108252,1
0.08457083300780295,1
0.08675079233358508,1
0.08865226924965679,1
0.08921953787893311,1
0.09274333092235466,1
0.09557500555595291,1
0.09668622919815945,1
0.09861692241419812,1
0.10108671620033999,1
0.10116378243528602,1
0.10197960303491058,1
0.10394190536906568,1
0.10601924761059442,1
0.10800945250663598,1
0.1104000545478418,1
0.11440273491329825,1
0.1152555197231504,1
0.1236390070258543,1
0.12966647873196435,1
0.1315738492403751,1
0.13350454245641405,1
0.14081012135293122,1
0.14274081456896984,1
0.1519884728283299,1
0.15967383597592225,1
0.16122474494088587,1
0.16455409877418015,1
0.1689101080884781,1
0.173790370886736,1
0.17471893463778554,1
0.18395520675034152,1
0.1890948358679676,1
0.1961123649831016,1
0.19833110798052359,1
0.20379772813069383,1
0.21884282679255726,1
0.2218369383460003,1
0.22220368835864812,1
0.22912642466494412,1
0.2295223014935925,1
0.23321872802273932,1
0.23655930583613288,1
0.23657958958883019,1
0.243462348531699,1
0.2435023258951262,1
0.24424466898372513,1
0.24456740015545586,1
0.2516246882506936,1
0.25396807586324055,1
0.2578382497618811,1
0.25854742455698965,1
0.2589433013856379,1
0.2592897676455886,1
0.2593100513982857,1
0.2601656471444146,1
0.26165343901083277,1
0.262317952221043,1
0.26238852737617174,1
0.2641314639849184,1
0.26623278770458186,1
0.2672439925514804,1
0.27007389052376396,1
0.2728833484237445,1
0.27311768489138,1
0.27366566887577065,1
0.27454154837459666,1
0.2749293556990726,1
0.2756274798541841,1
0.27669385345122505,1
0.2766985376726962,1
0.27850736521510044,1
0.2791445646037747,1
0.2805687115713366,1
0.2833128430017764,1
0.2851189891856274,1
0.28749358612156206,1
0.28958664703646,1
0.2899744543609361,1
0.29107443890287826,1
0.29163505288382197,1
0.2917389521130885,1
0.2927985941812611,1
0.29352046583395675,1
0.29355246387696377,1
0.29432575670785205,1
0.29472928739729976,1
0.29727201018405236,1
0.2983579416636398,1
0.29942431526068075,1
0.29949489041580946,1
0.3004839573288533,1
0.30123782702455615,1
0.30241465054489197,1
0.30253868478342555,1
0.30435035559111817,1
0.30601095411400403,1
0.3069016523800123,1
0.30856556449582023,1
0.3087016579380341,1
0.31022404793101777,1
0.3127338428938219,1
0.3155290559907168,1
0.31625092764341234,1
0.31745974920675546,1
0.31777869391460106,1
0.3193360993306953,1
0.32105605277586746,1
0.3237467565998976,1
0.325778843715066,1
0.3287414159234597,1
0.32990495722089885,1
0.330213140865284,1
0.3314321197474898,1
0.3318356504369375,1
0.3321545951447831,1
0.3334642068626582,1
0.3379512086977784,1
0.3398819019138171,1
0.34278903653744425,1
0.3445890420954661,1
0.3454797403614744,1
0.34719969380664656,1
0.34850930552452153,1
0.3503856556484616,1
0.3523163488645,1
0.3548850569542388,1
0.35705301624089414,1
0.35797022864152167,1
0.35963414075732947,1
0.3628852067547036,1
0.3639971083539163,1
0.3654365035435979,1
0.36731950390492185,1
0.3694874631915771,1
0.3702919687189064,1
0.372983329260378,1
0.37383859285521054,1
0.37479684102425326,1
0.37576928607124893,1
0.3765292966792405,1
0.3769491461008818,1
0.37787095049428093,1
0.3784599898952792,1
0.37871242023183777,1
0.38272641566958965,1
0.38901978495928774,1
0.39095047817532647,1
0.3911468671825207,1
0.3929404003983262,1
0.3936524447135972,1
