step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,1.915372261912427,1.9153722619124272,0.0,0.0,5.747827896304401e-14,0.9576861309562091,0.9576861309562179,2.8397423301740332e-14,0.05320478505048749,0.05320478505703746,8
1,1.915372261912435,1.9153722619124354,0.0,0.0,5.6680189950505127e-14,0.9576861309562138,0.9576861309562211,2.8119867545584043e-14,0.05320478505048848,0.05320478505703463,8
2,1.915372261912439,1.915372261912439,0.0,0.0,5.749637162018523e-14,0.9576861309562149,0.9576861309562238,2.8439056665163776e-14,0.05320478505048951,0.05320478505703167,8
3,1.9153722619124363,1.9153722619124367,0.0,0.0,5.69692638498663e-14,0.9576861309562142,0.9576861309562218,2.8265584317566095e-14,0.053204785050490436,0.053204785057028296,8
4,1.9153722619124358,1.9153722619124363,0.0,0.0,5.735642523684307e-14,0.9576861309562137,0.9576861309562222,2.8362728832220796e-14,0.05320478505049159,0.053204785057024986,8
5,1.9153722619124407,1.9153722619124411,0.0,0.0,5.755411746715086e-14,0.9576861309562159,0.9576861309562248,2.84147705365001e-14,0.0532047850504929,0.05320478505702165,8
6,1.9153722619124425,1.9153722619124427,0.0,0.0,5.778633521648684e-14,0.9576861309562164,0.9576861309562263,2.84598733468755e-14,0.053204785050494294,0.05320478505701807,8
7,1.9153722619124445,1.9153722619124447,0.0,0.0,5.782429054071895e-14,0.9576861309562174,0.9576861309562271,2.848069002858722e-14,0.0532047850504958,0.05320478505701431,8
8,1.9153722619124474,1.9153722619124476,0.0,0.0,5.777102584041174e-14,0.9576861309562186,0.9576861309562285,2.8456403899923544e-14,0.053204785050497375,0.05320478505701047,8
9,1.9153722619124458,1.915372261912446,0.0,0.0,5.760853803216046e-14,0.9576861309562182,0.9576861309562275,2.845813862339952e-14,0.053204785050498964,0.053204785057006314,8
10,1.9153722619124502,1.9153722619124502,0.0,0.0,5.76776238184241e-14,0.957686130956221,0.9576861309562296,2.850324143377492e-14,0.05320478505050082,0.053204785057002234,8
11,1.9153722619124545,1.9153722619124554,0.0,0.0,5.736945380757436e-14,0.9576861309562239,0.9576861309562307,2.848589419901515e-14,0.05320478505050273,0.05320478505699797,8
12,1.9153722619124613,1.9153722619124616,0.0,0.0,5.747534408575124e-14,0.9576861309562269,0.9576861309562347,2.847895530511124e-14,0.05320478505050483,0.05320478505699376,8
13,1.9153722619124638,1.9153722619124642,0.0,0.0,5.742515279169946e-14,0.9576861309562278,0.957686130956236,2.8423444153879984e-14,0.05320478505050696,0.053204785056989216,8
14,1.9153722619124658,1.9153722619124662,0.0,0.0,5.739760596274127e-14,0.9576861309562286,0.957686130956237,2.8388749684360448e-14,0.053204785050509094,0.0532047850569846,8
15,1.9153722619124713,1.9153722619124722,0.0,0.0,5.735461911682267e-14,0.9576861309562317,0.9576861309562398,2.839395385478838e-14,0.053204785050511405,0.05320478505697991,8
16,1.915372261912472,1.9153722619124725,0.0,0.0,5.726901912488493e-14,0.9576861309562323,0.9576861309562398,2.838701496088447e-14,0.0532047850505137,0.05320478505697485,8
17,1.9153722619124753,1.9153722619124762,0.0,0.0,5.730655702529102e-14,0.9576861309562341,0.9576861309562413,2.843211777125987e-14,0.05320478505051625,0.05320478505696987,8
18,1.915372261912482,1.9153722619124824,0.0,0.0,5.767712795571825e-14,0.9576861309562383,0.9576861309562439,2.8705336718726215e-14,0.05320478505051886,0.05320478505696471,8
19,1.9153722619124816,1.915372261912482,0.0,0.0,5.760271023898109e-14,0.9576861309562373,0.9576861309562442,2.860125331016761e-14,0.05320478505052154,0.053204785056959365,8
20,1.9153722619124836,1.9153722619124838,0.0,0.0,5.73443123781666e-14,0.9576861309562379,0.9576861309562458,2.8403928514775245e-14,0.05320478505052437,0.05320478505695393,8
21,1.9153722619124811,1.9153722619124816,0.0,0.0,5.786534008145634e-14,0.9576861309562373,0.9576861309562437,2.8767353082992386e-14,0.05320478505052705,0.05320478505694822,8
22,1.9153722619124922,1.9153722619124927,0.0,0.0,5.74645599414395e-14,0.957686130956242,0.95768613095625,2.844773028254366e-14,0.053204785050530404,0.053204785056942934,8
23,1.9153722619124962,1.915372261912497,0.0,0.0,5.758809668538444e-14,0.9576861309562439,0.9576861309562525,2.845531969775106e-14,0.05320478505053362,0.05320478505693729,8
24,1.9153722619124958,1.9153722619124964,0.0,0.0,5.63089675788815e-14,0.957686130956242,0.9576861309562541,2.7452161637658845e-14,0.05320478505053692,0.053204785056931464,8
25,1.915372261912499,1.9153722619124995,0.0,0.0,5.539345408359988e-14,0.9576861309562419,0.9576861309562572,2.6633643207540914e-14,0.05320478505054038,0.05320478505692558,8
26,1.9153722619125002,1.9153722619125004,0.0,0.0,5.553374357553599e-14,0.9576861309562431,0.9576861309562571,2.687260136635672e-14,0.0532047850505438,0.053204785056919376,8
27,1.9153722619125069,1.915372261912507,0.0,0.0,5.556371256483978e-14,0.9576861309562462,0.9576861309562607,2.6854820450727956e-14,0.053204785050547515,0.05320478505691324,8
28,1.9153722619125113,1.9153722619125115,0.0,0.0,5.5637468852511256e-14,0.9576861309562484,0.9576861309562629,2.6896020133282406e-14,0.05320478505055114,0.05320478505690695,8
29,1.9153722619125109,1.9153722619125113,0.0,0.0,5.64568220749329e-14,0.9576861309562488,0.957686130956262,2.7445060113429065e-14,0.05320478505055476,0.053204785056900385,8
30,1.9153722619125095,1.9153722619125095,0.0,0.0,5.6764897188983417e-14,0.9576861309562485,0.9576861309562609,2.7695727655707714e-14,0.053204785050558506,0.053204785056893654,8
31,1.9153722619125046,1.9153722619125046,0.0,0.0,5.752653948931303e-14,0.9576861309562464,0.957686130956258,2.8196195378527023e-14,0.05320478505056222,0.05320478505688674,8
32,1.9153722619125046,1.9153722619125053,0.0,0.0,5.718783655403861e-14,0.9576861309562463,0.9576861309562585,2.792037434584671e-14,0.053204785050566326,0.053204785056879894,8
33,1.915372261912502,1.9153722619125022,0.0,0.0,5.755070414611749e-14,0.9576861309562452,0.957686130956257,2.8158031462055533e-14,0.053204785050570386,0.053204785056872816,8
34,1.9153722619124989,1.915372261912499,0.0,0.0,5.6659404650219966e-14,0.9576861309562432,0.9576861309562557,2.764281858969042e-14,0.05320478505057455,0.053204785056865725,8
35,1.9153722619124969,1.9153722619124969,0.0,0.0,5.6091051786348135e-14,0.9576861309562418,0.957686130956255,2.727852665973529e-14,0.053204785050578796,0.053204785056858515,8
