t,H,Q2_re,Q2_im,generator_norm
33,np.float64(520.6424888429661),np.float64(-46.22836236633074),np.float64(21.838463833439057),np.float64(22.868109984339583)
34,np.float64(520.6424888429676),np.float64(-46.228362366330785),np.float64(21.83846383343911),np.float64(22.896182721766234)
35,np.float64(520.6424888429702),np.float64(-46.22836236633073),np.float64(21.838463833438887),np.float64(22.91607054375351)
36,np.float64(520.6424888429704),np.float64(-46.2283623663307),np.float64(21.83846383343886),np.float64(22.91777126800477)
37,np.float64(520.6424888429689),np.float64(-46.228362366330764),np.float64(21.838463833438446),np.float64(22.903640520226162)
38,np.float64(520.6424888429689),np.float64(-46.22836236633072),np.float64(21.838463833438546),np.float64(22.88652047564755)
39,np.float64(520.6424888429694),np.float64(-46.22836236633049),np.float64(21.838463833438347),np.float64(22.87926220240163)
40,np.float64(520.6424888429684),np.float64(-46.228362366330515),np.float64(21.838463833438055),np.float64(22.88295568450939)
41,np.float64(520.6424888429675),np.float64(-46.22836236633051),np.float64(21.83846383343807),np.float64(22.89317969766689)
42,np.float64(520.6424888429693),np.float64(-46.22836236633101),np.float64(21.83846383343818),np.float64(22.907645328031563)
43,np.float64(520.6424888429676),np.float64(-46.228362366330856),np.float64(21.838463833437853),np.float64(22.92481546413678)
44,np.float64(520.6424888429665),np.float64(-46.228362366330764),np.float64(21.838463833438055),np.float64(22.93859391128162)
45,np.float64(520.6424888429656),np.float64(-46.22836236633067),np.float64(21.838463833438272),np.float64(22.941395177980894)
46,np.float64(520.6424888429644),np.float64(-46.22836236633053),np.float64(21.83846383343794),np.float64(22.93206366907076)
47,np.float64(520.6424888429634),np.float64(-46.228362366330515),np.float64(21.83846383343785),np.float64(22.91371730320538)
48,np.float64(520.642488842961),np.float64(-46.22836236633025),np.float64(21.83846383343751),np.float64(22.897091818013934)
49,np.float64(520.6424888429608),np.float64(-46.22836236633016),np.float64(21.8384638334377),np.float64(22.89441787188774)
50,np.float64(520.6424888429598),np.float64(-46.2283623663299),np.float64(21.838463833437743),np.float64(22.90763732219066)
51,np.float64(520.6424888429607),np.float64(-46.22836236633016),np.float64(21.838463833437906),np.float64(22.927967965894396)
52,np.float64(520.6424888429606),np.float64(-46.22836236632995),np.float64(21.838463833437785),np.float64(22.943636237159215)
53,np.float64(520.6424888429614),np.float64(-46.228362366329954),np.float64(21.838463833437793),np.float64(22.951976813047033)
54,np.float64(520.6424888429635),np.float64(-46.228362366329975),np.float64(21.83846383343787),np.float64(22.954292191452147)
55,np.float64(520.642488842963),np.float64(-46.22836236633003),np.float64(21.8384638334377),np.float64(22.95057088968498)
56,np.float64(520.6424888429631),np.float64(-46.228362366330096),np.float64(21.83846383343775),np.float64(22.940200836475928)
57,np.float64(520.6424888429628),np.float64(-46.22836236633006),np.float64(21.838463833437764),np.float64(22.924665878777787)
58,np.float64(520.6424888429618),np.float64(-46.228362366330096),np.float64(21.838463833438027),np.float64(22.911630825378737)
59,np.float64(520.6424888429615),np.float64(-46.22836236632995),np.float64(21.83846383343836),np.float64(22.909716111772592)
60,np.float64(520.6424888429625),np.float64(-46.22836236633004),np.float64(21.838463833438155),np.float64(22.923973328298104)
61,np.float64(520.6424888429613),np.float64(-46.22836236632998),np.float64(21.838463833437952),np.float64(22.94677545423148)
62,np.float64(520.6424888429615),np.float64(-46.22836236632999),np.float64(21.838463833438137),np.float64(22.962772625261078)
63,np.float64(520.6424888429627),np.float64(-46.228362366330096),np.float64(21.838463833438187),np.float64(22.963719291687745)
64,np.float64(520.6424888429631),np.float64(-46.22836236633002),np.float64(21.838463833438343),np.float64(22.95222826475786)
65,np.float64(520.6424888429638),np.float64(-46.22836236633006),np.float64(21.838463833438446),np.float64(22.938584505705574)
66,np.float64(520.6424888429622),np.float64(-46.228362366329875),np.float64(21.838463833438517),np.float64(22.93017286058216)
67,np.float64(520.6424888429628),np.float64(-46.22836236632995),np.float64(21.83846383343848),np.float64(22.928261021454215)
68,np.float64(520.6424888429618),np.float64(-46.22836236632982),np.float64(21.838463833438702),np.float64(22.93085390152462)
69,np.float64(520.6424888429625),np.float64(-46.22836236632981),np.float64(21.838463833438496),np.float64(22.935989847659844)
70,np.float64(520.6424888429628),np.float64(-46.228362366329804),np.float64(21.83846383343863),np.float64(22.943703995462812)
71,np.float64(520.6424888429623),np.float64(-46.22836236632964),np.float64(21.83846383343868),np.float64(22.953659166567274)
72,np.float64(520.642488842961),np.float64(-46.22836236632946),np.float64(21.83846383343881),np.float64(22.962468927254676)
73,np.float64(520.6424888429605),np.float64(-46.22836236632961),np.float64(21.838463833438436),np.float64(22.963297332543526)
74,np.float64(520.6424888429608),np.float64(-46.22836236632982),np.float64(21.838463833438233),np.float64(22.95226311354617)
75,np.float64(520.64248884296),np.float64(-46.228362366329705),np.float64(21.838463833438514),np.float64(22.934786533681734)
76,np.float64(520.6424888429588),np.float64(-46.22836236632952),np.float64(21.838463833438617),np.float64(22.92271150075896)
77,np.float64(520.6424888429585),np.float64(-46.228362366329556),np.float64(21.83846383343863),np.float64(22.925119625612247)
78,np.float64(520.6424888429588),np.float64(-46.228362366329506),np.float64(21.838463833438496),np.float64(22.939236403679974)
79,np.float64(520.6424888429591),np.float64(-46.228362366329556),np.float64(21.83846383343851),np.float64(22.955052056446696)
80,np.float64(520.6424888429601),np.float64(-46.22836236632964),np.float64(21.838463833438688),np.float64(22.964210730988842)
81,np.float64(520.6424888429603),np.float64(-46.22836236632952),np.float64(21.838463833438794),np.float64(22.96408929234943)
82,np.float64(520.6424888429603),np.float64(-46.22836236632948),np.float64(21.838463833438713),np.float64(22.957970927741062)
83,np.float64(520.6424888429613),np.float64(-46.22836236632948),np.float64(21.838463833438908),np.float64(22.951018499491372)
84,np.float64(520.6424888429615),np.float64(-46.22836236632948),np.float64(21.83846383343903),np.float64(22.945488897726122)
85,np.float64(520.6424888429609),np.float64(-46.228362366329435),np.float64(21.83846383343902),np.float64(22.939754404724265)
86,np.float64(520.6424888429608),np.float64(-46.22836236632941),np.float64(21.838463833438894),np.float64(22.93375072113566)
87,np.float64(520.6424888429614),np.float64(-46.22836236632956),np.float64(21.83846383343881),np.float64(22.93283569047601)
88,np.float64(520.6424888429614),np.float64(-46.228362366329556),np.float64(21.838463833438766),np.float64(22.941729718019495)
89,np.float64(520.6424888429609),np.float64(-46.22836236632962),np.float64(21.83846383343866),np.float64(22.95666692934239)
90,np.float64(520.642488842961),np.float64(-46.22836236632954),np.float64(21.83846383343889),np.float64(22.967795445587395)
91,np.float64(520.6424888429602),np.float64(-46.228362366329335),np.float64(21.83846383343903),np.float64(22.9680704980031)
92,np.float64(520.6424888429592),np.float64(-46.2283623663293),np.float64(21.838463833439228),np.float64(22.957534420728773)
93,np.float64(520.6424888429599),np.float64(-46.22836236632935),np.float64(21.838463833439114),np.float64(22.942594207703873)
94,np.float64(520.6424888429581),np.float64(-46.228362366329264),np.float64(21.838463833438936),np.float64(22.93285474649519)
95,np.float64(520.6424888429594),np.float64(-46.228362366329385),np.float64(21.83846383343894),np.float64(22.933972196263554)
96,np.float64(520.6424888429588),np.float64(-46.22836236632932),np.float64(21.838463833438787),np.float64(22.942645946903262)
97,np.float64(520.6424888429594),np.float64(-46.22836236632936),np.float64(21.838463833438844),np.float64(22.95078141778791)
98,np.float64(520.6424888429591),np.float64(-46.228362366329236),np.float64(21.83846383343885),np.float64(22.954971639818723)
99,np.float64(520.6424888429574),np.float64(-46.22836236632914),np.float64(21.83846383343859),np.float64(22.957567150909792)
100,np.float64(520.6424888429573),np.float64(-46.22836236632914),np.float64(21.838463833438716),np.float64(22.96009425486839)
101,np.float64(520.642488842956),np.float64(-46.22836236632908),np.float64(21.838463833438702),np.float64(22.959969160995318)
102,np.float64(520.6424888429561),np.float64(-46.228362366329094),np.float64(21.838463833439008),np.float64(22.954331159551668)
103,np.float64(520.6424888429563),np.float64(-46.228362366329094),np.float64(21.838463833439203),np.float64(22.944091545319427)
104,np.float64(520.6424888429558),np.float64(-46.22836236632899),np.float64(21.838463833439192),np.float64(22.934641602826204)
105,np.float64(520.6424888429547),np.float64(-46.228362366328994),np.float64(21.83846383343893),np.float64(22.932986873676477)
106,np.float64(520.6424888429549),np.float64(-46.22836236632891),np.float64(21.838463833439143),np.float64(22.942367507847955)
107,np.float64(520.6424888429551),np.float64(-46.22836236632888),np.float64(21.83846383343895),np.float64(22.95711954913926)
108,np.float64(520.6424888429561),np.float64(-46.22836236632891),np.float64(21.838463833438897),np.float64(22.96665684066689)
109,np.float64(520.6424888429552),np.float64(-46.22836236632877),np.float64(21.838463833438812),np.float64(22.965371015405502)
110,np.float64(520.6424888429543),np.float64(-46.22836236632865),np.float64(21.83846383343876),np.float64(22.95672834157633)
111,np.float64(520.6424888429552),np.float64(-46.22836236632867),np.float64(21.83846383343881),np.float64(22.94820672971287)
112,np.float64(520.6424888429548),np.float64(-46.228362366328824),np.float64(21.838463833439043),np.float64(22.94379165459032)
113,np.float64(520.6424888429552),np.float64(-46.22836236632914),np.float64(21.838463833438865),np.float64(22.942503117003028)
114,np.float64(520.642488842955),np.float64(-46.228362366329115),np.float64(21.8384638334387),np.float64(22.942508210566846)
115,np.float64(520.6424888429551),np.float64(-46.22836236632915),np.float64(21.838463833438617),np.float64(22.943611892239183)
116,np.float64(520.6424888429544),np.float64(-46.22836236632904),np.float64(21.83846383343856),np.float64(22.947570747934165)
117,np.float64(520.6424888429556),np.float64(-46.228362366329165),np.float64(21.838463833438638),np.float64(22.955233166594542)
118,np.float64(520.6424888429542),np.float64(-46.22836236632901),np.float64(21.8384638334385),np.float64(22.96377325184245)
119,np.float64(520.6424888429542),np.float64(-46.22836236632898),np.float64(21.838463833438446),np.float64(22.966641862911025)
120,np.float64(520.6424888429543),np.float64(-46.22836236632895),np.float64(21.838463833438414),np.float64(22.959532280375623)
121,np.float64(520.6424888429527),np.float64(-46.22836236632866),np.float64(21.838463833438542),np.float64(22.94626496861652)
122,np.float64(520.6424888429533),np.float64(-46.228362366328696),np.float64(21.838463833438418),np.float64(22.936552686023926)
123,np.float64(520.6424888429538),np.float64(-46.22836236632879),np.float64(21.838463833438613),np.float64(22.936990006440265)
124,np.float64(520.6424888429524),np.float64(-46.22836236632888),np.float64(21.838463833438784),np.float64(22.945314886932763)
125,np.float64(520.6424888429522),np.float64(-46.22836236632887),np.float64(21.83846383343872),np.float64(22.954434189932815)
126,np.float64(520.642488842953),np.float64(-46.228362366328966),np.float64(21.838463833438695),np.float64(22.959283400264937)
127,np.float64(520.6424888429533),np.float64(-46.22836236632887),np.float64(21.838463833438958),np.float64(22.959030428743922)
128,np.float64(520.6424888429524),np.float64(-46.22836236632875),np.float64(21.83846383343912),np.float64(22.956517009122035)
129,np.float64(520.6424888429531),np.float64(-46.22836236632868),np.float64(21.838463833439132),np.float64(22.9546885019137)
130,np.float64(520.6424888429519),np.float64(-46.22836236632881),np.float64(21.83846383343881),np.float64(22.953284758097976)
131,np.float64(520.6424888429519),np.float64(-46.22836236632874),np.float64(21.838463833438915),np.float64(22.94925978060198)
132,np.float64(520.6424888429535),np.float64(-46.22836236632882),np.float64(21.83846383343891),np.float64(22.942527697274578)
133,np.float64(520.6424888429538),np.float64(-46.2283623663288),np.float64(21.838463833438894),np.float64(22.939038826761468)
134,np.float64(520.6424888429531),np.float64(-46.22836236632865),np.float64(21.83846383343909),np.float64(22.94423890419063)
135,np.float64(520.6424888429525),np.float64(-46.2283623663285),np.float64(21.838463833439015),np.float64(22.95545011367021)
136,np.float64(520.6424888429514),np.float64(-46.22836236632834),np.float64(21.838463833439146),np.float64(22.964587002397455)
137,np.float64(520.6424888429526),np.float64(-46.22836236632841),np.float64(21.838463833439327),np.float64(22.965674844382818)
138,np.float64(520.6424888429523),np.float64(-46.228362366328255),np.float64(21.838463833439363),np.float64(22.958609512919562)
139,np.float64(520.6424888429524),np.float64(-46.22836236632835),np.float64(21.83846383343932),np.float64(22.948282979160417)
140,np.float64(520.6424888429515),np.float64(-46.2283623663283),np.float64(21.838463833439143),np.float64(22.94162493544531)
141,np.float64(520.6424888429523),np.float64(-46.22836236632832),np.float64(21.838463833439143),np.float64(22.94232087399015)
142,np.float64(520.6424888429517),np.float64(-46.22836236632831),np.float64(21.83846383343908),np.float64(22.947363644490768)
143,np.float64(520.6424888429524),np.float64(-46.22836236632835),np.float64(21.838463833439008),np.float64(22.951078103596632)
144,np.float64(520.6424888429515),np.float64(-46.22836236632823),np.float64(21.838463833438976),np.float64(22.952348502133336)
145,np.float64(520.6424888429511),np.float64(-46.22836236632827),np.float64(21.838463833438933),np.float64(22.95454888699112)
146,np.float64(520.6424888429534),np.float64(-46.22836236632846),np.float64(21.838463833438972),np.float64(22.95877660828092)
147,np.float64(520.6424888429552),np.float64(-46.228362366328696),np.float64(21.838463833439285),np.float64(22.96135032288882)
148,np.float64(520.6424888429542),np.float64(-46.228362366328554),np.float64(21.838463833439334),np.float64(22.958698891678324)
149,np.float64(520.6424888429535),np.float64(-46.22836236632845),np.float64(21.838463833439064),np.float64(22.950937174903828)
150,np.float64(520.6424888429547),np.float64(-46.228362366328554),np.float64(21.838463833439317),np.float64(22.942374770302994)
151,np.float64(520.6424888429555),np.float64(-46.228362366328554),np.float64(21.838463833439366),np.float64(22.938983404256277)
152,np.float64(520.6424888429556),np.float64(-46.22836236632864),np.float64(21.838463833439477),np.float64(22.94408438783665)
153,np.float64(520.6424888429552),np.float64(-46.228362366328724),np.float64(21.838463833439757),np.float64(22.954288800129888)
154,np.float64(520.6424888429559),np.float64(-46.22836236632879),np.float64(21.838463833439796),np.float64(22.96155924370407)
155,np.float64(520.6424888429547),np.float64(-46.228362366328696),np.float64(21.83846383343968),np.float64(22.961317759784798)
156,np.float64(520.6424888429553),np.float64(-46.228362366328746),np.float64(21.83846383343986),np.float64(22.956225325185702)
157,np.float64(520.6424888429533),np.float64(-46.22836236632864),np.float64(21.838463833439548),np.float64(22.951689534882025)
158,np.float64(520.6424888429522),np.float64(-46.228362366328454),np.float64(21.83846383343972),np.float64(22.949702057674152)
159,np.float64(520.6424888429515),np.float64(-46.22836236632835),np.float64(21.838463833439675),np.float64(22.948602317226523)
160,np.float64(520.6424888429495),np.float64(-46.22836236632806),np.float64(21.838463833439697),np.float64(22.947164927531)
161,np.float64(520.6424888429499),np.float64(-46.2283623663281),np.float64(21.838463833439647),np.float64(22.946010651422938)
162,np.float64(520.642488842951),np.float64(-46.22836236632811),np.float64(21.838463833439853),np.float64(22.947385617546644)
163,np.float64(520.6424888429508),np.float64(-46.2283623663281),np.float64(21.83846383343998),np.float64(22.952651439918284)
164,np.float64(520.6424888429516),np.float64(-46.22836236632818),np.float64(21.838463833440013),np.float64(22.959999745621396)
165,np.float64(520.6424888429525),np.float64(-46.22836236632834),np.float64(21.838463833440073),np.float64(22.96400377170118)
166,np.float64(520.6424888429522),np.float64(-46.22836236632816),np.float64(21.83846383344023),np.float64(22.960252684489138)
167,np.float64(520.6424888429533),np.float64(-46.22836236632828),np.float64(21.83846383344005),np.float64(22.95094590133048)
168,np.float64(520.6424888429526),np.float64(-46.22836236632827),np.float64(21.838463833440002),np.float64(22.94333433691701)
169,np.float64(520.64248884295),np.float64(-46.22836236632807),np.float64(21.838463833439917),np.float64(22.942459121812178)
170,np.float64(520.6424888429501),np.float64(-46.22836236632823),np.float64(21.838463833439967),np.float64(22.946966792225815)
171,np.float64(520.6424888429497),np.float64(-46.22836236632811),np.float64(21.83846383343996),np.float64(22.952367748444725)
172,np.float64(520.6424888429484),np.float64(-46.22836236632796),np.float64(21.83846383344006),np.float64(22.955620606294726)
173,np.float64(520.642488842947),np.float64(-46.2283623663278),np.float64(21.838463833440024),np.float64(22.956194285087097)
174,np.float64(520.6424888429472),np.float64(-46.22836236632779),np.float64(21.838463833440073),np.float64(22.95585396197698)
175,np.float64(520.6424888429472),np.float64(-46.22836236632817),np.float64(21.838463833440287),np.float64(22.95619759159069)
176,np.float64(520.6424888429493),np.float64(-46.22836236632831),np.float64(21.838463833440386),np.float64(22.956469380040822)
177,np.float64(520.6424888429501),np.float64(-46.228362366328334),np.float64(21.83846383344038),np.float64(22.953686500303604)
178,np.float64(520.6424888429491),np.float64(-46.22836236632827),np.float64(21.838463833440354),np.float64(22.947424248743015)
179,np.float64(520.6424888429465),np.float64(-46.22836236632813),np.float64(21.838463833440063),np.float64(22.942766996319232)
180,np.float64(520.6424888429461),np.float64(-46.228362366328),np.float64(21.838463833440002),np.float64(22.944860232433612)
181,np.float64(520.6424888429465),np.float64(-46.2283623663282),np.float64(21.838463833439977),np.float64(22.952423287586004)
182,np.float64(520.6424888429476),np.float64(-46.22836236632855),np.float64(21.83846383344047),np.float64(22.959528243361678)
183,np.float64(520.6424888429474),np.float64(-46.22836236632842),np.float64(21.838463833440404),np.float64(22.96154352463681)
184,np.float64(520.6424888429476),np.float64(-46.22836236632849),np.float64(21.838463833440493),np.float64(22.95794694560399)
185,np.float64(520.6424888429497),np.float64(-46.22836236632844),np.float64(21.83846383344048),np.float64(22.95164476941899)
186,np.float64(520.6424888429497),np.float64(-46.22836236632857),np.float64(21.838463833440063),np.float64(22.947256773595516)
187,np.float64(520.6424888429478),np.float64(-46.22836236632834),np.float64(21.838463833440063),np.float64(22.94737259799274)
188,np.float64(520.6424888429451),np.float64(-46.228362366328234),np.float64(21.838463833439796),np.float64(22.94997099806115)
189,np.float64(520.6424888429448),np.float64(-46.22836236632822),np.float64(21.838463833439896),np.float64(22.951090140685835)
190,np.float64(520.6424888429445),np.float64(-46.22836236632817),np.float64(21.8384638334399),np.float64(22.95056836977667)
191,np.float64(520.6424888429447),np.float64(-46.22836236632816),np.float64(21.83846383343988),np.float64(22.951977699248186)
192,np.float64(520.6424888429456),np.float64(-46.22836236632815),np.float64(21.838463833439853),np.float64(22.956305113784044)
193,np.float64(520.6424888429451),np.float64(-46.2283623663281),np.float64(21.838463833439892),np.float64(22.95990650291092)
194,np.float64(520.6424888429457),np.float64(-46.22836236632817),np.float64(21.838463833440052),np.float64(22.95920000475644)
195,np.float64(520.6424888429451),np.float64(-46.228362366328156),np.float64(21.838463833439846),np.float64(22.95387808956342)
196,np.float64(520.6424888429431),np.float64(-46.22836236632813),np.float64(21.838463833439548),np.float64(22.947044943650802)
197,np.float64(520.6424888429433),np.float64(-46.22836236632842),np.float64(21.838463833439317),np.float64(22.94321945507745)
198,np.float64(520.6424888429422),np.float64(-46.22836236632817),np.float64(21.83846383343929),np.float64(22.945567706951014)
199,np.float64(520.6424888429428),np.float64(-46.22836236632807),np.float64(21.8384638334394),np.float64(22.952398122630132)
200,np.float64(520.6424888429426),np.float64(-46.228362366327985),np.float64(21.83846383343953),np.float64(22.95783822076382)
201,np.float64(520.6424888429418),np.float64(-46.22836236632784),np.float64(21.83846383343966),np.float64(22.958155829506232)
202,np.float64(520.6424888429428),np.float64(-46.22836236632796),np.float64(21.838463833439775),np.float64(22.955387345881306)
203,np.float64(520.6424888429426),np.float64(-46.228362366327886),np.float64(21.83846383344),np.float64(22.953541845037655)
204,np.float64(520.6424888429433),np.float64(-46.22836236632797),np.float64(21.838463833440365),np.float64(22.953245828983636)
205,np.float64(520.6424888429428),np.float64(-46.22836236632788),np.float64(21.838463833440585),np.float64(22.95244380663085)
206,np.float64(520.6424888429423),np.float64(-46.22836236632777),np.float64(21.83846383344057),np.float64(22.95024255894271)
207,np.float64(520.6424888429422),np.float64(-46.228362366327715),np.float64(21.838463833440443),np.float64(22.947682638335987)
208,np.float64(520.6424888429415),np.float64(-46.22836236632759),np.float64(21.838463833440468),np.float64(22.947118752309205)
209,np.float64(520.6424888429418),np.float64(-46.2283623663278),np.float64(21.838463833440493),np.float64(22.950241445862375)
210,np.float64(520.6424888429409),np.float64(-46.22836236632783),np.float64(21.83846383344063),np.float64(22.95625717600243)
211,np.float64(520.6424888429417),np.float64(-46.22836236632796),np.float64(21.838463833440347),np.float64(22.960775417534457)
212,np.float64(520.6424888429427),np.float64(-46.228362366327985),np.float64(21.838463833440485),np.float64(22.959454328536584)
213,np.float64(520.6424888429428),np.float64(-46.22836236632797),np.float64(21.83846383344038),np.float64(22.95332290749549)
214,np.float64(520.6424888429422),np.float64(-46.228362366327886),np.float64(21.838463833440358),np.float64(22.94783445109269)
215,np.float64(520.6424888429433),np.float64(-46.22836236632823),np.float64(21.838463833440485),np.float64(22.946759044048488)
216,np.float64(520.6424888429431),np.float64(-46.22836236632821),np.float64(21.8384638334406),np.float64(22.94900489811897)
217,np.float64(520.6424888429426),np.float64(-46.22836236632792),np.float64(21.838463833440453),np.float64(22.951718006989843)
218,np.float64(520.6424888429448),np.float64(-46.228362366327865),np.float64(21.83846383344089),np.float64(22.953322173500727)
219,np.float64(520.6424888429439),np.float64(-46.22836236632787),np.float64(21.83846383344064),np.float64(22.953731253457665)
220,np.float64(520.6424888429447),np.float64(-46.22836236632786),np.float64(21.83846383344081),np.float64(22.954172271994597)
221,np.float64(520.6424888429434),np.float64(-46.22836236632786),np.float64(21.83846383344054),np.float64(22.955595653119204)
222,np.float64(520.6424888429431),np.float64(-46.22836236632787),np.float64(21.838463833440407),np.float64(22.95710177957582)
223,np.float64(520.6424888429451),np.float64(-46.22836236632787),np.float64(21.83846383344069),np.float64(22.955711426168854)
224,np.float64(520.6424888429445),np.float64(-46.22836236632802),np.float64(21.83846383344042),np.float64(22.95058621220138)
225,np.float64(520.6424888429453),np.float64(-46.228362366328085),np.float64(21.838463833440542),np.float64(22.94584004590808)
226,np.float64(520.6424888429445),np.float64(-46.22836236632798),np.float64(21.838463833440606),np.float64(22.94607457214365)
227,np.float64(520.642488842944),np.float64(-46.22836236632766),np.float64(21.838463833440773),np.float64(22.950869319768913)
228,np.float64(520.6424888429456),np.float64(-46.22836236632774),np.float64(21.838463833440663),np.float64(22.956011604078135)
229,np.float64(520.6424888429449),np.float64(-46.22836236632771),np.float64(21.83846383344079),np.float64(22.958215207085722)
230,np.float64(520.642488842946),np.float64(-46.22836236632769),np.float64(21.838463833441036),np.float64(22.956808502622053)
231,np.float64(520.6424888429464),np.float64(-46.22836236632783),np.float64(21.838463833441054),np.float64(22.95330026826058)
232,np.float64(520.6424888429469),np.float64(-46.22836236632773),np.float64(21.838463833441267),np.float64(22.95061758842871)
233,np.float64(520.6424888429466),np.float64(-46.228362366327794),np.float64(21.838463833441168),np.float64(22.95059232596502)
234,np.float64(520.6424888429468),np.float64(-46.22836236632773),np.float64(21.838463833441246),np.float64(22.95187462023262)
235,np.float64(520.6424888429474),np.float64(-46.228362366327666),np.float64(21.838463833441338),np.float64(22.951516308203736)
236,np.float64(520.6424888429486),np.float64(-46.22836236632773),np.float64(21.838463833441462),np.float64(22.949783171304453)
237,np.float64(520.6424888429494),np.float64(-46.22836236632779),np.float64(21.8384638334415),np.float64(22.950169958281773)
238,np.float64(520.6424888429499),np.float64(-46.22836236632779),np.float64(21.83846383344163),np.float64(22.953768973554688)
239,np.float64(520.6424888429501),np.float64(-46.22836236632778),np.float64(21.838463833441757),np.float64(22.95747427570069)
240,np.float64(520.6424888429506),np.float64(-46.228362366327715),np.float64(21.838463833441658),np.float64(22.958077734325318)
241,np.float64(520.6424888429476),np.float64(-46.22836236632759),np.float64(21.838463833441367),np.float64(22.95505054946511)
242,np.float64(520.6424888429483),np.float64(-46.228362366327744),np.float64(21.83846383344119),np.float64(22.95030032963146)
243,np.float64(520.642488842949),np.float64(-46.22836236632764),np.float64(21.838463833441153),np.float64(22.94689780032699)
244,np.float64(520.6424888429483),np.float64(-46.228362366327744),np.float64(21.838463833441182),np.float64(22.94754359917816)
245,np.float64(520.6424888429481),np.float64(-46.22836236632773),np.float64(21.838463833441136),np.float64(22.951696181825795)
246,np.float64(520.6424888429488),np.float64(-46.22836236632786),np.float64(21.838463833441057),np.float64(22.955309598431043)
247,np.float64(520.6424888429485),np.float64(-46.22836236632761),np.float64(21.838463833441253),np.float64(22.955474010926295)
248,np.float64(520.6424888429497),np.float64(-46.22836236632764),np.float64(21.838463833441374),np.float64(22.953846440702016)
