step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,2.1219092591927094e-32,1.973717043273176e-32,0.7117437722419927,0.09390364359014557
25,2.6554052587109966e-29,2.469954166611819e-29,0.7117437722419915,0.09390364359014454
50,3.2497542303412775e-29,3.0227943457460005e-29,0.7117437722419913,0.0939036435901448
75,8.638306892820402e-29,8.035015383207598e-29,0.7117437722419917,0.09390364359014491
100,1.814197259532064e-28,1.687495370259267e-28,0.711743772241993,0.09390364359014501
125,3.0031747973721764e-28,2.7934357964756344e-28,0.711743772241995,0.09390364359014479
150,4.880433692099277e-28,4.539588634589387e-28,0.7117437722419938,0.09390364359014432
200,1.2459202380343408e-27,1.1589062999343628e-27,0.711743772241991,0.09390364359014283
300,6.0020008232662575e-27,5.58282653572488e-27,0.7117437722419975,0.09390364359014045
500,1.6385934484426958e-25,1.5241555698843403e-25,0.7117437722419907,0.09390364359013768
750,7.320974703270622e-24,6.809684477608939e-24,0.7117437722419896,0.09390364359013853
1000,1.9744899991972398e-22,1.8365934105360542e-22,0.7117437722419904,0.09390364359013831
1500,1.7646876011503224e-19,1.6414434214632544e-19,0.7117437722419845,0.0939036435901399
2000,1.0950290688086014e-16,1.0185532329548129e-16,0.7117437722419859,0.09390364359013963
3000,7.013173995044858e-11,6.523380291356086e-11,0.7117437722411964,0.09390364358797446
4000,5.218737324021352e-05,4.854265448046673e-05,0.7117415525894709,0.09390176106810973
5000,0.9508874410774402,0.8844783256204328,0.5983418282996997,0.10978496146255964
7500,0.9795992113097516,0.9111848918907709,0.5003688636537407,0.14041026982699809
10000,0.827075985191621,0.7693137493900902,0.38082291132290363,0.14091404048893674
15000,1.0177828736097314,0.946701841887355,0.3665316639576933,0.16426481655076944
20000,0.8861290666903034,0.8242426172983116,0.268309218154489,0.19198342062927884
25000,0.9208190792352777,0.8565099108665757,0.28228514133920507,0.20418428534723193
30000,0.933719179561789,0.8685090798999511,0.2876057116044545,0.20975169257123574
35000,0.9155857925728083,0.8516421121927825,0.2864033229221017,0.21479253570651893
40000,0.9135713541070483,0.8497683602802186,0.28543175912901914,0.2172576603040839
