step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,1.075082807044,3.6183461103274423e-32,1.075082807044,14.999999999999998,0.9999999999999999,2.256361208490996e-16,nan,0.26771661722102097,0.267716617221021,4.965068306494546e-17,nan,nan,0.01815845294951681,0.018158452949516787
1.0,1.0750828070440002,1.406045334547284e-31,1.0750828070440002,14.999999999999995,0.9999999999999997,3.322279270303056e-16,0.3583609356813332,0.2677166172210208,0.2677166172210211,7.850462293418876e-17,0.35836093568133337,4.8074067159589095e-17,0.018158452949516794,0.018158452949516794
2.0,1.0750828070440002,5.4002777049184295e-31,1.0750828070440002,15.000000000000002,1.0000000000000002,9.934585427383832e-16,0.35836093568133337,0.2677166172210206,0.26771661722102136,1.8852009770956993e-16,0.35836093568133337,5.2845041577819695e-17,0.018158452949516835,0.018158452949516797
3.0,1.0750828070440022,1.2259808555517266e-30,1.0750828070440022,15.0,1.0,3.634710141567412e-16,0.3583609356813334,0.26771661722102086,0.26771661722102147,2.0671227757313176e-16,0.3583609356813334,4.4969172124985776e-17,0.018158452949516818,0.01815845294951682
4.0,1.0750828070440028,1.2349661502278547e-30,1.0750828070440028,15.000000000000004,1.0000000000000002,1.1776682548818365e-15,0.3583609356813339,0.26771661722102097,0.2677166172210216,2.140361035210907e-16,0.35836093568133404,6.206335383118183e-17,0.018158452949516825,0.018158452949516853
5.0,1.0750828070440022,1.8967801335509365e-30,1.0750828070440022,15.0,1.0,1.1555631327311832e-15,0.3583609356813345,0.2677166172210207,0.26771661722102175,3.077407921157052e-16,0.3583609356813343,3.8005887153050735e-17,0.018158452949516866,0.01815845294951683
6.0,1.0750828070440046,2.755952133452674e-30,1.0750828070440046,15.000000000000002,1.0000000000000002,1.4529553932608365e-15,0.35836093568133404,0.26771661722102075,0.2677166172210221,3.8244994379621664e-16,0.35836093568133415,6.655553224256149e-17,0.018158452949516957,0.018158452949516877
7.0,1.0750828070440033,3.9399412450420355e-30,1.0750828070440033,14.999999999999996,0.9999999999999998,1.5557758185669992e-15,0.358360935681335,0.2677166172210204,0.267716617221022,4.925604682279541e-16,0.3583609356813349,6.206335383118183e-17,0.01815845294951684,0.01815845294951686
8.0,1.075082807044002,3.322881642950295e-30,1.075082807044002,15.000000000000002,1.0000000000000002,1.2567168939129406e-15,0.35836093568133465,0.26771661722102036,0.26771661722102175,4.575322342982295e-16,0.35836093568133437,5.003707553108401e-17,0.018158452949516905,0.018158452949516832
9.0,1.0750828070440048,3.915788987588104e-30,1.0750828070440048,15.000000000000004,1.0000000000000002,5.974285096955593e-16,0.3583609356813341,0.26771661722102064,0.26771661722102225,4.664258210240747e-16,0.35836093568133404,5.099024833164444e-17,0.01815845294951687,0.01815845294951688
